gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Ggta1	0.0288886180506417	1.30294815704464	1	1	0.875	0.125
Hapstr1	0.0292864349868046	-1.67401428310102	1	0.5	0.875	0.375
Zfp462	0.0297391673012195	1.66664709036968	1	0.7	0.375	0.325
Cox8a	0.0299145631327931	-2.04881706618305	1	0.3	0.625	0.325
Dnajc5	0.030294959275117	-1.75419982637617	1	0.5	0.75	0.25
Apba1	0.030335150942723	-1.29632883530307	1	0.7	0.875	0.175
Rab14	0.0307674611778198	-1.31709431240607	1	0.7	0.875	0.175
Firre	0.0310983539153194	1.36677086854149	1	0.7	0.625	0.075
Tnrc6a	0.031387523382039	-0.790908636691865	1	0.9	1	0.1
Inpp5f	0.0316267778450486	-1.61422121730181	1	0.4	0.875	0.475
Slc16a12	0.0317660294397466	-0.352144355681082	1	1	1	0
Sh3pxd2a	0.0341351134825859	1.30678815893183	1	0.9	0.625	0.275
Ttf1	0.0343475864554883	-2.06781595461816	1	0.3	0.75	0.45
Slc6a20a	0.0348154018179271	0.410081465603477	1	1	1	0
Ctr9	0.0348936639425587	-2.15054060140696	1	0.2	0.625	0.425
Upf3b	0.0352079913257047	1.48407396446053	1	0.8	0.5	0.3
Ddit4l	0.0359965550895334	1.32245289145515	1	0.9	0.625	0.275
Pdlim5	0.0361376545291388	-0.513701002730171	1	1	1	0
Atosa	0.036810357376294	-0.95499898246464	1	0.8	1	0.2
Dpysl2	0.0368110869299497	-1.3654662306891	1	0.4	0.625	0.225
Camta1	0.0371400250104159	-1.49885454184835	1	0.5	0.75	0.25
Fubp1	0.0372032803711846	-0.0882680157553417	1	1	0.875	0.125
Rtn4	0.0372741735228979	-1.51571697991545	1	0.5	0.875	0.375
Mrtfb	0.0373089769648431	-1.2529053700343	1	0.6	0.875	0.275
Comt	0.0373878169638278	-1.344858226538	1	0.6	0.75	0.15
Pakap.1	0.0374578588682514	-0.337793125393665	1	1	1	0
Dnajb6	0.0380181723975581	-1.41099144563766	1	0.6	0.875	0.275
Pnpla7	0.0383221389748812	-2.03310999653725	1	0.1	0.625	0.525
Hmgb1	0.0385818848437317	0.226492853896182	1	0.3	0.75	0.45
Ptprk	0.0386637093125811	0.429046852592282	1	1	1	0
Dpp8	0.0390742507655378	-0.150599869234839	1	0.9	0.75	0.15
Qser1	0.039369652363833	0.846926623400869	1	0.9	0.625	0.275
Khdrbs1	0.0395575027052039	-0.239427330345183	1	0.8	0.875	0.075
Gm36823	0.0404011652302955	0.730143811237655	1	1	1	0
Trio	0.0404931966140117	-1.15509055462847	1	0.7	0.875	0.175
Nup153	0.0410770834472534	-1.16071777973036	1	0.6	0.875	0.275
Pla2g4a	0.0414221198455266	-1.79310452876142	1	0.4	0.875	0.475
Ndufaf4	0.0424246159109586	-2.7303955236539	1	0	0.625	0.625
Ntn1	0.0424647274966978	0.677040061486036	1	1	1	0
Chn2	0.0428169069987175	-1.86028469199478	1	0.5	0.625	0.125
Sf3b2	0.0428737520054883	-1.92858548958805	1	0.4	0.75	0.35
Tagln	0.0429009328013612	-1.1903726276681	1	0.8	1	0.2
B230219D22Rik	0.0429402871201733	-1.1926247708719	1	0.6	0.875	0.275
Wapl	0.0429432892703015	-0.839443965533984	1	0.8	1	0.2
Clec2d	0.0430620684535476	-2.66536625957844	1	0.2	0.625	0.425
Klf13	0.0431735295676647	-1.21354333203069	1	0.7	0.75	0.05
Nsd1	0.0432043938948702	-0.209272842117098	1	1	1	0
Herc4	0.0432586390530129	-0.747888183218927	1	0.9	1	0.1
Ccdc82	0.0434847934212553	-0.149078978903931	1	1	0.875	0.125
Gm5089	0.0436616304254099	-1.94617005542833	1	0.3	0.875	0.575
Rpl37a	0.0437002374576397	0.327727065312416	1	0.3	0.875	0.575
Ttll7	0.0438339099024324	-2.10657210737299	1	0.3	0.75	0.45
Phldb1	0.0441325257781333	-0.916595329252297	1	0.9	0.75	0.15
Gm20139	0.044176602613494	1.71507194312034	1	0.9	0.375	0.525
Arhgap35	0.0445393910328379	-2.00531915828537	1	0.4	1	0.6
Zfp407	0.0450512876126559	-0.534979836907539	1	1	1	0
6820431F20Rik	0.0457154993093531	-0.843469011976048	1	0.8	0.875	0.075
Mgp	0.045759887366581	-1.76818704218465	1	0.7	0.75	0.05
Supt20	0.045904189497472	-1.16899938777872	1	0.8	1	0.2
Rnf152	0.0462497088478442	-0.36030442435437	1	1	1	0
Glyr1	0.0471490558877146	-1.49213601406398	1	0.6	0.75	0.15
Slc22a8	0.0473693916844414	-0.858366879901421	1	0.9	1	0.1
Maf	0.0474610572657749	-1.40159720152796	1	0.8	0.875	0.075
Rab31	0.0474718168512688	-1.05135620507069	1	0.8	1	0.2
Usp16	0.0477943075346195	-1.34384208578289	1	0.6	0.75	0.15
Mapkap1	0.0482503704206494	-0.803515638321741	1	0.9	1	0.1
Pcm1	0.0482581325326253	-0.94617540351874	1	0.9	1	0.1
Atp2c1	0.0484211155021982	-1.24154237585132	1	0.5	0.75	0.25
Cryl1	0.0484625661058099	-1.5493764473068	1	0.4	0.875	0.475
Pds5a	0.0484817365421598	-1.14103005294699	1	0.9	1	0.1
Dym	0.048673749188887	-1.65047151793833	1	0.6	0.75	0.15
Kansl1	0.0487169095174872	-0.327481508827515	1	1	1	0
Pdgfa	0.0487178503654748	-1.33984157271826	1	0.4	0.75	0.35
Slc25a33	0.048846144839425	-1.73800087499295	1	0.2	0.75	0.55
Lef1	0.048957535636358	-0.905857931298979	1	0.8	0.875	0.075
Dkk3	0.0492455457757166	-2.6308720892565	1	0.1	0.625	0.525
Lemd3	0.0492958380270181	-1.55991664821105	1	0.5	0.75	0.25
Sec24b	0.0493668346072246	1.4520108186343	1	0.9	0.75	0.15
Fbxl7	0.0495835556772148	-0.31766757787215	1	0.9	1	0.1
Med1	0.0498865386999825	-2.55514286515385	1	0.2	0.75	0.55
Itch	0.0501060405276559	-0.711140136396879	1	0.9	1	0.1
Abcb7	0.0501647638540662	-0.800367517271715	1	0.8	0.875	0.075
Rbl2	0.0501789469054111	-2.07677902153246	1	0.2	0.625	0.425
Tanc1	0.0503310680218746	1.12125074370316	1	0.9	0.75	0.15
Yod1	0.0504295754844673	-1.61953114906824	1	0.1	0.75	0.65
Nupr1	0.0507569131132051	-1.90786235870074	1	0.6	0.875	0.275
Actg1	0.0507593100501736	-1.4655640553333	1	0.6	0.875	0.275
Kank2	0.0508461501591471	0.791429855984175	1	1	0.875	0.125
Dnmt3a	0.0509078497438999	-1.03251515612051	1	0.9	0.875	0.025
Atp2a3	0.050964433255202	1.15456394652787	1	1	1	0
Acap2	0.0510351122256271	-0.828243826139301	1	0.8	0.75	0.05
Nckap5	0.0512974566767046	1.11249180482023	1	0.8	0.625	0.175
Mtmr3	0.0513706454398609	-0.69224884729125	1	0.9	1	0.1
Togaram1	0.051454345253699	-1.59002494338309	1	0.4	0.625	0.225
Sh3kbp1	0.0516997112810001	-1.61129909678671	1	0.4	0.5	0.1
Cav1	0.0519003580867967	-1.92689721807773	1	0.3	0.875	0.575
Rptor	0.0520438592709589	-1.31487845424576	1	0.5	0.75	0.25
Sf1	0.0521876879220237	-1.48854188317488	1	0.6	1	0.4
Mical2	0.0525669049618826	-1.64630165861367	1	0.5	0.75	0.25
Fam133b	0.0532018139952469	-1.52084098193011	1	0.6	0.875	0.275
Ttc39b	0.0533677466832573	1.59923223837715	1	0.6	0.375	0.225
4930517O19Rik	0.053381392568983	-1.20748446646225	1	0.6	0.875	0.275
Rapgef2	0.0534501605764599	-0.483524155291758	1	0.9	1	0.1
Cep350	0.053767247194215	-0.815671390492021	1	0.9	0.875	0.025
Atp10a	0.0542948922180248	-0.94985116087746	1	0.9	0.875	0.025
Tgfbrap1	0.0544992992970925	-1.39837963988403	1	0.5	0.875	0.375
Sparcl1	0.0549374700252465	-0.189813326869695	1	1	1	0
Tsix	0.0551373646149437	1.45062529368119	1	0.5	0.25	0.25
Dennd3	0.0551992837158615	3.0403399212249	1	0.6	0.125	0.475
Rgs4	0.0558148040726688	-0.565288604717015	1	0.8	1	0.2
Scaf4	0.0563278742592661	-1.79431764568088	1	0.6	0.875	0.275
Pigp	0.0565076658600669	1.77283759137429	1	0.7	0.125	0.575
Ryk	0.0565507852611158	-1.12030754535375	1	0.6	1	0.4
Tmem45a	0.0567442613199406	0.94995865729826	1	0.9	0.875	0.025
Atp8b1	0.0567878693206853	-1.0902540578444	1	0.7	0.875	0.175
Immp2l	0.0568245008362037	1.24795738635221	1	1	1	0
Ercc6l2	0.0569403490592042	1.2206230475452	1	0.7	0.5	0.2
Nt5c2	0.0572950272375401	-1.01059213662181	1	0.8	0.875	0.075
Dip2b	0.0576904391942971	-1.6245321408899	1	0.2	0.875	0.675
Ptpn12	0.0577772365087075	-1.58259137871193	1	0.4	0.75	0.35
Nrxn1	0.0579557677254349	-1.4234699609189	1	0.4	0.875	0.475
Synj2	0.0579656145030977	-2.3872292838543	1	0.1	0.625	0.525
Ggact	0.05804312081147	-1.01220859288834	1	0.8	1	0.2
Rbm5	0.0587093937637808	-0.782314419516356	1	0.8	1	0.2
Pacs1	0.0595886146325992	0.790717762979172	1	0.9	0.75	0.15
Dock10	0.0597050030535004	-0.405120960141032	1	1	1	0
Cast	0.0598271441211484	0.957442607270963	1	0.9	0.875	0.025
Zscan26	0.0601942218751434	-1.75458239858587	1	0.5	0.875	0.375
Smad2	0.0603740433982063	-1.0469227896782	1	0.6	0.875	0.275
Fry	0.0605118472540346	0.411367072610421	1	1	1	0
Tmem126a	0.0605987812368659	-2.44075153109142	1	0.2	0.5	0.3
Dnajb2	0.0606193444562575	-2.20344810149999	1	0.2	0.625	0.425
Pde7b	0.0609562013810349	0.43207296221554	1	0.9	1	0.1
Tet3	0.0610739154834031	-1.32861477405494	1	0.8	0.875	0.075
Ppp1r2	0.0615375981715361	0.780203372734433	1	0.8	0.875	0.075
Dhx36	0.0617573413884829	-1.46093624137765	1	0.5	0.875	0.375
Vstm4	0.0622487684020009	1.0798182195616	1	1	0.875	0.125
Sort1	0.0623690531184393	-1.32594202942897	1	0.4	0.75	0.35
Gse1	0.0631878558186707	-1.9176866526682	1	0.3	0.625	0.325
Mndal	0.0634234860248848	0.946339208334812	1	1	0.75	0.25
Traf6	0.0634316494321333	-1.9748718759491	1	0.3	0.875	0.575
Nr1d2	0.0643748929517245	-0.208894450574537	1	1	1	0
Grb14	0.0645395594261474	-1.13837411750886	1	0.5	0.875	0.375
Gstt2	0.0647391656680921	-0.82833222363151	1	0.8	1	0.2
Fam168a	0.0649996520269167	-2.05543824366642	1	0.3	0.75	0.45
Mob3b	0.0653355938199966	-0.782290071422158	1	0.8	0.875	0.075
Mtdh	0.0653455824931848	-0.673697168667748	1	0.9	1	0.1
Aldh2	0.0655809249666753	-1.29660847080999	1	0.6	0.875	0.275
Rilpl1	0.0656643440073779	-2.60788466190636	1	0.1	0.625	0.525
Cmpk1	0.0656820539897331	-1.97280945924636	1	0.1	0.75	0.65
Jarid2	0.0659581953478542	-0.539408317238294	1	0.9	0.875	0.025
Ube2h	0.0661017897516524	-0.927328506129497	1	0.8	1	0.2
Srgap2	0.0661612213280984	-0.971403083966298	1	0.9	1	0.1
A830082K12Rik	0.0663410062706459	0.991895578194916	1	0.9	0.75	0.15
Camk2g	0.0663755794337423	-0.758723525049382	1	0.8	1	0.2
Fgfr2	0.0664671662323572	-1.10315169254635	1	0.7	1	0.3
Tmem241	0.0667051319941125	-2.07152458956745	1	0.1	0.75	0.65
Stag2	0.06670940851131	-0.636005849786046	1	0.9	1	0.1
Paxbp1	0.0671524805968824	-1.7659990987867	1	0.4	0.875	0.475
Rbpj	0.0673539995891112	-0.874206711975765	1	0.8	0.875	0.075
Tra2a	0.06753279528844	0.650936830208286	1	1	1	0
Ints6	0.0678930414751958	-1.18212739442092	1	0.6	0.75	0.15
Tut7	0.0680555962506481	-1.48765998231802	1	0.6	0.875	0.275
Fam13c	0.0681967316156534	-1.26662020021521	1	0.4	0.875	0.475
Vangl1	0.0683132529845652	0.537322103974838	1	0.9	0.75	0.15
Rassf3	0.0687886303010689	1.07021627089489	1	0.9	0.625	0.275
Tsc22d3	0.0690168728993128	-1.70691116693104	1	0.4	0.75	0.35
Cask	0.0690964114593907	1.64539127889284	1	1	0.875	0.125
Mapk12	0.069295193244738	-1.95105237368139	1	0.3	0.875	0.575
Smyd4	0.0694686340650353	-1.59175937601719	1	0.3	0.75	0.45
Cblb	0.0694982121849019	-0.88739233589022	1	0.7	1	0.3
Baz1b	0.0698310926152676	-0.835615738735618	1	0.8	0.875	0.075
Wls	0.0702568709245505	-0.502411258266516	1	0.9	1	0.1
Ddx6	0.0703181197939901	1.29522628150641	1	1	0.75	0.25
Snx5	0.0704225349737072	-1.47580134337622	1	0.6	0.75	0.15
Ralb	0.0707043351481883	1.38844427840136	1	0.7	0.375	0.325
Prpsap2	0.070834500613238	-2.22339389143373	1	0.2	0.75	0.55
Dkk2	0.0709416937520845	2.30067217011003	1	0.5	0.125	0.375
Numa1	0.070969438294253	0.551687683570685	1	0.9	0.625	0.275
Gnas	0.0713373107395755	-0.611672378101579	1	0.9	1	0.1
Atf2	0.0713619494728047	-1.41217662914094	1	0.7	0.875	0.175
Cdc27	0.0716135833436845	-1.18003641170182	1	0.7	1	0.3
Zfp672	0.0724993781972705	-1.31385272610286	1	0.5	0.75	0.25
Per1	0.0727455688803582	-1.76657894970433	1	0.3	0.75	0.45
Dpysl3	0.073253662545696	-0.935590055604259	1	0.8	1	0.2
Baz2b	0.0735455595469896	-0.605382333912359	1	0.9	1	0.1
Plat	0.0736242531577523	1.92624129345657	1	0.9	0.5	0.4
Hnrnph1	0.0737800642060456	-0.706061585941299	1	0.9	0.875	0.025
Sbf2	0.0739772327188677	0.515294712202123	1	1	1	0
Git2	0.0740902254615767	-0.905431322554058	1	0.6	0.75	0.15
Rbms1	0.0743095856531239	0.629110175027399	1	1	1	0
Tmem219	0.0743657082458148	-1.4394290301493	1	0.5	0.625	0.125
Cap2	0.0744203299091159	-1.20732873125747	1	0.7	0.875	0.175
Phf2	0.0744409647310388	-0.964907887115227	1	0.8	1	0.2
Stag1	0.0744737052178346	0.555707503408079	1	1	1	0
Stk38l	0.0745663541324223	-1.27709114698955	1	0.6	1	0.4
Ccnd3	0.0748343530080781	-0.899100866578156	1	0.8	1	0.2
Casq2	0.0764364571656216	0.932487398099396	1	0.9	0.75	0.15
Lats1	0.0764978805263885	0.869300314494688	1	0.8	0.75	0.05
Arhgap17	0.0773348992622432	-0.765444910989181	1	0.8	0.875	0.075
Ahcyl1	0.0776751406398931	-1.34286636618737	1	0.6	1	0.4
Nostrin	0.0778872701512362	-1.07145921940478	1	0.9	0.875	0.025
Ppp3cc	0.0779922670574482	-1.02944794536629	1	0.8	0.875	0.075
Fnip2	0.0780465800802904	-0.706157258919615	1	0.8	0.75	0.05
Srsf4	0.0780904558669553	-0.799485561354703	1	0.7	1	0.3
Ncoa7	0.0782766414244741	-1.51583865109026	1	0.4	0.75	0.35
Snx6	0.0783541654659454	0.890262021540329	1	0.9	0.625	0.275
Elk3	0.0785208657550627	1.32621979590149	1	0.9	0.5	0.4
Atp2b4	0.0785702795999428	-1.60829835209372	1	0.5	0.75	0.25
Rasl12	0.0786800860398998	-0.362207928603302	1	1	1	0
Mitf	0.0788315619462562	-0.593818960136512	1	0.9	1	0.1
Mapk14	0.0790569623055454	-1.37407771000133	1	0.4	0.625	0.225
Plcl1	0.0793925308539813	0.384769046888938	1	1	1	0
Rab40c	0.0796480938646584	-1.91534190941662	1	0.2	0.625	0.425
Acsf2	0.0797994380228308	1.45083446400271	1	0.7	0.25	0.45
Wasl	0.0806356953623347	-1.31522138357503	1	0.5	0.75	0.25
Cyth1	0.0810645122985201	-1.66066656527799	1	0.4	0.875	0.475
Scarb2	0.081199641190104	-1.49452776744137	1	0.2	0.625	0.425
Slc1a2	0.0815868017196196	-1.84224929482705	1	0.1	0.5	0.4
Asph	0.0817843598300368	-0.865878216188504	1	0.7	0.875	0.175
Fam168b	0.0823055213698253	-2.60327673629757	1	0	0.625	0.625
Chd9	0.0825238264915841	-0.141008705586699	1	1	0.875	0.125
Cpsf7	0.0827408176032847	-1.40179549756197	1	0.6	0.75	0.15
Fxr2	0.0836915717326966	-1.67974105142916	1	0.2	0.75	0.55
Napa	0.0839323756608489	-1.77400022169428	1	0.2	0.625	0.425
Cdc40	0.0841532905188597	-1.29055048204822	1	0.5	0.75	0.25
Ppp2ca	0.0842833374476719	-1.84306991016135	1	0.5	0.875	0.375
Slc17a5	0.0846638250929771	-2.76836516602844	1	0	0.625	0.625
Nmt1	0.0847225379395791	-1.9080323820562	1	0.2	0.5	0.3
Traf3	0.0848441488292175	-1.97340859037606	1	0.3	0.625	0.325
AW011738	0.0852357799887854	-0.686793071672449	1	0.8	0.875	0.075
Pkig	0.0855846427322749	-0.892946973368243	1	0.8	0.875	0.075
Bmp6	0.0857854015444499	-1.41785068991201	1	0.6	0.75	0.15
Rai1	0.0872318203744634	-1.89766678787635	1	0.6	0.75	0.15
6720427I07Rik	0.0874948248834922	-0.938857132571876	1	0.9	1	0.1
Atxn7l1	0.0880604142943753	-1.20789519418366	1	0.7	0.625	0.075
Phf3	0.0886930210345006	-0.205491727659899	1	0.9	1	0.1
Maml3	0.0891674115800365	-0.483577137023432	1	0.9	1	0.1
Etv1	0.0896794688368082	-0.800381219643107	1	0.7	0.875	0.175
Ppp2r2a	0.0907268380255963	0.93690341596038	1	0.9	0.625	0.275
Wwtr1	0.0915558359539266	0.541324087963144	1	1	1	0
Arhgef25	0.091602214665221	-1.16231421213568	1	0.6	0.875	0.275
Zmym2	0.0922888284348242	-0.131469117131611	1	0.9	1	0.1
Sox5os4	0.0924482023076238	-0.642665239623769	1	0.8	0.875	0.075
Nhlrc2	0.0924737165732428	-1.26258695577505	1	0.6	1	0.4
Zmiz1	0.092536811137511	-1.43745130881845	1	0.8	1	0.2
Dnmbp	0.0928114063868393	1.03520284426914	1	0.9	0.625	0.275
Zbtb4	0.0929704864143237	-0.885005993828302	1	0.9	0.875	0.025
Pdia3	0.0930490058297934	-1.49187786107682	1	0.4	0.75	0.35
Dysf	0.093080580510485	1.00228702802751	1	1	0.875	0.125
Atn1	0.0931161372452792	1.21060883544871	1	0.8	0.125	0.675
F730043M19Rik	0.0932988236024746	-2.16023909531616	1	0.1	0.5	0.4
4932435O22Rik	0.0938936443105465	-1.63416455142367	1	0.3	0.5	0.2
Frmd4a	0.094064273872904	-0.94630981679236	1	0.7	0.75	0.05
Pear1	0.094176462012864	0.863176559700222	1	0.8	0.75	0.05
Plxna2	0.0942224065112773	-1.81047845624543	1	0.8	0.625	0.175
Atp9b	0.0946802443026094	-0.164474545883182	1	0.9	0.875	0.025
4921511C10Rik	0.0952354803856419	-1.57678896708399	1	0.3	0.75	0.45
Wtip	0.0953124994871914	-0.494558458189155	1	0.9	1	0.1
Ncor2	0.0953289619959334	-1.25874880015714	1	0.7	1	0.3
5031425E22Rik	0.0959931282426531	-0.818246380352591	1	0.8	1	0.2
Dnajc24	0.0967913638865822	-2.37384725517881	1	0.2	0.5	0.3
Adamts9	0.0968033228462995	-1.68283674405393	1	0.4	0.625	0.225
Efr3a	0.0969242311355818	-1.19096337891319	1	0.5	0.75	0.25
Naa60	0.0969453138729611	-1.91521995635081	1	0.1	0.75	0.65
Agtr1b	0.0971058884237633	-1.6755381897084	1	0.6	0.875	0.275
Akap7	0.0971270379362854	0.595977996971434	1	0.9	1	0.1
Ifi30	0.0974692459470344	-1.71878615354239	1	0.3	0.75	0.45
Ywhab	0.0979063761663256	-1.70804358385238	1	0.1	0.75	0.65
Acadsb	0.0979668166318793	0.965710996239541	1	0.9	0.75	0.15
Srcap	0.0979859269707831	0.989650437298045	1	0.8	0.5	0.3
Atg3	0.0980729014404816	-1.15876424366409	1	0.6	0.875	0.275
Tpm1	0.0980766178682114	-0.361426853836444	1	1	1	0
Stk40	0.0982697444822467	-1.10965962905003	1	0.5	0.75	0.25
Nup155	0.0987305459684304	1.69996455059741	1	0.6	0.25	0.35
Bcas3	0.0990197519513589	-0.233392920579024	1	1	1	0
Fam241a	0.0990900779804538	-1.11463270148361	1	0.5	0.75	0.25
