gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Fxr1	0.0488255202442281	1.19070003099567	1	0.9	0.75	0.15
Chd2	0.0489396547232984	-0.398944059150615	1	1	0.875	0.125
A630012P03Rik	0.0491454587193237	-1.53950223837475	1	0.4	0.75	0.35
Atxn7l3b	0.0495131900352801	-1.67414790224457	1	0.2	0.625	0.425
Rin2	0.0499670825958983	1.14669767982564	1	1	0.625	0.375
Flna	0.0500056972346422	0.696899328920012	1	0.9	0.875	0.025
Zfyve9	0.0501974161312742	1.15282212530026	1	0.9	0.625	0.275
Gpc3	0.0502614614489072	-0.629921565984956	1	0.9	1	0.1
Prickle1	0.0504147289970646	-1.07287938329266	1	0.7	0.75	0.05
Arap2	0.050559616651791	-0.676185927105088	1	0.9	0.875	0.025
Tmf1	0.0505832887978428	-1.74779769756945	1	0.4	0.625	0.225
Prr5l	0.0505917987885781	1.302586197217	1	0.8	0.625	0.175
Alms1	0.0506078412666651	-1.50625463835677	1	0.5	0.625	0.125
Wnk1	0.0506160998192081	-0.505595465912203	1	1	0.875	0.125
Fbxo42	0.0515275023194464	1.44948585840246	1	0.9	0.5	0.4
Fbxl20	0.051838292151452	1.60478125529559	1	0.9	0.5	0.4
Suz12	0.0519027375944694	-1.03446936433922	1	0.5	0.875	0.375
Mylk	0.0525570844289914	0.30166226878287	1	1	1	0
Cep192	0.0529486326423184	2.3898624578385	1	0.6	0.125	0.475
Tgfb1	0.0530261289813456	-0.938621259262188	1	0.6	0.875	0.275
Tnr	0.0531520734625472	2.23490534325334	1	0.5	0.125	0.375
Wapl	0.0533925195632169	-0.526043051347675	1	0.9	0.875	0.025
Gcnt2	0.0535297058183296	0.557672792275087	1	0.9	0.875	0.025
Rnf220	0.0539106683528789	-1.00101540938617	1	0.6	0.625	0.025
Ajuba	0.0539204354843624	-1.32754088593493	1	0.7	0.625	0.075
Hprt	0.0540933843893724	-1.69006525480721	1	0.4	0.625	0.225
Nalcn	0.0542905042783646	1.72977321878598	1	0.6	0.125	0.475
Hmbox1	0.0548913943728392	0.287678980456024	1	1	0.875	0.125
Mical2	0.0555298250990109	1.40475678163651	1	0.6	0.625	0.025
Taok1	0.0560293126065814	-0.805729908584921	1	0.9	0.875	0.025
Mxd4	0.0567014552547962	1.59253461406233	1	0.9	0.625	0.275
Ttc9c	0.0569888309318805	-2.17112142343422	1	0.1	0.625	0.525
Slc16a11	0.057611115638497	-1.788590310227	1	0.4	0.625	0.225
Smc6	0.0584139253827822	1.12444144015162	1	1	0.75	0.25
Wsb1	0.0585265751331806	-0.850478760691964	1	0.8	0.875	0.075
Wdfy1	0.0588654248915995	1.4833104933739	1	0.8	0.25	0.55
Adgra2	0.0591944495998396	1.31122359403803	1	1	0.75	0.25
Mphosph10	0.0592178444339223	-3.73653969975185	1	0	0.5	0.5
Foxk2	0.0594437751232865	-1.49647057618465	1	0.4	0.75	0.35
Zmym6	0.0595061137751371	-0.857940924997387	1	0.5	0.625	0.125
Gatad1	0.0597420054300825	-1.60184681137719	1	0.5	0.625	0.125
Erlec1	0.059970682445066	-2.32062408159353	1	0.2	0.5	0.3
Kalrn	0.0599979769949328	1.13427844747006	1	0.9	0.625	0.275
Zhx3	0.060030554948994	1.27179951280639	1	0.8	0.5	0.3
Aff4	0.0602384421516024	-0.611046245501068	1	0.9	0.875	0.025
E430024I08Rik	0.0602603402709653	-0.778301931389621	1	0.4	0.625	0.225
Ptgds	0.0604257282660676	-0.417904652203614	1	1	0.875	0.125
Usp37	0.0607689378602217	-0.372021582782144	1	0.8	0.375	0.425
Gm35576	0.0610226631080953	-1.78087651245241	1	0.3	0.625	0.325
Cdc42	0.0615265466324212	-1.07224864225596	1	0.9	1	0.1
Pip4k2c	0.0615804362223736	-1.76844542755063	1	0.2	0.5	0.3
Slc1a2	0.061791711926646	-2.35832749368947	1	0.2	0.375	0.175
Zfp407	0.0620967385588009	0.481226026302875	1	1	1	0
Taf15	0.0622137322636766	-1.03246988901494	1	0.7	0.75	0.05
Nhs	0.0630911674556599	0.858999777764461	1	1	0.75	0.25
Ipo8	0.0634943037899361	-1.91231246185597	1	0.6	0.75	0.15
Cyfip1	0.0637687599627319	-1.45090697549398	1	0.5	0.625	0.125
Btbd3	0.0641045477798486	0.920519146026046	1	0.9	0.75	0.15
Gm15270	0.0645255276819217	2.62860372852588	1	0.7	0	0.7
Septin7	0.0646025960171118	-0.623582625125096	1	1	1	0
Dynll1	0.0647335216970373	-2.42614803353316	1	0.5	0.5	0
Tnfrsf19	0.0648284061810658	0.994500970516159	1	0.9	0.875	0.025
Zfp652	0.0649232800260132	-0.637808165162228	1	0.7	0.625	0.075
Dcun1d1	0.0649989145398816	-1.60277301406234	1	0.3	0.75	0.45
Cspp1	0.0651292205359625	0.904962435052968	1	1	0.375	0.625
Ddx10	0.0653761510071686	-1.59633885572487	1	0.3	0.625	0.325
Cir1	0.0670889797281627	-0.769959310139555	1	0.6	0.75	0.15
Tab2	0.0675893731932585	-0.423688903310846	1	0.9	0.875	0.025
Dtx4	0.0686384178890778	-1.26983095974889	1	0.5	0.625	0.125
Vwa5a	0.0686457102694479	1.32825271941519	1	0.7	0.375	0.325
Cfh	0.0696647561770501	1.19771670191922	1	1	0.75	0.25
Trpc3	0.0700229115760366	-0.551972015746466	1	1	1	0
Map3k7cl	0.0703434540022662	1.2859055127342	1	0.9	0.625	0.275
Pxmp4	0.0703555743477229	-1.63238581651889	1	0.1	0.75	0.65
Ywhab	0.0706486134452386	-1.5387555385246	1	0.3	0.5	0.2
Jak1	0.0706934462098336	-0.752113177240251	1	0.9	1	0.1
Kmt2e	0.0707007706763351	-0.424389113871172	1	1	0.875	0.125
Mical3	0.0716197948834787	1.00017459650129	1	1	0.625	0.375
Msantd2	0.0717492609851139	0.130785151809268	1	0.9	1	0.1
Haus3	0.0718263900631608	-1.96274310289032	1	0.2	0.5	0.3
Ddb2	0.0720966882935133	-1.46391416215514	1	0.4	0.5	0.1
Glud1	0.0722112623272065	-1.0668414289665	1	0.8	1	0.2
Sptssa	0.0726420950422417	-2.11262925897355	1	0.2	0.5	0.3
Elavl1	0.0728752382334207	-1.61493537539946	1	0.8	0.625	0.175
Pex2	0.0731898148621348	-1.47945864772396	1	0.3	0.625	0.325
1600020E01Rik	0.0735090352572159	-2.17079404797398	1	0.6	0.875	0.275
Hira	0.074059020284707	2.33184220972849	1	0.7	0.125	0.575
Srek1	0.0751222429641311	1.08501577037746	1	1	0.75	0.25
Tmem45a	0.0751935760829927	-0.596095298886067	1	0.9	0.875	0.025
Vapa	0.0755252884955859	-1.673041766838	1	0.7	0.75	0.05
6820431F20Rik	0.0755366971744853	-0.715921730830844	1	0.9	0.75	0.15
Aoc3	0.0757972664873194	-3.04417506788748	1	0.3	0.625	0.325
Papolg	0.0764857985489481	-1.86713312720171	1	0.3	0.375	0.075
Klf13	0.0769403622284795	1.37211332240641	1	0.9	0.5	0.4
Ror1	0.0772206704987812	0.354334701923254	1	1	1	0
Rps3a1	0.0783319974142889	-1.1600879699829	1	0.5	0.75	0.25
Hnrnpf	0.0784919560766406	-1.03736139183724	1	0.8	0.875	0.075
Fbxw11	0.0787729874853045	0.88036302772541	1	1	0.75	0.25
Col4a2	0.0788015785118664	0.757448775462773	1	1	0.875	0.125
1700084C06Rik	0.0788471177631174	-2.53800706407061	1	0	0.5	0.5
Rps29	0.0789035149318343	-2.29463655971141	1	0.3	0.5	0.2
Poldip3	0.0797351000570812	-1.36498858643532	1	0.6	0.625	0.025
Cmc4	0.0800226964386903	-1.50479459857564	1	0.3	0.625	0.325
Tfpi	0.0802924596038091	-0.667393767706398	1	0.9	0.875	0.025
Cacul1	0.0803973896329277	1.79700368723441	1	0.7	0.25	0.45
Rora	0.0808646408629191	0.413098186637792	1	1	1	0
Gm50232	0.0809966046158642	-1.65312416117455	1	0.2	0.5	0.3
Cnot6	0.0816332017796706	-1.54018759876802	1	0.3	0.5	0.2
Smarca2	0.082976559156421	1.14886808942661	1	1	0.5	0.5
Zc3h11a	0.0831607909792577	-2.58346579442714	1	0	0.5	0.5
Smtn	0.0836614538509281	0.810458873479252	1	1	0.875	0.125
Rab28	0.0840041717166653	-0.992808181758881	1	0.6	0.75	0.15
Dhx9	0.0840113599081382	-1.26346999685448	1	0.6	0.75	0.15
Plpp3	0.084809349811695	0.986499298131306	1	1	0.875	0.125
Rps21	0.084936105850449	-1.40210866720664	1	0.5	0.625	0.125
Tor1aip2	0.085585676174707	-0.894240807764836	1	0.6	0.75	0.15
Cpne1	0.0859389544784162	0.860472366033713	1	0.9	0.75	0.15
Ralgapa1	0.0862347635256299	0.671773614505884	1	1	0.875	0.125
Sh3kbp1	0.0867123867645935	-1.61382899373462	1	0.4	0.5	0.1
B3galt1	0.0870182147052349	-0.545312566454305	1	1	0.75	0.25
Mrps28	0.0872594437125704	-0.429866732441897	1	0.6	0.625	0.025
Sdha	0.0877070727937875	-2.50393998763312	1	0.4	0.625	0.225
Fam117b	0.0877361310730707	-0.457770908932462	1	1	0.75	0.25
Fcho2	0.0878191353299171	-0.697242960540212	1	1	1	0
Tmsb4x	0.0881180140545277	-1.26820818309455	1	0.5	0.75	0.25
Zup1	0.0881894882064794	-0.518936382178476	1	0.9	0.875	0.025
Inpp5a	0.0886293721006341	0.749679100842252	1	1	0.875	0.125
Bod1l	0.0888558195938789	-1.41084845718887	1	0.8	1	0.2
Ganc	0.089576246760221	-1.12420220826015	1	0.7	0.75	0.05
Dcbld1	0.0900919335445973	-0.63852791581596	1	0.9	0.75	0.15
Ttf1	0.0903295082633774	2.19242828783908	1	0.8	0.125	0.675
Gucy1a1	0.0904172329161219	0.658038022873324	1	1	0.875	0.125
Magi2	0.0906140787511811	0.821964799574675	1	1	0.875	0.125
4930581F22Rik	0.0907304863552119	-1.23021447382778	1	0.3	0.75	0.45
Pdcd10	0.0909258807898901	0.847992886907166	1	0.9	0.75	0.15
Pml	0.091099081575438	-1.19027469830375	1	0.6	0.625	0.025
Crim1	0.0913291981477083	0.276783308215087	1	1	1	0
Pawr	0.0913590337519211	0.538807887089446	1	0.9	0.875	0.025
Tpm1	0.0914074200267629	0.389033252314487	1	1	1	0
Csrp1	0.0917228480411662	0.83996214497796	1	1	0.875	0.125
Lef1	0.0923346008881776	1.21010465782432	1	1	0.625	0.375
Galnt10	0.0924807065634786	-0.900522858277781	1	0.3	0.5	0.2
Ldlrad3	0.09414342411845	-1.04283679670846	1	1	1	0
Zfp638	0.0944140966741624	0.390914612878454	1	1	0.875	0.125
Pcmtd1	0.0944957160628035	0.975683114485492	1	1	0.875	0.125
Pard3bos1	0.0953525374296588	-0.866809086411947	1	0.9	0.75	0.15
Fndc3a	0.0955005742963238	-0.535126814724445	1	0.8	0.875	0.075
Alkbh1	0.0955546341575207	-1.70433824536597	1	0.2	0.625	0.425
Gbf1	0.0974209407543899	-0.702281540275343	1	0.9	0.75	0.15
Chd1	0.0975091076079144	1.1909971579656	1	1	0.5	0.5
Dars	0.0976851061364637	-0.965612363494537	1	0.8	0.75	0.05
Snapc1	0.0977179982039368	-2.26643180535265	1	0.1	0.5	0.4
Tulp4	0.0979035276467996	1.30126036295768	1	0.9	0.5	0.4
Pibf1	0.0982372673622212	0.757852908486438	1	0.9	0.875	0.025
Drg1	0.0986402814980715	-1.91211537125993	1	0.5	0.875	0.375
Sox13	0.0995050152225565	-1.05015279420188	1	0.5	0.75	0.25
A130023E24Rik	0.101437589453026	-2.16346724269937	1	0.1	0.5	0.4
Gm47283	0.10175396845485	0.920877188243001	1	0.9	0.625	0.275
H2az2	0.102112977048264	-1.79202398077086	1	0.7	0.875	0.175
Spaca6	0.102117520812271	0.81752653877468	1	0.9	0.75	0.15
Zbtb7c	0.103191368368461	-0.384042866791793	1	1	0.875	0.125
Slc30a7	0.103515959310377	-1.04348584740898	1	0.6	0.625	0.025
Cpsf6	0.103595447805749	-0.274139078977116	1	1	0.875	0.125
Kctd18	0.103951670342592	-1.42014291141723	1	0.3	0.625	0.325
Akap10	0.103959476893402	1.00146732117803	1	1	0.625	0.375
Gm57184	0.104409785078479	-1.39466421731946	1	0.5	0.625	0.125
Sntb1	0.104813084844698	0.433084457560671	1	1	0.875	0.125
Tnrc6c	0.105465855601171	0.60950188271047	1	1	0.875	0.125
Zfp277	0.105705052413192	-1.07289727398445	1	0.6	0.75	0.15
Ipo7	0.106292647266563	-1.46075182351908	1	0.3	0.625	0.325
Elmod2	0.106590922708678	-1.2421148267987	1	0.4	0.75	0.35
Ext1	0.107243823698186	-0.890606515686787	1	0.8	0.875	0.075
Tmem65	0.107290401206955	1.11752333292514	1	0.9	0.625	0.275
Rbpms2	0.107429103543581	0.93026930552722	1	1	0.875	0.125
Rngtt	0.107627114533362	-1.16494088919485	1	0.4	0.75	0.35
Rb1	0.107710294955545	-0.67977056993019	1	0.9	0.875	0.025
Tspan4	0.10777597082955	-1.03903593099724	1	0.6	0.5	0.1
Mms19	0.107782235901708	-1.27948909191877	1	0.6	0.75	0.15
Aldoa	0.107862715754971	-2.1620793386483	1	0.1	0.375	0.275
Ndrg2	0.108530696518464	1.13416604659823	1	0.8	0.5	0.3
Hmox2	0.108623239576092	-0.700852190957809	1	0.5	0.625	0.125
Cysltr2	0.10920390883722	-0.495953531072861	1	0.9	0.875	0.025
Rpl8	0.109679019249828	-2.25907403188655	1	0.4	0.75	0.35
Ddx42	0.110089143983663	-0.950954945873842	1	0.6	0.875	0.275
Adamts1	0.110190879375124	-1.5654883525415	1	0.4	0.625	0.225
N4bp2l2	0.110485029738847	-1.06487266089548	1	0.8	0.625	0.175
Ilrun	0.110814747791324	-1.15879566961156	1	0.6	0.625	0.025
Zrsr2	0.110917453578458	-1.25276310792936	1	0.5	0.625	0.125
Akap12	0.111066214254603	0.912871705144003	1	1	0.75	0.25
Ppp1r12a	0.111218158449059	0.381857433771491	1	1	1	0
Ccnyl1	0.111309131151976	-0.275619755989556	1	0.9	0.75	0.15
Large1	0.11186705938116	0.582955505067311	1	1	0.875	0.125
Lrrc4	0.112315243603384	-1.58404297383616	1	0.2	0.5	0.3
Aqr	0.112348938414602	-1.42685961287687	1	0.3	0.625	0.325
Ppp1r12c	0.112370471753095	0.732491197354278	1	0.9	0.75	0.15
Pbxip1	0.113041257241413	1.61171467301682	1	0.7	0.25	0.45
Rfx7	0.1130627158714	-1.33887656523057	1	0.4	0.75	0.35
Gm45406	0.11316119497822	-2.18966207416523	1	0.1	0.5	0.4
Dnajc24	0.113505081701311	-1.79935488132441	1	0.3	0.375	0.075
Zzef1	0.11410853205985	-1.24427437746803	1	0.8	1	0.2
Gm46367	0.114853788149229	-0.754624831708674	1	0.2	0.5	0.3
Aspscr1	0.114931832908145	-0.888417247733135	1	0.1	0.375	0.275
Slc7a1	0.115743347097824	1.89848600382805	1	0.7	0.25	0.45
Myo18a	0.116100479081333	-1.22324777620085	1	0.6	0.625	0.025
Vgll4	0.11617204769992	-0.782030620888053	1	0.7	0.875	0.175
Rere	0.116204950252407	0.653657977312448	1	1	0.875	0.125
Sf3b2	0.116912647881418	-1.26105617748179	1	0.6	0.5	0.1
Sall1	0.117112344563148	-1.86276626404912	1	0.1	0.625	0.525
Kcnq1ot1	0.117560426125254	0.641235394421464	1	0.9	0.75	0.15
H1f2	0.117681949294801	-1.25120571577282	1	0.5	0.75	0.25
Gm2087	0.118795434202222	-1.67833485671812	1	0.2	0.625	0.425
Lrrfip2	0.1188034237574	-1.33810250987133	1	0.8	1	0.2
Atl3	0.119024231352759	-0.732991455318611	1	0.8	0.875	0.075
Gm48727	0.119285289005339	-1.50438202545029	1	0.3	0.625	0.325
Ube2e3	0.119918995955982	-0.984816040178805	1	0.7	0.75	0.05
Atp11c	0.120901707869223	-0.347987605642656	1	1	0.875	0.125
Tmem47	0.1210763733627	-2.2982551587112	1	0.1	0.375	0.275
Spaar	0.12121920026879	1.23940930890801	1	0.9	0.375	0.525
Amn1	0.12141316419492	-0.959049252126257	1	0.9	1	0.1
Arhgef6	0.121773716230537	-0.245984676294622	1	1	0.875	0.125
Sp1	0.121893548809748	-0.581293139189066	1	0.9	0.875	0.025
Rpl10	0.122292981560871	-1.16124623532192	1	0.5	0.625	0.125
Itpkb	0.122359630079454	0.665472666045692	1	1	0.75	0.25
Pakap.1	0.122552995966479	0.323647796538774	1	1	1	0
Tram2	0.12345356918679	1.62409817246857	1	0.9	0.375	0.525
Selenon	0.123518504396333	-1.6703248975388	1	0.2	0.5	0.3
Dennd5a	0.12424196540855	0.125042166966496	1	1	1	0
Arglu1	0.125157128116236	-0.53132660013405	1	0.9	0.875	0.025
Septin11	0.125589001822345	-0.310483127332057	1	1	1	0
Wwp2	0.125622506609286	0.961734783770611	1	0.9	0.625	0.275
Anapc1	0.125925451178633	-0.00956369337694429	1	0.9	0.75	0.15
Platr25	0.12592870683735	-0.689138020085776	1	0.8	0.875	0.075
Cdk17	0.126250338188176	0.174052565417453	1	0.8	0.625	0.175
Ddx3x	0.126426260868953	-0.707095846945202	1	0.9	1	0.1
Herc4	0.126667560635383	-0.515508847604713	1	1	0.875	0.125
Sec16a	0.127456838464181	-1.16279456816474	1	0.5	0.625	0.125
Retreg3	0.12752908392998	-0.632475527686915	1	0.7	0.625	0.075
Nemp1	0.127852746001949	-1.17323468475134	1	0.4	0.625	0.225
Dicer1	0.128481029928441	1.12507502453744	1	1	0.625	0.375
Lsamp	0.128597212082289	-0.295038820707354	1	1	1	0
Eif4g3	0.128632010168543	-0.196763217338069	1	0.8	0.75	0.05
Ppia	0.128741291905332	-2.38867590441961	1	0.1	0.5	0.4
Nub1	0.128818887594882	-1.08895583885737	1	0.6	0.875	0.275
Pon2	0.129010749651309	-1.04125671449683	1	0.6	0.625	0.025
Odr4	0.129563889913255	-1.05624745702356	1	0.4	0.625	0.225
Sesn1	0.129640145053776	0.0583108581815226	1	0.9	0.875	0.025
Atp5b	0.12981734351994	-1.60497896359724	1	0.2	0.375	0.175
Synpo2	0.129823412863767	-0.104079905915217	1	0.9	1	0.1
Abcf3	0.130400652760399	-1.58675079888546	1	0.1	0.375	0.275
Hnrnph3	0.130705144676007	-0.564602785514172	1	1	0.75	0.25
Ube2e2	0.130948641842344	-0.447333392882448	1	1	0.75	0.25
Lnpep	0.131064815920318	-0.375583400905599	1	1	0.875	0.125
Hivep2	0.131105667254079	0.745358648120017	1	1	0.875	0.125
Pde5a	0.131124201604792	-0.285717196206216	1	1	1	0
Lrif1	0.131148967204298	-1.5038774395756	1	0.3	0.625	0.325
Kcnt2	0.131433003833754	-0.592619234082884	1	0.7	0.75	0.05
Znrf2	0.132355295256608	-0.932158313548174	1	0.7	0.625	0.075
Rbm10	0.132447915023545	2.14350137131464	1	0.6	0.25	0.35
Nrbp1	0.132629005193351	-1.14654654253832	1	0.4	0.75	0.35
Pag1	0.13287707314165	-1.15672941127378	1	0.5	0.625	0.125
Ints8	0.133095119821225	0.95719102855893	1	0.8	0.5	0.3
Zfp322a	0.133519869570203	-0.821087309629922	1	0.7	0.625	0.075
Ap1s2	0.133536860748372	-1.29074321532049	1	0.5	0.625	0.125
Zbtb10	0.133583087317871	1.21059759398961	1	0.8	0.5	0.3
Zfp397	0.13436053214026	-0.884897823998289	1	0.6	0.75	0.15
Tln1	0.134877246732589	0.894086773425007	1	1	0.875	0.125
Axin1	0.13506428363325	2.16800496909085	1	0.6	0	0.6
Acbd3	0.136053100430667	-1.67460678688478	1	0.5	0.875	0.375
Foxj2	0.136245060092387	-1.98886866224783	1	0.1	0.625	0.525
Pcdh9	0.136363300102689	-1.14019627081444	1	0.7	0.5	0.2
Specc1l	0.136876014804871	-0.521522828594116	1	1	0.875	0.125
Klf9	0.137173326730999	1.02419149549811	1	1	0.75	0.25
U2surp	0.137709614391976	-0.997665751137629	1	0.8	0.875	0.075
Fth1	0.13831109417791	-0.898089604247191	1	0.5	0.75	0.25
Bcar3	0.13831118564035	-0.805924337263529	1	0.8	0.875	0.075
Col4a5	0.139367111677866	0.730909982100528	1	1	0.75	0.25
Trp53bp2	0.139642238023984	-0.990237138349328	1	0.6	0.625	0.025
Brwd1	0.139697411899965	-0.70186627880832	1	0.8	0.875	0.075
R3hdm2	0.140978962308193	-1.39314948233503	1	0.8	1	0.2
Scmh1	0.141033315121799	0.749840161261883	1	1	0.875	0.125
Fam91a1	0.142338840578674	-1.24897197332573	1	0.6	0.5	0.1
Kcnip4	0.142372324909797	-2.39549631322353	1	0.3	0.25	0.05
Cnnm2	0.142671180776634	0.757690298273061	1	0.9	0.875	0.025
