gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Dpysl4	0.00187564961977532	0.0347011748731818	1	0.7	0.375	0.325
Col27a1	0.00188063827475991	0.281111931956531	1	1	1	0
Gm15243	0.00192783085438333	-0.556643953211505	1	0.2	0.625	0.425
Ube2r2	0.00194736615964191	0.268389400526315	1	1	1	0
Mrpl30	0.00197840323590107	0.214437184449391	1	0.8	0.625	0.175
Sycp2	0.00198309236364926	-0.413597524434683	1	1	1	0
Adra2a	0.00199544807586969	-0.570308002360778	1	0.9	1	0.1
Spcs3	0.00199860007617312	-0.680231614032973	1	0.9	0.875	0.025
Pvt1	0.00203776540599052	0.871569135044357	1	1	1	0
Pak3	0.00204872410842538	-0.000701438514345565	1	0.8	0.25	0.55
Ccdc40	0.00205183563832125	0.0516229606504104	1	1	0.875	0.125
Il13ra1	0.00205858699332134	0.193121823655606	1	1	0.75	0.25
Fbxl14	0.0020950188973539	-0.626712092521532	1	0.7	0.875	0.175
Trnt1	0.00213044248093529	-0.54997745107694	1	1	1	0
Iigp1	0.00213670848235907	0.408041234189452	1	0.8	0.5	0.3
Pakap.1	0.00216291767492941	0.297579749429786	1	1	0.875	0.125
Castor2	0.00218621868632744	0.592972620118901	1	1	1	0
Noct	0.00219338054640485	0.660561924121584	1	1	1	0
Bicc1	0.00225306441499912	0.421294480094198	1	1	1	0
Slco1a5	0.00227791335926731	0.0496076249441137	1	0.9	0.625	0.275
Tent5a	0.00230594956037464	-0.103761881956303	1	0.8	0.25	0.55
Gm20713	0.00232293918450613	-0.625793975305692	1	1	1	0
Ppfibp1	0.00233545717453752	0.251663543870761	1	1	0.875	0.125
Arhgef4	0.00239853563435405	0.265274568928168	1	1	1	0
Gm15952	0.00241328750221867	-0.465632079437621	1	1	1	0
Gm42902	0.00241545917611758	-0.107169352142401	1	0.8	0.25	0.55
4930544I03Rik	0.00252674398751899	-0.348097021253686	1	1	1	0
Gm47568	0.00257626444018445	-0.646314625756459	1	0.9	1	0.1
Slc2a5	0.00267259655832181	-0.442183600492961	1	0.1	0.875	0.775
Arhgap31	0.00272421846103811	0.282151721136643	1	1	1	0
Nxn	0.00274930216778077	0.391693589195087	1	1	1	0
Slc10a7	0.00281458232029634	0.347916904168007	1	1	1	0
Atp5e	0.00290173447129139	-0.00827224886674438	1	0.8	0.5	0.3
Ppdpf	0.00291106180438059	0.0129540334300535	1	1	0.75	0.25
Nrarp	0.00298342621155494	-0.467216568378955	1	1	1	0
Rnf146	0.00309715845637677	-0.308998770699045	1	1	1	0
Gpr88	0.00321562999366442	-0.0523295544661528	1	0.6	0.125	0.475
Spry2	0.00324145234350005	-0.453764629676997	1	1	1	0
8030451A03Rik	0.00328871838449046	-0.655365169209424	1	1	1	0
Phb	0.00329721552528103	-0.595818905429325	1	1	1	0
Gm12224	0.00332754486498133	-0.576480919898138	1	1	1	0
Minar1	0.00335797106672043	-0.483414562293156	1	0.5	0.875	0.375
Gm36107	0.00340774404187788	-0.113205128844356	1	0.6	0	0.6
Id2	0.00345508323698985	-0.300019065651493	1	1	1	0
Sh3gl2	0.00349875148099393	-0.913133931714603	1	0.9	1	0.1
Rnf213	0.00353127510889492	0.290046509187879	1	1	1	0
Gm13844	0.00358625470214576	-0.604992316963211	1	0.9	1	0.1
Neto2	0.00363465182485555	0.205659243733069	1	0.8	0.5	0.3
Slc25a13	0.0036397229507961	0.0565827087080519	1	1	0.75	0.25
Met	0.0036401025181942	0.347333802699541	1	0.8	0.875	0.075
Gm48747	0.00366151603550984	-0.377608944030364	1	1	1	0
Shroom3	0.00369752541249957	0.364214036979541	1	1	1	0
Tmed7	0.00369986418205204	-0.742542998358819	1	1	1	0
Ebp	0.00377817701092288	-0.543908655265557	1	0.4	0.75	0.35
Mid1	0.00378324634649278	0.263443005726584	1	1	1	0
Trim30a	0.00380543499828868	0.593020703430248	1	0.9	1	0.1
Irgm1	0.00387364965881614	0.127055533782902	1	1	1	0
Lrrc46	0.00388171374467141	-0.161471825903311	1	0.8	0	0.8
Gm39816	0.00407865437069586	-0.0830607604028359	1	0.8	0.125	0.675
Yrdc	0.00408377798395885	-0.576472581534722	1	0.6	0.75	0.15
Hyls1	0.00409343854149471	-0.429947824854746	1	0.1	0.875	0.775
Zfp830	0.00410195165884003	-0.680962880217754	1	0.9	1	0.1
Ccnl1	0.00412573931724722	-0.266346291779552	1	1	1	0
Pick1	0.00421765281877407	-0.407789712436519	1	1	1	0
2310022A10Rik	0.00424116899581942	0.144202917733491	1	1	1	0
Sumf1	0.00425678242210781	-0.466900493509679	1	1	1	0
Gm4631	0.00426568808214149	0.322992103104698	1	1	1	0
Hcfc1r1	0.00431786873613208	-0.579676266066412	1	0.6	0.75	0.15
Mapk14	0.00436487889641321	0.40906433734519	1	1	1	0
Appl2	0.00437236582412812	-0.176848715430568	1	1	1	0
Il6ra	0.00441812402214909	0.107954669136742	1	1	0.875	0.125
Mpdz	0.00442515609410498	0.324223106441481	1	1	1	0
Gm34408	0.00445657512620876	-0.71314335765074	1	1	1	0
Gm43154	0.00448760362321242	0.055184492848189	1	0.7	0.375	0.325
Rslcan18	0.00449540298108493	0.0908383522377529	1	1	1	0
Tnks1bp1	0.00450428459839205	0.211455186891813	1	1	1	0
Ptpn14	0.00458205029554251	-0.0389800744755822	1	0.9	0.625	0.275
Sh3bp5	0.00465659990377103	-0.493655457815488	1	0.2	0.625	0.425
Gm48027	0.00467227329893787	-0.506790417027883	1	1	1	0
Hint2	0.00468026661830819	0.146205720364833	1	1	0.875	0.125
Dtx3l	0.00471857860252012	0.075485027283142	1	1	1	0
Tmem167	0.00476105495693875	-0.548133856516743	1	1	1	0
Pmpcb	0.00486351346026733	-0.610348637864063	1	1	1	0
Siah3	0.00494996070074942	0.131897324187768	1	0.8	0.5	0.3
Sox9	0.00496189230705651	-0.372640529735814	1	1	1	0
Srebf1	0.00497415568823196	-0.370569669041758	1	1	1	0
Fahd1	0.00499263307497155	-0.635257614518574	1	0.7	1	0.3
Slc4a10	0.00499311026038736	0.234933153508964	1	0.9	0.5	0.4
Mtfp1	0.0049931456702645	0.165771365085208	1	0.9	1	0.1
Taf1d	0.00499773053023083	0.310112125388609	1	1	1	0
Zfp846	0.00501932080460707	-0.547781465558348	1	1	1	0
Azi2	0.00502100344899387	-0.46326480987258	1	1	1	0
Prnp	0.00512332592959964	-0.477353603137573	1	1	1	0
Pebp1	0.00513168125384134	0.376695571532056	1	1	1	0
Trim59	0.00516897742433731	-0.0450607252286463	1	0.6	0.25	0.35
Hook3	0.0052025811047901	-0.198676943137761	1	1	1	0
Tnfaip8	0.00527249254463971	-0.311733332283199	1	1	1	0
Gja1	0.00533592822609045	-0.270938960171778	1	1	1	0
1810062O18Rik	0.00535904199718611	-0.495965229379181	1	1	1	0
BC051019	0.00543502410302976	-0.0782101340036139	1	0.9	0.5	0.4
Rnf38	0.00544094912361984	0.223814707982944	1	1	1	0
Myo1c	0.00547623161840647	0.174295110623409	1	1	1	0
Wdr26	0.00549274104176291	0.198504800296703	1	1	1	0
Gm9801	0.00552027293679124	-0.375497868846075	1	1	1	0
Angpt1	0.00556440304936197	0.352027983054147	1	1	1	0
Gm50048	0.0055901678241966	0.156973409613207	1	1	1	0
4930480K15Rik	0.0056773727039969	-0.620707149129749	1	1	1	0
Gm26879	0.00570270184962537	-0.591406927016935	1	0.6	0.875	0.275
Hes5	0.0057203980655779	-0.414859004854057	1	1	1	0
Cggbp1	0.00573408892064333	-0.615002323739862	1	1	1	0
Xbp1	0.00586154359260474	-0.618059363623467	1	0.6	0.875	0.275
Ankub1	0.00586658374869218	0.308867436149484	1	1	0.875	0.125
Eif2ak2	0.0059898907476474	0.226852693848778	1	1	1	0
Gm26787	0.00599286785672546	-0.529433255475771	1	1	1	0
Shc4	0.00604060322413342	0.205754095726723	1	1	0.875	0.125
Rhbdf1	0.00609736147587405	0.219173847650482	1	1	1	0
Mxra8	0.00611793094109744	0.0955366912407376	1	1	1	0
Gm16054	0.00637492931000668	-0.56137261752536	1	0.7	0.875	0.175
Gemin5	0.00641097586353861	0.195595980362123	1	1	1	0
Ifih1	0.00643241223651609	0.21579724043955	1	1	1	0
Sec24b	0.00649826965183103	-0.354278670257401	1	1	1	0
Edar	0.00660172480156961	0.00869864406639387	1	1	0.75	0.25
Jpx	0.00661682278214662	-0.425955140758546	1	1	1	0
Pold4	0.00665149640667447	0.110064985006423	1	1	0.75	0.25
Sae1	0.00669811736672736	0.321341406683781	1	1	1	0
Tamm41	0.00677598504070898	0.131386603674903	1	1	0.875	0.125
Nek4	0.00678502047421798	0.239609576667449	1	1	1	0
Zfyve27	0.00679942166095742	0.282020436330409	1	1	1	0
Olfm2	0.00680827357554346	-0.750657081769982	1	0.6	0.875	0.275
Sntn	0.00682585386380341	0.054920168585225	1	1	0.375	0.625
Gm10125	0.00686749035984748	-0.257461205078493	1	1	1	0
Asah1	0.00688499405584197	-0.389101576970243	1	1	1	0
Btg1	0.006965332366628	-0.413718536765179	1	1	1	0
Nnat	0.00699996553612146	-0.417752962252338	1	1	1	0
Ikbkg	0.00700225623925406	-0.441537103384781	1	1	1	0
Creb5	0.00705989800552284	0.340257984445856	1	1	1	0
Cbx1	0.00707084995661792	-0.322601438418849	1	1	1	0
2900026A02Rik	0.00709850479862837	0.0312453947238067	1	1	0.875	0.125
Akap14	0.0071787191541361	-0.0228001331921224	1	1	1	0
Zdhhc23	0.00718288777343805	0.0900190031546435	1	0.9	0.625	0.275
Mok	0.00721422364639463	0.351921305563538	1	1	1	0
Neat1	0.00723133859687255	0.314187539796511	1	1	1	0
Prdx1	0.00724643685743412	-0.245876631229482	1	1	1	0
Nxt2	0.00726250474323378	-0.556964925883845	1	0.5	0.75	0.25
B3gat3	0.00727531050073278	0.313783309738778	1	1	1	0
Gm32401	0.00729653678620774	-0.456440307964475	1	0.5	1	0.5
Gm11802	0.0072975551451094	-0.53431980176622	1	1	1	0
Prdx6	0.00740839348026588	0.239204300603675	1	1	1	0
Cd109	0.00745805738644261	0.20694278801587	1	1	0.875	0.125
Ppp2r1b	0.00747485241977278	0.301960866131118	1	1	1	0
Gm7276	0.00752389631761293	-0.468739614889705	1	0.2	0.625	0.425
Gm36975	0.00752805983490851	-0.77702200131945	1	1	1	0
Rapgef6	0.00757098989817537	0.322509366214718	1	1	1	0
Txnrd2	0.00764355157728076	0.157323565799218	1	1	0.875	0.125
Arglu1	0.00787989001304364	-0.182728327088866	1	1	1	0
Sfswap	0.00789543247954038	0.220605125822497	1	1	1	0
Dbr1	0.00802222984651114	-0.547423411193238	1	0.6	1	0.4
Nek6	0.00808257227974582	0.230336968193868	1	1	1	0
Aebp1	0.00818314612957119	0.375013394433412	1	1	1	0
Rap1gap2	0.00829423976980954	-0.54597645686396	1	0.5	0.75	0.25
Tprkb	0.00830256228452935	-0.225411151302542	1	1	1	0
Eftud2	0.00839593100621794	0.393217329753648	1	1	1	0
Msl1	0.00845367204848111	0.298905928818931	1	1	1	0
Flnc	0.00847307569175434	0.0770030346037047	1	0.9	1	0.1
Selenot	0.00847488085632491	-0.629538122291241	1	1	1	0
Etfdh	0.00848076051266352	-0.353701134239644	1	1	1	0
Snx13	0.00850815456577263	-0.223216754175096	1	1	1	0
4933417D19Rik	0.00851844663770651	-0.11941320896137	1	1	0.375	0.625
Pacs2	0.00853032431299088	0.295331534253202	1	1	1	0
Casp12	0.00864724034193742	-0.0792628144522252	1	0.7	0.25	0.45
Bcl9	0.00873706932997824	0.193896676604173	1	1	1	0
Psmd5	0.00875011189379088	-0.465482946072956	1	1	1	0
Alg8	0.00883330177314222	0.242773117844849	1	1	0.625	0.375
Ncl	0.00884601271106308	-0.281650713227124	1	1	1	0
Efr3b	0.008867296647405	0.248748218326566	1	1	1	0
Stk11	0.00887953879724474	0.298346546498702	1	1	1	0
0610030E20Rik	0.00899918745664115	-0.40979544146646	1	1	1	0
Smad1	0.00899983047856029	0.229150650071427	1	1	1	0
Tox4	0.00902296574314402	-0.342497025268355	1	1	1	0
Gm45148	0.00907659268561133	-0.421414975578358	1	0.2	0.875	0.675
Gbp6	0.00913516349634014	0.197417285380756	1	1	1	0
Snrpa1	0.00913874183313005	0.249655092304585	1	1	1	0
Tnfrsf1a	0.00915803343976089	0.11013776768168	1	1	1	0
Zc2hc1a	0.00918366582175219	0.342935178407233	1	1	1	0
Elmod2	0.00929697653329093	0.252169180040736	1	1	1	0
Mrc1	0.00931281063282025	-0.571603264349994	1	0.5	0.625	0.125
Gm35188	0.00933034492059904	-0.512730788211491	1	1	1	0
Gm29491	0.00935026129569892	-0.471046215814439	1	0.8	1	0.2
Fabp7	0.00938147549130056	-0.61176145335106	1	1	1	0
Ptpa	0.00939213232521792	0.329220334463036	1	1	1	0
Gm28411	0.00939851378437995	-0.522334344048557	1	1	1	0
Nhlrc3	0.00943742518562932	-0.435632652621704	1	1	1	0
Slco3a1	0.00944354773125143	-0.079818639641613	1	0.9	0.875	0.025
Fcgr2b	0.00944617202474719	-0.128146986841347	1	0.9	0.25	0.65
Otc	0.00954785329024373	-0.612829786730882	1	1	1	0
Tmem132a	0.00959434026805775	-0.560016600187709	1	0.7	0.875	0.175
Klhl42	0.00964547656779042	0.145204284017282	1	1	1	0
Lrmda	0.00993075987989174	0.220411606570325	1	1	1	0
Fas	0.0100232666178005	0.245796131015271	1	1	1	0
Mx2	0.0100761192505539	0.203569826782446	1	1	1	0
Sgtb	0.0100915431984413	-0.707331448635428	1	1	1	0
Saysd1	0.0102085162068378	0.021116564960689	1	0.9	0.5	0.4
Greb1l	0.0102884856581339	-0.673190763014544	1	0.9	0.75	0.15
Ext1	0.010337169712222	0.217030512375447	1	1	1	0
Sntb2	0.0104277779189855	-0.398721959438359	1	1	1	0
Ptk2	0.0104683085996306	-0.117993157810754	1	1	1	0
Zfp764	0.010538267512751	-0.157683378425595	1	0.8	0.25	0.55
Gm26531	0.0106431749557806	-0.502338907735588	1	0.7	0.875	0.175
Cebpd	0.0106578453503976	0.197168759571126	1	1	0.875	0.125
Gm56529	0.0106767725461978	-0.448836885746996	1	1	1	0
C1qtnf12	0.0107059696467481	-0.481386255487497	1	0.4	0.875	0.475
Wdfy2	0.010770339590935	0.212033092247189	1	1	1	0
2810408A11Rik	0.0107856660100717	-0.151618723831501	1	0.9	0.5	0.4
Ifitm7	0.0108087248615797	0.199399885533458	1	1	0.875	0.125
C330019F10Rik	0.0108355500827215	-0.18511293168155	1	0.9	0.25	0.65
Zbtb41	0.010856248577647	-0.391244822724605	1	1	1	0
E030044B06Rik	0.0109087535043431	-0.412116958882592	1	0.1	0.75	0.65
Atat1	0.0109795764021668	0.204011119769206	1	1	1	0
Erbin	0.0110167767582374	0.176484607366179	1	1	1	0
Bco2	0.0110321816388235	0.121990538968815	1	1	1	0
Grik1	0.0110483591358388	-0.662385525060639	1	0.4	0.75	0.35
Slc43a2	0.0110899904580024	0.344921634536629	1	1	1	0
4930523C07Rik	0.0111792217269781	0.197880539427926	1	1	1	0
Spryd4	0.0111823007891039	-0.174746278415186	1	0.8	0.375	0.425
Hmox2	0.0112014553140624	-0.520160502362153	1	1	1	0
Plce1	0.0112953861960569	0.366442877515357	1	1	1	0
ENSMUSG00000121413	0.0113341226620043	-0.565983285140461	1	1	1	0
Cpox	0.011356560860925	-0.61544772846766	1	0.8	0.875	0.075
Crkl	0.0113635239887976	-0.363375146349775	1	1	1	0
Gm16023	0.0114696065866724	-0.393661547896138	1	1	1	0
Zfp474	0.0114779992793788	0.0940639136192196	1	1	0.625	0.375
Gm38604	0.0114858733174588	-0.295770292898057	1	1	1	0
Pou3f4	0.0114886226818029	-0.401433162054438	1	1	1	0
B4galt4	0.0114898516749669	-0.5363966951078	1	1	1	0
Gpam	0.0115069318953966	0.265222442862048	1	1	1	0
Hmgxb4	0.0116606553908702	-0.364506843565508	1	1	1	0
Gm26873	0.0116850324212357	-0.494180921521136	1	1	1	0
Gm48163	0.0117963632521053	-0.571295449293291	1	1	1	0
Klhl40	0.0118108082304735	-0.473192386540524	1	0.6	1	0.4
Zfp251	0.0118358905308934	0.249893876622181	1	1	1	0
Ahnak	0.0118386751529036	0.287088578828245	1	1	1	0
Wbp11	0.0118390248588879	-0.632936399969055	1	1	1	0
Rigi	0.0118498934868271	0.186689345577991	1	1	1	0
Phf3	0.0119400132141915	-0.251843517106712	1	1	1	0
9330111N05Rik	0.0119780985782462	0.104657273984015	1	1	0.75	0.25
Cacfd1	0.0119912459898977	0.165556377166107	1	1	0.75	0.25
Fam91a1	0.0120661159474569	0.285135250995001	1	1	1	0
Edil3	0.0120844484054545	-0.0439162242881168	1	0.9	0.375	0.525
Gm36372	0.0121050700907028	-0.558104762887438	1	1	1	0
Aste1	0.0121099397077249	-0.610591736692155	1	1	1	0
Megf6	0.0121194300351608	-0.196679067696038	1	0.7	0	0.7
Pla2r1	0.0123073842954645	-0.14393291301931	1	0.9	0.25	0.65
Gm29514	0.0123397904616878	-0.242543072216265	1	1	1	0
Gdf10	0.0123841282131404	-0.567087934928058	1	0.8	1	0.2
Setdb2	0.0123936027587255	0.210167057195063	1	1	0.75	0.25
Gm31763	0.0124129805164826	-0.452755016230319	1	1	1	0
Dynlt4	0.0124298465874176	-0.108454840284577	1	1	0.625	0.375
Ndufb8	0.012513627368321	-0.616726381943052	1	1	1	0
Alms1-ps2	0.0125269408011032	-0.502661235689678	1	1	1	0
Ankrd12	0.0125567639870832	-0.155431878127485	1	1	1	0
Gm16214	0.0126481898823313	-0.48288844892988	1	0.7	0.875	0.175
S1pr1	0.0126618864872206	-0.323852506133132	1	1	1	0
Klhdc8b	0.0127172253195935	0.210772533498703	1	1	1	0
Zbtb16	0.0127391350198692	0.503696869264816	1	1	1	0
A730049H05Rik	0.0127861877011552	-0.584695740058628	1	1	1	0
N4bp1	0.0127869136402711	0.288248018802905	1	1	1	0
Pbxip1	0.0128344761187828	0.268956622525699	1	1	1	0
Snx1	0.0128572384331658	-0.363212825443228	1	1	1	0
Tmem254	0.0128657109921566	-0.600226498546687	1	1	1	0
Zfp729b	0.0128701111907231	0.19878992116569	1	1	1	0
Dclre1c	0.0128845908498766	0.183657488065349	1	1	1	0
Cct5	0.0129654497620534	0.173074929440876	1	1	1	0
Grm5	0.0130158778827878	1.04250467336143	1	1	0.875	0.125
Sgcd	0.013022874566509	1.02613691969597	1	1	1	0
Auh	0.0130265172142381	0.283561021924818	1	1	1	0
Ube2v2	0.013142387942645	-0.253572914615221	1	1	1	0
Gm57465	0.0131695526643023	-0.458940363566953	1	0.7	1	0.3
Exoc4	0.0132199792056223	0.159026276389336	1	1	1	0
Tril	0.0133046377632682	-0.413116311030885	1	1	1	0
Gdpd3	0.013331388981901	-0.497646505652503	1	1	1	0
Grik5	0.0133448491549827	0.260522975101561	1	1	1	0
Arrdc3	0.0134523388232442	-0.36842100079758	1	1	1	0
Aven	0.0135534355327768	0.21118057526447	1	1	1	0
Nbl1	0.0135740538357937	-0.00849894729012579	1	1	0.75	0.25
Furin	0.0135989523865989	-0.56815756309279	1	0.9	1	0.1
Arhgap5	0.0136240516160928	-0.145443098752625	1	1	1	0
Tmem185b	0.0136934819115611	-0.512865858255724	1	0.6	1	0.4
Gm16599	0.013698658159822	-0.441864531979746	1	1	1	0
Gng5	0.0136996156234003	-0.466825393563489	1	1	1	0
Slc25a19	0.0137272552476888	0.199381557489518	1	1	1	0
Irf2	0.0137568539902889	0.198428352833997	1	1	1	0
Sp140	0.0138195135066284	-0.0852381553643609	1	1	0.625	0.375
Itfg1	0.0138515060729955	0.382900015040635	1	1	1	0
Tmco4	0.0138715574382649	0.165579487627024	1	1	1	0
Gm57405	0.0138948724427208	-0.515369445546132	1	1	1	0
Yipf5	0.0139985615433299	-0.360922542633657	1	1	1	0
Gm45740	0.0141217325711622	-0.11581908333927	1	0.7	0.25	0.45
Gm14858	0.0141423879143056	-0.442285456303831	1	1	1	0
Gbp7	0.014154948119196	0.222396052512161	1	1	1	0
Fos	0.0141957311505984	-0.0493199000578048	1	0.9	0.625	0.275
