gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Ptpn18	16.6247795142633	0.549896573926083	0.469673401807661	1.17080629179694	0.241676648219134	0.754237328707543	1	1	0
Gm28417	1.06181741976609	1.71378304241708	1.72524800290966	0.993354601498892	0.32053717731112	NA	0.25	1	0.75
4930568A12Rik	1.57845622483543	-0.0205153596293413	1.42554292742148	-0.0143912605048305	0.98851783177628	NA	0.75	0.75	0
1700101I19Rik	0.0937365544944641	-1.02796124304343	3.65551247919925	-0.281208516970678	0.77855047254148	NA	0.25	0	0.25
Amer3	26.4211310736065	-0.114139013832619	0.332227187045815	-0.343557114779048	0.731179380991441	0.954617412914954	1	1	0
Arhgef4	452.04880124207	0.210173584033657	0.114915616470895	1.8289384027008	0.0674088364309237	0.492832491391199	1	1	0
Gm38336	9.09113830481458	-0.975862088307613	0.620123839473042	-1.5736567862588	0.115566817350476	NA	1	1	0
Fam168b	597.337072401425	0.0052081949893292	0.121952299916689	0.0427068205592445	0.965935242511946	0.992878214895919	1	1	0
Plekhb2	404.069103498565	0.0404120359582569	0.114880749322394	0.351773784525441	0.725007920437693	0.953385793200577	1	1	0
Gm37068	0.472206799141818	-0.714461027720754	2.59227604162998	-0.275611476651041	0.782846493877851	NA	0.5	0.25	0.25
1110002O04Rik	2.46115519068649	-0.745717563520817	1.11793100034316	-0.667051511490344	0.504739230815844	NA	1	0.75	0.25
Gm33222	0	NA	NA	NA	NA	NA	0	0	0
Hs6st1	158.345330448095	-0.0649322029384491	0.151935684016265	-0.427366377812193	0.669112492563115	0.944115464249841	1	1	0
Gm33280	2.55793423696288	-0.99273985864779	1.09899391909764	-0.903316971455957	0.366357691740389	NA	1	0.75	0.25
Uggt1	659.565616238126	0.108687815521595	0.0953754065003987	1.13957905407345	0.254461715837291	0.762162905759872	1	1	0
Neurl3	3.11800177737879	0.38345036928716	0.963515740942877	0.397970010237636	0.690652292181013	NA	1	1	0
Arid5a	23.1160276697494	-0.0678306476414772	0.378288723836292	-0.179309197888837	0.857694925028352	0.977230355028745	1	1	0
4930403P22Rik	24.5309730192973	-0.710918028600191	0.349146995121065	-2.0361568008159	0.0417346125613169	0.40161848383765	1	1	0
Kansl3	654.219174090687	0.0860860188428422	0.0927699775323595	0.927951274029511	0.35343284552029	0.83181898247427	1	1	0
Fer1l5	3.20317037630207	-1.42914450063257	1.03331256313736	-1.38307086511499	0.166643138073445	NA	1	0.75	0.25
Lman2l	330.702430653624	0.129264170502391	0.140427636349725	0.920503783033618	0.357309557028146	0.833331512686297	1	1	0
Cnnm4	71.0284515994513	-0.162685939092074	0.212728977954087	-0.764756831235217	0.444416357856875	0.870223289579989	1	1	0
Cnnm3	230.482178932256	0.19172333624111	0.132456148307249	1.44744761712671	0.147771597546922	0.653637063462059	1	1	0
Gm38033	7.0844005919268	-0.495608385018456	0.671923692455834	-0.737596233892337	0.460759844676218	NA	1	1	0
Ankrd23	27.5471499743552	0.12513650545307	0.346559645526365	0.361082160223846	0.718038028967914	0.951839253351833	1	1	0
Ankrd39	61.2251524962895	-0.120973400345973	0.230146309855309	-0.525636932532302	0.599140490811183	0.926244588996547	1	1	0
Sema4c	26.466925198391	0.414407713410957	0.343668658473487	1.20583504836222	0.22788109863301	0.741687431962526	1	1	0
D430040D24Rik	8.0057312190793	0.0230150918777232	0.610178178405995	0.0377186413611953	0.96991201291522	NA	1	1	0
Fam178b	1.80687582123982	-1.53960583183867	1.40227206440914	-1.09793660653676	0.272232171820564	NA	0.75	0.75	0
Cox5b	156.521673545863	-0.23110056391226	0.203744407617855	-1.1342670290402	0.256682554976066	0.764060969826085	1	1	0
Actr1b	553.373038596742	0.136264087314049	0.120009213986432	1.13544687768269	0.256188127760687	0.763788177928798	1	1	0
4933424G06Rik	76.2180455204754	-0.427117928837917	0.208384060053534	-2.0496669885796	0.0403969385044369	0.398156143436505	1	1	0
Gm33533	52.0255269622939	-0.107814565317776	0.246939056323519	-0.436603941567373	0.66239860364056	0.94376768553448	1	1	0
Zap70	15.0052025301721	0.316805543965643	0.465234167287161	0.680959323802411	0.49589722885868	0.889443115327082	1	1	0
Tmem131	999.818370595343	0.0194737642566197	0.0970788911900792	0.200597308208747	0.841013463029309	0.973767519368712	1	1	0
Gm38115	49.2553477561165	0.0946772194032931	0.249425701770584	0.379580848048992	0.704256579668012	0.950388639274931	1	1	0
Vwa3b	14.6986714555062	0.126658223907076	0.447404471985609	0.283095569753602	0.777103577570731	0.960836890896559	1	1	0
Gm37020	5.11429085010713	0.405896561337334	0.860520011776579	0.471687532866719	0.637149837184783	NA	1	1	0
Cnga3	3.37039444984579	-0.03276751191587	0.934005247658767	-0.0350827920913795	0.972013722887203	NA	1	1	0
Inpp4a	919.636134194956	0.0310548331623423	0.0993246781538119	0.312659791499666	0.754539146729013	0.956484980741778	1	1	0
4930439A04Rik	1.65478273690082	0.368924906708601	1.41573059682388	0.260589767245452	0.794408881663659	NA	0.75	0.75	0
Coa5	51.8327869982874	-0.310740023758821	0.253426479833922	-1.22615452008984	0.22014053234805	0.734816624148166	1	1	0
Unc50	94.3076443508884	-0.194350868195293	0.189766977029624	-1.0241553680067	0.305761895919707	0.80017856078043	1	1	0
Mgat4a	548.719664753326	-0.0421363367245426	0.108397132598628	-0.388721875887294	0.697481898001321	0.94892116857713	1	1	0
Cracdl	832.29805804988	-0.0895482367177511	0.26602556808357	-0.336615150802423	0.736407033420744	0.955235337041263	1	1	0
4930556I23Rik	1.65607546685882	1.77070565247991	1.51308922770121	1.17025858096293	0.24189692459948	NA	0.5	1	0.5
Tsga10	582.698797145914	-0.0641296531034879	0.113063243701818	-0.567201603313427	0.570577218870111	0.914917396762606	1	1	0
Gm26805	13.9629154380645	-0.290918344690501	0.464815709953409	-0.62587889879983	0.531394376012459	NA	1	1	0
Lipt1	14.102400179593	0.317713834236354	0.455246156718589	0.697894599542439	0.485243111990244	NA	1	1	0
Mitd1	123.247098667523	0.000975649164028914	0.171905706788579	0.00567549025716076	0.995471638259491	0.998776633149166	1	1	0
Mrpl30	80.6339420077225	-0.0801643462773832	0.231946175924733	-0.345616158394423	0.729631200867958	0.953687898674017	1	1	0
Lyg2	0.133067466024002	-1.46638085636787	3.65784169505928	-0.400886910537584	0.688503387389079	NA	0.25	0	0.25
Gm15457	0.784515254508511	0.288351824072629	2.12500184545466	0.13569485819008	0.892062512693204	NA	0.5	0.5	0
Txndc9	177.789551709901	0.028710568253696	0.143676240113106	0.199828226511874	0.841614924963892	0.973767519368712	1	1	0
Eif5b	735.171405494316	-0.213703316853597	0.0909755068671334	-2.34902034858353	0.0188228781106797	0.291281468700715	1	1	0
Rev1	1302.30881426918	-0.0869116658110339	0.0783495499005151	-1.1092809840183	0.267308985856229	0.772914592267499	1	1	0
Gm37062	2.52129752357246	0.787011206681047	1.15652000941121	0.680499429561725	0.496188282897978	NA	0.5	1	0.5
Gm5099	0.774134879575603	-0.52144855283122	2.07592779472387	-0.251188193614693	0.801668612136928	NA	0.5	0.5	0
Aff3	3378.36625782518	0.0681913064538686	0.0738488389487321	0.923390366383538	0.355803810267124	0.832687456613268	1	1	0
Gm16150	20.775502064043	-0.640892040142831	0.374929772646154	-1.70936555830065	0.087383256562514	0.535811153733008	1	1	0
Gm16151	2.29455137032814	-0.304792516708833	1.16379109231185	-0.26189624471465	0.793401434885624	NA	1	0.75	0.25
Gm16152	79.8960509501328	-0.44481609954783	0.206250260899001	-2.15668139089362	0.0310304979240834	0.35621681341825	1	1	0
Lonrf2	753.280197669145	0.019643631376073	0.10111119771825	0.194277506540974	0.84595859725851	0.97456795127105	1	1	0
Chst10	308.483233728768	0.118437986578376	0.124182913341976	0.953738186607201	0.340216185435021	0.825066546658837	1	1	0
Gm37707	1.11940799695099	-1.1394914014434	1.62086652818336	-0.703013716200632	0.482047201649212	NA	1	0.75	0.25
Nms	0.863437900691978	0.853029485952353	1.90451264816306	0.44789909207225	0.654226023678132	NA	0.25	1	0.75
Pdcl3	77.9717867681716	-0.0103177582690863	0.213616312503354	-0.0483004230724387	0.96147681738595	0.992533482137986	1	1	0
Gm37821	0	NA	NA	NA	NA	NA	0	0	0
Npas2	942.205404898832	0.103101395937865	0.167042135510986	0.617217899079624	0.537091011186646	0.9063346020172	1	1	0
Rpl31	149.924693625933	0.00223583983041983	0.180627077629053	0.0123782096226541	0.990123869855911	0.998492744472715	1	1	0
Tbc1d8	634.493597410134	0.213761642553868	0.120810484675461	1.76939644872798	0.0768277378601007	0.511032918960734	1	1	0
Cnot11	77.438422725738	0.135619416721326	0.207582325767106	0.653328341997107	0.513544624559139	0.896544545666737	1	1	0
Gm15832	35.8569322168735	0.37641083526362	0.315324284391636	1.19372612226756	0.232585118717291	0.74616523929747	1	1	0
Rnf149	312.590520563638	0.256930056129823	0.117558831569657	2.18554448610341	0.0288489478913312	0.344804837257093	1	1	0
Creg2	122.661231947315	-0.104959800771823	0.180407789181078	-0.581791957255645	0.560706822111124	0.912242100197182	1	1	0
D930019O06Rik	3.47608223558563	-0.711840282756368	0.880284605718745	-0.808647882891416	0.418717714018565	NA	1	1	0
Rfx8	4.14992368508453	0.212160005617128	0.867513813639138	0.244560953706474	0.806796400468298	NA	1	1	0
1700066B17Rik	0.495270422550341	-0.359945583743459	2.40581307393737	-0.149614942092891	0.881068418796684	NA	0.5	0.5	0
Map4k4	975.203973973278	0.0626023269719607	0.0857755598549278	0.729838745183827	0.465488758186743	0.879248392231294	1	1	0
Il1r2	65.0364315149075	-0.443520165286604	0.246519902924393	-1.79912518228855	0.0719988810167854	0.503629094678796	1	1	0
Gm16894	205.379001253739	-0.151871702328984	0.138686357813393	-1.09507311839087	0.273484604461565	0.777436098245223	1	1	0
Il1r1	23.584069574507	0.721098089012067	0.397799674844377	1.81271663757435	0.069875537039628	0.498863328368794	1	1	0
Il1rl2	10.4472715948412	-0.426981677888523	0.612741034166031	-0.696838719916425	0.485903731444366	NA	1	1	0
Il1rl1	0.792422310400687	-0.818234832101931	1.95405802135218	-0.418736200850231	0.675408935829371	NA	0.75	0.5	0.25
Il18r1	0.363831972334157	1.24213627965398	3.17866622128048	0.39077279373913	0.695965186611323	NA	0	0.5	0.5
Il18rap	0.266837386224057	0.0923718788021054	3.63287585711036	0.0254266543739205	0.979714650861973	NA	0.25	0.25	0
Slc9a4	1.19587129914803	-0.559835967095902	1.79519177090368	-0.311853015465911	0.755152231179573	NA	0.5	0.5	0
