gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_PS19	percent_WT	percent_difference
Prex2	0.137539826403442	-0.347383116464741	3.07980638721632	-0.112793816490108	0.910194020784373	NA	0.222222222222222	0.125	0.0972222222222222
A830018L16Rik	0	NA	NA	NA	NA	NA	0	0	0
Sulf1	0	NA	NA	NA	NA	NA	0	0	0
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Gm29283	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0	NA	NA	NA	NA	NA	0	0	0
Ncoa2	6.61995754117075	-0.169380805014354	0.334508238724141	-0.506357648051943	0.612605600311639	0.971060773344368	1	1	0
Gm29570	0	NA	NA	NA	NA	NA	0	0	0
Tram1	1.42702545475322	-0.0687482150347272	0.701661436251605	-0.0979791840948134	0.921948822511242	NA	0.666666666666667	0.75	0.0833333333333334
Gm57152	0	NA	NA	NA	NA	NA	0	0	0
Lactb2	2.03956866167265	0.0403350374128696	0.566355150596906	0.0712186291064162	0.943223755179937	0.996584871417944	0.888888888888889	0.75	0.138888888888889
Xkr9	0.0724396031117251	0.206274395347176	3.08457954173262	0.0668727755457104	0.946682986476433	NA	0.111111111111111	0	0.111111111111111
Eya1	0	NA	NA	NA	NA	NA	0	0	0
Gm9947	0	NA	NA	NA	NA	NA	0	0	0
Msc	0	NA	NA	NA	NA	NA	0	0	0
Trpa1	0	NA	NA	NA	NA	NA	0	0	0
Kcnb2	0.2897584124469	1.25654937037479	3.06975368957749	0.40933231048506	0.682295807095942	NA	0.111111111111111	0	0.111111111111111
Terf1	1.27512152924042	-0.767123485387688	0.861291802946719	-0.890666186260156	0.373108280212087	NA	0.666666666666667	0.5	0.166666666666667
Sbspon	0	NA	NA	NA	NA	NA	0	0	0
4930444P10Rik	0	NA	NA	NA	NA	NA	0	0	0
Rpl7	0.494900749314331	-0.0821557971270541	1.42394037297403	-0.0576960936611862	0.953990705321546	NA	0.444444444444444	0.375	0.0694444444444444
Rdh10	0.11585718206234	-0.319847708784307	3.07636287365006	-0.103969434660617	0.917193604690002	NA	0.111111111111111	0.125	0.0138888888888889
Gm28095	0	NA	NA	NA	NA	NA	0	0	0
Stau2	0.0925537532842121	-0.174164010639101	3.08170142962984	-0.0565155368279856	0.954931118707705	NA	0.222222222222222	0.125	0.0972222222222222
Gm7568	0	NA	NA	NA	NA	NA	0	0	0
Ube2w	1.84634169432128	0.533134960703384	0.711811920441848	0.748982906007597	0.453867508494276	0.949279212335587	0.888888888888889	0.625	0.263888888888889
Eloc	0.361843218073434	-0.365828167217281	1.78586682617673	-0.204846275128176	0.837692231225932	NA	0.333333333333333	0.375	0.0416666666666667
D030040B21Rik	0	NA	NA	NA	NA	NA	0	0	0
Tmem70	0.243651211046384	-0.0123264660500568	2.39862384552999	-0.00513897419682042	0.995899709877466	NA	0.333333333333333	0.25	0.0833333333333333
Ly96	0.747341089632651	-1.25572538799082	1.01774564410493	-1.23383027504401	0.217266155473777	NA	0.444444444444444	0.625	0.180555555555556
Gm28376	0.0129327689001416	-0.451883314291759	3.08711469280542	-0.146377235463549	0.883623597203393	NA	0	0.125	0.125
Jph1	0.0298463722631919	-0.257661338340685	3.08579368317681	-0.0834992111577025	0.933454604608301	NA	0.111111111111111	0.125	0.0138888888888889
Gm28783	0	NA	NA	NA	NA	NA	0	0	0
Gdap1	0	NA	NA	NA	NA	NA	0	0	0
Gm28784	0	NA	NA	NA	NA	NA	0	0	0
Pi15	0	NA	NA	NA	NA	NA	0	0	0
Gm28154	0	NA	NA	NA	NA	NA	0	0	0
Gm16070	0	NA	NA	NA	NA	NA	0	0	0
Crispld1	0	NA	NA	NA	NA	NA	0	0	0
Gm28153	0	NA	NA	NA	NA	NA	0	0	0
Gm28756	0	NA	NA	NA	NA	NA	0	0	0
Gm15825	0	NA	NA	NA	NA	NA	0	0	0
Tfap2d	0	NA	NA	NA	NA	NA	0	0	0
Tfap2b	0	NA	NA	NA	NA	NA	0	0	0
Pkhd1	0.0104253892818366	0.0194940507813893	3.08520351104765	0.00631856236114862	0.994958550191592	NA	0.111111111111111	0	0.111111111111111
4930486I03Rik	0	NA	NA	NA	NA	NA	0	0	0
Lincmd1	0	NA	NA	NA	NA	NA	0	0	0
Il17f	0	NA	NA	NA	NA	NA	0	0	0
Mcm3	0.0935062454314443	-0.292119971786873	3.07980470668712	-0.0948501608405881	0.924433843846585	NA	0.111111111111111	0.125	0.0138888888888889
6720483E21Rik	0	NA	NA	NA	NA	NA	0	0	0
Paqr8	0.0641261064617734	0.206274391978982	3.08457954176334	0.0668727744530986	0.946682987346264	NA	0.111111111111111	0	0.111111111111111
Efhc1	0	NA	NA	NA	NA	NA	0	0	0
Tram2	0.453122655996244	-0.0893115355927852	1.3427737262959	-0.0665127220199304	0.946969629431917	NA	0.444444444444444	0.5	0.0555555555555556
Tmem14a	0.0379847951936604	0.108218314514412	3.08717597028613	0.035054145133289	0.972036565802378	NA	0.111111111111111	0	0.111111111111111
Gsta3	0	NA	NA	NA	NA	NA	0	0	0
Gm28836	0	NA	NA	NA	NA	NA	0	0	0
Gm4956	0	NA	NA	NA	NA	NA	0	0	0
Khdc1c	0	NA	NA	NA	NA	NA	0	0	0
Khdc1b	0	NA	NA	NA	NA	NA	0	0	0
Kcnq5	0	NA	NA	NA	NA	NA	0	0	0
Rims1	0	NA	NA	NA	NA	NA	0	0	0
Gm29506	0.0872235202924341	-0.652181416783972	3.08290358862481	-0.21154778215912	0.832459850988117	NA	0	0.125	0.125
Gm27028	0	NA	NA	NA	NA	NA	0	0	0
Gm29107	0	NA	NA	NA	NA	NA	0	0	0
Ogfrl1	0.431584474264309	1.1208298787008	1.76238814159519	0.635972208531946	0.524794536273609	NA	0.444444444444444	0.25	0.194444444444444
Gm28822	0	NA	NA	NA	NA	NA	0	0	0
B3gat2	0.0724396031117251	0.206274395347176	3.08457954173262	0.0668727755457104	0.946682986476433	NA	0.111111111111111	0	0.111111111111111
Smap1	0.910635060556519	0.150279911373406	1.03531876906028	0.145153276328419	0.884589855230673	NA	0.777777777777778	0.375	0.402777777777778
Sdhaf4	0.114911339727146	-0.530118493845157	3.08685380093957	-0.171734240761192	0.863646465476317	NA	0.111111111111111	0.125	0.0138888888888889
Fam135a	0.567356280383073	0.0753370425540083	1.27110828268166	0.0592687842416304	0.952738023957788	NA	0.555555555555556	0.375	0.180555555555556
Col9a1	0	NA	NA	NA	NA	NA	0	0	0
Col19a1	0	NA	NA	NA	NA	NA	0	0	0
Lmbrd1	1.60400605736153	0.207966933403493	0.83161260927939	0.250076695666869	0.802528037664674	NA	0.888888888888889	0.5	0.388888888888889
Adgrb3	0.12378931348236	-0.750521180794629	3.07555319734986	-0.244028027686641	0.807209113020902	NA	0.111111111111111	0.375	0.263888888888889
Gm5524	0	NA	NA	NA	NA	NA	0	0	0
Gm597	0	NA	NA	NA	NA	NA	0	0	0
Gm9898	0	NA	NA	NA	NA	NA	0	0	0
Phf3	2.29611458778795	-0.26227054546168	0.639593425773864	-0.410058225886781	0.681763235679392	0.976889690219004	0.777777777777778	0.875	0.0972222222222222
Ptp4a1	0	NA	NA	NA	NA	NA	0	0	0
Ptp4a1.1	0	NA	NA	NA	NA	NA	0	0	0
4931428L18Rik	0	NA	NA	NA	NA	NA	0	0	0
Gm29128	0	NA	NA	NA	NA	NA	0	0	0
Lgsn	0	NA	NA	NA	NA	NA	0	0	0
Khdrbs2	0	NA	NA	NA	NA	NA	0	0	0
Semp2l1	0	NA	NA	NA	NA	NA	0	0	0
Gm37724	0	NA	NA	NA	NA	NA	0	0	0
Prim2	0.444872966554612	-0.143338777074302	1.24774035637409	-0.114878689578369	0.908541276503598	NA	0.444444444444444	0.625	0.180555555555556
Gm57180	0	NA	NA	NA	NA	NA	0	0	0
Rab23	0.0103661532410918	-0.0736745271374062	3.08754022538778	-0.0238618841405226	0.980962777668883	NA	0.111111111111111	0	0.111111111111111
Bag2	0	NA	NA	NA	NA	NA	0	0	0
Zfp451	1.0468239957341	0.102098959999712	0.801195975437893	0.127433191291194	0.898597547525852	NA	0.666666666666667	0.625	0.0416666666666666
Bend6	0	NA	NA	NA	NA	NA	0	0	0
Dst	14.9015615181422	0.215346185096028	0.234789031102744	0.917190143358068	0.359043010924971	0.938961295120564	1	0.875	0.125
Gm26788	0.0208507785636733	0.193796243499325	3.08290768835038	0.0628615135742267	0.949876781922138	NA	0.111111111111111	0	0.111111111111111
Gm37233	0.512482609952414	-1.36263605087907	1.63626195858372	-0.8327737766748	0.404972326812627	NA	0.222222222222222	0.375	0.152777777777778
Ccdc115	0.0379847951936604	0.108218314514412	3.08717597028613	0.035054145133289	0.972036565802378	NA	0.111111111111111	0	0.111111111111111
Gm28306	0	NA	NA	NA	NA	NA	0	0	0
Imp4	0.0899340334806092	0.804242224790218	3.07824063184085	0.261266847195525	0.793886730986714	NA	0.333333333333333	0	0.333333333333333
Ptpn18	0.956783976650198	-0.541869879634568	0.773720558145268	-0.700343132840513	0.483713041025432	NA	0.666666666666667	0.75	0.0833333333333334
Gm28417	0.963181019759624	0.762642180056415	1.02417117096493	0.744643280026995	0.456487396490108	NA	0.666666666666667	0.5	0.166666666666667
4930568A12Rik	0.0957977612937033	0.213585891263012	3.07943300256588	0.0693588368654378	0.944703993399584	NA	0.222222222222222	0.125	0.0972222222222222
1700101I19Rik	0	NA	NA	NA	NA	NA	0	0	0
Amer3	0	NA	NA	NA	NA	NA	0	0	0
Arhgef4	0	NA	NA	NA	NA	NA	0	0	0
Gm38336	0.0129327689001416	-0.451883314291759	3.08711469280542	-0.146377235463549	0.883623597203393	NA	0	0.125	0.125
Fam168b	1.33916428344448	-0.117430925869712	0.730799725266631	-0.160688245780152	0.872338947634219	NA	0.777777777777778	0.75	0.0277777777777778
Plekhb2	0.0481897712085603	0.508699099076138	3.08034663597964	0.16514345922447	0.868831067075316	NA	0.222222222222222	0	0.222222222222222
Gm37068	0.0103661532410918	-0.0736745271374062	3.08754022538778	-0.0238618841405226	0.980962777668883	NA	0.111111111111111	0	0.111111111111111
1110002O04Rik	0	NA	NA	NA	NA	NA	0	0	0
Gm33222	0	NA	NA	NA	NA	NA	0	0	0
Hs6st1	1.32350450444488	-0.367124353450458	0.723192937504908	-0.507643720522321	0.611703223660926	NA	0.555555555555556	0.75	0.194444444444444
Gm33280	0	NA	NA	NA	NA	NA	0	0	0
Uggt1	0.855234014247435	0.745186058765961	0.921028479482093	0.809080365446452	0.418468921311161	NA	0.666666666666667	0.625	0.0416666666666666
Neurl3	0.846812844904495	1.13045215845912	0.912351366706104	1.2390535047264	0.215325684141017	NA	0.777777777777778	0.375	0.402777777777778
Arid5a	0.0857950734064321	-0.162953855797434	3.07876028847449	-0.0529283999171552	0.95778895624312	NA	0.222222222222222	0.25	0.0277777777777778
4930403P22Rik	0	NA	NA	NA	NA	NA	0	0	0
Kansl3	0.699086238468051	0.650584345964662	1.33881442513949	0.485940645505726	0.627009249322865	NA	0.444444444444444	0.25	0.194444444444444
Fer1l5	0	NA	NA	NA	NA	NA	0	0	0
Lman2l	0.751808393637778	0.36859156883365	1.16505945757191	0.316371466226993	0.751720572193008	NA	0.444444444444444	0.375	0.0694444444444444
Cnnm4	0.0348775093126301	-0.383668321259732	3.08229290277935	-0.124474971510259	0.90093921608622	NA	0.111111111111111	0.125	0.0138888888888889
Cnnm3	0.310613952074404	0.307375485426513	2.14495541316355	0.143301573328823	0.886052013320998	NA	0.333333333333333	0.25	0.0833333333333333
Gm38033	0.0129327689001416	-0.451883314291759	3.08711469280542	-0.146377235463549	0.883623597203393	NA	0	0.125	0.125
Ankrd23	0.155520459261333	0.0121337344731008	3.0785902835903	0.00394132812598571	0.996855283280927	NA	0.222222222222222	0.125	0.0972222222222222
Ankrd39	0.0258655378002831	-0.597876773300081	3.08392906689005	-0.193868523021186	0.846278831052237	NA	0	0.125	0.125
Sema4c	0.418900446021607	-0.32653875830751	1.68682619593353	-0.193581744873719	0.846503393277579	NA	0.333333333333333	0.375	0.0416666666666667
D430040D24Rik	0.152616485613125	-0.00511132308021365	3.0810058525985	-0.0016589786987593	0.99867632711673	NA	0.333333333333333	0.125	0.208333333333333
Fam178b	0	NA	NA	NA	NA	NA	0	0	0
Cox5b	0.183150611480258	1.01960251403172	3.07680184675041	0.331383873520676	0.740354544475648	NA	0.333333333333333	0	0.333333333333333
Actr1b	0.122961680219107	0.921288196999162	3.07738135394048	0.299374075240783	0.764654640573084	NA	0.333333333333333	0	0.333333333333333
4933424G06Rik	0	NA	NA	NA	NA	NA	0	0	0
Gm33533	0	NA	NA	NA	NA	NA	0	0	0
Zap70	0	NA	NA	NA	NA	NA	0	0	0
Tmem131	2.06418677124948	0.978385236378394	0.635840276116311	1.53872799998505	0.123870713677834	0.732801503569838	0.777777777777778	0.75	0.0277777777777778
Gm38115	0.0484101844754971	0.380277732271273	3.08269324918575	0.123358927253537	0.901822879900571	NA	0.222222222222222	0	0.222222222222222
Vwa3b	0	NA	NA	NA	NA	NA	0	0	0
Gm37020	0	NA	NA	NA	NA	NA	0	0	0
Cnga3	0	NA	NA	NA	NA	NA	0	0	0
Inpp4a	0.585604926451556	0.977471995923973	1.7228138215678	0.567369488035829	0.570463175391263	NA	0.333333333333333	0.25	0.0833333333333333
4930439A04Rik	0	NA	NA	NA	NA	NA	0	0	0
Coa5	0.222518339711939	-0.43267435352052	2.81738663642018	-0.153572941650026	0.877946473240125	NA	0.333333333333333	0.125	0.208333333333333
Unc50	0.0349367453533749	-0.335635312792112	3.08082708454915	-0.108943249192848	0.913247502875884	NA	0.111111111111111	0.125	0.0138888888888889
Mgat4a	11.3651036890774	-0.361041064569671	0.259896792717512	-1.38917091201697	0.164780784635834	0.818530636723652	0.888888888888889	0.875	0.0138888888888888
Cracdl	0	NA	NA	NA	NA	NA	0	0	0
4930556I23Rik	0	NA	NA	NA	NA	NA	0	0	0
Tsga10	0.568068501645058	1.59866177315918	1.32885189850107	1.20303983834651	0.228960904487014	NA	0.666666666666667	0.125	0.541666666666667
Gm26805	0	NA	NA	NA	NA	NA	0	0	0
Lipt1	0	NA	NA	NA	NA	NA	0	0	0
Mitd1	0.550121876680295	-0.582418748630021	1.29958250082556	-0.448158349516126	0.654038919542368	NA	0.444444444444444	0.5	0.0555555555555556
Mrpl30	0.12717367316235	-0.518184926511647	3.0814868407647	-0.168160681284317	0.866456872194064	NA	0.111111111111111	0.125	0.0138888888888889
Lyg2	0	NA	NA	NA	NA	NA	0	0	0
Gm15457	0	NA	NA	NA	NA	NA	0	0	0
Txndc9	0.170698863644194	-0.358706674833464	3.0749118225142	-0.116655922360781	0.907132720567256	NA	0.222222222222222	0.25	0.0277777777777778
Eif5b	1.90195036591042	1.05430382632216	0.729268259465386	1.44570096482062	0.148261093631685	0.808690008857761	0.666666666666667	0.625	0.0416666666666666
Rev1	0.622202122185902	0.474864521156198	1.4710631366403	0.322803630468725	0.746843963366613	NA	0.444444444444444	0.25	0.194444444444444
Gm37062	0.108231380587208	0.285554261625769	3.08162286147998	0.0926635978708403	0.926170817231112	NA	0.111111111111111	0	0.111111111111111
Gm5099	0	NA	NA	NA	NA	NA	0	0	0
Aff3	0.375332758186375	0.0348106597821463	2.63000710595359	0.0132359565505906	0.989439542970432	NA	0.111111111111111	0.25	0.138888888888889
Gm16150	0	NA	NA	NA	NA	NA	0	0	0
Gm16151	0	NA	NA	NA	NA	NA	0	0	0
Gm16152	0	NA	NA	NA	NA	NA	0	0	0
Lonrf2	0	NA	NA	NA	NA	NA	0	0	0
Chst10	0	NA	NA	NA	NA	NA	0	0	0
Gm37707	0	NA	NA	NA	NA	NA	0	0	0
Nms	0	NA	NA	NA	NA	NA	0	0	0
Pdcl3	0.189462835470756	0.0923791650268615	2.98172022564362	0.030981835328605	0.975284026026506	NA	0.333333333333333	0.125	0.208333333333333
Gm37821	0	NA	NA	NA	NA	NA	0	0	0
Npas2	0.14487920622345	0.765243008121218	3.07844091744291	0.24858135291317	0.803684634032161	NA	0.111111111111111	0	0.111111111111111
Rpl31	0.227101523900664	0.359054641782637	2.84330223189603	0.126280856728764	0.899509609059147	NA	0.333333333333333	0.125	0.208333333333333
Tbc1d8	3.23325459778714	2.06701733508959	0.672487452659372	3.07368907317973	0.00211429663411209	0.168040619441604	0.777777777777778	0.625	0.152777777777778
Cnot11	0.368946737769563	1.5390161807021	2.62088574629183	0.587212236504238	0.557061175207112	NA	0.333333333333333	0	0.333333333333333
Gm15832	0.0104253892818366	0.0194940507813893	3.08520351104765	0.00631856236114862	0.994958550191592	NA	0.111111111111111	0	0.111111111111111
Rnf149	1.05774359115508	0.584775723192452	0.964721399297998	0.606160207100182	0.544408374080124	NA	0.555555555555556	0.5	0.0555555555555556
Creg2	0	NA	NA	NA	NA	NA	0	0	0
D930019O06Rik	0	NA	NA	NA	NA	NA	0	0	0
Rfx8	0	NA	NA	NA	NA	NA	0	0	0
1700066B17Rik	0	NA	NA	NA	NA	NA	0	0	0
Map4k4	7.38058992745456	0.0476796919887311	0.287269038110715	0.165975742816931	0.868176039805808	0.992990421426232	0.888888888888889	1	0.111111111111111
Il1r2	0.0483603933170195	-0.695790922570526	3.08928226367343	-0.22522737101503	0.821802397422693	NA	0	0.125	0.125
Gm16894	0	NA	NA	NA	NA	NA	0	0	0
Il1r1	0.381867537480792	0.495583173775547	2.88222343187364	0.171944745259872	0.863480968774805	NA	0.222222222222222	0	0.222222222222222
Il1rl2	1.84625328577233	-0.958126818396291	0.670100406405637	-1.42982575333091	0.152767035684215	0.814609301013535	0.444444444444444	0.875	0.430555555555556
Il1rl1	0.551245882434002	-0.464545465531971	1.32970681724275	-0.349359317037451	0.726819571723482	NA	0.444444444444444	0.375	0.0694444444444444
Il18r1	0.0427791411633335	-0.385851516192745	3.08303044265018	-0.125153326692767	0.900402166536641	NA	0.111111111111111	0.125	0.0138888888888889
Il18rap	0.164999488292129	0.862920053894281	2.68821477910141	0.321001156828224	0.748209514238958	NA	0.444444444444444	0.125	0.319444444444444
Slc9a4	0	NA	NA	NA	NA	NA	0	0	0
Slc9a2	0	NA	NA	NA	NA	NA	0	0	0
Gm37623	0	NA	NA	NA	NA	NA	0	0	0
Gm37915	0	NA	NA	NA	NA	NA	0	0	0
Mfsd9	0.0103661532410918	-0.0736745271374062	3.08754022538778	-0.0238618841405226	0.980962777668883	NA	0.111111111111111	0	0.111111111111111
Tmem182	0	NA	NA	NA	NA	NA	0	0	0
Gm29260	0	NA	NA	NA	NA	NA	0	0	0
Gm9915	0	NA	NA	NA	NA	NA	0	0	0
Gm28175	0	NA	NA	NA	NA	NA	0	0	0
Gm28140	0	NA	NA	NA	NA	NA	0	0	0
Pantr1	0	NA	NA	NA	NA	NA	0	0	0
Gm57163	0	NA	NA	NA	NA	NA	0	0	0
Pou3f3	0	NA	NA	NA	NA	NA	0	0	0
Gm20646	0	NA	NA	NA	NA	NA	0	0	0
Pantr2	0	NA	NA	NA	NA	NA	0	0	0
Dalir	0	NA	NA	NA	NA	NA	0	0	0
Mrps9	0.239815056564962	1.20336843094137	2.37829690115224	0.505979060208321	0.61287134966157	NA	0.555555555555556	0	0.555555555555556
Gpr45	0	NA	NA	NA	NA	NA	0	0	0
Tgfbrap1	0.822514870350023	-0.113019495435884	0.92622127519702	-0.12202213279094	0.902881489816	NA	0.555555555555556	0.625	0.0694444444444444
Gm28782	0	NA	NA	NA	NA	NA	0	0	0
8430432A02Rik	0	NA	NA	NA	NA	NA	0	0	0
AI597479	0.0931719095939088	0.446066123098611	3.08199461211031	0.144732934102432	0.884921735275061	NA	0.222222222222222	0	0.222222222222222
Fhl2	0.0483603933170195	-0.695790922570526	3.08928226367343	-0.22522737101503	0.821802397422693	NA	0	0.125	0.125
Gm30307	0	NA	NA	NA	NA	NA	0	0	0
Gm29040	0	NA	NA	NA	NA	NA	0	0	0
Nck2	0.0587171016758441	0.377366434277417	3.0838098014176	0.122370203928902	0.902605834957934	NA	0.222222222222222	0	0.222222222222222
Ecrg4	0.0169136033630504	-0.0703925723003355	3.08885461368386	-0.0227892151312306	0.981818410870577	NA	0.111111111111111	0	0.111111111111111
Gm29155	0	NA	NA	NA	NA	NA	0	0	0
Gm29157	0	NA	NA	NA	NA	NA	0	0	0
Gm29156	0	NA	NA	NA	NA	NA	0	0	0
Uxs1	0	NA	NA	NA	NA	NA	0	0	0
Gm57117	0.0478695142535165	-0.459484315206035	3.07939624985879	-0.149212468264552	0.881385981879647	NA	0.111111111111111	0.25	0.138888888888889
Tpp2	2.3677297087916	0.443520447375009	0.538208770727951	0.824067669456831	0.409901109153342	0.949279212335587	0.666666666666667	0.75	0.0833333333333334
Mettl21c	0.0169136033630504	-0.0703925723003355	3.08885461368386	-0.0227892151312306	0.981818410870577	NA	0.111111111111111	0	0.111111111111111
Gm8251	0	NA	NA	NA	NA	NA	0	0	0
Tex30	0.0129327689001416	-0.451883314291759	3.08711469280542	-0.146377235463549	0.883623597203393	NA	0	0.125	0.125
Poglut2	0.190761583127435	0.110073656536538	3.07629220987308	0.0357812746732142	0.971456764151305	NA	0.222222222222222	0.125	0.0972222222222222
Bivm	0.146216175780869	0.658348497773666	3.07913617254333	0.213809478010152	0.830695633482535	NA	0.222222222222222	0	0.222222222222222
Ercc5	0.915154820583502	1.74743287479145	0.937154994619782	1.864614588647	0.0622354464914083	NA	0.777777777777778	0.375	0.402777777777778
Mettl21e	0	NA	NA	NA	NA	NA	0	0	0
Gulp1	0.122101029605064	-0.693720460854573	3.07746271346409	-0.225419615262763	0.821652853522756	NA	0.111111111111111	0.25	0.138888888888889
4930521E06Rik	0	NA	NA	NA	NA	NA	0	0	0
Col3a1	0	NA	NA	NA	NA	NA	0	0	0
Col5a2	0	NA	NA	NA	NA	NA	0	0	0
Wdr75	0.121881965034443	0.100368738946053	3.07308092812234	0.0326606234243815	0.973945225081434	NA	0.222222222222222	0.125	0.0972222222222222
Slc40a1	2.22255354625895	-0.700635479992201	0.575791120692635	-1.2168223072794	0.223671830736366	0.840800986219097	0.888888888888889	0.875	0.0138888888888888
Dnah7b	0.0724396031117251	0.206274395347176	3.08457954173262	0.0668727755457104	0.946682986476433	NA	0.111111111111111	0	0.111111111111111
Dnah7c	0.0483603933170195	-0.695790922570526	3.08928226367343	-0.22522737101503	0.821802397422693	NA	0	0.125	0.125
Slc39a10	1.03815212941677	-0.884799599684881	1.00091448582898	-0.883991202257477	0.376700962052733	NA	0.444444444444444	0.625	0.180555555555556
Gm28151	0.200224978952342	-0.941433290324846	2.49123860707092	-0.377897680155069	0.70550660585428	NA	0.222222222222222	0.375	0.152777777777778
Gm28826	0	NA	NA	NA	NA	NA	0	0	0
C230029F24Rik	0	NA	NA	NA	NA	NA	0	0	0
Tmeff2	0.0981871720845931	-0.759170104311104	3.0767373279698	-0.246745179515225	0.805105439156404	NA	0.111111111111111	0.25	0.138888888888889
Gm28322	0	NA	NA	NA	NA	NA	0	0	0
Gm28319	0	NA	NA	NA	NA	NA	0	0	0
Gm28320	0.0891888779686898	-0.804123699606473	3.08740225178467	-0.260453168725147	0.794514234919393	NA	0	0.125	0.125
Gm29325	0	NA	NA	NA	NA	NA	0	0	0
9330175M20Rik	0.0169136033630504	-0.0703925723003355	3.08885461368386	-0.0227892151312306	0.981818410870577	NA	0.111111111111111	0	0.111111111111111
