gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Ggnbp2	0.00136400695962556	-1.0234052334072	1	0.092	0.159	0.067
Stx16	0.00140049910435663	-1.36802439389746	1	0.06	0.113	0.053
Septin11	0.00140050865143519	-1.0122700161315	1	0.125	0.223	0.098
Huwe1	0.00152741377870673	-0.689448412031127	1	0.224	0.274	0.05
Asb3	0.00154615534498541	-0.952423468789676	1	0.087	0.141	0.054
Casd1	0.00162900472357351	-1.36599187687481	1	0.046	0.1	0.054
Nxpe2	0.00163436646567878	-0.571480308052463	1	0.323	0.426	0.103
Evi5	0.00169444149669799	-1.08273601654286	1	0.048	0.113	0.065
Tgfb2	0.00171336929881005	0.118654427998788	1	0.159	0.21	0.051
Zranb1	0.00175883109815516	-0.906493916217309	1	0.08	0.141	0.061
Drg1	0.00180277405922275	-1.28989969523616	1	0.072	0.141	0.069
Cop1	0.00187992739412998	-1.09702285726111	1	0.101	0.149	0.048
Osbpl9	0.00190761596454873	0.518714161266826	1	0.434	0.331	0.103
Rapgef4	0.0019609695212492	-0.497702834576818	1	0.357	0.421	0.064
Stox2	0.00204330600548093	0.315618713666269	1	0.728	0.633	0.095
Thrap3	0.00206160342763743	-0.508148920447249	1	0.214	0.246	0.032
Cdk14	0.00207993221226284	0.388461337051794	1	0.364	0.254	0.11
Dnm3	0.00217693478632689	0.235893409203208	1	0.875	0.792	0.083
Tspan5	0.00230168591972689	0.13109816528541	1	0.742	0.641	0.101
Ppp1r2	0.00242948477260692	0.82132947322343	1	0.26	0.169	0.091
Zfp521	0.0026134001591202	0.598810012184576	1	0.369	0.303	0.066
Zhx3	0.00264863635353964	0.639513341111523	1	0.439	0.323	0.116
Ttc7b	0.00267711915376886	-0.744180042323502	1	0.157	0.205	0.048
Tanc2	0.00282442765356718	-1.47065488998027	1	0.034	0.108	0.074
Sgms1	0.00282792442191597	0.293923827671833	1	0.916	0.874	0.042
Dync1h1	0.00285960810787979	-0.978301992172865	1	0.063	0.103	0.04
Kif5b	0.00291012317156456	0.634460958352481	1	0.277	0.218	0.059
Brd4	0.00295020497400654	-0.614780368580687	1	0.243	0.31	0.067
Tacc1	0.00300136515523732	0.541758141817652	1	0.422	0.308	0.114
Commd10	0.00306457408508318	-1.33996362220154	1	0.058	0.108	0.05
Usp54	0.00314887338625168	0.759588951582363	1	0.267	0.195	0.072
Xrn2	0.00325056269071878	-0.647499599016829	1	0.135	0.162	0.027
Klhl24	0.00330779555393843	-0.955009950920883	1	0.104	0.144	0.04
Tmsb4x	0.00335996330520947	-0.686580725390509	1	0.137	0.228	0.091
Etv6	0.00356984912452486	0.336229681464264	1	0.528	0.49	0.038
Tra2a	0.003586543791122	-0.708264203505205	1	0.178	0.262	0.084
Gfod1	0.00373481511876597	1.413870116511	1	0.12	0.051	0.069
Zmynd11	0.00388108491532964	-0.776296124910402	1	0.128	0.174	0.046
Ly6c1	0.00391451044533965	-0.678761952122301	1	0.166	0.249	0.083
Anapc1	0.00393563515518836	-0.931656164458813	1	0.089	0.146	0.057
Relch	0.00397188920425109	-0.882715710101955	1	0.08	0.133	0.053
Prpf39	0.00427148228132787	-0.885174239436335	1	0.111	0.154	0.043
Cnbp	0.00455875150780368	1.01118729358284	1	0.111	0.062	0.049
Sarnp	0.00458285950545436	-0.941573376981392	1	0.099	0.149	0.05
Tbl1xr1	0.00475173354095971	-1.05708630614744	1	0.072	0.144	0.072
Bach2	0.00479779685458274	-0.878784578089484	1	0.051	0.11	0.059
Srrm2	0.00481175297282749	-0.540888443691925	1	0.21	0.233	0.023
Stim2	0.00492217479209136	0.550861984300188	1	0.306	0.215	0.091
Smurf1	0.00501132855841969	-0.688516469000003	1	0.111	0.136	0.025
Acer2	0.00504230644680882	0.40993487955766	1	0.402	0.326	0.076
Adgrf5	0.00504272754645462	0.297347104551249	1	0.713	0.644	0.069
Gsk3b	0.00521384365976088	-0.525111596844705	1	0.311	0.351	0.04
Ptn	0.00528977473232352	0.240411925932421	1	0.422	0.436	0.014
Samd12	0.00535170339221412	-0.373564482760393	1	0.631	0.697	0.0659999999999999
Add1	0.00542186539456765	-0.934097477323473	1	0.067	0.123	0.056
Svil	0.00543099006458775	0.388862962009481	1	0.402	0.333	0.069
Clint1	0.0054614030936156	0.549318737599227	1	0.381	0.295	0.086
Lef1	0.00550070713470866	0.215393307823954	1	0.773	0.728	0.045
Maml2	0.0055027256662805	0.297923517861182	1	0.713	0.664	0.0489999999999999
Nrp1	0.00554717116064345	-0.608999365899458	1	0.253	0.346	0.093
Ints6l	0.00554897310331016	-1.05989176851023	1	0.067	0.115	0.048
Trim30a	0.00596425202015367	0.449294769843307	1	0.231	0.218	0.013
Fn1	0.00619880458796976	0.578909156803036	1	0.378	0.315	0.063
Epb41	0.00627657939700228	-0.551900425627189	1	0.171	0.231	0.06
Rps6ka3	0.00659720201334366	-0.987407971710499	1	0.123	0.187	0.064
Rap1gds1	0.00694155536923323	-0.411959100584831	1	0.296	0.349	0.053
Ptma	0.00705976609399584	-1.0233706473649	1	0.082	0.154	0.072
Sec62	0.00710353190054097	-0.860405516504967	1	0.125	0.177	0.052
Git2	0.00725140187081449	0.337540337251938	1	0.381	0.308	0.073
Armh3	0.00740063043043637	-0.570081095323292	1	0.111	0.141	0.03
Gdpd5	0.00759609851300089	1.20653015102606	1	0.118	0.062	0.056
Zmym2	0.00764751565625975	-0.895616846907175	1	0.104	0.169	0.065
Helz	0.00791458319977646	-0.903501057445269	1	0.094	0.154	0.06
Trak1	0.00794639106455336	-1.14402064869346	1	0.077	0.133	0.056
Ambra1	0.00816756012394237	-0.359432396649691	1	0.222	0.254	0.032
Elp4	0.008341725470914	1.17276430093464	1	0.135	0.072	0.063
Chd1	0.0093402622980782	-0.607712722857116	1	0.128	0.151	0.023
Tom1l2	0.00943001396489991	-0.628495850888231	1	0.14	0.197	0.057
Xdh	0.0094669104693899	0.458784595061758	1	0.361	0.272	0.089
Gtf2i	0.00955491721620868	-0.71416444167144	1	0.161	0.203	0.042
Tpm3	0.00973376937001949	0.737489488700746	1	0.217	0.133	0.084
Zeb1	0.00980261101652892	0.284549940412731	1	0.578	0.526	0.0519999999999999
Exoc6	0.00987653975159733	0.45716624831542	1	0.393	0.308	0.085
Ddx17	0.00992921810607799	-0.491946628049003	1	0.231	0.331	0.1
Atxn7	0.0100096379211883	-0.461721505456577	1	0.202	0.226	0.024
Nktr	0.0102365043285135	-0.823113372975677	1	0.082	0.131	0.049
H2-Q6	0.0102383627443525	1.04312096123746	1	0.13	0.082	0.048
Serinc3	0.0102551643176693	0.497028087958395	1	0.378	0.287	0.091
Ubn1	0.0103222423009404	1.21919859812531	1	0.106	0.059	0.047
Pdpk1	0.0104115315728867	-1.38765642459672	1	0.053	0.113	0.06
Myof	0.0104227460940752	0.33472272672719	1	0.357	0.282	0.075
Mboat1	0.0108747178879661	1.13427587685851	1	0.111	0.062	0.049
Smim14	0.0109315341316126	-0.786257041593325	1	0.08	0.141	0.061
Adcy9	0.0110975418980813	-1.12092592036518	1	0.08	0.151	0.071
Fmo2	0.011399301915149	0.612909439833588	1	0.229	0.177	0.052
Znrf1	0.0114181235369784	0.257612359580403	1	0.482	0.392	0.09
Prr5l	0.0114284262691456	0.842943444467038	1	0.243	0.162	0.081
Arfgef1	0.0114991650210325	-0.525042158210619	1	0.205	0.249	0.044
Gapvd1	0.0116688456854865	-0.186961631770176	1	0.2	0.169	0.031
Aff4	0.0118563853069315	-0.58057723586572	1	0.205	0.259	0.054
Zfp280d	0.0121544542575359	-0.319268036458269	1	0.19	0.19	0
Plxna2	0.0126345594031788	-0.456039488488289	1	0.313	0.377	0.064
Gtf2e2	0.0132419245881588	-0.917893559295702	1	0.058	0.108	0.05
Rbm25	0.0133108598203862	-0.53287617236244	1	0.239	0.3	0.061
Hprt	0.0133405104545918	-0.782615882410808	1	0.089	0.154	0.065
Plcb4	0.0136049591446701	0.217587329902255	1	0.752	0.697	0.055
Dennd1b	0.0136726065390998	0.459105301607824	1	0.304	0.221	0.083
Birc6	0.0137493024246716	-0.543987950531319	1	0.236	0.297	0.061
Rhoj	0.0140289835225914	0.300021239075865	1	0.289	0.218	0.071
Tmem87a	0.0142446327868777	-0.768608996999658	1	0.106	0.141	0.035
Kcmf1	0.0145116851827881	-0.333691582890848	1	0.166	0.213	0.047
Faf1	0.0145287252071173	-0.542588692942996	1	0.166	0.187	0.021
Sash1	0.0147996451994002	0.357682323058396	1	0.499	0.395	0.104
Nufip2	0.0152990536320276	-0.888878950799165	1	0.101	0.154	0.053
Vcam1	0.0153150364566396	0.741804873026621	1	0.255	0.179	0.076
Ptk2	0.0153637515957943	-0.324744971429557	1	0.39	0.436	0.046
Fryl	0.0158943099112896	0.181261071244998	1	0.747	0.69	0.0570000000000001
Kif2a	0.0159089863825873	-0.886602885732616	1	0.108	0.179	0.071
Usp8	0.0160365342099796	-0.842289783528192	1	0.06	0.105	0.045
B4galt5	0.0161228418542553	-1.19120003238112	1	0.058	0.113	0.055
Ppm1h	0.0167872582706373	-0.509597478958354	1	0.229	0.305	0.076
Dock9	0.0172433649714819	0.176637564188981	1	0.788	0.718	0.0700000000000001
Pot1b	0.0176081973432964	0.267951343936517	1	0.113	0.072	0.041
Clasp1	0.017854180415511	-0.920755559067332	1	0.063	0.108	0.045
Son	0.0182425865283429	0.39709311868201	1	0.53	0.456	0.074
Acox1	0.0182801715493508	-0.836761293211958	1	0.092	0.126	0.034
Phf3	0.018293013590935	-0.963549784376807	1	0.082	0.128	0.046
Dach1	0.018488442793313	0.241998381823985	1	0.643	0.572	0.0710000000000001
Megf6	0.0185202359677909	0.761086258079805	1	0.123	0.097	0.026
Cers4	0.0186062388819252	-1.09554656876929	1	0.084	0.144	0.06
Cdc14a	0.01870814323169	0.794823365969704	1	0.212	0.154	0.058
Arnt	0.0188609393800644	-0.626838340492081	1	0.118	0.154	0.036
Pla2g4a	0.0190243597740087	0.467603695480482	1	0.371	0.274	0.097
Rif1	0.0192007111451756	-0.693985745695255	1	0.104	0.115	0.011
Fars2	0.0193184285875684	-0.814146633604268	1	0.096	0.149	0.053
Asap1	0.0193987241107387	-0.382167291925937	1	0.337	0.415	0.078
Zfp277	0.0194746047659288	-1.02886595455838	1	0.094	0.131	0.037
Ppp1r13b	0.0195163667024976	-0.175791374858803	1	0.289	0.367	0.078
Nek7	0.0200200004046767	0.390085394906628	1	0.4	0.326	0.074
Sik2	0.0202030733773489	-0.749398567014297	1	0.133	0.208	0.075
Tm9sf3	0.0205188901990084	-0.996181157339231	1	0.067	0.113	0.046
Snapc3	0.0206525464303613	-0.932231342792623	1	0.101	0.159	0.058
Rnf103	0.020674393888357	0.907201356258532	1	0.125	0.069	0.056
Smyd3	0.0211330058847142	-0.588259739577974	1	0.236	0.321	0.085
Serbp1	0.0211517076155288	0.640182709785081	1	0.149	0.097	0.052
Tmem243	0.0211694535996571	-0.534816872749449	1	0.159	0.238	0.079
Zmiz1	0.0212591558184175	0.367079026050666	1	0.373	0.29	0.083
Scamp1	0.0215207282219781	-1.23847292955279	1	0.058	0.105	0.047
Cecr2	0.021847973051402	0.603672489272521	1	0.212	0.149	0.063
Mcf2l	0.0222837521150196	0.544553119537683	1	0.243	0.167	0.076
Il10rb	0.0225268557985399	-0.608853812133352	1	0.104	0.138	0.034
Ccnt2	0.022826472974679	-1.05064754700728	1	0.07	0.113	0.043
Terf1	0.0228820109698257	0.777812696964518	1	0.2	0.115	0.085
Ep400	0.0239142747740071	0.241222750106285	1	0.173	0.121	0.052
Net1	0.0239522554677548	0.612969974219105	1	0.152	0.136	0.016
Rspry1	0.0243464435284215	-1.03376554381874	1	0.067	0.115	0.048
Invs	0.0244636818507826	0.518976951502038	1	0.106	0.069	0.037
Ccdc141	0.0245380637573718	0.153295562471621	1	0.708	0.623	0.085
Tspan13	0.0247674123142268	-0.530897960893076	1	0.186	0.236	0.05
Rab7	0.0248322945881913	-0.561278608000593	1	0.096	0.126	0.03
Crk	0.0248791122279565	0.681405287217704	1	0.171	0.105	0.066
Tra2b	0.0250615874857343	-1.00258122916704	1	0.072	0.123	0.051
Map3k2	0.0252356818169025	-0.74147241792073	1	0.065	0.105	0.04
Dock4	0.0256633975690889	-0.208488769694987	1	0.781	0.797	0.016
Evl	0.0256764088431115	-0.615747539700021	1	0.113	0.174	0.061
Pkn2	0.0259437766516605	0.363538165856697	1	0.248	0.218	0.03
Arl4a	0.026152894324718	0.636633190833515	1	0.178	0.118	0.06
Top1	0.0262400885302874	-0.766659680937354	1	0.108	0.172	0.064
Apoe	0.0266082483595072	0.516994392388209	1	0.19	0.154	0.036
Tpm4	0.0269102013460338	0.840891872705469	1	0.104	0.062	0.042
Tnpo1	0.0269578073557763	-0.787348548441722	1	0.089	0.133	0.044
Scaf4	0.027253422741123	-1.14148383347755	1	0.067	0.108	0.041
Nedd9	0.0274028331255696	-0.358625870138218	1	0.202	0.282	0.08
Mga	0.0279630995936437	-0.883745186998324	1	0.072	0.113	0.041
Mipol1	0.0282566628198365	1.01783957883123	1	0.14	0.074	0.066
Zc3h13	0.0286310405542562	-1.16756072638016	1	0.07	0.105	0.035
Fmnl2	0.0286786325791659	0.380010024539843	1	0.496	0.415	0.081
Fmo1	0.0287383690158402	0.642296812631742	1	0.202	0.138	0.064
Sec24b	0.029039165932594	0.393953989267529	1	0.188	0.123	0.065
Cyth1	0.0295431771950048	0.226009159955674	1	0.214	0.164	0.05
Cltc	0.0296710876107177	-0.37292912719024	1	0.111	0.121	0.01
Zc3h7a	0.0299498376407534	0.350533985589899	1	0.275	0.238	0.037
Crlf3	0.0301581631643846	0.671170707919421	1	0.145	0.1	0.045
Ap1g1	0.0305809628872009	0.78487600535487	1	0.149	0.085	0.064
Gm5127	0.0306584483393326	0.430292740176362	1	0.373	0.29	0.083
Tulp4	0.0308565643490748	0.436616033050223	1	0.19	0.144	0.046
Mecom	0.0311343171124806	0.192000915282113	1	0.961	0.936	0.0249999999999999
Dcun1d3	0.0312432583269577	0.511316083878833	1	0.255	0.187	0.068
Cpne1	0.031253796261697	0.909347870916709	1	0.125	0.082	0.043
Cdkal1	0.0314610263371798	0.511203474710778	1	0.371	0.279	0.092
Nckap1	0.0318360894087752	-0.506019120327449	1	0.183	0.236	0.053
Ywhae	0.0318727992209632	-0.399035022089284	1	0.188	0.205	0.017
Cdc42bpb	0.032036889438903	-0.667934158658047	1	0.154	0.233	0.079
Scfd1	0.0321311683999083	1.35355637853218	1	0.101	0.044	0.057
Pard3	0.0324724947896547	0.265322314511915	1	0.689	0.621	0.0679999999999999
Hipk3	0.0325980757948072	0.409276576542948	1	0.2	0.146	0.054
Anxa3	0.0334459030223275	-0.498711385064892	1	0.239	0.3	0.061
Pafah1b1	0.0338217071600895	0.641017344518503	1	0.267	0.197	0.07
Wnk1	0.0338853426408358	-0.246572813703428	1	0.311	0.318	0.00700000000000001
Fgd6	0.0348913270127802	0.456334785704947	1	0.239	0.169	0.07
Pdcd6ip	0.0351617426797221	-0.710270261410388	1	0.077	0.121	0.044
Fas	0.0351946102387073	0.138246728835364	1	0.147	0.11	0.037
Atad2b	0.0354372433311808	-0.385584747122012	1	0.176	0.177	0.001
Tasor2	0.037221429954704	-0.81686278558784	1	0.084	0.108	0.024
Bbx	0.0374749660242949	-0.182843087857288	1	0.2	0.221	0.021
Selenop	0.0375093157775178	0.661394145239146	1	0.212	0.159	0.053
Fxr1	0.0389417749540025	-0.698123329216917	1	0.075	0.103	0.028
Samhd1	0.0389610528035197	0.59628443931471	1	0.212	0.167	0.045
St3gal1	0.0395455223511329	0.494019552013486	1	0.231	0.203	0.028
Plxna4	0.0397056479333512	-0.936581364731827	1	0.065	0.113	0.048
Med13l	0.0400100240816481	0.546001632956114	1	0.263	0.197	0.066
Ccnd3	0.0401153025499282	0.508422918365231	1	0.316	0.233	0.083
Dapk1	0.0401230115728603	0.768491155275519	1	0.142	0.1	0.042
Ube3c	0.0404865661499988	-0.541181995206445	1	0.094	0.105	0.011
Mib1	0.0408588377157409	-0.780022661765009	1	0.089	0.115	0.026
Zbtb20	0.0412565532317648	0.123115839148082	1	0.986	0.972	0.014
Cd2ap	0.0413995275443353	0.254018144924801	1	0.651	0.585	0.0660000000000001
Tln2	0.0416130509223827	0.5516050348357	1	0.13	0.105	0.025
Tet3	0.0419264944215285	-0.948535797411883	1	0.099	0.149	0.05
Prrg1	0.0420200054174905	0.394612038775855	1	0.265	0.213	0.052
Myrip	0.0426983640142914	0.316280121813728	1	0.443	0.374	0.069
Rnf213	0.0429901491614966	-0.512419386900005	1	0.154	0.226	0.072
Nuak1	0.0430116251725841	-0.724428591946501	1	0.116	0.154	0.038
Ccny	0.0437505018831349	0.404372112639301	1	0.484	0.415	0.069
Lims2	0.0440285626099218	0.292243072975508	1	0.33	0.279	0.051
Cnksr3	0.044098724777624	0.864427898513021	1	0.101	0.077	0.024
Ctsc	0.0441149122968111	0.643163735637648	1	0.2	0.133	0.067
Man2a1	0.0441257538272198	-0.516495793399309	1	0.111	0.141	0.03
Arhgap18	0.0449522827099412	-0.479344470737785	1	0.075	0.121	0.046
Csnk1a1	0.0449837610436181	-0.445695027826976	1	0.248	0.326	0.078
Rsf1	0.0451787794424756	-0.759765968077274	1	0.099	0.151	0.052
Srsf2	0.0455666187218364	-0.972087760705868	1	0.087	0.138	0.051
Glcci1	0.0468925031258146	-0.481755182983416	1	0.188	0.21	0.022
Col5a2	0.0475144982869954	-0.613870606461589	1	0.154	0.19	0.036
Apod	0.0475724992628545	0.622609606187387	1	0.137	0.097	0.04
Xpo7	0.0476414990949137	-0.923813869313618	1	0.094	0.156	0.062
Lmntd1	0.0479990850757902	-0.495396792778178	1	0.241	0.308	0.067
Rbpms	0.0481068261503648	0.225945532503018	1	0.598	0.536	0.0619999999999999
Myo10	0.0490430285935487	0.344037834925858	1	0.4	0.344	0.056
Itsn2	0.0494186416412279	0.374128171850935	1	0.373	0.295	0.078
Dipk1a	0.0496510188435829	-0.53491337101858	1	0.13	0.195	0.065
Arid4b	0.049686837769321	-0.887612660973247	1	0.111	0.179	0.068
Frs2	0.0497256344310396	-0.719122607891467	1	0.106	0.146	0.04
Rsrc1	0.0497488167025383	-0.551385586609199	1	0.231	0.303	0.072
Kdm2a	0.0500445056161436	-0.39885007144174	1	0.171	0.233	0.062
Srek1	0.050168557903946	-0.701091706325462	1	0.096	0.141	0.045
Kat6a	0.0530598276110152	0.429921295587461	1	0.27	0.208	0.062
Sos1	0.0533061691742304	0.417940216956659	1	0.253	0.208	0.045
Otud7b	0.0538413731042149	0.387770564807359	1	0.176	0.154	0.022
Rbm26	0.0543464354682878	-0.814981101858379	1	0.077	0.126	0.049
Ddx6	0.0543511329807048	0.41743839387329	1	0.282	0.215	0.067
Cpt1a	0.0545210535042732	0.534231324016318	1	0.111	0.105	0.00600000000000001
Fry	0.0551115416282607	0.213650284208466	1	0.877	0.849	0.028
Dennd6a	0.0560965145358318	-0.609964801714272	1	0.149	0.215	0.066
Ets1	0.0572731187649563	-0.502540490726617	1	0.304	0.374	0.07
Wbp1l	0.0580103698296914	0.765453811899675	1	0.152	0.108	0.044
Etl4	0.0580423195221418	-0.861007675490299	1	0.096	0.121	0.025
Zswim6	0.0582078937968802	-0.665003121833346	1	0.188	0.256	0.068
Vamp4	0.0584471787727488	0.328515549664935	1	0.118	0.077	0.041
Spaca6	0.0584855147315379	1.03365445523932	1	0.13	0.074	0.056
Rps6ka5	0.0586886199326151	0.223256971687972	1	0.381	0.385	0.004
Lcorl	0.0591310810837899	-0.44485286751279	1	0.154	0.208	0.054
Auts2	0.0593163171863878	0.206110958498718	1	0.554	0.508	0.046
Bltp1	0.0594461797961467	-0.63220227711226	1	0.116	0.172	0.056
Tut7	0.0602631424594522	0.576419890197606	1	0.212	0.149	0.063
St6galnac3	0.0610530418611741	0.290592682945276	1	0.831	0.777	0.0539999999999999
Rbm6	0.0617529758163837	-0.260726922418133	1	0.231	0.249	0.018
Cul3	0.0620093498314259	-0.424022359129271	1	0.142	0.169	0.027
Hectd1	0.0628220614831534	0.337760620195298	1	0.335	0.264	0.071
Ube2g1	0.0629692230593968	0.415985600836119	1	0.241	0.174	0.067
Ldb2	0.0632909154247615	-0.930167353369174	1	0.181	0.269	0.088
Zbtb4	0.0637369704699105	-1.12344876989777	1	0.053	0.11	0.057
Adnp	0.063888623531408	-0.828221587155111	1	0.07	0.11	0.04
Uimc1	0.0642233570430354	-0.695760071286355	1	0.084	0.138	0.054
Ap3b1	0.0646156768405319	-0.508696100739502	1	0.157	0.203	0.046
Mtss1	0.0648725332775058	0.292461660549344	1	0.436	0.385	0.051
Stard13	0.0654630790645903	0.279002784481558	1	0.53	0.515	0.015
Fnbp1l	0.0658760528009064	0.418906772043381	1	0.422	0.356	0.066
Kmt2c	0.0663794500076735	0.348300627084743	1	0.383	0.303	0.08
Rfc1	0.0664172495698043	0.747664352901733	1	0.101	0.062	0.039
Vcl	0.0670118509744428	0.589642435709298	1	0.239	0.2	0.039
Septin7	0.0673949318234403	0.370306410364306	1	0.13	0.092	0.038
Abcg2	0.0674052292642218	0.303583516042976	1	0.694	0.631	0.0629999999999999
Calcrl	0.0677751759219275	-0.323863631384643	1	0.354	0.333	0.021
Clip1	0.0680069030715662	0.440684219580862	1	0.246	0.192	0.054
Vps13d	0.0685604511698085	-0.512350159402573	1	0.202	0.246	0.044
Cflar	0.0687139227554238	0.799011306714856	1	0.14	0.095	0.045
Pls3	0.0693131061291985	0.39655348360828	1	0.335	0.29	0.045
Eml4	0.0694456622424254	-0.502286839030092	1	0.152	0.208	0.056
Phlpp1	0.0700239487387512	0.562169363797845	1	0.176	0.149	0.027
Lonp2	0.0706723331526604	-0.709151694216576	1	0.096	0.133	0.037
Wasf2	0.0707082523152975	0.312229228123612	1	0.422	0.338	0.084
St3gal6	0.0708897088080467	0.204515738189397	1	0.687	0.679	0.00800000000000001
Vwa1	0.0717098154651954	-0.20002779473123	1	0.104	0.138	0.034
Tll1	0.0717938273003531	0.64788280321781	1	0.166	0.123	0.043
Pkig	0.0718026706378801	0.521935456913212	1	0.195	0.151	0.044
Eln	0.0719218560522644	-0.624746698531696	1	0.284	0.315	0.031
Ythdc1	0.0720404101379545	-0.466093377345549	1	0.181	0.244	0.063
Atp11b	0.0720466063004375	-0.792998073813094	1	0.108	0.154	0.046
Hdac9	0.0723911937169036	0.205608461373433	1	0.419	0.413	0.00600000000000001
Lamc1	0.0727300460360664	0.656180623935557	1	0.12	0.072	0.048
Pard3b	0.0730103592061498	0.240453687238186	1	0.605	0.536	0.069
Rmdn1	0.0732221872333322	0.593371301024875	1	0.113	0.067	0.046
Fto	0.073747899481373	0.293152257269443	1	0.267	0.254	0.013
