gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Eif4g3	0.000175063162073173	0.246727511792872	1	0.413	0.272	0.141
Ube2d3	0.000193660934570019	0.929581142009077	1	0.275	0.117	0.158
Srsf7	0.000194688806258084	1.66127316244747	1	0.228	0.068	0.16
Zfp654	0.000202655487024845	7.01388204289835	1	0.138	0	0.138
Spop	0.000210066384716376	0.44332755634663	1	0.377	0.223	0.154
Arhgap24	0.000223139192258105	0.785859362281672	1	0.389	0.214	0.175
Golgb1	0.000233794197086745	2.75838065376478	1	0.192	0.029	0.163
Gnai3	0.000244734986325874	3.27187308215533	1	0.156	0.01	0.146
Trim30a	0.000247982900595791	0.945785779603525	1	0.437	0.214	0.223
Rreb1	0.000277310550015454	-0.275173943589041	1	0.826	0.796	0.0299999999999999
Relb	0.000294895106444798	0.700417744402576	1	0.108	0.029	0.079
Ube2e1	0.000315645083403264	2.02812363252861	1	0.24	0.068	0.172
Fmnl2	0.000318446502724215	1.2027963934092	1	0.437	0.223	0.214
Ube2q2	0.000324058940700021	2.94825240931923	1	0.12	0.019	0.101
Rnf149	0.000330551759344253	3.42277710116726	1	0.144	0.019	0.125
Asph	0.000350910218746355	1.25401367191952	1	0.515	0.33	0.185
Micu1	0.000351087525451947	2.55606006150197	1	0.138	0.029	0.109
Large1	0.000354267402504948	0.279945956094398	1	0.677	0.515	0.162
Susd6	0.000360122239842072	0.972412407935292	1	0.413	0.233	0.18
Ank	0.000363950403626836	2.89210887098746	1	0.132	0.029	0.103
Nemf	0.000385804101432748	1.57001669829013	1	0.114	0.019	0.095
Rps27a	0.000387204776334538	2.92051039770239	1	0.12	0.019	0.101
Tmem131	0.000410384930837729	1.73130071545542	1	0.18	0.049	0.131
Pias2	0.000413457591345416	1.8707794939006	1	0.18	0.049	0.131
Nsd2	0.000425895207015788	2.12248710270882	1	0.156	0.039	0.117
Brwd1	0.000433403523705731	1.00271787682822	1	0.144	0.068	0.076
Ap3d1	0.000446605769107364	2.81386476861934	1	0.15	0.029	0.121
Slc4a7	0.000453691387439478	1.16346992840979	1	0.24	0.087	0.153
Bicral	0.00045561521274615	-0.134982927631386	1	0.156	0.107	0.049
Pum1	0.000489566132097857	1.30273491870534	1	0.341	0.136	0.205
Ankrd10	0.000511076277488348	3.29671649285241	1	0.186	0.019	0.167
Cdk8	0.000541978620851338	2.35710216969298	1	0.18	0.039	0.141
Maf	0.000582777605075602	-0.896990107114143	1	0.419	0.583	0.164
Pdpk1	0.000588698980832651	2.85378440391121	1	0.228	0.049	0.179
Ankrd44	0.000593108741866768	-0.615962886550709	1	0.725	0.825	0.1
Fnip1	0.000594281415078228	0.784486415388497	1	0.467	0.34	0.127
Hnrnpd	0.000623305063221911	2.2080655628448	1	0.186	0.039	0.147
Rpl10a	0.000662054562599482	2.54012508520837	1	0.192	0.039	0.153
Ercc5	0.000696337392472581	3.75926331075032	1	0.12	0.01	0.11
N4bp2l1	0.00070758603508368	3.37802273836465	1	0.162	0.019	0.143
Ube2f	0.000710344718433047	1.71184121310707	1	0.156	0.058	0.098
Eya3	0.000717816817923546	1.63189496577642	1	0.21	0.058	0.152
Fyco1	0.000733330910663668	1.83829053770364	1	0.192	0.049	0.143
St8sia6	0.00074059957964675	2.36698319737096	1	0.132	0.029	0.103
Trps1	0.000747831942934537	0.446470689108687	1	0.168	0.078	0.09
Lats1	0.000769947168560571	1.09504884680004	1	0.12	0.039	0.081
Hnrnpc	0.000792605265070594	0.361549465225495	1	0.18	0.087	0.093
Tmem259	0.000798780033570078	6.68219902816638	1	0.114	0	0.114
Myo9b	0.00079900423448222	0.518479791069105	1	0.293	0.165	0.128
Ubap2	0.00081459120897465	1.74964816920123	1	0.114	0.019	0.095
Rasa3	0.000821227257649947	1.277662853666	1	0.15	0.078	0.072
Spire1	0.000824774316988046	1.47189148658342	1	0.257	0.107	0.15
Gpbp1	0.000830256923572454	0.569735129789108	1	0.269	0.146	0.123
Atp9b	0.000845773047090762	0.465257862322876	1	0.24	0.136	0.104
Anks1	0.000848535685321392	-0.600326698031671	1	0.311	0.34	0.029
Atxn10	0.000866210857430285	0.736707704038921	1	0.168	0.068	0.1
BC005537	0.000873209140702473	2.06556778644774	1	0.15	0.039	0.111
Atf7ip	0.00089011235957393	0.660796695666859	1	0.323	0.165	0.158
Asah1	0.000936608355030178	2.94571425521046	1	0.204	0.039	0.165
Tmbim6	0.000960284846920896	0.690607794065966	1	0.102	0.019	0.083
Zbed6	0.000969800990456244	2.35363913810902	1	0.138	0.029	0.109
Myo1e	0.00100094476302092	1.39969313848178	1	0.269	0.117	0.152
Psap	0.00100561028213218	1.06314532776503	1	0.407	0.272	0.135
Phip	0.00100845072397256	0.683457673150458	1	0.347	0.204	0.143
Rab10	0.0010100012763435	0.566402173473183	1	0.377	0.214	0.163
Mapk14	0.00102030324060463	-0.789126891384038	1	0.449	0.592	0.143
Frmd4b	0.00102973024278689	-0.50665574569934	1	0.701	0.786	0.0850000000000001
Rasal2	0.00103355201671009	-2.63696572498903	1	0.072	0.243	0.171
Ptprc	0.00104161234338561	0.385759350119673	1	0.617	0.505	0.112
Ankhd1	0.00108010054200398	0.970803409321209	1	0.329	0.165	0.164
Csmd3	0.00108999458535754	-0.260860927804989	1	0.844	0.845	0.001
Papola	0.0011020571768751	0.624086443348513	1	0.371	0.204	0.167
Ifi207	0.00114654731427491	2.71100293520904	1	0.108	0.019	0.089
Marf1	0.00115623054945759	-0.360011018707886	1	0.198	0.146	0.052
Elmo1	0.00116270224564453	-0.340569389896463	1	0.952	0.99	0.038
Camk1	0.00117882292383788	-0.769719333586306	1	0.18	0.223	0.043
Mlec	0.0012980664174313	-3.50435435941594	1	0.006	0.107	0.101
Stx16	0.00130778098446255	0.336853678256682	1	0.251	0.155	0.096
Myo1d	0.00131705493822609	-3.13121026144495	1	0.024	0.126	0.102
Marcks	0.00133098953441286	-0.555879503917849	1	0.353	0.33	0.023
Myo1f	0.001367593206107	0.663642950816682	1	0.653	0.466	0.187
Chd9	0.00137376333640364	-0.208150964857105	1	0.802	0.767	0.035
Senp6	0.00137937224629194	0.897928665552663	1	0.216	0.097	0.119
Fam219a	0.00144010612303697	2.03234191167414	1	0.126	0.029	0.097
Arfgef1	0.00144224460202896	0.795790198623664	1	0.251	0.136	0.115
Smyd3	0.00145536511826187	0.592683087694224	1	0.557	0.379	0.178
Man2b1	0.00146486313772502	0.288034207142141	1	0.257	0.155	0.102
Bmt2	0.00153919270650499	1.75347396373424	1	0.15	0.049	0.101
Ranbp9	0.001562919083208	0.879675340834066	1	0.15	0.068	0.082
Rnf185	0.00156366223857111	-1.9239533980543	1	0.042	0.126	0.084
Btk	0.00158898807094117	0.197658710296216	1	0.329	0.243	0.086
Prkcb	0.00159390558323086	0.684030187234303	1	0.575	0.379	0.196
Asxl2	0.00162327781226417	1.13383245013621	1	0.24	0.097	0.143
Nptn	0.00166875938590441	1.236673113848	1	0.246	0.126	0.12
Cep85l	0.00173547939800427	-2.70434222811372	1	0.06	0.223	0.163
Pbrm1	0.00174611655766579	0.651489180026856	1	0.329	0.175	0.154
Adcy9	0.0017926052750149	-1.75934689454453	1	0.09	0.243	0.153
Swt1	0.00184920078323231	0.122928524581756	1	0.12	0.068	0.052
Smarca2	0.0018652855842547	-1.21154205725063	1	0.299	0.534	0.235
Mef2c	0.00187589671089701	-0.29248391009384	1	0.832	0.806	0.0259999999999999
Akap10	0.0018932967731385	1.04286136892697	1	0.479	0.272	0.207
Ap2b1	0.00189787855283449	1.57155955765625	1	0.234	0.087	0.147
Riok3	0.0019103679865756	1.82257890549489	1	0.108	0.019	0.089
Rnf20	0.00197130254548513	-2.62725047192284	1	0.024	0.146	0.122
Plxna4	0.00198993262781037	-0.844663978576987	1	0.246	0.456	0.21
Mier1	0.00205133199065065	0.379071577513327	1	0.234	0.136	0.098
Yipf1	0.00208722953220701	0.901594520868748	1	0.12	0.039	0.081
Maml3	0.00208904336075495	-0.314529971859222	1	0.868	0.854	0.014
Lrp6	0.00210322034343264	0.808074459424113	1	0.234	0.117	0.117
Npc1	0.0021417562296547	3.01071937380917	1	0.144	0.029	0.115
Tpcn1	0.00218482967746355	-1.06139034874154	1	0.06	0.165	0.105
Ablim1	0.00219050275042951	-3.52134755482202	1	0.012	0.117	0.105
Pde4d	0.00219844629312642	-3.17044955175087	1	0.012	0.117	0.105
Rbms1	0.00222582504512606	0.712441857615669	1	0.114	0.049	0.065
Msi2	0.00224793554805682	-1.81186268582175	1	0.126	0.311	0.185
Plp1	0.00230303383248323	-1.3760221513211	1	0.09	0.146	0.056
Ust	0.00230564057425805	-0.142758176942027	1	0.102	0.049	0.053
Diaph1	0.00230859129820819	2.29930216753807	1	0.12	0.029	0.091
App	0.00231515283038577	-1.63635168547906	1	0.12	0.32	0.2
Btbd1	0.00234238389381073	2.06641624194064	1	0.269	0.097	0.172
Ywhah	0.00236950967684875	1.72776611752495	1	0.156	0.058	0.098
Mgat4a	0.00237512484395525	-0.3656686111832	1	0.515	0.592	0.077
Gnptab	0.00245167117528085	1.59469311143452	1	0.114	0.029	0.085
Rnf130	0.00251704358773164	0.768647136659689	1	0.216	0.087	0.129
Traf3	0.00251736580432159	1.68422083295549	1	0.311	0.146	0.165
Tnpo1	0.00254397973130229	1.09977071207607	1	0.246	0.117	0.129
Ptprd	0.00256529191990219	-0.800820374821707	1	0.156	0.291	0.135
Atxn2	0.00261054084179252	1.19226445926366	1	0.132	0.039	0.093
Gigyf2	0.00262736509647774	1.42518528714888	1	0.198	0.078	0.12
Mgat5	0.00265262852884227	0.97722713175307	1	0.515	0.408	0.107
Sf3b3	0.00268684519720046	0.931790679479301	1	0.138	0.049	0.089
Serf2	0.00270373628284765	2.24010205231948	1	0.114	0.029	0.085
Eps15	0.00270676987888696	0.8254437965179	1	0.299	0.155	0.144
Larp1	0.00274268804744956	1.51578745230948	1	0.311	0.107	0.204
Dock9	0.00278188016952417	-2.24537567118377	1	0.042	0.136	0.094
Atg4c	0.00279138626974768	-2.90067244648877	1	0.03	0.155	0.125
Lpcat1	0.00280234122405521	3.1257705977669	1	0.12	0.01	0.11
Cog3	0.00282651358960824	3.07857985729782	1	0.12	0.01	0.11
Ago2	0.00283067602987914	1.28838124776052	1	0.102	0.019	0.083
Tbc1d12	0.00291718980421968	2.06203033504082	1	0.12	0.019	0.101
Celf1	0.00293132904559251	0.604868636208966	1	0.449	0.272	0.177
Larp4	0.00293391934465841	2.15547209264488	1	0.15	0.029	0.121
Gopc	0.00293769869382336	-0.963931539688986	1	0.102	0.136	0.034
Rabep1	0.00297428348991631	1.19744090417694	1	0.275	0.126	0.149
Eif5b	0.00301426436787781	2.15796372170804	1	0.18	0.049	0.131
Myo9a	0.00303115225900036	0.240885783396231	1	0.341	0.233	0.108
Fry	0.00304948514640658	-2.19129119934283	1	0.03	0.146	0.116
Ywhaz	0.00307897500628947	-2.75735436552979	1	0.024	0.155	0.131
Lnpep	0.00308570166633246	0.835163581598887	1	0.299	0.175	0.124
Fryl	0.00310784975731135	-1.11264384770622	1	0.15	0.272	0.122
Txndc11	0.0031338972115905	0.832934966155907	1	0.15	0.058	0.092
Prkch	0.00322085812655131	0.139539879246672	1	0.353	0.272	0.081
Cnot4	0.00333342369293238	0.798432874524685	1	0.473	0.291	0.182
Tgfbr1	0.00336967169227151	0.219062715282081	1	0.952	0.854	0.098
Cul1	0.00341723887680201	0.963989140898864	1	0.401	0.233	0.168
R3hcc1l	0.00342296654399191	0.531927011122254	1	0.246	0.136	0.11
Pxk	0.00348446945488935	1.55160116285031	1	0.132	0.049	0.083
Pacsin2	0.00350738031810611	-0.957529757532264	1	0.257	0.408	0.151
Dtnbp1	0.00353024059582084	1.43943826153221	1	0.251	0.117	0.134
Ets1	0.0035404359952745	-0.888282678579118	1	0.168	0.272	0.104
Rictor	0.00354321264497342	0.398845433905683	1	0.114	0.068	0.046
Chd4	0.00363358240284454	0.620771010762224	1	0.168	0.078	0.09
Tmem65	0.00366244951047666	2.87131918319787	1	0.168	0.029	0.139
Stx6	0.00366391061646528	2.11367922051456	1	0.108	0.019	0.089
Nbea	0.003721334774858	-1.6595374504728	1	0.09	0.194	0.104
Baz1b	0.00374567006648367	2.37390913102338	1	0.198	0.049	0.149
Phrf1	0.00374726901702373	1.68540598470977	1	0.132	0.029	0.103
Add1	0.00376141800934541	-0.517321726736331	1	0.132	0.117	0.015
Stard3nl	0.00377964173829554	2.21638867721545	1	0.114	0.029	0.085
Ttc17	0.00379096113508023	1.21357912033609	1	0.144	0.058	0.086
Kdm4c	0.00381178626065311	-0.653492249756163	1	0.078	0.146	0.068
Chic2	0.00385030222038446	2.48306791064861	1	0.222	0.049	0.173
Gphn	0.00386475112611891	-1.37334984696827	1	0.192	0.35	0.158
Hycc1	0.00390250246575428	-1.77959678959618	1	0.048	0.126	0.078
Mpc1	0.00400782140417261	-2.07620587911795	1	0.06	0.184	0.124
Lifr	0.00414327907752395	-1.23724457153038	1	0.132	0.243	0.111
Nrbp1	0.00421639953241494	1.81129058420372	1	0.108	0.029	0.079
Setd5	0.00423954227879679	0.55453333174431	1	0.497	0.32	0.177
Parp8	0.00424964398086449	0.191432436121329	1	0.485	0.35	0.135
Lars	0.00426104345370478	2.4066772882483	1	0.114	0.029	0.085
Crlf3	0.0043001352575825	-0.246768984643236	1	0.473	0.408	0.065
Rtn1	0.00449615361225508	4.18247286566228	1	0.114	0.01	0.104
Bcas3	0.00455572134415694	-0.46438090622691	1	0.323	0.32	0.003
Tdrd3	0.00460711375434731	-2.75729680405979	1	0.018	0.136	0.118
Msantd2	0.00478813207391378	-1.80709213338637	1	0.042	0.117	0.075
Tom1l2	0.00479563020331299	-2.23440555866064	1	0.036	0.126	0.09
Supt3	0.00480085242101929	-0.67731198653333	1	0.317	0.34	0.023
Zfp217	0.00486608683966822	4.27135783120974	1	0.12	0.01	0.11
Rheb	0.00488672116588175	1.90193777558585	1	0.216	0.068	0.148
Rlf	0.00498820717592855	1.10228031796355	1	0.251	0.107	0.144
Ankrd13c	0.0051644586185881	2.67255557984745	1	0.126	0.029	0.097
Tasor	0.00524540099151601	-0.526023826157441	1	0.305	0.311	0.00600000000000001
Sec62	0.00528252817444083	0.886880398398516	1	0.126	0.049	0.077
Stx7	0.00528619735171908	0.16830913547361	1	0.299	0.214	0.085
Cyth3	0.0053239109425208	-1.15893225898166	1	0.12	0.165	0.045
Eng	0.00532695843806059	1.68688289294872	1	0.138	0.039	0.099
Fgd2	0.00547525960273007	-0.52836226607486	1	0.473	0.563	0.09
Tmbim4	0.00556367749688893	-2.75581245965807	1	0.024	0.107	0.083
Kcnj2	0.00560131098399478	1.51919433571613	1	0.12	0.029	0.091
Dock4	0.00560681511155635	-0.292809772885422	1	0.928	0.951	0.0229999999999999
Tns3	0.00561580828078093	0.240591996448563	1	0.719	0.621	0.098
Dgkz	0.00563796644068	1.56403982106172	1	0.156	0.068	0.088
Csf3r	0.00568616957541432	0.319470469727769	1	0.653	0.524	0.129
Fcho2	0.00579548941552553	-0.169479759215665	1	0.473	0.485	0.012
Rab14	0.00598134044018824	1.26653728053737	1	0.401	0.194	0.207
Kdm7a	0.00609118509394529	1.15262294325323	1	0.246	0.126	0.12
Arhgef12	0.00616386438269069	-2.0102519395033	1	0.078	0.233	0.155
Eif5	0.00619781842362678	1.06840246385585	1	0.192	0.078	0.114
Adcy7	0.00635491045771756	0.823106259238413	1	0.257	0.146	0.111
Snx30	0.00638299142724218	0.128717955252606	1	0.246	0.194	0.052
Igf1r	0.00643275727158494	-0.891342710817742	1	0.257	0.311	0.054
Fndc3b	0.00645460044358857	1.31004720464966	1	0.246	0.117	0.129
Pcmtd1	0.0064563651771669	-0.189253875256468	1	0.246	0.214	0.032
Nrf1	0.0065980625619355	1.2812221880392	1	0.341	0.165	0.176
Bcl2	0.00663858318776534	3.36606502855413	1	0.114	0.019	0.095
Foxn3	0.00663859454164879	-0.297189914103579	1	0.82	0.874	0.054
Myl12b	0.00666611248777488	-1.40414307195004	1	0.084	0.155	0.071
Casc3	0.00667770350942525	1.22646484046373	1	0.144	0.068	0.076
Larp4b	0.00668253577868264	1.06907697495419	1	0.383	0.223	0.16
Ipcef1	0.00668584709058945	1.03244171363622	1	0.251	0.097	0.154
Ep300	0.00671745323154236	1.12584119479794	1	0.347	0.184	0.163
Rb1	0.00673771696211232	-0.453815798232869	1	0.269	0.291	0.022
Tmem209	0.00677419417164295	-2.94921374668001	1	0.024	0.107	0.083
Prrc1	0.00693378640975126	3.68599975235699	1	0.108	0.01	0.098
Pdxdc1	0.00701529690145409	-0.417502270867985	1	0.126	0.117	0.00899999999999999
Tet2	0.00701793434886447	0.329659291177555	1	0.174	0.107	0.067
Ddx17	0.00717953533321798	0.645699493417171	1	0.383	0.233	0.15
Abhd12	0.00721976865362753	0.405672552174804	1	0.617	0.466	0.151
Mbnl1	0.00746752977772322	-0.319094438034018	1	0.874	0.864	0.01
Ecpas	0.00747330300630101	0.389929480699004	1	0.144	0.068	0.076
Creb3l2	0.00768407232552667	0.567098697261965	1	0.222	0.126	0.096
Ncf2	0.00776023468116829	0.678227294482422	1	0.287	0.155	0.132
Akap8l	0.0078252745997967	-0.642334339819303	1	0.186	0.204	0.018
Nf1	0.0078555947883688	-0.188231233407348	1	0.551	0.476	0.0750000000000001
Usp15	0.00794203124265227	-0.112635387179867	1	0.257	0.233	0.024
Mknk1	0.00801718644707764	0.434491130832613	1	0.329	0.233	0.096
Gsdmd	0.00806896281296753	0.845448866557753	1	0.108	0.039	0.069
Pcbp2	0.00810265811285264	0.814248506333951	1	0.234	0.107	0.127
Socs5	0.00834648912454581	-3.23222206504351	1	0.024	0.126	0.102
Cx3cr1	0.00847213768065115	-0.685164029469239	1	0.593	0.757	0.164
Cul3	0.00851407413521658	0.78799077650194	1	0.174	0.097	0.077
Drg1	0.0085368797812549	-1.50996860285345	1	0.06	0.107	0.047
Sting1	0.00858936685918753	-1.64282614640291	1	0.036	0.126	0.09
Zzef1	0.00866487031769785	1.31096646785737	1	0.12	0.039	0.081
Ccnl2	0.00876121821201165	1.61057691876938	1	0.126	0.039	0.087
Fnbp1	0.00879833249148811	-0.943020643755527	1	0.377	0.563	0.186
Zfp638	0.00882535710429239	-1.03976607843276	1	0.21	0.388	0.178
D7Ertd443e	0.00888976186832667	-2.48557988887291	1	0.048	0.155	0.107
Tnrc18	0.00893771858830672	0.319609459701353	1	0.389	0.291	0.098
Dpy19l4	0.00898929231869794	0.544148956573248	1	0.347	0.233	0.114
Anxa3	0.00905477344965456	0.255208159661193	1	0.521	0.408	0.113
Nol4l	0.00912885371367297	2.33450500294314	1	0.156	0.039	0.117
Hnrnpm	0.00944040907541131	1.15140575885095	1	0.246	0.117	0.129
Lilrb4a	0.00950193652110543	0.756373002370082	1	0.102	0.049	0.053
Rgl1	0.00955844510830067	-0.903660947156312	1	0.12	0.214	0.094
Arih1	0.00972935595530961	0.72216590692999	1	0.389	0.262	0.127
Pign	0.00977711459764901	0.48045222474588	1	0.275	0.184	0.091
Ggps1	0.00983899763443156	-1.89339927986521	1	0.048	0.136	0.088
Herpud2	0.00987156509005412	2.42483826830751	1	0.15	0.029	0.121
Cnot2	0.00994684893109248	0.935854967426097	1	0.401	0.204	0.197
Lcorl	0.0100103727012181	-0.168978658568739	1	0.204	0.165	0.039
Trafd1	0.0100495956796517	2.40364413927313	1	0.15	0.039	0.111
Mtmr12	0.0103799355166359	1.20149555138328	1	0.114	0.039	0.075
Snap23	0.010408720642686	2.25216145465674	1	0.156	0.049	0.107
Ldlrad4	0.010457720073669	-0.262728511667797	1	0.88	0.883	0.003
Shld1	0.0108350847261915	-0.777514269403145	1	0.09	0.126	0.036
Ftl1	0.0108864406982389	1.32655489487391	1	0.186	0.068	0.118
Synj2bp	0.0109492507820956	-1.24341571037199	1	0.03	0.117	0.087
Xpot	0.0110281215014497	2.85555673545534	1	0.126	0.019	0.107
Pitpna	0.0112095866847129	0.943427900775853	1	0.341	0.184	0.157
Cab39	0.0114622042659647	1.13895822108468	1	0.257	0.126	0.131
Plxdc1	0.0115305240702818	0.963657742349347	1	0.293	0.194	0.099
Bdp1	0.0115932213603756	1.88472744099058	1	0.12	0.029	0.091
Nadk	0.0116654968077229	2.194505051664	1	0.144	0.039	0.105
Snx29	0.0117867413255298	-0.414446515309153	1	0.772	0.854	0.082
