gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Dop1a	0.00220592133132847	0.188198718251748	1	0.244	0.225	0.019
Dlc1	0.00231320141414242	0.476401839985882	1	0.383	0.305	0.078
Msantd2	0.00231803158986885	0.591745414122814	1	0.321	0.227	0.094
Tshz1	0.0023471709764716	0.423673736019307	1	0.161	0.149	0.012
Zswim6	0.00235071952091329	0.325194764282091	1	0.407	0.342	0.0649999999999999
Bicd1	0.00252218118887226	-0.311099283533354	1	0.448	0.481	0.033
Prkce	0.00253130847934974	-0.685407505675702	1	0.128	0.183	0.055
4933434E20Rik	0.00254700785219629	0.826141168300715	1	0.105	0.063	0.042
Efcab14	0.0025719320585638	0.650506349764343	1	0.128	0.086	0.042
Slc12a6	0.0025808740266414	-0.265373210734475	1	0.255	0.261	0.00600000000000001
Nap1l5	0.00263028836126101	-0.482667917977867	1	0.085	0.111	0.026
Bicra	0.00265501535141594	0.768726892604153	1	0.161	0.099	0.062
Atxn2	0.00268981506971401	0.397786976417476	1	0.313	0.258	0.055
Rprd1b	0.00271379955880539	0.200357320777609	1	0.102	0.099	0.00299999999999999
Stim2	0.00271782478080391	0.535226084014942	1	0.341	0.248	0.093
Cep250	0.00273566145486555	0.750693883055544	1	0.142	0.074	0.068
Ikbkb	0.00288670520274883	0.580073075580418	1	0.13	0.094	0.036
Cyrib	0.00288824484432808	0.382011826240851	1	0.335	0.275	0.06
Shisa9	0.00292400077992098	-0.439651080634836	1	0.271	0.288	0.017
Anapc5	0.00301460016257736	0.768060755218462	1	0.116	0.057	0.059
Spire1	0.00314825803146003	0.337645206915603	1	0.383	0.328	0.055
Usp11	0.00316575323137283	0.919362133923247	1	0.136	0.078	0.058
Abi2	0.00319937623204411	-0.312511423771536	1	0.169	0.206	0.037
Usp8	0.00321778158733871	-0.828505997591704	1	0.085	0.134	0.049
Evi5	0.00322300469670781	-0.584352041624781	1	0.194	0.26	0.066
Neu4	0.00327020843706251	0.478064320179732	1	0.385	0.273	0.112
Spop	0.00333706382499771	0.678535320508364	1	0.196	0.12	0.076
Luc7l3	0.00336996130438748	0.355533629691416	1	0.446	0.355	0.091
Usp45	0.00339870114331321	-0.523972492147104	1	0.152	0.191	0.039
Eif4h	0.00341832005875607	0.155555877509028	1	0.113	0.113	0
Ulk2	0.00342029768169736	-0.404753953506314	1	0.23	0.261	0.031
Lnpep	0.00345575151683671	-0.734933247786209	1	0.086	0.116	0.03
Ireb2	0.00348424591058709	0.598666895029613	1	0.207	0.139	0.068
Nae1	0.00349437077422907	0.820404700111823	1	0.124	0.08	0.044
Atl1	0.00349452376525461	1.06346577409076	1	0.119	0.057	0.062
Hivep2	0.00350403789269754	-0.36808528083788	1	0.28	0.334	0.054
Fyn	0.00354495472394976	0.269424858740666	1	0.477	0.424	0.053
Uggt2	0.00370489261305133	0.564609034598553	1	0.34	0.233	0.107
Ndufs1	0.00371965868928668	-0.604474492291818	1	0.088	0.12	0.032
Map4k4	0.00376525684945023	0.194593177380503	1	0.554	0.49	0.0640000000000001
Smc6	0.00382839126697898	0.752522300750134	1	0.188	0.12	0.068
Tbcd	0.00392058203299925	-0.15243231070466	1	0.131	0.116	0.015
Atp2a2	0.00394331766092202	-1.09871901260307	1	0.061	0.109	0.048
Atp6v1h	0.00397618956010712	-0.32309280263761	1	0.172	0.191	0.019
Atg16l1	0.00398080721472236	-0.605117008271168	1	0.089	0.118	0.029
Tef	0.00411088307351206	0.528725171447088	1	0.243	0.17	0.073
Afdn	0.00412595673550445	-0.350916887924625	1	0.119	0.134	0.015
Prrx1	0.00435121586709245	-0.228651013304636	1	0.38	0.445	0.065
Anapc1	0.00435161531753612	0.407408444344021	1	0.203	0.151	0.052
Srsf2	0.00439141102397972	-0.455802544357469	1	0.213	0.252	0.039
Sdccag8	0.00441393268819654	-0.982309239783205	1	0.074	0.134	0.06
Camsap2	0.00441855395395695	0.45436392322781	1	0.236	0.193	0.043
Ecpas	0.00445478061741783	-0.459210453046559	1	0.221	0.279	0.058
Rai1	0.0044743396119739	0.399821687572382	1	0.131	0.113	0.018
Efr3a	0.0045288553649058	-0.463136967312305	1	0.111	0.13	0.019
Aamdc	0.00456653509157458	0.782173588432896	1	0.105	0.057	0.048
Prrc2b	0.00460920209743622	0.75213823698438	1	0.196	0.118	0.078
Rorb	0.0046137967605114	0.526240360777715	1	0.322	0.214	0.108
Nup160	0.00464148416779772	0.466469375149447	1	0.135	0.113	0.022
Myt1	0.00466854025103074	0.144785213294924	1	0.651	0.639	0.012
Dpysl2	0.0047095989055181	0.269193616304441	1	0.161	0.116	0.045
Zfhx3	0.00471528087438459	0.686827387796263	1	0.142	0.076	0.066
Pde1c	0.00472833345343236	0.399355942763058	1	0.401	0.305	0.096
Stk3	0.00478409679903682	-0.38764613151521	1	0.254	0.282	0.028
Carnmt1	0.00482766020968584	0.65173713804112	1	0.222	0.151	0.071
Tes	0.00483308176265566	-0.458173840335102	1	0.133	0.179	0.046
Gnb1	0.00489989728992158	0.371280473166763	1	0.304	0.252	0.052
Lrp4	0.00496849452137721	0.54940404618913	1	0.23	0.162	0.068
Srek1	0.00499043402933826	0.395645768839534	1	0.499	0.384	0.115
Smarce1	0.00501093756116249	0.672536084077998	1	0.111	0.076	0.035
Fbxl5	0.00507779963840046	-0.312497653974732	1	0.095	0.107	0.012
Tmem164	0.00509793562816176	0.153568740926441	1	0.177	0.174	0.003
Cpeb4	0.00514836262238228	0.347273223033624	1	0.335	0.258	0.077
Ptprr	0.00521101027975127	-0.491014770645698	1	0.133	0.174	0.041
Prpf39	0.00525034628125779	0.141669616301409	1	0.238	0.229	0.00899999999999998
Rnf169	0.00530269062219637	0.643337842275838	1	0.257	0.176	0.081
Lpin2	0.00531035149123591	-0.54563332501702	1	0.149	0.202	0.053
Itsn2	0.00531997851345017	0.470775644873835	1	0.324	0.246	0.078
Usp25	0.00537496582179909	-0.676324914322838	1	0.089	0.12	0.031
Fkbp5	0.00540790819239623	1.31616060745957	1	0.11	0.046	0.064
Etv5	0.00553145075858251	0.336246802617134	1	0.448	0.374	0.074
Itga9	0.00563218457160226	0.283501163976054	1	0.57	0.498	0.072
Usp9x	0.00565399663475702	-0.360590496028863	1	0.155	0.177	0.022
C2cd5	0.00568409169473732	-0.395621627555823	1	0.183	0.214	0.031
Spry4	0.00572770493731339	-1.10610329303439	1	0.066	0.116	0.05
Desi1	0.00573964807737863	-1.0436091895254	1	0.059	0.101	0.042
Dzip3	0.00577981015545777	0.769312223623811	1	0.202	0.115	0.087
Msh3	0.0059406337280465	0.864516033975201	1	0.144	0.088	0.056
Setdb1	0.00608427681852908	-0.565195577246756	1	0.114	0.132	0.018
Atad1	0.00609258470115721	-0.498948312554503	1	0.08	0.103	0.023
Ppp2ca	0.00609817592534118	0.824420998354184	1	0.167	0.097	0.07
Dpy19l4	0.0061353019992211	0.36604238112995	1	0.158	0.13	0.028
Senp7	0.00619642954580002	0.341193979267273	1	0.446	0.361	0.085
Fam114a2	0.00628598737213273	0.701111387541433	1	0.1	0.065	0.035
Rhobtb3	0.00630659249540179	0.385118051654266	1	0.161	0.149	0.012
Map2k4	0.00630941797266942	-0.218434990328892	1	0.128	0.128	0
Sarnp	0.00638371449524971	0.590229823698661	1	0.224	0.168	0.056
Exoc6b	0.00638746173280754	-0.232800149019007	1	0.487	0.469	0.018
Nmrk1	0.00643115035115633	-0.949895619977443	1	0.069	0.105	0.036
Osbpl10	0.00643422284675149	-0.549374501846673	1	0.106	0.145	0.039
Avl9	0.00644620503686305	-0.218660569660705	1	0.089	0.111	0.022
Snx7	0.00645611522015818	0.984083813034955	1	0.135	0.074	0.061
Shc4	0.00661015592546218	0.192469978412662	1	0.587	0.565	0.022
Zfp282	0.00661909416038679	0.539942606831654	1	0.111	0.082	0.029
Trim24	0.00663046730071339	-0.364812192447525	1	0.244	0.307	0.063
Cdk11b	0.00678114867852956	0.543274556563554	1	0.135	0.099	0.036
Katnip	0.00680698307280858	-0.911198200337522	1	0.075	0.116	0.041
Usp48	0.00681441481729106	0.566203693374211	1	0.147	0.101	0.046
Ncoa6	0.00691946001403365	0.371651354542602	1	0.25	0.202	0.048
St3gal6	0.00691975309273807	0.645871845875827	1	0.269	0.176	0.093
Prkg2	0.00693844043772629	-0.427083038766809	1	0.28	0.351	0.071
Kif1a	0.00695413111844104	0.422231674525716	1	0.119	0.078	0.041
Ccdc186	0.00704131132069653	0.59980079279156	1	0.147	0.107	0.04
Mindy3	0.00708518289751411	0.342104531319478	1	0.202	0.174	0.028
Adgrb3	0.00710965930591645	-0.207149260539707	1	0.961	0.964	0.003
Atat1	0.00721167828992072	0.568265073013047	1	0.131	0.099	0.032
Rnf14	0.00739254529857391	1.02404949177484	1	0.111	0.052	0.059
Cdc14a	0.0074551113246198	0.183708258950112	1	0.252	0.229	0.023
Ndrg3	0.0075148699316847	-0.493060257649144	1	0.08	0.107	0.027
Olfm2	0.00753216202005476	0.345820411133656	1	0.391	0.336	0.055
Glyr1	0.0075502900620481	0.776497325931995	1	0.172	0.103	0.069
Cul5	0.00755144611526905	0.564801181712334	1	0.254	0.17	0.084
Gtf2ird1	0.00759191093517474	0.881506820423874	1	0.139	0.071	0.068
Micu1	0.00763113459619956	0.546013832703187	1	0.214	0.155	0.059
Parp11	0.00767537076347572	0.557632988335049	1	0.146	0.109	0.037
Scfd1	0.00790765093709045	-0.538192276363997	1	0.13	0.168	0.038
Arhgap31	0.00792084782221459	0.178722179860204	1	0.775	0.737	0.038
Mosmo	0.00796523973947041	0.137801462611371	1	0.122	0.122	0
Syne1	0.00819746425959128	0.436452257842499	1	0.524	0.401	0.123
Ncapd3	0.00838425408022281	0.954932601730793	1	0.128	0.069	0.059
Spata5	0.00838721924637314	-0.581103420752778	1	0.161	0.204	0.043
Ddb2	0.00849778625767302	-0.709963390865795	1	0.085	0.118	0.033
Ube2d2a	0.00857256341847162	0.244448938313674	1	0.205	0.181	0.024
Sil1	0.0087685388448401	0.700849045740545	1	0.186	0.116	0.07
P2ry14	0.00879569633001876	-0.540393699519211	1	0.152	0.197	0.045
Actb	0.0089617036602977	-1.0890508279854	1	0.055	0.107	0.052
Abca8b	0.00896225721771438	0.759491081040038	1	0.225	0.137	0.088
Sgms1	0.00907530348759301	0.280933104150189	1	0.391	0.351	0.04
Qrich1	0.00917694305338361	0.516331512775863	1	0.203	0.153	0.05
Syt14	0.00929723360745809	-0.154272828562569	1	0.133	0.13	0.003
Kdm4c	0.00940794852244559	0.508360303325084	1	0.38	0.284	0.096
Cd2ap	0.00968035956911372	0.367600129492897	1	0.294	0.242	0.052
Clasp1	0.00970121513269255	0.176982148076016	1	0.358	0.336	0.022
Ube2j2	0.00976774294388519	0.526979696269945	1	0.119	0.086	0.033
Igsf9b	0.00998977815724277	0.487893604696177	1	0.146	0.092	0.054
Plxdc2	0.0100667612307114	-0.332568024493107	1	0.192	0.258	0.066
Sptan1	0.010245726510791	-0.394698151118814	1	0.16	0.187	0.027
Itprid2	0.0103835706068908	-0.15007773273962	1	0.105	0.124	0.019
Trip12	0.0104011478052063	-0.304201133611643	1	0.38	0.41	0.03
Frmd5	0.0105064040722239	-0.622128993391956	1	0.222	0.315	0.093
Morc2a	0.010584477867459	-0.803243720089295	1	0.067	0.105	0.038
Bltp1	0.0106534036503009	-0.326841481437375	1	0.2	0.235	0.035
Myo5a	0.0106935653833383	0.333871541398183	1	0.562	0.475	0.0870000000000001
Platr25	0.010720103135816	-0.50321336326796	1	0.138	0.183	0.045
Agps	0.0108467645612884	0.318334491230758	1	0.247	0.212	0.035
Ppig	0.0108692232515393	0.753287435508579	1	0.208	0.122	0.086
Nwd1	0.0109128282760572	0.183644238230224	1	0.108	0.111	0.003
Mgat5b	0.0109618650429162	0.162293761180131	1	0.307	0.279	0.028
Rims2	0.0110613964372723	-0.1769636790432	1	0.69	0.676	0.0139999999999999
Tnpo3	0.0111677380213815	0.530419308360361	1	0.18	0.113	0.067
Rab10	0.0113062205860739	0.344463679072595	1	0.408	0.323	0.085
Wipf1	0.0113558360373794	0.203893203715189	1	0.587	0.54	0.0469999999999999
Cyld	0.0114481149331457	0.363179043565414	1	0.393	0.303	0.09
Grip1	0.0114585702902342	0.144780945309803	1	0.487	0.385	0.102
Thoc2l	0.0114862901023436	0.463068842863603	1	0.326	0.256	0.07
Cdc14b	0.0115288851128813	0.429741277360808	1	0.23	0.179	0.051
Dnajc5	0.0115666073319999	0.694417267145074	1	0.136	0.086	0.05
Gopc	0.0116910351757791	0.270014031011374	1	0.152	0.141	0.011
Wdfy1	0.011724186941961	0.904602424065663	1	0.103	0.059	0.044
Nlgn3	0.0117882956802858	-0.425302514191914	1	0.188	0.237	0.049
Epn2	0.0118097599778085	0.112902902433897	1	0.972	0.943	0.029
Atf2	0.0118811393164764	-0.328484365494483	1	0.172	0.189	0.017
Shroom2	0.0120521948725757	-0.608921053852771	1	0.081	0.12	0.039
Sycp2	0.0121015005327584	-0.367025734205924	1	0.197	0.233	0.036
Foxo3	0.0126894190633436	-0.234737942130192	1	0.113	0.115	0.002
Arid1b	0.0127981293879835	-0.391874350178061	1	0.322	0.357	0.035
