gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Ppig	6.45357562500045e-07	-0.609538627345719	0.0115635168048758	0.151	0.208	0.057
Paxbp1	6.51559682982888e-07	-0.142436312130566	0.0116746463996874	0.281	0.258	0.023
Gls	7.46379496477454e-07	0.976826551211581	0.013373627817883	0.21	0.113	0.097
Apba2	7.72063299695645e-07	-0.436245184034401	0.0138338302039466	0.337	0.374	0.037
Mllt3	7.75106542261601e-07	0.62279505607127	0.0138883590242434	0.428	0.297	0.131
Prkcb	7.76777007356392e-07	-0.347748069755488	0.0139182904178118	0.653	0.695	0.0419999999999999
Egfem1	7.96581031993416e-07	0.492060039387036	0.014273138931258	0.536	0.402	0.134
Snrnp48	8.20626080657752e-07	-0.451735394652349	0.0147039781132256	0.177	0.197	0.02
Prkce	8.4649102734234e-07	0.840450208373827	0.0151674262279201	0.234	0.128	0.106
Tmem87a	8.54935357924191e-07	0.673929391033842	0.0153187317432857	0.191	0.113	0.078
Phc2	9.21069439568401e-07	1.26793901290641	0.0165037222181866	0.147	0.063	0.084
Pde4dip	9.27332517009185e-07	0.50983593427349	0.0166159440397706	0.376	0.25	0.126
Basp1	9.42503424639958e-07	0.810208939281599	0.0168877763626988	0.204	0.11	0.094
Rcn2	9.61032139232135e-07	-0.843102387732859	0.0172197738707614	0.069	0.106	0.037
Prpf39	9.87287071626656e-07	-0.201217167051432	0.0176902097494064	0.242	0.238	0.004
Dcbld1	9.957527531993e-07	0.584572510161355	0.0178418978318251	0.127	0.069	0.058
Lrrtm4	1.05123886509173e-06	-0.256540524987241	0.0188360979847135	0.984	0.995	0.011
Rb1cc1	1.07399177695395e-06	-0.338824986136396	0.0192437846594609	0.244	0.269	0.025
Gramd1b	1.0836390469411e-06	-0.575981103327572	0.0194166444430906	0.21	0.274	0.064
Tcf25	1.08829340625155e-06	-0.355749370015817	0.0195000412532154	0.376	0.421	0.045
Fez1	1.09920724757896e-06	-0.900845752219581	0.0196955954621198	0.087	0.141	0.054
Usp11	1.1117473841346e-06	-0.824052013553857	0.0199202896289238	0.089	0.136	0.047
Ireb2	1.18256785286109e-06	-0.408378494641867	0.0211892507875651	0.179	0.207	0.028
Grin3a	1.23320969087292e-06	0.20890435089999	0.0220966512410609	0.82	0.706	0.114
Herc1	1.2522158635296e-06	-0.103343320424363	0.0224372038427234	0.343	0.322	0.021
Ric1	1.27381178029711e-06	-0.334516255678642	0.0228241594793636	0.148	0.166	0.018
Plppr1	1.27589939601987e-06	0.291167135092079	0.0228615653778841	0.596	0.466	0.13
Luc7l3	1.29576087800219e-06	-0.228546183242225	0.0232174434120432	0.444	0.446	0.002
Usp54	1.34540640594588e-06	-0.661559383126615	0.0241069919817384	0.138	0.188	0.05
Ppp1r16b	1.44258475456475e-06	-0.454392982719591	0.0258482336322912	0.263	0.304	0.041
Vps54	1.49968151353584e-06	-0.279227329583046	0.0268712933595352	0.244	0.254	0.01
Dnajc1	1.52185083534434e-06	-0.167068506719077	0.0272685232676999	0.492	0.466	0.026
Nrxn2	1.54849397238468e-06	-0.288842886946723	0.0277459149971886	0.721	0.736	0.015
Ppp2ca	1.66409972042231e-06	-0.45477287635932	0.029817338790527	0.147	0.167	0.02
Zfp266	1.6664296410838e-06	-0.463653984042119	0.0298590863089395	0.213	0.246	0.033
Ugp2	1.67749771859369e-06	0.267870232665175	0.0300574041217618	0.185	0.127	0.058
Kdm3a	1.70139812401585e-06	-0.585792930113408	0.0304856515861159	0.182	0.228	0.046
Fry	1.73382478055396e-06	-0.289204044642264	0.0310666724179658	0.786	0.811	0.025
Drg1	1.75348125687138e-06	-0.231316227686833	0.0314188771606214	0.172	0.171	0.000999999999999973
Dlg2	1.79971899849494e-06	-0.212105704775652	0.0322473650150323	0.99	0.995	0.005
Rgs17	1.86864087319718e-06	0.862811744101648	0.0334823071659471	0.143	0.072	0.071
Unc13c	1.96777071152963e-06	-0.302360715302258	0.0352585156091878	0.716	0.732	0.016
Acap2	1.97202237143533e-06	-0.847374008751193	0.0353346968513782	0.118	0.188	0.07
Rbfox2	2.02224048609009e-06	0.340075172840381	0.0362345050297622	0.312	0.216	0.096
Rab27b	2.06351305510876e-06	0.836968406362144	0.0369740269214387	0.242	0.141	0.101
Asb3	2.10479215293916e-06	-0.434182626415249	0.0377136657963638	0.216	0.254	0.038
Olig1	2.34121923775629e-06	0.369605246703443	0.0419499663021172	0.39	0.277	0.113
Prr14l	2.61578708876221e-06	-0.261615188037411	0.0468696730564412	0.235	0.243	0.00800000000000001
Gatad2b	2.75827885953288e-06	-0.136818777553838	0.0494228406051102	0.343	0.316	0.027
Tmem65	2.7802281651247e-06	0.481160508301541	0.0498161282627043	0.118	0.069	0.049
Epb41l4b	2.84770005053109e-06	0.892621094198402	0.0510250895054161	0.209	0.119	0.09
Slc9a9	2.86113968734351e-06	-0.153044685175262	0.0512659009178209	0.634	0.598	0.036
Arhgef3	2.8901175426654e-06	1.01695273609325	0.0517851261294787	0.177	0.089	0.088
Arl8b	2.93048923770117e-06	0.251298647254527	0.0525085061611295	0.121	0.091	0.03
Pkm	3.17469153495097e-06	-0.852321254407111	0.0568841229232515	0.092	0.152	0.06
Tmem164	3.19264223411532e-06	-0.111650400973618	0.0572057635508783	0.203	0.177	0.026
Sik3	3.34883377237147e-06	-0.230040646697689	0.060004403533352	0.562	0.563	0.00099999999999989
Gsap	3.36107138739009e-06	0.217049380636516	0.0602236771192557	0.492	0.387	0.105
Adk	3.37696896845374e-06	-0.140900969588949	0.0605085299767541	0.322	0.293	0.029
Snx25	3.46057291070345e-06	-0.107264779791707	0.0620065454139844	0.609	0.556	0.0529999999999999
Gtf3c2	3.52692103988247e-06	-0.368061485484832	0.0631953711926141	0.164	0.177	0.013
Psip1	3.57268183279126e-06	-0.396103148886947	0.0640153130799539	0.214	0.236	0.022
Rbfox1	3.6502398638042e-06	-0.239601148705438	0.0654049978796437	0.969	0.975	0.00600000000000001
Grk5	3.89029438334045e-06	0.165210427527343	0.0697062947606942	0.372	0.288	0.084
Tenm2	4.2747079405826e-06	-0.571266719613465	0.0765942168793591	0.366	0.479	0.113
Slc38a9	4.44089428360984e-06	-0.29064549904783	0.0795719437737211	0.259	0.275	0.016
Usp3	5.06105429062629e-06	-0.147732951127003	0.0906839707794418	0.309	0.296	0.013
Cwc27	5.13112518636703e-06	-0.495773204736504	0.0919395010893244	0.213	0.257	0.044
Tnks	5.16756664940023e-06	-0.333654270737478	0.0925924592239533	0.252	0.272	0.02
Abca1	5.22417933741992e-06	0.303004048723024	0.0936068453678901	0.347	0.254	0.093
Mettl9	5.22792481613276e-06	0.101488956261935	0.0936739568554668	0.172	0.125	0.047
Ipo9	5.24804896096938e-06	0.733614190064819	0.0940345412826493	0.162	0.091	0.071
Rfx4	5.34019710161281e-06	0.155076538443701	0.0956856516666983	0.279	0.211	0.068
Smarca1	5.38161305416788e-06	1.1235818270233	0.09642774270458	0.158	0.077	0.081
Nlgn3	5.55200968953101e-06	0.514691863001786	0.0994809096170166	0.286	0.188	0.098
Wdr26	5.55844943742308e-06	-0.286916460152249	0.0995962970197467	0.235	0.254	0.019
Ssbp2	5.67008827088853e-06	0.774747424375626	0.101596641637781	0.221	0.125	0.096
Tab2	5.68184029284624e-06	-0.412932596126423	0.101807214367219	0.194	0.228	0.034
Sptan1	5.73169034558269e-06	0.657213311887511	0.102700427612151	0.26	0.16	0.1
Taf15	5.84523019749343e-06	-0.342060314277039	0.104734834678687	0.364	0.391	0.027
Nol4l	5.86978763820728e-06	0.939875131174962	0.105174854901398	0.14	0.067	0.073
Lrrc4	5.91838831583378e-06	-0.190533628702433	0.10604568184311	0.196	0.178	0.018
Smarca4	6.20825776877296e-06	-0.305586281414563	0.111239562700874	0.208	0.224	0.016
Emsy	6.254689804116e-06	-0.24206803965588	0.11207153191015	0.206	0.214	0.00800000000000001
Abi1	6.42893084552934e-06	-0.283128088919609	0.115193582890195	0.249	0.26	0.011
Ilrun	6.48241147951062e-06	-0.580590020184969	0.116151848889871	0.091	0.117	0.026
Zfp638	6.74836198808305e-06	-0.311407230194098	0.120917150102472	0.478	0.513	0.035
Pkn2	6.844136366652e-06	-0.160364370479423	0.122633235417671	0.24	0.228	0.012
Rcor3	7.16024557958124e-06	1.24899767256562	0.128297280294937	0.128	0.055	0.073
Rtn4	7.27963792188487e-06	-0.618636548992595	0.130436552284333	0.234	0.329	0.095
Mertk	7.36002965659998e-06	-0.390401111292689	0.131877011386958	0.275	0.305	0.03
Crim1	7.74302892793288e-06	1.36355796713192	0.138739592330701	0.113	0.045	0.068
Cplane1	7.86713351676398e-06	0.503236683424387	0.140963298353377	0.287	0.188	0.099
Rgs7	8.13934290213833e-06	0.212423769654675	0.145840746120515	0.785	0.673	0.112
Reep1	8.58204525037299e-06	0.209525410079909	0.153773086796183	0.325	0.247	0.078
Wwc1	8.89250082563544e-06	-0.690520539239584	0.159335829793736	0.126	0.172	0.046
Arf4	8.95424115088557e-06	-0.707080047997314	0.160442092941568	0.098	0.139	0.041
Atg3	9.09030897965181e-06	-0.324294256234371	0.162880156297401	0.14	0.144	0.00399999999999998
Spata13	9.11046438277602e-06	-0.438729932733667	0.163241300810581	0.182	0.191	0.00900000000000001
Mtrex	9.27440413539779e-06	0.187265580081241	0.166178773298058	0.113	0.088	0.025
Lonrf2	9.63046737915695e-06	1.16660063444891	0.172558714499734	0.127	0.058	0.069
Rimklb	9.63162795453413e-06	0.112071671898427	0.172579509689342	0.323	0.261	0.062
Gpr37l1	9.88377206822586e-06	0.293200245694974	0.177097427918471	0.259	0.183	0.076
Mat2a	1.00668280405337e-05	-0.532946475146671	0.180377424830283	0.185	0.247	0.062
Dgkh	1.01488723717749e-05	1.02890195305652	0.181847495157463	0.135	0.064	0.071
Kat6a	1.03394230183668e-05	0.32613847490012	0.185261781643096	0.323	0.239	0.084
Ccny	1.03530450734604e-05	0.19694608980873	0.185505861626263	0.292	0.224	0.068
4833420G17Rik	1.06172620879337e-05	-0.209990577957297	0.190240102091595	0.189	0.178	0.011
Mllt10	1.06565750735664e-05	-0.308000961711595	0.190944512168163	0.309	0.336	0.027
Ndufs4	1.09643126265199e-05	-0.44029202370847	0.196458553641984	0.196	0.235	0.039
Cnot6l	1.12625095593945e-05	0.799009323625403	0.20180164628523	0.243	0.144	0.099
Marf1	1.15567685596027e-05	0.131828148420171	0.20707417905096	0.158	0.13	0.028
Snx1	1.20253150954603e-05	-0.123071680737616	0.215469595880457	0.385	0.358	0.027
Acaca	1.21821609168948e-05	-0.263690795371556	0.218279959308921	0.411	0.427	0.016
Prr14	1.2198922775753e-05	-0.54578395052078	0.218580298295941	0.088	0.116	0.028
Tbc1d12	1.23962885428567e-05	0.157698421298825	0.222116698110907	0.288	0.224	0.064
Tasor	1.26574591478922e-05	-0.355507327197071	0.226796353011933	0.39	0.423	0.033
Afap1l2	1.2658358386139e-05	0.443446836856285	0.226812465562839	0.518	0.397	0.121
Micu1	1.27114689937275e-05	-0.290957845179637	0.22776410142961	0.209	0.214	0.005
Spop	1.29111492790438e-05	-0.691700225157028	0.231341972781906	0.142	0.196	0.054
Dctn2	1.32008447944973e-05	0.364072197064296	0.236532737027802	0.118	0.078	0.04
Msantd2	1.36276817522935e-05	-0.380526340440695	0.244180801637595	0.291	0.321	0.03
Akap13	1.40374439344332e-05	-0.182023849063575	0.251522920417174	0.442	0.426	0.016
Usp47	1.42628422678769e-05	-0.401717099091322	0.255561607755819	0.254	0.296	0.042
Sgcz	1.43981041926909e-05	-0.236754561472664	0.257985230924635	0.896	0.92	0.024
Mkln1	1.47302376598609e-05	-0.265432629315248	0.263936398389387	0.423	0.441	0.018
Actn4	1.47861816130564e-05	0.141623616155782	0.264938802142744	0.119	0.094	0.025
Nrxn3	1.50762599314459e-05	-0.216935994601724	0.270136425451648	0.996	0.994	0.002
Tbc1d5	1.55112092168133e-05	-0.166160574588201	0.277929846746861	0.551	0.54	0.011
Clint1	1.55673937527288e-05	-0.11607652308544	0.278936561261394	0.158	0.153	0.005
Slitrk1	1.61639537810147e-05	0.949090937238983	0.289625723848222	0.14	0.069	0.071
Appbp2	1.63293763086761e-05	-0.422825200214373	0.292589764698858	0.17	0.196	0.026
Avl9	1.63809278199012e-05	0.19920272625979	0.293513464676989	0.117	0.089	0.028
Cdip1	1.66516204381317e-05	-0.256562853493082	0.298363735010444	0.133	0.144	0.011
Mettl15	1.70391718706414e-05	-0.160239116268611	0.305307881578152	0.194	0.166	0.028
St3gal3	1.78310464508172e-05	-0.35058871333346	0.319496690305742	0.191	0.207	0.016
Nkain2	1.81038869170738e-05	-0.679016935332562	0.324385445780128	0.054	0.117	0.063
Mgat3	1.81437046184958e-05	1.10804253350657	0.325098899354207	0.14	0.07	0.07
Leng8	1.8415678376637e-05	-0.293179205467354	0.329972125152582	0.187	0.213	0.026
Dpy19l4	1.84962342774889e-05	-0.464084991681	0.331415525784045	0.135	0.158	0.023
Nup160	1.85279719792852e-05	-0.834518905521962	0.331984201924831	0.091	0.135	0.044
Kdm4c	1.88386060457881e-05	-0.349890352018087	0.337550143128431	0.345	0.38	0.035
Cd2ap	1.9022125233385e-05	-0.278770371372743	0.340838439931793	0.277	0.294	0.017
Zbtb16	1.93231653616124e-05	-0.519267629839588	0.346232476949372	0.098	0.108	0.01
Chst9	1.94611374535858e-05	0.276245777160285	0.348704660893351	0.191	0.13	0.061
Sos2	1.95180845341169e-05	-0.314970793839699	0.349725038682306	0.247	0.272	0.025
Lhfpl3	1.95651045773255e-05	0.141003729903147	0.350567543816518	0.999	0.998	0.001
Arap2	1.97553959428968e-05	0.784266249806734	0.353977184504825	0.196	0.111	0.085
Itga9	2.00153042487782e-05	-0.283914225052799	0.358634221529608	0.58	0.57	0.01
Zfp148	2.0094028115618e-05	0.100157996701464	0.360044795775644	0.356	0.296	0.06
Gon4l	2.02311139537851e-05	-0.165453654577117	0.362501099823922	0.174	0.16	0.014
Rufy1	2.08322638992785e-05	-0.243661381966712	0.373272504547272	0.138	0.139	0.001
Mgat4a	2.09826753981226e-05	0.48092561553603	0.375967577783561	0.2	0.128	0.072
Qrich1	2.10214333459629e-05	-0.341571979510101	0.376662042692963	0.18	0.203	0.023
Glyr1	2.13750843581036e-05	-0.381052346902107	0.382998761528501	0.15	0.172	0.022
Snx6	2.2053861106988e-05	-0.253744244949101	0.395161083315011	0.148	0.152	0.004
Ltn1	2.22736622378793e-05	0.437082124921892	0.399099479978321	0.142	0.095	0.047
U2surp	2.34062260457244e-05	-0.24067859371276	0.41939275828729	0.244	0.266	0.022
Crk	2.36629781848069e-05	0.764277978643684	0.423993243115369	0.112	0.061	0.051
Xrn1	2.43607461474154e-05	-0.33282423069326	0.436495849469389	0.319	0.358	0.039
Zfp560	2.47848633083825e-05	0.460156355601582	0.444095180759597	0.119	0.072	0.047
Mtch2	2.74158757086541e-05	-0.313206260055754	0.491237660947664	0.15	0.166	0.016
Nbeal1	2.75137406947494e-05	0.479401325343184	0.492991205768519	0.288	0.192	0.096
Strn3	2.78246075367819e-05	-0.173211589026228	0.498561317844059	0.468	0.459	0.00900000000000001
Mier1	2.81596681219388e-05	0.107425624822229	0.504564933408899	0.259	0.211	0.048
Ddx6	2.82690602226657e-05	-0.186693131964793	0.506525021069723	0.195	0.197	0.002
Lrrn2	2.87709215550794e-05	0.953578141953805	0.515517372423912	0.119	0.058	0.061
Cst3	2.90687780082484e-05	0.535359357232609	0.520854364351795	0.108	0.063	0.045
Rnf111	2.91099760997229e-05	-0.215507226142409	0.521592551754834	0.187	0.189	0.002
Fkbp15	2.95251940957407e-05	-0.650526741730263	0.529032427807481	0.117	0.156	0.039
Csmd3	2.9699633253036e-05	-0.163948077579076	0.532158028627899	0.995	0.994	0.001
Nap1l1	2.97743253917912e-05	1.18934835270878	0.533496362370115	0.104	0.045	0.059
Copa	2.97989693565112e-05	-0.195013190540497	0.533937932929967	0.153	0.152	0.001
Acsl3	3.00464299949488e-05	-0.647909964719165	0.538371932649492	0.148	0.207	0.059
Mosmo	3.02122790196832e-05	-0.24967895112207	0.541343615474683	0.122	0.122	0
Ugdh	3.03356161678652e-05	-0.27741238857793	0.543553570495808	0.345	0.349	0.004
Zdhhc17	3.04318482316224e-05	-0.393824503749568	0.545277856614211	0.2	0.233	0.033
Acadsb	3.1449532997883e-05	-0.334810838250184	0.563512732256068	0.189	0.21	0.021
Dock4	3.18185771872741e-05	-0.216277875941205	0.570125266041578	0.727	0.718	0.00900000000000001
Apbb2	3.21640032986075e-05	0.610037701782184	0.57631461110445	0.332	0.227	0.105
Spag9	3.24497569016644e-05	-0.220203378031552	0.581434744164023	0.618	0.626	0.00800000000000001
Rabl6	3.32883577683484e-05	-0.281904729873236	0.596460794493266	0.206	0.218	0.012
0610040J01Rik	3.38422996431272e-05	0.395113225102609	0.606386325005553	0.414	0.305	0.109
Mgat5b	3.48137145696351e-05	-0.185986397029191	0.623792137658722	0.318	0.307	0.011
Ralgapa2	3.48875578852759e-05	0.502257316091888	0.625115262188373	0.353	0.246	0.107
Dock9	3.49219911975569e-05	-0.160289959614743	0.625732238277824	0.658	0.634	0.024
Plcb1	3.52203752035954e-05	-0.233877234883261	0.631078682898022	0.916	0.926	0.01
Pitpna	3.55007724550741e-05	0.49024694940506	0.636102840850018	0.13	0.083	0.047
Hip1	3.64862970142016e-05	-0.242576609962057	0.653761469900464	0.677	0.687	0.01
Aco2	3.6496435921316e-05	-0.363359799043383	0.653943138838139	0.097	0.111	0.014
Bptf	3.65020603715052e-05	-0.176985520009212	0.65404391773663	0.353	0.358	0.005
Fam13c	3.71570558113781e-05	0.124859300853729	0.665780126028273	0.229	0.18	0.049
Rab1a	3.71778517358722e-05	0.182378899949064	0.666152747403359	0.147	0.114	0.033
