gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Ss18	0.0157797568514154	-1.11158087489619	1	0.156	0.302	0.146
Vti1a	0.0161167492837735	-0.702384607125873	1	0.341	0.492	0.151
Iffo1	0.0161519156413634	-0.103232477358248	1	0.222	0.333	0.111
Abl1	0.0162830738045624	0.14646651874958	1	0.341	0.397	0.056
Vmp1	0.0164669961312442	-1.39302632284936	1	0.048	0.143	0.095
Gns	0.0171472490886501	-0.62814780811568	1	0.323	0.492	0.169
Fry	0.0174813574273138	-2.01787312851261	1	0.03	0.127	0.097
Ythdc1	0.0175236263523006	1.19791550239509	1	0.246	0.143	0.103
H3f3b	0.0175550597413774	-2.33023111336489	1	0.03	0.127	0.097
Zfyve26	0.0175617545425525	-1.06786302536958	1	0.084	0.206	0.122
Rspry1	0.0177897765702201	-1.24930483168627	1	0.084	0.159	0.075
Arpc2	0.0179988477280578	-0.683159380442755	1	0.305	0.508	0.203
Mroh1	0.018184425097345	2.03732652469644	1	0.132	0.048	0.084
Smg1	0.0182562666452377	0.666166297151082	1	0.509	0.413	0.096
Lrrc4	0.0185394908082771	-2.42777248625728	1	0.042	0.159	0.117
Rock2	0.0186733276348905	0.362109918586712	1	0.479	0.333	0.146
Bcar3	0.0187110206855252	-1.41733572217637	1	0.036	0.111	0.075
Cul1	0.0187304945234444	1.0555938471993	1	0.401	0.27	0.131
Ccdc58	0.0187368876704569	-2.98356202797143	1	0.018	0.127	0.109
Cr1l	0.0187855167190294	1.49731949202548	1	0.174	0.095	0.079
Zc3h7a	0.0189997674458522	1.21905587611391	1	0.281	0.111	0.17
Spata6	0.0190769501055193	-1.8822234696626	1	0.066	0.175	0.109
Rps2	0.0191745142455245	-2.81955899182084	1	0.036	0.143	0.107
Ano6	0.0193595052762728	-0.899186915163144	1	0.114	0.175	0.061
Synj2bp	0.0193840464156032	-1.65711718469561	1	0.03	0.159	0.129
Rpl3	0.0194423962898125	-2.10280371258507	1	0.03	0.127	0.097
Ncf1	0.0195669584708613	1.33265853744629	1	0.281	0.127	0.154
Amz1	0.0197022982808835	3.35083078226738	1	0.102	0.016	0.086
Usp6nl	0.0197272056768271	1.73110558408528	1	0.144	0.048	0.096
Abhd17b	0.0200111271726837	-1.78299344046026	1	0.036	0.127	0.091
Dpp8	0.0202937451780513	1.39100504331905	1	0.251	0.127	0.124
Hnrnpd	0.0203592841641327	1.03801113188678	1	0.186	0.127	0.059
Clic1	0.0203753142609114	-1.58759755565761	1	0.108	0.206	0.098
Nr3c2	0.0204404879207927	-1.19824513344779	1	0.12	0.286	0.166
Slf2	0.0204983429343198	0.904594634818759	1	0.281	0.222	0.059
Osbpl9	0.0206679785390977	1.58543474864453	1	0.335	0.111	0.224
Ap2b1	0.0207775038647491	1.68314737959938	1	0.234	0.095	0.139
Tmem234	0.0208695014576939	-1.79715077539992	1	0.06	0.143	0.083
Lrrfip2	0.0209610425658907	1.41883478164932	1	0.18	0.095	0.085
Tbc1d8	0.020988370724979	0.158326627812353	1	0.251	0.317	0.066
Pura	0.0211930937209857	-1.95918488805122	1	0.036	0.143	0.107
Snap23	0.0212126769570983	0.5175451755448	1	0.156	0.175	0.019
Mbd5	0.0213333636978174	-0.504431988929355	1	0.216	0.365	0.149
Pik3cd	0.0214002791862756	-0.572019346945295	1	0.293	0.46	0.167
Naa50	0.021484877081498	-1.81114728559163	1	0.03	0.111	0.081
Zfp329	0.0215841440455166	-2.32906730390303	1	0.036	0.143	0.107
Cul5	0.0219937261920874	-0.65459109707024	1	0.078	0.159	0.081
Npc2	0.0220061234715293	-1.35908802438204	1	0.072	0.19	0.118
Slc39a10	0.0221103099392999	-3.79106148873952	1	0.012	0.111	0.099
Fam107b	0.0223507474497277	-1.67945085114319	1	0.048	0.127	0.079
Arsg	0.0225001688639302	-1.66459505397173	1	0.054	0.143	0.089
Ankrd10	0.0227968953082627	1.91111328180757	1	0.186	0.048	0.138
Top1	0.0228033659336245	-0.922568026050875	1	0.204	0.302	0.098
Fbxo11	0.0228597901754439	-0.152994660038955	1	0.281	0.397	0.116
Fbxw11	0.0229799282137829	0.896782321880299	1	0.395	0.27	0.125
Scaper	0.023008102129255	1.08229511215618	1	0.281	0.175	0.106
Nt5dc1	0.0230856008459413	2.41979728994674	1	0.15	0.032	0.118
Fmr1	0.0231001159064063	-2.85829956210142	1	0.024	0.127	0.103
Plek	0.0231269164268216	-0.239520730027208	1	0.305	0.429	0.124
Sec16a	0.0231378845160713	2.55747644654002	1	0.108	0.032	0.076
Lpgat1	0.0239690965166409	-1.73250643641468	1	0.06	0.175	0.115
Dennd5a	0.0239920314237164	0.542103894103645	1	0.371	0.302	0.069
Phc2	0.0242107746364863	-0.616478759413201	1	0.347	0.54	0.193
Fam91a1	0.0242269696359244	0.875842540088534	1	0.341	0.286	0.055
Plekho1	0.0243765689643737	-0.403486979664943	1	0.186	0.286	0.1
Tango2	0.024524179601272	2.22632605702441	1	0.156	0.032	0.124
Epc2	0.0246239001622783	1.8768649137173	1	0.162	0.063	0.099
Slc2a5	0.0246744797555902	3.27515549117759	1	0.102	0.016	0.086
Tank	0.0248609295276501	1.59665568652717	1	0.24	0.095	0.145
C1qc	0.0250049492533017	-0.484034099214501	1	0.281	0.413	0.132
Nudt5	0.0250858782372369	-2.23519729985159	1	0.048	0.143	0.095
Zbtb34	0.0251153571417407	-1.32439050656692	1	0.084	0.19	0.106
Morf4l1	0.0254860791973408	2.10966227717233	1	0.24	0.063	0.177
Fam3c	0.0256902648709929	-1.17548486306287	1	0.054	0.127	0.073
Ep400	0.0257528860114313	-1.2752621721884	1	0.12	0.222	0.102
Virma	0.025916939164842	1.39582232313379	1	0.144	0.079	0.065
Mbnl2	0.0259778760219302	-0.860633128084987	1	0.263	0.413	0.15
Supt20	0.026026101942522	0.429548647323458	1	0.222	0.095	0.127
Tbk1	0.0268897349425247	0.543375318205833	1	0.204	0.206	0.002
Daam1	0.0272377230762494	-1.07603469923703	1	0.078	0.143	0.065
Gspt1	0.0272881567861664	1.99030883528933	1	0.192	0.063	0.129
Kcnk6	0.0272897042598116	-0.775175874248164	1	0.108	0.206	0.098
Zfp451	0.02773832321686	-1.96911497652745	1	0.054	0.159	0.105
Cdk19	0.0278100856079794	-0.647724993494877	1	0.317	0.492	0.175
Arl5a	0.0279789130313131	-1.55129472995451	1	0.06	0.127	0.067
Eif2ak4	0.027981317488139	-1.80126769689796	1	0.06	0.143	0.083
Prdm2	0.02815455246333	-0.709314984821474	1	0.15	0.143	0.00700000000000001
Gnaq	0.0284868590494005	0.469247088318023	1	0.784	0.762	0.022
Pdia3	0.0286117905801352	1.86985210779555	1	0.138	0.048	0.09
Chic2	0.0286230708380756	1.23926328029985	1	0.222	0.143	0.079
Sh3pxd2a	0.0286852180197038	-0.61015350310339	1	0.216	0.365	0.149
Pskh1	0.0288936205412958	-1.7474863308374	1	0.036	0.111	0.075
C9orf72	0.0288971143742156	-2.37890384205278	1	0.042	0.143	0.101
Arl10	0.029428465524027	-1.16257158034806	1	0.078	0.175	0.097
Dyrk1a	0.0294337757913199	0.849568476068444	1	0.407	0.238	0.169
Gsdmd	0.0295912259314578	1.806906032277	1	0.108	0.016	0.092
Rasa1	0.0299268448963445	0.946808687024118	1	0.341	0.254	0.087
Chst11	0.0300678229302669	-0.189217856823257	1	0.257	0.413	0.156
Abl2	0.0301217391892335	1.31823673385383	1	0.246	0.127	0.119
Ralgapa1	0.0302250412738921	-1.33895022376726	1	0.096	0.27	0.174
Tep1	0.030343140346593	-1.4711860239802	1	0.078	0.111	0.033
Ino80	0.0303452672208973	-1.06068706203996	1	0.174	0.302	0.128
Mplkip	0.030367780340546	-3.17136023016367	1	0.018	0.111	0.093
Tle4	0.0303946173928109	0.674296861480837	1	0.269	0.238	0.031
Rassf3	0.0304486490615857	-1.382515438551	1	0.15	0.333	0.183
St3gal3	0.030734279730562	-0.447447580776557	1	0.18	0.302	0.122
Tmem65	0.0307715192452471	1.21441714151962	1	0.168	0.111	0.057
Ncbp3	0.0309681883167134	1.76683720524169	1	0.156	0.063	0.093
Trit1	0.0309870197813242	2.35851805526842	1	0.114	0.032	0.082
Olfml3	0.0318505481470433	2.53294822657353	1	0.132	0.032	0.1
Ndufs4	0.0319665174334894	-1.43579350169077	1	0.09	0.206	0.116
Dusp6	0.0320153569138251	-2.33499851454116	1	0.024	0.111	0.087
Zkscan3	0.0320414568184381	0.434216095490177	1	0.15	0.143	0.00700000000000001
Evi2a	0.0323978564438017	-2.24336687602334	1	0.036	0.127	0.091
E2f3	0.0326233513322198	1.23295620882103	1	0.335	0.19	0.145
Phf21a	0.0328298707838161	0.250924385724574	1	0.515	0.524	0.00900000000000001
Cttnbp2nl	0.033253497732482	0.60411774266251	1	0.545	0.476	0.0690000000000001
Lima1	0.0335805358465757	-1.26918110886881	1	0.048	0.143	0.095
Rheb	0.0339098387885975	1.80450128693966	1	0.216	0.079	0.137
Eef1a1	0.0339530228004323	-0.751796191221671	1	0.12	0.222	0.102
Pias1	0.0339565031487361	0.553914953697177	1	0.503	0.413	0.09
Lrrc8d	0.0341859232952891	-0.433896925241894	1	0.329	0.492	0.163
Smg5	0.0342234818868866	-2.06053935514563	1	0.036	0.111	0.075
Tdrd7	0.0345882827782854	-1.44475071875667	1	0.084	0.19	0.106
Tpp2	0.035122016648051	-1.26741557037679	1	0.162	0.333	0.171
Akap7	0.0352688213478098	-2.16265598490918	1	0.036	0.111	0.075
Mapkapk2	0.0356493721794037	1.08109649690119	1	0.246	0.111	0.135
Fth1	0.0356844723439121	-1.08365655975342	1	0.15	0.286	0.136
Arnt	0.0356906176231152	0.908215962018464	1	0.174	0.127	0.047
Cntrl	0.0357054891082149	-0.615222220417198	1	0.126	0.222	0.096
Rpl21	0.035705884166714	-1.31450612439174	1	0.072	0.175	0.103
Plcl1	0.0358525774353626	-0.425752347917515	1	0.802	0.873	0.071
Ufl1	0.035981607649729	-1.46046891803137	1	0.066	0.175	0.109
Psd4	0.0359965834097772	-1.88735485939373	1	0.048	0.143	0.095
Dram2	0.0366518231613452	-1.31898546495537	1	0.132	0.254	0.122
Ecpas	0.0371138488868035	2.70530250146421	1	0.144	0.032	0.112
Casc3	0.0373720366239825	-0.739283894044924	1	0.144	0.222	0.078
Akr1a1	0.0376917046331506	-0.72194983793064	1	0.144	0.27	0.126
Trim41	0.0378490231667351	-1.32303827498258	1	0.054	0.143	0.089
Rpl18a	0.0379027177609195	-2.33991142949134	1	0.036	0.143	0.107
Mast4	0.0380383386907391	-1.63660632681643	1	0.066	0.206	0.14
Zmiz1	0.0382218103307922	-0.802813766406806	1	0.407	0.524	0.117
Nsmaf	0.0386299583092213	0.318351883597926	1	0.138	0.143	0.00499999999999998
Mctp1	0.0387755173619301	1.08706589558384	1	0.425	0.302	0.123
Camk1d	0.0390020137404722	-0.432997071538812	1	0.737	0.746	0.00900000000000001
Fcgr3	0.0390071015315046	0.646378900212617	1	0.138	0.111	0.027
Ankrd17	0.0391951787689533	0.366047694503787	1	0.425	0.397	0.028
Tmem259	0.0392260470600624	2.07307619580875	1	0.114	0.032	0.082
Braf	0.0392838619433859	1.85236237744112	1	0.132	0.048	0.084
Cpeb2	0.0396442291026028	-0.307758179709784	1	0.15	0.159	0.00900000000000001
Kat7	0.0399072814948802	-1.49850936092406	1	0.066	0.159	0.093
Ripk1	0.0399813618043034	-1.15537468810514	1	0.042	0.111	0.069
Pitpna	0.0400472826424052	0.993009988383867	1	0.341	0.159	0.182
Vps13c	0.0402505255794321	0.922064606679293	1	0.228	0.175	0.053
Tcf4	0.0404917685011134	-0.127030496232146	1	0.389	0.476	0.087
Rapgef2	0.0408287538034132	-0.77579092506089	1	0.216	0.317	0.101
Cmip	0.0408556105159693	0.679417859709107	1	0.521	0.444	0.077
Thrap3	0.040936230448866	-0.707936456949334	1	0.18	0.254	0.074
Dapp1	0.0416560288519108	-0.249523507721218	1	0.287	0.413	0.126
Prkcb	0.0417255143780921	0.668655109204825	1	0.575	0.476	0.099
Phf3	0.0421237385204901	-1.65121570422111	1	0.066	0.175	0.109
Ric8b	0.0422026624038528	-2.29526926336029	1	0.042	0.175	0.133
Prpf39	0.0429805659580078	-1.03873956161071	1	0.12	0.222	0.102
Peds1	0.0430591357921991	0.825582405754087	1	0.114	0.095	0.019
Ubb	0.0431135920697679	-1.60301173162072	1	0.054	0.143	0.089
Brwd1	0.0435098253052543	-0.376185870231558	1	0.144	0.19	0.046
Chmp3	0.0435294335259912	0.577350518115733	1	0.138	0.127	0.011
Tpd52	0.043625255482249	-0.573781027720184	1	0.162	0.27	0.108
Pcgf3	0.0437073139938697	-2.08543139679985	1	0.036	0.127	0.091
Nup153	0.0437277176983762	1.44171789750082	1	0.162	0.048	0.114
Ssb	0.0437591006057772	1.49408592236381	1	0.192	0.063	0.129
Fcho2	0.043812285175823	0.133376151924866	1	0.473	0.492	0.019
Foxk2	0.0438539492781993	-1.38466666609196	1	0.102	0.222	0.12
Vta1	0.0441209861570815	1.43856103273484	1	0.192	0.095	0.097
Hk3	0.0442256855386578	-0.453603374528222	1	0.078	0.143	0.065
Ppp2r5e	0.0449154471682795	-1.16037839881692	1	0.102	0.143	0.041
Usp3	0.0453367348440339	1.47416268747857	1	0.24	0.127	0.113
9930021J03Rik	0.0455130076771957	-0.184056669412558	1	0.156	0.238	0.082
Zfp740	0.0456422800239293	0.265373515623764	1	0.102	0.032	0.07
