gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Arhgef4	2.05986567418477e-22	0.251492200998831	3.69086731500426e-18	0.571	0.485	0.086
Ptk2	2.49715839732122e-22	-0.190969950396865	4.47440841632016e-18	0.557	0.551	0.00600000000000001
Cadm2	2.8484320104793e-22	-0.178930152254859	5.10382047637682e-18	0.988	0.992	0.004
Ptn	8.59750554412008e-22	-0.306720010441887	1.54050104339544e-17	0.602	0.636	0.034
Ski	2.25238978270261e-21	0.728506478306292	4.03583201264653e-17	0.165	0.109	0.056
Negr1	2.76079394194422e-21	-0.222820043197248	4.94679058517566e-17	0.898	0.919	0.021
Zfp638	4.78040155544843e-21	-0.112470036210206	8.5655235070525e-17	0.41	0.384	0.026
Cntn1	1.5451140231101e-20	0.146669984024822	2.76853530660867e-16	0.539	0.465	0.074
Trim9	3.87819783597747e-20	-0.218153449771076	6.94895488250443e-16	0.729	0.732	0.003
Dennd1a	5.50281778744919e-20	-0.202253476968838	9.85994891155145e-16	0.725	0.712	0.013
Samd4	7.32430739668156e-20	0.368739707685058	1.3123693993374e-15	0.339	0.26	0.079
Arhgap5	1.75018641576039e-19	-0.170097310399462	3.13598401975947e-15	0.853	0.843	0.01
Scd2	1.77425140920963e-19	-0.256172059952618	3.17910367502181e-15	0.448	0.46	0.012
Gjb6	1.87048023609849e-19	0.370405497528475	3.35152648704128e-15	0.284	0.21	0.074
Chl1	4.67381798463958e-19	0.829106244985721	8.37454706487721e-15	0.147	0.088	0.059
Qki	5.25804325015679e-19	-0.13600414761893	9.42136189563093e-15	0.972	0.969	0.003
Nxn	2.62160271383048e-18	0.263165001892642	4.69738774264146e-14	0.444	0.365	0.079
Phf3	3.58715784441231e-18	-0.247293113707832	6.42746942561797e-14	0.226	0.235	0.00899999999999998
Mast4	4.36628296749944e-18	-0.223601011174868	7.8235058211655e-14	0.546	0.547	0.001
Acaca	7.68894861277251e-18	-0.22154664137255	1.37770581243658e-13	0.529	0.535	0.00600000000000001
Map2	1.50429624796736e-17	-0.153260100707392	2.69539801710791e-13	0.627	0.613	0.014
Hook3	2.28929633806327e-17	-0.28922223300073	4.10196117854176e-13	0.268	0.281	0.013
Fmn2	3.35137571615499e-17	-0.148120530320292	6.00499500820652e-13	0.851	0.833	0.018
Mbd5	5.074546122787e-17	-0.20103256700424	9.09257174280975e-13	0.536	0.534	0.002
Srrm2	6.30239554895974e-17	-0.186619461312078	1.12926323446261e-12	0.456	0.454	0.002
Dst	6.62869970616239e-17	0.250993184244775	1.18773041335018e-12	0.602	0.52	0.082
Pcdh7	1.26927520406049e-16	-0.181411628701269	2.27428731063559e-12	0.897	0.907	0.01
Mdga2	4.02903216808124e-16	-0.170555082465033	7.21921983876797e-12	0.962	0.971	0.00900000000000001
Nol4	7.65917391021826e-16	-0.218121206458969	1.37237078123291e-11	0.586	0.594	0.00800000000000001
Arglu1	1.14984699700247e-15	-0.210570066545609	2.06029584922902e-11	0.539	0.541	0.002
Gria2	1.26061450419299e-15	-0.193953320118258	2.258769068613e-11	0.858	0.875	0.017
Kcnq3	1.4724074286324e-15	0.222769445073977	2.63825963062353e-11	0.353	0.299	0.054
Spag9	1.57011131857022e-15	-0.100665186997402	2.81332546061412e-11	0.7	0.667	0.0329999999999999
Hip1	1.70592107166168e-15	0.274515892935655	3.0566693762034e-11	0.363	0.298	0.065
Rbm26	1.77936541034363e-15	-0.220094823504908	3.18826694225372e-11	0.381	0.385	0.004
Cuedc1	1.87017237208269e-15	0.306784739558173	3.35097485629776e-11	0.364	0.292	0.072
Arhgap26	2.02265816910009e-15	-0.150054467433125	3.62419890739355e-11	0.507	0.492	0.015
Snx13	2.67579720659803e-15	-0.204783442841148	4.79449343478234e-11	0.268	0.266	0.002
Appl2	3.0759800572039e-15	-0.12968053196559	5.51154106649795e-11	0.739	0.717	0.022
Ctnna2	3.81663595624671e-15	-0.438340420056702	6.83864830640286e-11	0.563	0.653	0.0900000000000001
Plce1	6.85980184434629e-15	0.307179058519388	1.22913929446997e-10	0.438	0.363	0.075
Ndrg2	6.89442858482128e-15	0.124390203356311	1.23534371382828e-10	0.755	0.684	0.071
Nrg3	7.19046150780223e-15	-0.707611601621217	1.288386892968e-10	0.155	0.246	0.091
Tmem167	7.38705454383705e-15	-0.403501921597844	1.32361243316472e-10	0.087	0.104	0.017
Luc7l3	1.11010808165781e-14	-0.130202620459973	1.98909166071446e-10	0.545	0.522	0.023
Mid1	1.18354399627486e-14	0.144046842696944	2.12067413252529e-10	0.336	0.276	0.06
Itfg1	1.25950723619028e-14	0.561557460279071	2.25678506580575e-10	0.2	0.139	0.061
Pcdh10	1.74638386458477e-14	-0.288211860707828	3.129170608563e-10	0.354	0.372	0.018
Slc39a14	1.98325190578945e-14	0.661623169137289	3.55359076479354e-10	0.146	0.096	0.05
Prdx6	2.30367747177459e-14	0.194751044028028	4.12772929392571e-10	0.497	0.43	0.067
Mbnl2	2.41841661722586e-14	0.296428564224734	4.3333188947453e-10	0.402	0.331	0.071
Dennd4a	2.64746659523183e-14	-0.214959686164169	4.74373064533639e-10	0.245	0.242	0.003
Apc	3.11237742703572e-14	-0.106034009301631	5.5767578737626e-10	0.711	0.683	0.0279999999999999
Shroom3	3.12914853694121e-14	0.391232098958515	5.60680834849126e-10	0.282	0.225	0.057
Ube2g1	3.30975799588889e-14	-0.221096531056977	5.93042437703371e-10	0.228	0.23	0.002
Cmss1	6.04953237816314e-14	0.662342947505193	1.08395521151927e-09	0.126	0.083	0.043
B3galt1	7.60065177909289e-14	-0.174979342561786	1.36188478577786e-09	0.938	0.941	0.003
Fgf14	7.88927639739533e-14	-0.194623912422356	1.41360054488529e-09	0.821	0.866	0.045
Tnks2	8.35773876432494e-14	-0.193738833252418	1.49753963179174e-09	0.287	0.286	0.001
Cep350	8.98541425541385e-14	-0.132191200770067	1.61000652628505e-09	0.264	0.255	0.00900000000000001
Glis3	9.60595156830808e-14	0.202969273006811	1.72119440200944e-09	0.705	0.64	0.0649999999999999
Csmd1	9.63382448202565e-14	0.344197361838572	1.72618867068936e-09	0.299	0.33	0.031
Ddx3y	1.03094135631957e-13	0.583881322183082	1.84724072225341e-09	0.168	0.098	0.07
Rbms1	1.03861345451358e-13	0.18844955781867	1.86098758779744e-09	0.285	0.227	0.058
Ntrk2	1.15995957238914e-13	-0.11143702219681	2.07841556180685e-09	0.803	0.782	0.021
Adamts20	1.24340079891969e-13	0.804345389479657	2.2279255515043e-09	0.111	0.073	0.038
Ywhae	1.34909543185029e-13	0.327660502508398	2.41730919478934e-09	0.294	0.237	0.057
Ppp2r2b	1.63036163051356e-13	-0.11333567246562	2.92128196955419e-09	0.818	0.802	0.0159999999999999
Wdr26	1.64105043318795e-13	0.302236807897077	2.94043416618617e-09	0.308	0.243	0.065
Plcd4	1.78952385792218e-13	0.215857542712018	3.20646884862497e-09	0.322	0.262	0.06
Ssbp2	2.55952747009186e-13	-0.173704338595105	4.5861613209106e-09	0.533	0.535	0.002
Gpc6	2.69709380551948e-13	-0.184518596797997	4.8326526807298e-09	0.736	0.728	0.00800000000000001
Rgl1	2.87465644716574e-13	0.418618666490024	5.15080942203157e-09	0.289	0.223	0.066
Srpk2	2.9093672800111e-13	-0.103220089860221	5.2130042923239e-09	0.411	0.387	0.024
Baz2b	4.11474355616307e-13	-0.186244246027631	7.37279750393298e-09	0.579	0.58	0.001
Tspan7	4.14221794800895e-13	-0.189436564684701	7.42202611924244e-09	0.817	0.827	0.01
Mat2a	4.15169618971953e-13	0.231560136768768	7.43900923273945e-09	0.399	0.335	0.064
Sgip1	4.51794821486484e-13	-0.142840922812538	8.09525961139482e-09	0.712	0.705	0.00700000000000001
Pcmtd1	4.7085449875266e-13	-0.201045547209663	8.43677090865015e-09	0.388	0.392	0.004
Pnisr	4.99003265816863e-13	-0.150380114091281	8.94114051690655e-09	0.783	0.773	0.01
Tmcc1	5.89567572996882e-13	-0.170979640033328	1.05638717729581e-08	0.553	0.544	0.00900000000000001
Paqr8	5.89762839801474e-13	0.115261244140691	1.05673705635628e-08	0.651	0.586	0.0650000000000001
Pou2f1	6.9724246288108e-13	-0.129715704471328	1.24931904499032e-08	0.526	0.498	0.028
Cdh19	7.54155994014659e-13	0.106158448273971	1.35129671007547e-08	0.564	0.501	0.0629999999999999
Rsrp1	7.87059059005564e-13	-0.223520595202933	1.41025242192617e-08	0.533	0.549	0.016
Pafah1b1	8.45390347291551e-13	-0.157110921794203	1.514770424277e-08	0.549	0.543	0.00600000000000001
Synpo2	9.86781679366363e-13	0.40763125875367	1.76811541308865e-08	0.158	0.117	0.041
Mpdz	1.0217873348954e-12	0.539988917577068	1.83083854666558e-08	0.183	0.132	0.051
Fgfr1	1.2481651696524e-12	0.137685018491637	2.23646235098318e-08	0.381	0.321	0.06
Ankhd1	1.34567492971585e-12	-0.189316837620994	2.41118033906485e-08	0.412	0.408	0.004
Phyhd1	1.37212661071351e-12	0.502727252548631	2.45857646107646e-08	0.168	0.119	0.049
Prune2	1.40691058321472e-12	0.892586489827715	2.52090238300413e-08	0.1	0.059	0.041
Ccnd3	1.41235192637954e-12	0.307035575179042	2.53065218168686e-08	0.27	0.213	0.057
Myo1e	1.56570176108141e-12	0.224024220356974	2.80542441550566e-08	0.229	0.179	0.05
Lgi4	1.62814281083439e-12	0.216881927022684	2.91730628845305e-08	0.274	0.218	0.056
Grm3	1.63971422364864e-12	-0.234233807514011	2.93803994593363e-08	0.793	0.807	0.014
Kmt2e	1.77425003274862e-12	-0.115840504315797	3.17910120867898e-08	0.479	0.463	0.016
Ctnnd2	1.81652976921972e-12	-0.140030760361221	3.2548580404879e-08	0.987	0.988	0.001
Ttc14	2.29580239001923e-12	-0.121563659118028	4.11361872243646e-08	0.493	0.475	0.018
Zmym4	2.29600244759478e-12	-0.103015885070557	4.11397718560032e-08	0.382	0.365	0.017
Hes5	2.44257279376711e-12	-0.431688239641722	4.3766019318719e-08	0.181	0.207	0.026
Ptprt	2.53322063293626e-12	-0.174547569202493	4.53902473009519e-08	0.849	0.842	0.00700000000000001
Prpf4b	2.63457820535368e-12	-0.21472433197357	4.72063722835273e-08	0.467	0.471	0.00399999999999995
Tial1	2.73660677499541e-12	-0.187933989617004	4.90345201943677e-08	0.189	0.19	0.001
Pbxip1	2.82966207055606e-12	0.279658369636649	5.07018849802236e-08	0.344	0.278	0.0659999999999999
Wdr33	2.91093393299211e-12	-0.215247444733095	5.21581142113527e-08	0.396	0.4	0.004
Cox16	3.16646286688405e-12	-0.206000755099477	5.67366816488285e-08	0.398	0.404	0.00600000000000001
Rapgef6	3.30764059105887e-12	0.56682647940939	5.92663041105928e-08	0.14	0.094	0.046
Dym	3.46320762304198e-12	0.615724516396901	6.20537541896662e-08	0.108	0.074	0.034
Opa1	3.69415890682584e-12	-0.166416529603017	6.61919392925054e-08	0.145	0.148	0.003
Arntl	3.72170063645247e-12	-0.301374762518479	6.66854320039553e-08	0.154	0.158	0.004
Map3k14	4.95084977721761e-12	0.557508734966452	8.87093263081852e-08	0.105	0.07	0.035
Stat3	4.96836064127898e-12	0.392192909623581	8.90230859704368e-08	0.202	0.151	0.051
Klf12	5.20533956903428e-12	-0.131165911804414	9.32692743979563e-08	0.751	0.737	0.014
Txlng	6.65197902545019e-12	0.514835752595573	1.19190160178017e-07	0.16	0.117	0.043
Osbpl1a	6.66978497512031e-12	-0.241500499639957	1.19509207184206e-07	0.197	0.21	0.013
Fam172a	6.82038322584331e-12	-0.159819073099509	1.2220762664066e-07	0.509	0.504	0.005
Cdh10	6.89395067896998e-12	-0.165346639043027	1.23525808265784e-07	0.728	0.723	0.005
Rimoc1	7.23323457047779e-12	-0.242106161418899	1.29605097033821e-07	0.119	0.115	0.00399999999999999
Igf1r	7.27206338038812e-12	0.203857656524915	1.30300831649794e-07	0.51	0.438	0.072
Pdlim5	7.9979589363825e-12	-0.1251994900372	1.43307428222102e-07	0.494	0.474	0.02
Grin2b	8.63485267246813e-12	-0.852827008343716	1.54719290185284e-07	0.077	0.136	0.059
Rbfox1	1.04288568994031e-11	-0.513971367545728	1.86864257923504e-07	0.207	0.294	0.087
Ammecr1	1.14419266127275e-11	-0.310275896943058	2.05016441046852e-07	0.115	0.118	0.00299999999999999
Prkca	1.47198285082196e-11	0.256650845668803	2.63749887210279e-07	0.396	0.332	0.064
Megf9	1.51926655817421e-11	0.482205310880391	2.72222181893655e-07	0.196	0.142	0.054
Kcnk10	1.5609713712111e-11	0.584836096167877	2.79694850293605e-07	0.114	0.077	0.037
Ccdc88a	2.24171390748397e-11	-0.152401831570734	4.01670297942978e-07	0.667	0.665	0.002
Sltm	2.67348810526375e-11	-0.1218682347644	4.79035598701159e-07	0.297	0.288	0.00900000000000001
Sema6a	3.01372939374256e-11	0.369780335406207	5.40000032770792e-07	0.112	0.078	0.034
Cmip	3.23603565357424e-11	0.554128378835306	5.79832868407433e-07	0.176	0.12	0.056
Pnpla7	3.37931016579105e-11	0.176950731757735	6.0550479550644e-07	0.49	0.42	0.07
Sfswap	3.65472364870655e-11	0.362487702985672	6.5485338337524e-07	0.229	0.178	0.051
Lrrc8c	3.72909412376633e-11	0.612003507288767	6.68179085096451e-07	0.113	0.072	0.041
Efr3b	3.73313102526129e-11	0.19777279959834	6.68902417106317e-07	0.427	0.368	0.059
Camk2n1	3.87880920155273e-11	0.500197600191695	6.95005032734217e-07	0.155	0.112	0.043
Tra2a	3.92975885241899e-11	-0.226266932427987	7.04134191176435e-07	0.417	0.429	0.012
Bcar3	3.92980654463312e-11	0.232703539637235	7.04142736667362e-07	0.321	0.263	0.058
Eps15	4.35817866099465e-11	-0.147073503350497	7.80898452477022e-07	0.624	0.617	0.00700000000000001
Flot2	4.40001868051178e-11	0.566915711495918	7.88395347174101e-07	0.122	0.088	0.034
Angpt1	4.45851222627292e-11	0.407398134740273	7.98876220703582e-07	0.188	0.14	0.048
Atosa	4.47360901937236e-11	0.279078741559623	8.0158126409114e-07	0.336	0.278	0.058
Acss1	4.54440679618455e-11	0.133766692206681	8.14266809740347e-07	0.536	0.469	0.0670000000000001
Snrnp70	4.71101594794862e-11	-0.146619531267171	8.44119837553434e-07	0.573	0.561	0.0119999999999999
Sgms1	5.63144152038305e-11	0.425437364874954	1.00904169162223e-06	0.212	0.158	0.054
Mtss1	5.68024702274549e-11	0.599229815220419	1.01778666153554e-06	0.102	0.067	0.035
Unc13c	5.95242067260681e-11	0.330868670507456	1.06655473611769e-06	0.242	0.194	0.048
Syt1	5.99911193318626e-11	-0.721662129158463	1.07492087618831e-06	0.128	0.207	0.079
Elp4	6.20886814998316e-11	-0.167148953827263	1.11250499511398e-06	0.383	0.369	0.014
Itch	6.7910138094106e-11	0.130890517347067	1.21681385437019e-06	0.348	0.294	0.054
Tmod2	8.10728035914498e-11	0.262954734384579	1.4526624947516e-06	0.327	0.265	0.062
Lrch3	8.45270497338038e-11	0.211141631849282	1.5145556771303e-06	0.37	0.308	0.062
Ccdc88c	9.34528048659461e-11	0.234613869034139	1.67448735758802e-06	0.258	0.204	0.054
Fgfr2	9.64167655407798e-11	-0.117024217277955	1.72759560495969e-06	0.647	0.624	0.023
Grid1	1.131447120866e-10	-0.307104839009336	2.02732695116771e-06	0.296	0.333	0.037
Iqsec2	1.19522168365615e-10	0.543468717253964	2.14159821277508e-06	0.152	0.111	0.041
Astn2	1.24591080518037e-10	-0.273595432054438	2.23242298072218e-06	0.406	0.426	0.02
Exoc6b	1.45477749581973e-10	-0.127448170365374	2.60667031700978e-06	0.348	0.337	0.011
Ube2r2	1.52296819747146e-10	0.319439491474978	2.72885441622936e-06	0.21	0.162	0.048
Trps1	1.57822278759116e-10	-0.109471133959615	2.82785959080583e-06	0.941	0.928	0.0129999999999999
Pitpnc1	1.82242134722009e-10	0.104392925836899	3.26541456994896e-06	0.942	0.914	0.0279999999999999
Itpr2	1.93219630835047e-10	0.120924362286137	3.46210934530237e-06	0.522	0.459	0.063
Usp24	2.00256051443861e-10	0.172951972125919	3.5881879297711e-06	0.414	0.352	0.062
Ttc28	2.23131781273822e-10	0.151418955855324	3.99807525686435e-06	0.484	0.42	0.064
Cblb	2.25196890049955e-10	-0.199604379253454	4.0350778759151e-06	0.168	0.171	0.003
Pcsk6	2.29634992157675e-10	0.275956896824131	4.11459978948122e-06	0.248	0.198	0.05
Zc3h7a	2.46631857567358e-10	0.52243222535964	4.41914962389192e-06	0.136	0.099	0.037
Wdfy2	2.5130587622937e-10	0.28035712761915	4.50289869027786e-06	0.193	0.149	0.044
Lrmda	2.84014856864093e-10	0.194200140063706	5.08897820529081e-06	0.445	0.387	0.058
Rabep1	2.85475438924455e-10	-0.172878637374875	5.11514891464838e-06	0.573	0.568	0.005
Ankrd12	2.98925459075345e-10	-0.145041484228466	5.35614637571204e-06	0.419	0.415	0.004
9330159F19Rik	3.27857361516367e-10	0.20834130629492	5.87454820365027e-06	0.368	0.312	0.056
Acsbg1	3.51370354211508e-10	0.153290887862445	6.2958540067618e-06	0.51	0.455	0.055
Aff1	3.61000585144368e-10	0.193900893702572	6.46840848461679e-06	0.335	0.278	0.057
Dpyd	3.78530343520831e-10	0.207645899392068	6.78250669520624e-06	0.339	0.28	0.059
Stard13	3.9458077409072e-10	0.139848745033722	7.07009831015752e-06	0.509	0.451	0.058
Abcc4	4.3684421867104e-10	0.489463702011778	7.8273747101477e-06	0.112	0.078	0.034
Sorbs1	5.35786359769818e-10	0.181788053685836	9.6002199943556e-06	0.649	0.59	0.0590000000000001
Arhgap31	5.63651029460022e-10	0.440378225068021	1.00994991458647e-05	0.141	0.101	0.04
Nucks1	5.65199780689315e-10	0.689360203358598	1.01272496703912e-05	0.112	0.068	0.044
Scarb2	5.73436783611888e-10	-0.237332783777398	1.02748402887578e-05	0.099	0.103	0.00399999999999999
Mtmr3	6.06521514432606e-10	-0.105968360069505	1.08676524956034e-05	0.34	0.325	0.015
Rab11fip3	6.23612551934147e-10	0.437517651370286	1.1173889705556e-05	0.164	0.115	0.049
Rnf111	7.47570332171766e-10	-0.128286607756995	1.33949652118537e-05	0.178	0.169	0.00899999999999998
Rnf13	7.92787421485379e-10	-0.143131443747213	1.4205165018175e-05	0.201	0.203	0.002
Erbin	8.47176022950851e-10	0.219587870593335	1.51796999792333e-05	0.377	0.318	0.059
Tril	8.85982665503213e-10	-0.270218280737599	1.58750374004866e-05	0.173	0.181	0.00800000000000001
Kat2b	8.90145322440361e-10	0.218964560181812	1.59496238874864e-05	0.252	0.202	0.05
Phf20	9.64238186829342e-10	0.161969437998556	1.72772198316081e-05	0.292	0.244	0.048
Rapgef3	9.68337447826791e-10	0.202693959022646	1.73506703901604e-05	0.404	0.34	0.064
Slc20a1	9.83355307249842e-10	0.123871003326029	1.76197603953027e-05	0.365	0.31	0.055
Sos1	1.00552562560499e-09	-0.112254832880395	1.80170081595903e-05	0.172	0.166	0.00599999999999998
Antxr1	1.31413058651266e-09	0.194639468007721	2.35465918491339e-05	0.257	0.21	0.047
Nalf1	1.34456281844711e-09	-0.777390998740718	2.40918765809353e-05	0.102	0.174	0.072
Thrb	1.35959222159433e-09	-0.123079272903778	2.43611734265271e-05	0.584	0.571	0.013
Mitf	1.45190149271611e-09	0.231626643081712	2.60151709464872e-05	0.295	0.247	0.048
Cadm1	1.4849895994324e-09	-0.148201233495717	2.66080436426297e-05	0.888	0.88	0.00800000000000001
Zfp808	1.52158045691691e-09	0.402223350165041	2.72636786270371e-05	0.111	0.078	0.033
Myo18a	1.57125636742692e-09	0.102759617540833	2.81537715915556e-05	0.357	0.309	0.048
Zfhx3	1.58713390197588e-09	0.34625886840429	2.84382652556038e-05	0.243	0.193	0.05
Arhgap18	1.63779095230039e-09	0.453888457939767	2.93459382833184e-05	0.116	0.097	0.019
Otud7a	1.73335829012195e-09	-0.281367114023823	3.10583138424051e-05	0.277	0.309	0.032
Etv6	1.77414815017032e-09	0.169625618655211	3.17891865547518e-05	0.325	0.274	0.051
Auts2	1.81646105832634e-09	-0.166694877508395	3.25473492430914e-05	0.918	0.932	0.014
Hnrnpa2b1	1.96465700575652e-09	-0.122867225923667	3.52027242291453e-05	0.605	0.594	0.011
Fut9	2.71837503919193e-09	-0.10386687198346	4.8707843952241e-05	0.702	0.69	0.012
Arhgef28	3.09109908500204e-09	0.350405610139857	5.53863134050665e-05	0.144	0.109	0.035
Padi2	3.28149908274709e-09	0.344955331506474	5.87979005646624e-05	0.153	0.115	0.038
Ddhd2	3.80315363739944e-09	0.392251421342288	6.81449068749232e-05	0.175	0.129	0.046
Efcab14	4.39748287182852e-09	0.217166588745776	7.87940980974235e-05	0.129	0.102	0.027
Mfn1	4.46905472472748e-09	0.128003519798524	8.00765225576669e-05	0.453	0.395	0.058
Zfp462	4.52265525818274e-09	0.2870798840008	8.10369369161183e-05	0.303	0.25	0.053
Lhfp	4.56837778951171e-09	0.126200083148269	8.18561932324709e-05	0.45	0.395	0.055
Rnf38	4.81158123038546e-09	0.278720923772941	8.62139124860467e-05	0.238	0.188	0.05
Chic1	4.98792771303447e-09	-0.121677247703741	8.93736887621517e-05	0.13	0.126	0.004
Boc	5.21074512840754e-09	0.282914202401618	9.33661312108062e-05	0.166	0.128	0.038
Fam107a	5.26170655333185e-09	0.237223561722909	9.42792580226001e-05	0.243	0.196	0.047
Bicral	5.78991010624849e-09	0.153205628539333	0.00010374360928376	0.251	0.209	0.042
Frem1	5.97912019675692e-09	0.362953223249402	0.00010713387568549	0.168	0.127	0.041
Vps13b	6.1563781179312e-09	0.200109599174838	0.000110309983117091	0.357	0.295	0.062
Mgat4c	6.54902084257914e-09	-0.28670874816269	0.000117345355457333	0.449	0.484	0.035
Nedd4l	7.20212629741722e-09	-0.204381187528303	0.000129047698997122	0.382	0.384	0.002
Irf2	7.47652166517076e-09	0.238813581729638	0.00013396431519653	0.29	0.239	0.051
Mnat1	7.52765449780354e-09	0.45094206162475	0.000134880513291644	0.167	0.127	0.04
Dpp10	7.64043564651209e-09	-0.777372929704449	0.000136901325914204	0.113	0.185	0.072
Tacc1	7.85329044529264e-09	-0.263294024045117	0.000140715258198754	0.152	0.167	0.015
Cyld	8.10420473820483e-09	0.274326337886324	0.000145211140499154	0.134	0.104	0.03
Tax1bp1	8.59646248815793e-09	-0.221446961592238	0.000154031414862814	0.209	0.212	0.003
Setx	8.84872917877663e-09	0.10524298817773	0.00015855152942532	0.198	0.167	0.031
Eogt	9.04336690571152e-09	0.202272136044793	0.000162039048216539	0.121	0.093	0.028
Msantd2	9.68647126484593e-09	0.360954884105475	0.000173562192123509	0.159	0.125	0.034
Rgma	9.71269483673795e-09	0.110738353349547	0.000174032066084671	0.4	0.347	0.053
Pigk	9.92020436788414e-09	-0.299558555979241	0.000177750221863748	0.195	0.205	0.00999999999999998
Cacng8	1.03121575195265e-08	0.385658641335015	0.000184773238434876	0.16	0.125	0.035
Resf1	1.07501303679991e-08	0.284392671906225	0.000192620835933807	0.137	0.104	0.033
Ctnna1	1.16638954066998e-08	0.146593557087409	0.000208993677897247	0.287	0.239	0.048
Aox1	1.24189494136513e-08	0.15419582055455	0.000222522735593804	0.295	0.246	0.049
Asah1	1.27889325094662e-08	-0.335338050459936	0.000229152092704616	0.094	0.108	0.014
Ago3	1.35513822021784e-08	-0.126309230097036	0.000242813666298633	0.278	0.276	0.002
Dnajc24	1.73861725211828e-08	-0.231292670259811	0.000311525439234553	0.109	0.108	0.001
Zfp934	1.80696746398883e-08	0.212450350943001	0.000323772430197518	0.205	0.162	0.043
Dag1	1.84766388250186e-08	-0.217601223577467	0.000331064414466683	0.134	0.143	0.00899999999999998
Gpcpd1	1.8510004843597e-08	0.177307781260128	0.000331662266787571	0.322	0.272	0.05
Ptpa	2.06415194012815e-08	0.536091126745952	0.000369854744632162	0.124	0.087	0.037
Nnat	2.11260585934694e-08	-0.331183300071159	0.000378536717877785	0.273	0.296	0.023
Cacul1	2.12666657436115e-08	-0.109691108106786	0.000381056116794031	0.108	0.105	0.003
Usp53	2.17703144431129e-08	0.160348266239049	0.000390080494191698	0.319	0.269	0.05
Lrp1b	2.22942269129273e-08	-0.205670924249568	0.000399467957825831	0.847	0.88	0.033
Cnot6	2.2764972041203e-08	0.369416779539466	0.000407902769034276	0.14	0.103	0.037
Notch2	2.38087061300199e-08	0.108192822840222	0.000426604396437697	0.278	0.237	0.041
Smim14	2.55142330862639e-08	0.555369693597666	0.000457164028439676	0.114	0.083	0.031
Gja1	2.563728170282e-08	-0.219051249590107	0.000459368813551129	0.399	0.413	0.014
Cntnap2	2.77372191031289e-08	-0.749702123230383	0.000496995491889864	0.108	0.178	0.07
Cntfr	2.85077308416964e-08	0.22954266194324	0.000510801521221515	0.22	0.179	0.041
Ddo	2.87411352106052e-08	0.120297730092094	0.000514983660703624	0.398	0.346	0.052
Anks1	2.95157328214197e-08	0.183576943223229	0.000528862900694199	0.23	0.191	0.039
Grik5	3.20182939815856e-08	0.444264442124773	0.000573703791562051	0.141	0.101	0.04
Baz2a	3.39645544971572e-08	0.331593378108378	0.000608576887480062	0.184	0.142	0.042
Nr6a1	3.43596802274929e-08	-0.309670538108951	0.000615656750316218	0.15	0.173	0.023
Drg1	3.44324437755856e-08	-0.12743473309549	0.000616960527570943	0.141	0.138	0.00299999999999997
