gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
R3hdm1	1.58005456957492e-15	-0.735910098297433	2.83114177776435e-11	0.133	0.21	0.077
Rpn2	1.60926868649703e-15	0.957599237384794	2.88348763246538e-11	0.111	0.062	0.049
Ubc	1.86392609126872e-15	0.877542436789287	3.33978277033529e-11	0.113	0.069	0.044
Lyst	2.02742130375626e-15	0.41130029374945	3.63273349207047e-11	0.185	0.155	0.03
Cspg5	3.10971508449363e-15	0.256521315924551	5.57198748839569e-11	0.593	0.489	0.104
Cwc27	4.87088593384708e-15	0.555140240314046	8.7276534162672e-11	0.226	0.168	0.058
Eprs	7.67510431257224e-15	0.831487874751457	1.37522519072669e-10	0.112	0.07	0.042
Slc7a11	9.49301798672723e-15	0.414122385315633	1.70095896286179e-10	0.452	0.355	0.097
Opa1	1.0927036782414e-14	0.437924959078087	1.95790645067294e-10	0.158	0.127	0.031
Hdac8	1.22088212583014e-14	-0.164057292760121	2.18757659306245e-10	0.867	0.847	0.02
Kif1b	1.71685636918376e-14	-0.107637995341551	3.07626324230346e-10	0.832	0.799	0.0329999999999999
Grm3	2.34105670430614e-14	0.285467747253131	4.19470540277575e-10	0.824	0.751	0.073
Srgap3	2.58910493283867e-14	0.3123291600244	4.63915821866034e-10	0.606	0.517	0.089
Mtmr3	2.63421616338592e-14	0.431637383287342	4.7199885215549e-10	0.37	0.3	0.07
Prnp	3.24308833905295e-14	0.449523719764073	5.81096568591508e-10	0.322	0.248	0.074
Atxn1	3.50623305651331e-14	-0.509098118736892	6.28246839066054e-10	0.303	0.402	0.099
Cyp51	3.94850323336763e-14	0.889198280179298	7.07492809354812e-10	0.147	0.093	0.054
Oxr1	5.25437812054126e-14	-1.04709158582079	9.41479471638584e-10	0.06	0.112	0.052
Arhgef26	5.33551814760529e-14	0.172723820771278	9.56018141687916e-10	0.672	0.579	0.0930000000000001
Mat2a	7.25005903838048e-14	-0.387248986142662	1.29906557849701e-09	0.379	0.425	0.046
Acss2	7.40536136465289e-14	0.546715552185684	1.3268926493185e-09	0.339	0.253	0.086
Sat1	9.72393963388264e-14	0.393230797737121	1.74233550359909e-09	0.461	0.362	0.099
Atg16l1	9.85949235548233e-14	0.569001318817041	1.76662384025532e-09	0.102	0.076	0.026
Atad1	1.16840736545202e-13	0.580189168330357	2.09355231741692e-09	0.12	0.088	0.032
Ubr4	1.17795566271147e-13	0.522715527882943	2.11066095644642e-09	0.143	0.11	0.033
Farp1	1.22368710783627e-13	-0.121636211112635	2.19260255982102e-09	0.896	0.868	0.028
Lsamp	1.29840223300077e-13	-0.198518802885252	2.32647712109078e-09	0.992	0.988	0.004
Tspan9	1.37190349300645e-13	0.335312163434189	2.45817667876896e-09	0.403	0.31	0.093
Fyttd1	1.38574514821536e-13	0.734199090997761	2.48297815657228e-09	0.103	0.069	0.034
Pcdh9	1.58491110589048e-13	-0.188643424518482	2.83984371953457e-09	0.989	0.988	0.001
Slc20a2	1.7371645205621e-13	0.67545065437581	3.11265138794317e-09	0.178	0.124	0.054
Sash1	1.96555346593066e-13	0.228720903539255	3.52187870025456e-09	0.784	0.715	0.0690000000000001
Adamts20	3.00523820036213e-13	-0.893408460155807	5.38478580740886e-09	0.085	0.146	0.061
Abca1	3.13941957652636e-13	0.278263666567943	5.62521199721994e-09	0.511	0.419	0.092
Tnks	3.21163335058489e-13	0.505828743390217	5.75460463757801e-09	0.209	0.16	0.049
Scarb2	3.26880793286356e-13	0.466849329988654	5.85705005410493e-09	0.107	0.088	0.019
Styx	3.62955957366116e-13	0.364213740702977	6.50344484408606e-09	0.112	0.103	0.00900000000000001
Polb	3.73513792614441e-13	0.554597347042223	6.69262013606555e-09	0.131	0.1	0.031
Psmd14	4.11583290796805e-13	0.469201912837845	7.37474940449715e-09	0.176	0.141	0.035
Zfp318	4.20163488097573e-13	0.533303062644061	7.52848937973231e-09	0.107	0.085	0.022
Gatad2b	4.89356049433682e-13	0.390906059854355	8.76828169375272e-09	0.275	0.231	0.044
Hacd3	4.98618837003224e-13	0.465797216014118	8.93425232142377e-09	0.313	0.241	0.072
Auts2	5.01757385291072e-13	-0.247242024870418	8.99048882964543e-09	0.912	0.926	0.014
Pspc1	5.25915487856017e-13	0.521662945861317	9.42335371140411e-09	0.186	0.143	0.043
Man2a2	5.59017921387012e-13	0.49208238364592	1.00164831154125e-08	0.113	0.089	0.024
Cep350	6.43444968935429e-13	0.388738053645403	1.1529246953385e-08	0.286	0.236	0.05
Hectd4	7.579011063675e-13	0.72208989869189	1.35800720238929e-08	0.113	0.074	0.039
Sorbs1	7.61448154375612e-13	-0.329584751881126	1.36436280301022e-08	0.633	0.671	0.038
Uty	7.68963113128791e-13	0.151427983026589	1.37782810610417e-08	0.292	0.298	0.00600000000000001
Shc3	8.53862946241091e-13	0.342539193374847	1.52995162707479e-08	0.423	0.332	0.091
Gpr37l1	8.98007860562685e-13	0.445692821821288	1.60905048455622e-08	0.337	0.254	0.083
Srsf11	9.13697846449536e-13	0.382831291014855	1.63716380126828e-08	0.256	0.213	0.043
Rc3h2	1.1556643105268e-12	0.444766919956427	2.07071931160192e-08	0.187	0.154	0.033
Grik5	1.50806281770234e-12	0.515786752918701	2.70214695675906e-08	0.156	0.12	0.036
Plpp3	1.75649616851028e-12	0.171973581868873	3.14728983473672e-08	0.89	0.828	0.0620000000000001
Mast4	1.96910604878146e-12	-0.297495639952857	3.52824421820662e-08	0.531	0.564	0.0329999999999999
Dnm1l	2.1909883037779e-12	0.405752418454618	3.92581284270925e-08	0.183	0.149	0.034
Lrrk2	2.20182301652819e-12	0.53358925320123	3.94522648101521e-08	0.136	0.103	0.033
Rnf130	2.26289625578818e-12	0.492663099821054	4.05465751112125e-08	0.187	0.145	0.042
Tnrc6b	2.26954378772532e-12	-0.174100182483181	4.06656855884623e-08	0.718	0.713	0.005
Efcab14	2.28150811432292e-12	0.590726372116612	4.0880062392438e-08	0.145	0.107	0.038
Tle4	2.3251804830579e-12	0.233726372899303	4.16625838954314e-08	0.609	0.515	0.094
Senp7	2.39854787078862e-12	0.472229926325669	4.29771807487906e-08	0.285	0.224	0.061
Glg1	2.40185089645988e-12	0.388254747538907	4.30363643627681e-08	0.216	0.178	0.038
Rab3gap2	2.64369760519582e-12	0.382845347186062	4.73697736898986e-08	0.101	0.087	0.014
Dexi	2.64724218655056e-12	0.737337893902789	4.74332854986129e-08	0.1	0.069	0.031
Cep170	2.85779462201072e-12	0.521968293931463	5.12059640371882e-08	0.121	0.091	0.03
Arhgap35	2.90802322485598e-12	0.448283024922339	5.21059601429695e-08	0.331	0.255	0.076
Tm9sf4	2.93222298483792e-12	0.556830223067336	5.25395714423259e-08	0.102	0.076	0.026
Fnip1	3.06888706042771e-12	-0.426347506138373	5.49883183487438e-08	0.337	0.405	0.068
Ddhd2	3.76375846066263e-12	0.45937542506757	6.7439024098153e-08	0.19	0.154	0.036
Copb1	3.84525170010821e-12	0.610976371797164	6.8899219962539e-08	0.111	0.084	0.027
Kdm1a	4.7798722567417e-12	0.294547730477977	8.56457510962979e-08	0.118	0.109	0.00899999999999999
Stk38	5.5752598888554e-12	0.413750392369812	9.9897506688511e-08	0.219	0.179	0.04
Mef2a	5.78651199487977e-12	0.437668594786168	1.03682721924256e-07	0.225	0.174	0.051
Cdc27	6.05106848505798e-12	0.668228602368787	1.08423045115269e-07	0.156	0.105	0.051
Eps8	6.1831172216352e-12	0.271126574402385	1.10789094377259e-07	0.563	0.473	0.09
Cpd	6.22139412033858e-12	0.733463573071615	1.11474939848227e-07	0.134	0.087	0.047
Luzp2	6.28293845477173e-12	0.265922859716066	1.125776912326e-07	0.909	0.88	0.029
Abhd12	6.70362844975768e-12	0.518099392077716	1.20115614562758e-07	0.13	0.102	0.028
Trrap	7.13381925611879e-12	0.313718747143824	1.27823773431137e-07	0.113	0.101	0.012
Pigk	7.64088871599638e-12	0.605139683140598	1.36909444013223e-07	0.223	0.159	0.064
Glrb	7.71473569610466e-12	0.797502343818231	1.38232634202803e-07	0.1	0.064	0.036
Dcaf5	9.57325507868478e-12	0.619311131742648	1.71533584499874e-07	0.17	0.116	0.054
Rufy3	1.04064921492503e-11	0.313813804260856	1.86463526330266e-07	0.261	0.225	0.036
Hdac9	1.08774700876968e-11	0.135610296738655	1.94902509031351e-07	0.45	0.369	0.081
Map4k3	1.11465501832254e-11	0.404211164516911	1.99723886183032e-07	0.167	0.139	0.028
Hmbox1	1.13237231194891e-11	0.566224920509096	2.02898470855005e-07	0.164	0.122	0.042
Chd9	1.210093560085e-11	-0.201910322801015	2.1682456409603e-07	0.752	0.771	0.019
Arhgef9	1.22186866483534e-11	0.712206913900335	2.18934427365196e-07	0.119	0.08	0.039
Ccnh	1.4830162285017e-11	0.672680490336286	2.65726847822935e-07	0.109	0.074	0.035
Bptf	1.50373672829632e-11	0.371414824550656	2.69439546976135e-07	0.324	0.259	0.065
Arhgap32	1.5678946980516e-11	0.390088337883992	2.80935371996886e-07	0.325	0.262	0.063
Ascc3	1.80435675935221e-11	0.541553543422446	3.2330464414073e-07	0.179	0.136	0.043
Vta1	1.99839446543723e-11	0.447295857135029	3.58072320317044e-07	0.128	0.108	0.02
Pcdh7	2.39444190292546e-11	-0.206725148443182	4.29036100166183e-07	0.895	0.899	0.004
Ndrg2	2.39483374970916e-11	-0.192993469753039	4.29106311272887e-07	0.758	0.751	0.00700000000000001
Parp6	2.51465685879825e-11	0.279857732610634	4.50576215959471e-07	0.11	0.101	0.00899999999999999
Blmh	2.52899245501261e-11	0.594331070430872	4.5314486808916e-07	0.105	0.079	0.026
Galnt16	2.53921249294821e-11	0.550044991823273	4.54976094486461e-07	0.251	0.187	0.064
Zfp652	2.64023700215275e-11	0.689484384391379	4.73077666045729e-07	0.115	0.077	0.038
Mgat4c	2.71477620888738e-11	-0.415797994481635	4.8643360110844e-07	0.422	0.485	0.063
Tmem44	2.72405913907149e-11	0.572587655555993	4.88096916538829e-07	0.215	0.147	0.068
Map4k5	2.89909198448061e-11	0.170629879201979	5.19459301779236e-07	0.119	0.117	0.00199999999999999
Egfr	2.91053435830716e-11	0.317530456404868	5.21509546321476e-07	0.529	0.446	0.083
Rorb	3.42189071492245e-11	0.137078215044307	6.13134378299804e-07	0.909	0.853	0.056
Cntn1	3.64714991965108e-11	-0.308007321462463	6.5349632260308e-07	0.531	0.551	0.02
Nmt2	3.78103761194476e-11	0.842899799884897	6.77486319308263e-07	0.103	0.059	0.044
Vegfa	4.47072405676414e-11	0.369207853939243	8.01064336490998e-07	0.424	0.339	0.085
Spast	4.76790126946817e-11	0.37712600635762	8.54312549463308e-07	0.126	0.108	0.018
Sema6d	4.88279491666962e-11	-0.153650195925757	8.74899193168862e-07	0.632	0.596	0.036
Sec24a	5.14340312733113e-11	0.330767089659335	9.21594972355192e-07	0.155	0.14	0.015
Usp45	5.35112047392936e-11	0.481035603066031	9.58813766518664e-07	0.154	0.123	0.031
Galnt18	5.98212827423973e-11	-0.605698948340867	1.07187774417827e-06	0.174	0.223	0.049
Smap1	6.14269216058615e-11	0.479016702634447	1.10064758133383e-06	0.16	0.125	0.035
Cdin1	6.24148472028307e-11	0.687769601839322	1.11834923218032e-06	0.134	0.093	0.041
Ubp1	6.37246370788672e-11	0.410055047686056	1.14181804717914e-06	0.148	0.12	0.028
Tnpo3	6.38503405440645e-11	0.320957191624825	1.14407040186855e-06	0.17	0.15	0.02
Gmds	7.85653518988162e-11	0.503608763890115	1.40773397532299e-06	0.23	0.166	0.064
Rad54l2	8.63271761309697e-11	0.574601151303557	1.54681034191471e-06	0.106	0.08	0.026
Dclk1	8.96107853320383e-11	-0.219730168521426	1.60564605157946e-06	0.731	0.751	0.02
Taok3	1.02680335453695e-10	0.594146263744283	1.83982625065931e-06	0.127	0.093	0.034
Wdr7	1.02745978186569e-10	0.506540075326373	1.84100243714695e-06	0.179	0.134	0.045
Hmgcs1	1.06465646141318e-10	0.60436122669031	1.90765144756013e-06	0.227	0.162	0.065
Atp11b	1.16251479240477e-10	0.351689488061874	2.08299400503087e-06	0.153	0.13	0.023
Lcor	1.16423761007644e-10	0.371497068959911	2.08608094973496e-06	0.32	0.266	0.054
Ric3	1.20797769002462e-10	0.522183401145564	2.16445442498611e-06	0.105	0.08	0.025
Hivep2	1.26116986153431e-10	-0.377804778738702	2.25976415789718e-06	0.288	0.37	0.082
Dmd	1.42113936521403e-10	-0.216158188160986	2.54639751459049e-06	0.86	0.891	0.031
Exoc4	1.49150953479014e-10	-0.242204367587747	2.67248678443698e-06	0.624	0.651	0.027
Cyria	1.49360752330659e-10	0.672073651589777	2.67624596026075e-06	0.117	0.081	0.036
Spire1	1.57391395193364e-10	-0.193349791896252	2.8201390190747e-06	0.634	0.627	0.00700000000000001
Mast2	1.82695519110293e-10	0.364978724267271	3.27353831141822e-06	0.188	0.159	0.029
Zfp36l2	1.85381362738411e-10	0.600542762866755	3.32166325754684e-06	0.182	0.123	0.059
Eif2s3y	1.88177546906814e-10	0.164406170744976	3.37176528547629e-06	0.242	0.243	0.001
Cyrib	1.91779779142484e-10	0.390422326587232	3.43631008267503e-06	0.313	0.241	0.072
Sipa1l3	2.3587818426257e-10	0.605468248453934	4.22646530561674e-06	0.148	0.106	0.042
Cacul1	2.40617597890394e-10	0.610712958006029	4.31138611900007e-06	0.125	0.087	0.038
Htt	2.50115148039939e-10	0.365888602578887	4.48156322257962e-06	0.273	0.228	0.045
Vps41	2.56261982138336e-10	0.394644205682515	4.5917021959547e-06	0.236	0.189	0.047
Cadm1	2.56790900175842e-10	-0.193462636572997	4.60117934935074e-06	0.887	0.889	0.002
Snx14	2.60762372622594e-10	0.324458018973386	4.67234019265164e-06	0.155	0.138	0.017
Arid4b	2.70588126616071e-10	0.345613182833857	4.84839805270676e-06	0.305	0.25	0.055
Xylt1	3.06015057628649e-10	0.170917377001419	5.48317780259013e-06	0.62	0.539	0.081
Zbtb44	3.2181781819104e-10	0.611583180056186	5.76633166634705e-06	0.102	0.076	0.026
Rbm39	3.4924540533113e-10	-0.203707809972594	6.25777917272319e-06	0.67	0.686	0.016
Dbp	3.73382138760639e-10	-0.675993777586419	6.69026116231312e-06	0.119	0.181	0.062
Nckap1	4.04666488006446e-10	-0.202246956992996	7.2508141320995e-06	0.544	0.544	0
Syn2	4.12452558580319e-10	0.365282350493372	7.39032494464216e-06	0.361	0.287	0.074
Naa35	4.1421580676469e-10	0.586213527893389	7.42191882560971e-06	0.122	0.088	0.034
Lrp6	4.23135104684955e-10	0.427161804465205	7.58173480574503e-06	0.242	0.196	0.046
Mgat5	4.29904264015446e-10	0.326892768654174	7.70302460262876e-06	0.542	0.466	0.076
Nucks1	4.74438806185383e-10	0.431743646910208	8.5009945292297e-06	0.122	0.098	0.024
Ston2	5.53370440735542e-10	0.26322417257829	9.91529155709945e-06	0.51	0.428	0.082
Katnbl1	5.74940295583818e-10	0.458961020709408	1.03017802162709e-05	0.101	0.083	0.018
Hbs1l	5.74965350350966e-10	0.395950062444301	1.03022291475886e-05	0.103	0.087	0.016
Fubp1	6.38089345642294e-10	0.372872860273997	1.14332848952186e-05	0.273	0.221	0.052
Fam13c	6.7680462314741e-10	0.355425761977602	1.21269852375553e-05	0.426	0.348	0.078
Kdm7a	6.91168708645678e-10	0.570389967654959	1.23843609215133e-05	0.128	0.094	0.034
Mfsd14a	7.17832700145268e-10	0.659675457533582	1.28621263212029e-05	0.107	0.073	0.034
Mpped2	7.50836259431008e-10	0.768534727823989	1.34534840964848e-05	0.121	0.079	0.042
Slc1a3	7.68347853306943e-10	-0.170019857945332	1.37672568355538e-05	0.93	0.923	0.00700000000000001
Zfyve1	7.70690591406421e-10	0.417285472159251	1.38092340168203e-05	0.154	0.127	0.027
St7	8.20583183260265e-10	0.595885146318315	1.47032094776574e-05	0.121	0.085	0.036
Metap2	8.40693509314418e-10	0.597740745399258	1.50635462998957e-05	0.112	0.079	0.033
Zer1	8.9067884022136e-10	0.383470061527884	1.59591834590863e-05	0.118	0.099	0.019
Stard7	9.36013777468611e-10	0.314292645913346	1.67714948646826e-05	0.128	0.117	0.011
Tcf25	9.48549514951527e-10	-0.230807926354111	1.69961102089015e-05	0.532	0.546	0.014
Ncbp3	9.61107529664109e-10	0.606429941373222	1.72211247165215e-05	0.121	0.089	0.032
Dzip1	9.76522083123068e-10	0.513343475635279	1.74973226853991e-05	0.116	0.088	0.028
