gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Bpnt2	2.69859559597853e-06	0.82226233690133	0.0483534358887433	0.112	0.07	0.042
Limch1	2.72299708428905e-06	-0.350075170245363	0.0487906617562912	0.231	0.253	0.022
Prex1	2.84009455854887e-06	0.193641575834555	0.0508888143000787	0.444	0.364	0.08
Pde4dip	3.13657255191851e-06	0.275241412021181	0.0562011069852758	0.328	0.25	0.078
Actn4	3.31834979241591e-06	0.132951874786195	0.0594581915805083	0.11	0.09	0.02
Epb41l4b	3.33611210298203e-06	0.59506670883125	0.059776456661232	0.197	0.139	0.058
Bend7	3.4664283160987e-06	-0.12397789432221	0.0621114625678565	0.189	0.173	0.016
Nedd4	3.49327400880046e-06	0.126652807768969	0.0625924836896866	0.447	0.38	0.067
Trappc6b	3.5612430570879e-06	-0.255536200357408	0.063810353096901	0.098	0.101	0.003
Slc25a12	3.63082201248497e-06	-0.240789291504205	0.0650570688197057	0.187	0.197	0.01
Ric1	3.63704959843463e-06	-0.328843675339355	0.0651686547047516	0.145	0.167	0.022
Tspan3	3.68988370497352e-06	0.611897947357139	0.0661153362257155	0.218	0.144	0.074
Wdr26	3.87846191433582e-06	-0.290560733594138	0.0694942805810691	0.229	0.249	0.02
Pdzd2	4.11672843145946e-06	0.406309307662633	0.0737635400348905	0.481	0.389	0.092
Oxr1	4.17433941922541e-06	-0.296832566203422	0.0747958137136809	0.552	0.593	0.0409999999999999
Vti1b	4.53718825321896e-06	-0.519981449648973	0.0812973391211773	0.082	0.107	0.025
Leng8	4.62676987534125e-06	-0.442128608245751	0.0829024626263646	0.144	0.183	0.039
Fgfr2	5.0769675115571e-06	-0.486368642980157	0.0909691038720801	0.205	0.258	0.053
Clptm1	5.66374641307543e-06	0.945127083327982	0.101483008229486	0.101	0.052	0.049
Trip12	5.84023664915008e-06	-0.221215986592815	0.104645360279471	0.376	0.394	0.018
Ppp1r9a	6.02879505783529e-06	0.186346122408779	0.108023949846293	0.611	0.519	0.092
Adgrb1	6.18456798959898e-06	0.630001379608986	0.110815089237635	0.148	0.093	0.055
Plekha6	6.22758970618025e-06	0.524603397445162	0.111585952355338	0.268	0.198	0.07
Arl8b	6.36888930078473e-06	-0.135652297217345	0.114117758491461	0.103	0.1	0.00299999999999999
Bcas3	6.57179634255135e-06	-0.234772040771211	0.117753446865835	0.49	0.506	0.016
Ppp2ca	6.5725439820918e-06	-0.135269217311612	0.117766843071121	0.141	0.136	0.00499999999999998
Slc25a23	6.59552520536526e-06	0.104917910007074	0.118178620629735	0.115	0.093	0.022
Sesn3	6.66308353798524e-06	0.564569956253423	0.11938913083362	0.267	0.188	0.079
Cwc27	6.71913400304494e-06	-0.30474578501098	0.120393443066559	0.209	0.23	0.021
Relch	6.74508462078362e-06	-0.324937033726079	0.120858426235201	0.196	0.22	0.024
Aatk	6.80936772215935e-06	0.311891097927222	0.122010250845651	0.127	0.091	0.036
Ppm1b	6.8965996853416e-06	-0.492238808677277	0.123573273161951	0.154	0.198	0.044
Pds5a	6.89719547945268e-06	-0.243035501235904	0.123583948600833	0.317	0.333	0.016
Ctnna3	7.21950879168783e-06	-0.348364906228192	0.129359158529463	0.532	0.588	0.0559999999999999
Atr	7.51601047077764e-06	-0.202781717575375	0.134671875615394	0.152	0.154	0.002
Spop	7.60490559694553e-06	-0.452455349336368	0.13626469848607	0.136	0.162	0.026
Snx13	8.02736941290585e-06	0.130800858228215	0.143834405140447	0.2	0.17	0.03
Add3	8.16238025696537e-06	-0.197833543168805	0.146253529444306	0.145	0.142	0.003
Slc39a14	8.25493453988972e-06	0.571257820587903	0.147911917085744	0.129	0.079	0.05
Mff	8.31807876407541e-06	-0.304165121336857	0.149043335294703	0.14	0.158	0.018
Rpn2	8.92868605433615e-06	0.740583206826371	0.159984196721595	0.145	0.086	0.059
Jak1	9.06429573385233e-06	-0.39877646197084	0.162414050959166	0.097	0.117	0.02
Tbc1d5	9.20481533065601e-06	-0.176866956546905	0.164931881094694	0.527	0.531	0.004
Prkcb	9.27279165362322e-06	-0.211894284896204	0.166149880849621	0.658	0.663	0.005
Usp47	1.01723879077308e-05	-0.353042784317418	0.18226884653072	0.253	0.297	0.044
Appl1	1.02541351987093e-05	0.548312818762182	0.183733594490472	0.223	0.163	0.06
Rph3a	1.02852503970757e-05	-0.921688750996777	0.184291116614802	0.053	0.101	0.048
Zdhhc20	1.03436955575315e-05	0.509125583351067	0.185338336999849	0.224	0.153	0.071
Robo1	1.08075480057375e-05	-0.197555780354377	0.193649645166804	0.798	0.812	0.014
Nudcd3	1.12824515631628e-05	0.12519267684006	0.202158967108751	0.257	0.212	0.045
Copa	1.12875126753538e-05	-0.154109028046437	0.20224965211699	0.151	0.15	0.001
Wdfy2	1.16672978473666e-05	-0.11902003720882	0.209054642829114	0.127	0.12	0.00700000000000001
Grik3	1.18753192901682e-05	0.351970533581494	0.212781971041234	0.333	0.252	0.081
Tet2	1.20624533578338e-05	0.509605585847817	0.216135039265666	0.254	0.178	0.076
Mmp15	1.22140412288142e-05	0.201698462757646	0.218851190737893	0.21	0.162	0.048
Hecw2	1.22602198733446e-05	0.186299101932562	0.219678619690589	0.36	0.288	0.072
Tab2	1.24105617939597e-05	-0.244172083745771	0.22237244622417	0.194	0.207	0.013
Smurf2	1.24458175996158e-05	-0.274972592509016	0.223004159749916	0.296	0.324	0.028
Adcy9	1.27430687898613e-05	0.469417150638011	0.228330306576734	0.173	0.117	0.056
Dennd1b	1.2745285515885e-05	0.168604745451066	0.228370025873627	0.312	0.251	0.061
Usp10	1.27569024852089e-05	0.88436353211828	0.228578178729974	0.126	0.071	0.055
Slc1a1	1.27791337379981e-05	0.173983376396336	0.228976518317449	0.467	0.387	0.08
Zmynd8	1.28515360717948e-05	-0.313129507170696	0.230273823334419	0.253	0.277	0.024
C1ql1	1.29633178299784e-05	0.161915815739248	0.232276728877552	0.257	0.204	0.053
Cdh4	1.32332250337469e-05	0.802351980410784	0.237112926154677	0.115	0.064	0.051
Chst11	1.34368293762653e-05	0.193165197631558	0.240761108763921	0.822	0.75	0.072
Ube3a	1.35604263718588e-05	0.111862938217922	0.242975719730966	0.183	0.147	0.036
Psma3	1.37253712008724e-05	-0.450017619012033	0.245931201177231	0.104	0.132	0.028
Lrrtm4	1.45371022935381e-05	-0.183610528782165	0.260475798895616	0.987	0.994	0.00700000000000001
Tmem178b	1.47012188252098e-05	0.228316695047926	0.263416438910108	0.541	0.449	0.092
Reep1	1.60902264140619e-05	0.143077186835408	0.288304676887161	0.288	0.236	0.052
Tmeff1	1.61874774526577e-05	0.158935119886053	0.29004722099672	0.366	0.301	0.065
Nrxn3	1.63037349875993e-05	-0.190520147196011	0.292130323507805	0.992	0.992	0
Phka1	1.68782792422243e-05	-0.228922889233593	0.302425007462176	0.357	0.373	0.016
Fnip1	1.70054173565691e-05	-0.302554851343849	0.304703068195005	0.182	0.2	0.018
Arih2	1.77077396602448e-05	-0.317375465203021	0.317287279232266	0.151	0.163	0.012
Cyfip1	1.79031716696e-05	-0.230171771075402	0.320789029975893	0.173	0.172	0.001
Prrc2b	1.81771656151054e-05	0.218827962513289	0.325698453491459	0.201	0.161	0.04
Rptor	1.8570688228534e-05	0.237164347459424	0.332749591678871	0.253	0.2	0.053
Nkain2	1.87489074726727e-05	-0.592001120344238	0.335942924095349	0.078	0.129	0.051
Jazf1	1.9044239193173e-05	0.386357721402929	0.341234677863274	0.291	0.216	0.075
Cpeb4	1.94646123187841e-05	-0.296334304419892	0.348766923527974	0.272	0.3	0.028
9330159F19Rik	1.96384100136533e-05	-0.220303264923921	0.35188103062464	0.247	0.261	0.014
Ccdc88c	1.98976129588242e-05	0.447313895624746	0.356525428996211	0.21	0.148	0.062
Lrrc8d	2.01911487386527e-05	0.174690564605309	0.361785003099179	0.304	0.242	0.062
Aplp2	2.03465007634677e-05	0.347559141038424	0.364568600679814	0.24	0.177	0.063
Zfp91	2.07971512040217e-05	0.718823126462741	0.372643355273662	0.141	0.084	0.057
Ptprm	2.17625586166236e-05	-0.331740419605926	0.389941525292662	0.416	0.461	0.045
Mef2d	2.17731984710416e-05	0.251284436620375	0.390132170204123	0.109	0.08	0.029
Tmem135	2.20277781809095e-05	-0.127468750871624	0.394693729445537	0.3	0.289	0.011
D630045J12Rik	2.20362703656853e-05	0.448113077150587	0.394845892412349	0.338	0.256	0.082
Mllt10	2.24263170742673e-05	-0.349085929009396	0.401834749336721	0.287	0.331	0.044
Tle4	2.32003014196206e-05	0.267429965052467	0.415703000836762	0.271	0.209	0.062
Lonrf2	2.37084427663851e-05	0.852534914025781	0.424807877488088	0.107	0.06	0.047
Ncoa1	2.40533882400688e-05	-0.143013266306254	0.430988610485554	0.573	0.561	0.0119999999999999
Trappc9	2.41422442659726e-05	-0.166643733715328	0.432580732757697	0.257	0.254	0.003
Gpr37l1	2.41755696962702e-05	0.270358836941635	0.433177857817769	0.254	0.192	0.062
Acaca	2.44896815137476e-05	-0.210584913632283	0.438806113363329	0.407	0.421	0.014
Tubgcp4	2.46981951713137e-05	-0.226218842786794	0.442542261079599	0.103	0.106	0.003
Syt1	2.47417653140821e-05	-0.808372241792109	0.443322950897724	0.065	0.113	0.048
Dzip1	2.55506970806703e-05	0.347701427278753	0.45781739029145	0.225	0.166	0.059
Kctd1	2.57037274744322e-05	0.787749699823916	0.460559388886876	0.119	0.068	0.051
Wdfy3	2.6008118525888e-05	0.111800896252495	0.466013467746861	0.354	0.3	0.054
Pou3f3	2.61143533232944e-05	0.282727803037248	0.467916982846789	0.167	0.123	0.044
Pclo	2.68110407820239e-05	0.254036018912662	0.480400228732304	0.34	0.271	0.069
Zkscan3	2.73302266861923e-05	-0.215737138644219	0.489703001763194	0.155	0.16	0.005
Mga	2.77501491824379e-05	0.198902312087353	0.497227173050922	0.267	0.216	0.051
Fkbp15	2.83861952084091e-05	-0.560417751809206	0.508623845744274	0.117	0.156	0.039
Fam76b	2.84772851561669e-05	-0.241894124445363	0.510255995428199	0.125	0.131	0.00600000000000001
Lrch2	2.86741252052737e-05	0.552637470348734	0.513782975428094	0.204	0.138	0.066
4833420G17Rik	2.92146114413157e-05	-0.218930477985094	0.523467407805496	0.166	0.167	0.001
Kifap3	2.93468161682819e-05	-0.404739394520167	0.525836252103275	0.16	0.185	0.025
Rasa1	3.05626716904467e-05	-0.306983210330731	0.547621951349424	0.265	0.286	0.021
Ppp1r16b	3.19069124047978e-05	-0.249665783921609	0.571708056469167	0.265	0.279	0.014
Slc4a4	3.20127360414915e-05	-0.38909663392542	0.573604204391444	0.112	0.116	0.004
Cst3	3.27232077853628e-05	0.345875021277865	0.586334437098131	0.109	0.075	0.034
Cntn4	3.4142980020266e-05	-0.18047478691471	0.611773916003126	0.912	0.927	0.015
Sdccag8	3.44223457942777e-05	0.239662076705495	0.616779591941868	0.135	0.101	0.034
Bbs9	3.45595429609459e-05	0.336964988327806	0.619237890774229	0.214	0.159	0.055
Gpatch8	3.46509400218267e-05	0.259831392653008	0.620875543311092	0.464	0.378	0.086
Rbm6	3.48835375721499e-05	-0.259936383226178	0.625043226217782	0.393	0.416	0.023
Diaph2	3.56768086426271e-05	-0.220342523538323	0.639257057258592	0.478	0.499	0.021
Specc1l	3.61331877072966e-05	-0.159533293660297	0.64743445733934	0.188	0.191	0.003
Mtch2	3.63264456085989e-05	-0.267446601887513	0.650897252414875	0.129	0.144	0.015
Sf3b2	3.63454445561415e-05	-0.137094886551887	0.651237675556944	0.154	0.152	0.002
Acap2	3.80786930286119e-05	-0.573315918116215	0.682294021686669	0.124	0.173	0.049
Prpf39	3.81007373470514e-05	-0.247389010717917	0.682689011784467	0.218	0.234	0.016
Casc3	3.83503008741586e-05	0.333466858490996	0.687160691063174	0.123	0.091	0.032
Riok3	3.88588012461927e-05	-0.230800416294469	0.696272000729282	0.2	0.209	0.00899999999999998
Gtf3c2	3.95838064222962e-05	-0.253171828687602	0.709262643474703	0.15	0.156	0.00600000000000001
Unc79	4.03373260209282e-05	0.35525966375297	0.722764207642992	0.37	0.292	0.078
Apbb2	4.04743348652603e-05	0.437355350766031	0.725219132115734	0.316	0.242	0.074
Kcnip1	4.11769675195356e-05	-0.194620427182649	0.737808904015039	0.456	0.458	0.002
Parg	4.12506089668213e-05	0.190385581350933	0.739128411467503	0.169	0.132	0.037
Cep250	4.17377087119606e-05	-0.285434483797933	0.74785626470091	0.105	0.112	0.00700000000000001
Fam193b	4.41006404867361e-05	-0.125869545552229	0.790195276241338	0.191	0.184	0.00700000000000001
D5Ertd579e	4.63538016688639e-05	0.156208057877429	0.830567418302704	0.216	0.176	0.04
Slc9a9	4.65497683487112e-05	-0.113581838676563	0.834078749272207	0.625	0.6	0.025
Sarnp	4.72317927583349e-05	-0.127473426062781	0.846299262643845	0.208	0.199	0.00899999999999998
Pcdh10	4.80663275833733e-05	0.129866585455303	0.861252457638883	0.409	0.346	0.063
Rab21	4.81706594548484e-05	-0.116232885137999	0.863121876111973	0.113	0.106	0.00700000000000001
Fmn2	4.97569907548975e-05	-0.174792282465318	0.891545760346254	0.588	0.588	0
Pag1	5.1620441117691e-05	0.444699443308711	0.924935063946787	0.239	0.172	0.067
Fer	5.17783854353728e-05	-0.232499459046314	0.92776511023101	0.23	0.234	0.004
Cables1	5.2872855690768e-05	-0.440647179105092	0.94737582826718	0.125	0.148	0.023
Rmdn1	5.33491261260956e-05	-0.310082940063134	0.955909641927381	0.211	0.236	0.025
Resf1	5.34616767288213e-05	-0.399614760139935	0.95792632362702	0.113	0.132	0.019
Srrm1	5.49249939895112e-05	-0.197528891649968	0.984146042304061	0.225	0.23	0.005
Thap3	5.58430269613275e-05	-0.389312039309859	1	0.105	0.116	0.011
Abhd12	5.59736539607513e-05	0.305187752096686	1	0.347	0.273	0.074
Kcnt2	5.75534301481284e-05	-0.835123637395083	1	0.08	0.132	0.052
Kank1	5.8751231498823e-05	0.14392938454866	1	0.637	0.561	0.076
Nol4l	5.87910295783242e-05	0.6738924133719	1	0.127	0.077	0.05
E130308A19Rik	6.01310462412564e-05	0.173306290046561	1	0.353	0.29	0.063
Soga3	6.01856434114023e-05	-0.337213392802467	1	0.209	0.242	0.033
Hnrnpr	6.04657130524784e-05	-0.109573512484801	1	0.365	0.347	0.018
Sgcd	6.06840300693219e-05	-0.123445007415867	1	0.973	0.971	0.002
Taf15	6.12025961032553e-05	-0.208359090322264	1	0.363	0.372	0.00900000000000001
Hnrnpul1	6.39920139520348e-05	0.276072130879085	1	0.139	0.104	0.035
Mettl9	6.4046752868051e-05	0.208533767903599	1	0.155	0.116	0.039
Synj2bp	6.67673614874336e-05	-0.137682165288024	1	0.135	0.136	0.001
Acox1	6.71263105631869e-05	-0.198839003185409	1	0.168	0.175	0.00699999999999998
Ralgapa2	6.84970409217997e-05	0.254839549965195	1	0.328	0.261	0.067
Phldb2	6.87096038824273e-05	0.486186017429768	1	0.221	0.155	0.066
Tanc1	6.90518200179603e-05	0.246683001996218	1	0.495	0.414	0.081
Ewsr1	6.91665631827766e-05	-0.37762066011877	1	0.265	0.322	0.057
Dock4	7.01764884038809e-05	-0.192940255046667	1	0.721	0.735	0.014
Itpr2	7.12423723082745e-05	0.10414215787015	1	0.752	0.684	0.0679999999999999
Acadsb	7.1724733166014e-05	-0.171399398270557	1	0.182	0.183	0.001
St13	7.24729132790316e-05	0.64592605176046	1	0.158	0.106	0.052
Mertk	7.2933804392785e-05	-0.320562155704264	1	0.249	0.275	0.026
Shisa9	7.29764410068752e-05	0.20767144684264	1	0.347	0.279	0.0679999999999999
Clasp2	7.42237716037908e-05	-0.190111387640481	1	0.583	0.6	0.017
Slc35d1	7.44254890231956e-05	-0.492489480734241	1	0.117	0.14	0.023
Dtnb	7.4575538227202e-05	0.322377328688287	1	0.332	0.259	0.073
Rfx4	7.48050675242681e-05	0.197443190173029	1	0.251	0.197	0.054
Gdpd1	7.52584084834095e-05	-0.418536665328283	1	0.111	0.131	0.02
Gnai2	7.81913729206019e-05	0.29938739884317	1	0.111	0.079	0.032
Sobp	7.93216634978662e-05	-0.134030710057599	1	0.417	0.404	0.013
Trpm3	7.99706255227418e-05	-0.365507600048512	1	0.308	0.335	0.027
Zfhx3	8.03795697264934e-05	0.576762475688443	1	0.168	0.113	0.055
Rbm39	8.1106518908678e-05	-0.153585340525629	1	0.612	0.619	0.00700000000000001
Scn3a	8.40538717229598e-05	0.468884982039376	1	0.251	0.186	0.065
Kantr	8.5928443741629e-05	-0.587069126266248	1	0.088	0.118	0.03
