gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Arhgap10	5.71195170181314e-09	0.715618722791919	0.000102346750593088	0.269	0.196	0.073
Dcaf8	5.80581090422869e-09	0.242884349346918	0.00010402851978197	0.221	0.227	0.00600000000000001
Usp32	5.84046271759107e-09	-0.373271216295236	0.000104649410973797	0.105	0.163	0.058
Malt1	6.04270926779705e-09	0.646704824186044	0.000108273264660388	0.103	0.092	0.011
Smc5	6.14316269667354e-09	0.270811212164711	0.000110073189198996	0.157	0.164	0.00700000000000001
Spag9	6.52862930948347e-09	-0.219190197620339	0.000116979979967325	0.297	0.387	0.09
Cmss1	6.5366062503947e-09	0.690772133988442	0.000117122910794572	0.173	0.128	0.045
Selenot	6.59281301846598e-09	-0.794517584874652	0.000118130023664873	0.099	0.183	0.084
Luzp1	7.18869279435887e-09	0.385237200409936	0.000128806997489322	0.286	0.275	0.011
Dnmt3a	7.22877904352718e-09	-0.154026618607121	0.00012952526290192	0.246	0.322	0.076
Cst3	7.35080558288163e-09	0.958110899123155	0.000131711734434073	0.125	0.085	0.04
Grina	7.51320256778933e-09	-1.04349488158357	0.000134621563609649	0.062	0.136	0.074
Upp2	7.53567151051844e-09	-0.471714730505825	0.000135024162125469	0.16	0.252	0.092
Jarid2	7.64074239985633e-09	0.297357872055018	0.000136906822320626	0.255	0.26	0.005
Nxpe4	7.89742755998159e-09	0.365395368243237	0.00014150610701975	0.115	0.117	0.002
Esco1	8.05240737201435e-09	0.416090361266732	0.000144283035291753	0.123	0.113	0.01
Stam	8.22998149210104e-09	-0.195981392636607	0.000147464808375466	0.077	0.115	0.038
Bod1l	8.37111899048072e-09	0.269722387154505	0.000149993710071433	0.205	0.213	0.00800000000000001
Cnot1	8.39583990560765e-09	-0.183567904253115	0.000150436659428678	0.198	0.258	0.06
Stk39	8.59875052776025e-09	0.459690194353674	0.000154072411956408	0.519	0.477	0.042
Eml2	8.61695232169168e-09	-0.27701441608818	0.000154398551700072	0.079	0.129	0.05
S100pbp	8.83277608539866e-09	-0.551212041209521	0.000158265681898173	0.126	0.207	0.081
Atrx	9.4213452417006e-09	0.100606224252334	0.000168811664040791	0.458	0.498	0.04
Zfand3	9.58419073700198e-09	0.181867315782909	0.000171729529625601	0.534	0.566	0.0319999999999999
Slc20a2	9.6953320874978e-09	0.46934152916288	0.000173720960343786	0.157	0.146	0.011
Vps41	1.01426221479366e-08	0.135877059119825	0.000181735503646729	0.144	0.165	0.021
Dis3l2	1.04109242209215e-08	0.216952829242146	0.000186542940190471	0.238	0.244	0.00600000000000001
Zfp532	1.07729574222296e-08	0.100446815707492	0.000193029851091509	0.168	0.19	0.022
Pum1	1.09622214754112e-08	0.299934336942568	0.000196421084396417	0.304	0.299	0.005
Cstpp1	1.10105677518999e-08	-0.489602384675054	0.000197287352978543	0.112	0.181	0.069
Ncoa3	1.11595683429379e-08	-0.159845093455831	0.000199957145568761	0.322	0.411	0.089
Acaca	1.12312904920747e-08	-0.680548987460457	0.000201242263036995	0.073	0.137	0.064
Bcl2l1	1.12686468468795e-08	0.734677585880812	0.000201911614202387	0.165	0.127	0.038
Cdkal1	1.16566651847786e-08	0.12896363322515	0.000208864126780863	0.273	0.301	0.028
Rc3h1	1.1720137716055e-08	0.276091731761152	0.000210001427596274	0.163	0.165	0.002
Cdc37l1	1.21816008873259e-08	0.125661246195477	0.000218269924699106	0.212	0.235	0.023
Ppp4r3b	1.24224136326345e-08	-0.175728843181084	0.000222584807469546	0.193	0.257	0.064
Rsrc2	1.25287762640278e-08	0.252572037498235	0.00022449061309885	0.238	0.245	0.00700000000000001
Rtn3	1.32983111873748e-08	-0.396519305987265	0.000238279139855381	0.155	0.235	0.08
Itgav	1.40400805717928e-08	-0.321076429672188	0.000251570163685383	0.131	0.196	0.065
Rundc3b	1.42101766937144e-08	-1.13802402797657	0.000254617945997974	0.061	0.137	0.076
Rprd1a	1.49969199605342e-08	-0.740874323060741	0.000268714811852852	0.05	0.1	0.05
Dnaaf9	1.57496961295774e-08	-0.250024846310411	0.000282203055249767	0.11	0.163	0.053
Cdk19	1.63532050810371e-08	1.14963708248849	0.000293016728642023	0.102	0.06	0.042
Armh3	1.68774510052904e-08	0.239768558815444	0.000302410167112794	0.239	0.242	0.003
Fam110b	1.80984808086901e-08	-0.994359329977665	0.000324288579130109	0.103	0.19	0.087
Arhgap5	1.8442034690062e-08	0.214047472254152	0.00033044437757653	0.292	0.302	0.01
Fndc3a	1.8532374278376e-08	0.409609524018841	0.000332063082319942	0.401	0.379	0.022
Csnk1g1	1.98129679424002e-08	-0.456453651583179	0.000355008759591926	0.194	0.286	0.092
Nufip2	2.07034955979588e-08	0.164517998634063	0.000370965234124225	0.262	0.288	0.026
Htt	2.07084858626741e-08	-0.11514383855187	0.000371054649687395	0.119	0.156	0.037
Snapc3	2.12465964107396e-08	-0.424613063444738	0.000380696514487632	0.172	0.255	0.083
Fbln1	2.13441472415321e-08	0.304739853710655	0.000382444430273772	0.165	0.184	0.019
Bmpr2	2.13700753491444e-08	0.19689445010207	0.00038290901010597	0.257	0.269	0.012
Stx16	2.17227769208205e-08	0.330419025415571	0.000389228716867262	0.229	0.227	0.002
Man1a2	2.1941385699047e-08	-0.81878206054555	0.000393145748955524	0.235	0.335	0.1
Gapvd1	2.25805946221791e-08	-0.306704209784636	0.000404599094440205	0.166	0.239	0.073
H3f3b	2.32082645105252e-08	0.169900721624869	0.00041584568349959	0.115	0.134	0.019
Sult1a1	2.32741938748978e-08	-0.541383427763442	0.000417027005850419	0.096	0.164	0.068
Snrnp48	2.39288570836397e-08	0.325564806239619	0.000428757261224655	0.143	0.141	0.002
Ric1	2.45472139389527e-08	0.394553320326331	0.000439836979358154	0.153	0.15	0.003
Pdcd10	2.52226758047069e-08	0.654320739065936	0.000451939905068739	0.101	0.082	0.019
Adcy9	2.58486678991725e-08	0.308052149346994	0.000463156431417373	0.33	0.325	0.005
Ate1	2.68497216197795e-08	0.772226921765848	0.000481093311983209	0.115	0.091	0.024
Large1	2.70563569259116e-08	0.119537893474081	0.000484795803398485	0.527	0.575	0.0479999999999999
Aifm3	2.76866764525939e-08	-0.367510724176582	0.000496089868677578	0.245	0.347	0.102
Nck1	2.77346053472089e-08	0.357174781311145	0.000496948658611289	0.195	0.198	0.003
Cpne1	2.7763417927159e-08	0.516050375483152	0.000497464922418836	0.175	0.15	0.025
Tnks	2.85779629800087e-08	0.270724234311806	0.000512059940675795	0.171	0.174	0.00299999999999997
Abi1	2.87772089603931e-08	0.283927415620535	0.000515630030152324	0.306	0.304	0.002
Kmt5b	2.90887892938412e-08	0.3352105496536	0.000521212926567046	0.292	0.288	0.004
N4bp2l2	2.97200302254689e-08	-0.148708340197287	0.000532523501579952	0.212	0.273	0.061
Hnrnpdl	2.98772963378476e-08	-0.604615241793692	0.000535341395781554	0.121	0.202	0.081
Dync1i2	3.11516228916253e-08	-0.895544381126726	0.000558174778972142	0.047	0.1	0.053
Aplp2	3.14562727337465e-08	-0.587460738624174	0.00056363349484327	0.172	0.269	0.097
Prdm2	3.19016484489456e-08	0.327103289672066	0.000571613736908208	0.186	0.182	0.004
Prkn	3.21068510348915e-08	-0.278244301793193	0.000575290556843187	0.381	0.487	0.106
Shprh	3.22287576296186e-08	-0.227987716633117	0.000577474879207506	0.127	0.177	0.05
Etfa	3.2357535743066e-08	0.520866227886111	0.000579782325444257	0.183	0.165	0.018
Taok1	3.32633019639202e-08	-0.141314911157228	0.000596011844589522	0.255	0.32	0.065
Rai14	3.41912730905708e-08	0.240226960694637	0.000612639231236847	0.364	0.385	0.021
Npepps	3.4680057932559e-08	-0.332212747835841	0.000621397278035592	0.286	0.387	0.101
Extl3	3.49927425526567e-08	0.602400535577033	0.000626999961058502	0.197	0.172	0.025
Zfp91	3.5576488886407e-08	0.585235940986486	0.000637459527866641	0.121	0.103	0.018
Bicd1	3.57247053886156e-08	-1.01315362829992	0.000640115271153215	0.047	0.11	0.063
Dpm1	3.62351382249516e-08	-0.234934946720244	0.000649261206714683	0.074	0.109	0.035
Usp16	3.67872851747598e-08	-0.78390386953531	0.000659154575761345	0.062	0.124	0.062
Ankrd13c	3.79370150324447e-08	-0.175867476383893	0.000679755435351344	0.091	0.125	0.034
