gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Tlk1	0.0202856445893202	-1.19925083063737	1	0.162	0.265	0.103
Rab6a	0.0204040366236815	-2.35749804607305	1	0.025	0.122	0.097
Eif4h	0.0208324141124841	-0.969268489047375	1	0.106	0.122	0.016
Gm5127	0.0209230528654501	-0.683598864795133	1	0.303	0.51	0.207
Marchf6	0.0211466924240877	-2.51378627532531	1	0.042	0.143	0.101
Dock9	0.0212167249336793	-0.447831178308853	1	0.768	0.735	0.033
Senp7	0.0212764081075829	-2.01398355186839	1	0.056	0.143	0.087
Aopep	0.0218415525755145	-0.745221743400231	1	0.38	0.51	0.13
Pals1	0.02242768902313	-1.76916287276947	1	0.06	0.184	0.124
Tmf1	0.0228773134130156	-1.85969552153614	1	0.046	0.163	0.117
Inpp5a	0.0229525780895766	-1.74817051856657	1	0.07	0.163	0.093
Dicer1	0.0232450497072671	-1.00981236150279	1	0.106	0.143	0.037
Ccdc91	0.0234745176810205	1.94436110481364	1	0.123	0.02	0.103
Ptp4a2	0.0235795684898222	1.3121582126745	1	0.229	0.082	0.147
Ythdc1	0.0240515597981943	0.431669291694751	1	0.236	0.122	0.114
Ppp2r5e	0.0244352053791098	2.00685503496976	1	0.197	0.061	0.136
Tasor	0.024469323118425	-0.819807131963344	1	0.342	0.51	0.168
Eed	0.0245080315432374	-2.7983437408449	1	0.018	0.102	0.084
Senp2	0.02456075751504	-1.80560938151883	1	0.056	0.163	0.107
Snapc3	0.0246229699444722	-1.04895636264568	1	0.12	0.163	0.043
Lyrm1	0.025081915036473	-1.50955318246655	1	0.049	0.102	0.053
Fam171a1	0.0250896127349633	2.12108896802957	1	0.204	0.061	0.143
Ap1s2	0.0252998519293897	-0.96271080747767	1	0.141	0.163	0.022
Fth1	0.0256175281266749	-1.22204996610375	1	0.056	0.163	0.107
Srcap	0.0256394385632195	-1.62552922415324	1	0.092	0.184	0.092
St3gal2	0.0257382968006091	-1.41664329417472	1	0.074	0.122	0.048
Pign	0.0259894794254273	-1.58215212196712	1	0.074	0.122	0.048
Tti1	0.0262891990838549	-2.64761507558149	1	0.018	0.102	0.084
Nckap5	0.0266999528059281	-0.976888359846959	1	0.222	0.408	0.186
Gimap1	0.0271027453185769	-2.22718606772153	1	0.039	0.122	0.083
Inpp5f	0.0271638132633558	-1.20999522617055	1	0.165	0.286	0.121
Prrc1	0.0272405940101886	-2.00079044846785	1	0.046	0.143	0.097
Nr3c2	0.0273198459468329	-0.613002401095393	1	0.525	0.673	0.148
Zfp423	0.0274136390326185	1.61224062595479	1	0.271	0.143	0.128
Marf1	0.0274289813816741	-1.62758228223238	1	0.099	0.204	0.105
Nkain2	0.0275175617107182	-0.478265153559364	1	0.384	0.571	0.187
Mipol1	0.027615470405452	-1.91369245357288	1	0.063	0.184	0.121
Ubr2	0.0281321053202241	-1.80173501890939	1	0.06	0.184	0.124
Fam114a1	0.0285731274768787	-1.4980967822991	1	0.07	0.122	0.052
Smad7	0.0288834163781937	1.11423874109642	1	0.254	0.102	0.152
Sptan1	0.0293630527674447	-1.02380522949494	1	0.25	0.367	0.117
Actr3	0.0296345756922003	-0.844140996015613	1	0.18	0.245	0.065
Foxo3	0.0298327575268149	-1.31357426625979	1	0.106	0.204	0.098
Tmem44	0.0302017544155639	3.08281665203053	1	0.116	0.02	0.096
Tspan14	0.0308658622221918	-0.352791599743285	1	0.109	0.082	0.027
Kdm2a	0.0308924060752921	-0.744177055115486	1	0.187	0.224	0.037
Il10rb	0.0311641812304413	2.62039984131608	1	0.116	0.041	0.075
Stag1	0.0312317292901782	0.322885553635586	1	0.549	0.367	0.182
Pnpla6	0.0312653589341605	1.98027706688873	1	0.169	0.041	0.128
Cse1l	0.0314212362694007	-2.21282581979964	1	0.028	0.102	0.074
Rnf111	0.0314214340915846	-1.17613006992184	1	0.116	0.184	0.068
Fbxw7	0.0314460083132953	2.49101331437509	1	0.151	0.041	0.11
Itpr3	0.0315190954449443	2.09644822685372	1	0.169	0.041	0.128
Rsbn1	0.0315554628597733	2.39535927559117	1	0.13	0.041	0.089
Clip1	0.0317528711412399	-0.526913061655722	1	0.194	0.224	0.03
Numa1	0.0319692243324699	-1.28491961149676	1	0.109	0.163	0.054
Akap10	0.0323034610474991	-0.892255882568772	1	0.169	0.204	0.035
Zdhhc14	0.0323738967722636	-2.49602668180607	1	0.032	0.122	0.09
Nlgn1	0.0323740566233328	-0.225769814558074	1	0.5	0.653	0.153
Wipi1	0.0323747772458979	-2.3054213004951	1	0.021	0.102	0.081
Pura	0.0330381318232849	-2.00349093952693	1	0.039	0.143	0.104
Tmbim4	0.0331588688872272	-2.21968491113034	1	0.042	0.122	0.08
Otud5	0.0334797014675868	-2.38654798748543	1	0.025	0.102	0.077
Ralgapa1	0.0337927198979927	0.484581947140775	1	0.739	0.551	0.188
Fign	0.0348090638481093	-1.46241787910543	1	0.092	0.184	0.092
Shank3	0.0349210315276674	0.353880507505387	1	0.313	0.184	0.129
Gvin1	0.0354095677598071	-1.43379547096188	1	0.077	0.122	0.045
Arid4b	0.0354579908673125	-1.29363526143031	1	0.144	0.265	0.121
Rb1	0.0354592539345508	1.3670855305518	1	0.246	0.143	0.103
Papola	0.0355891667439313	0.33681091984342	1	0.169	0.082	0.087
Riok3	0.0360645926809773	-1.90165982632958	1	0.039	0.102	0.063
Slc12a7	0.036181422239368	3.23995194863697	1	0.12	0.02	0.1
Tgfbrap1	0.0370069426311332	-2.40704594356512	1	0.032	0.122	0.09
Zbtb38	0.0370366297753015	-2.06892636293383	1	0.049	0.143	0.094
Arhgef1	0.0377375370779063	1.00777603595339	1	0.176	0.061	0.115
Zzz3	0.0378384539149862	-1.18367181495144	1	0.141	0.245	0.104
Flii	0.0379575792437383	-1.29560614889362	1	0.067	0.102	0.035
Ptpn11	0.038056830789114	-2.48645516577639	1	0.021	0.102	0.081
Col4a2	0.0380700126615283	1.416777555922	1	0.19	0.061	0.129
Prickle1	0.0384377512914059	-1.34869994662316	1	0.137	0.286	0.149
Lrba	0.0389288972682126	0.826550438894929	1	0.352	0.184	0.168
Commd10	0.0389554341397706	3.01217004788192	1	0.113	0.02	0.093
Il1r1	0.0392725148891924	-0.496137023924449	1	0.338	0.531	0.193
Casp7	0.0407624354601352	-1.77575648004496	1	0.06	0.163	0.103
Mecom	0.0410453352089157	0.330354454763436	1	0.944	0.98	0.036
Tek	0.0411273430088377	0.492738000525064	1	0.775	0.612	0.163
Wdr43	0.0412322549665261	-2.61486377270389	1	0.021	0.102	0.081
Larp4b	0.0415012008575495	-1.23030190322093	1	0.123	0.224	0.101
Ube2k	0.041783590000056	-1.21351289502393	1	0.13	0.265	0.135
Pld1	0.0420303758359427	-1.55367076648175	1	0.081	0.204	0.123
Zfp942	0.0423421676235377	-2.83053026858535	1	0.021	0.102	0.081
Psmd14	0.0430026467884839	-1.89624399418117	1	0.021	0.102	0.081
Ino80d	0.0430634489883971	0.400050996932601	1	0.134	0.061	0.073
Mfhas1	0.0445594968864302	1.07572097159667	1	0.356	0.184	0.172
Slc35d2	0.0448185925405554	-0.12688531390498	1	0.106	0.061	0.045
Rai1	0.0451280400384662	0.297627474948112	1	0.123	0.061	0.062
Dnajc7	0.0451594457345304	-2.04336499163206	1	0.032	0.122	0.09
Gm4951	0.0455452949429507	-0.826931095548756	1	0.12	0.102	0.018
Vamp4	0.0455805813475492	-1.25041838790181	1	0.085	0.122	0.037
Sos2	0.0459064825708517	-0.444405912722194	1	0.232	0.224	0.00800000000000001
Kctd12b	0.0466283968468474	-1.93800004047748	1	0.039	0.122	0.083
Pecam1	0.0471844617335818	0.642914702575569	1	0.62	0.449	0.171
Heg1	0.0472051929692604	0.130602474540289	1	0.754	0.592	0.162
Ccny	0.0473454797186585	0.727254972793043	1	0.444	0.265	0.179
Srsf5	0.0474552260343712	-0.398242988514517	1	0.225	0.204	0.021
Tle4	0.0476082756616797	3.0322327757317	1	0.116	0.02	0.096
Snx6	0.0476984942793539	-1.22203479532318	1	0.123	0.265	0.142
Shoc2	0.0479186677389339	-1.01089480129265	1	0.19	0.347	0.157
Dennd2b	0.047964938868269	1.5622646100768	1	0.222	0.082	0.14
Zkscan3	0.048175445482289	-1.283043311448	1	0.12	0.224	0.104
Nrg1	0.0482791112449108	-0.459521972118756	1	0.342	0.49	0.148
Mprip	0.0485370572000435	-0.778024761018056	1	0.345	0.49	0.145
Pcsk7	0.0488212750314687	-2.32619450095442	1	0.025	0.102	0.077
Tpk1	0.0488217276558933	0.693167028594237	1	0.158	0.061	0.097
Ddx3x	0.0488795168698221	0.438533889947512	1	0.194	0.102	0.092
Crlf3	0.0489865925973737	-1.42606584774033	1	0.106	0.224	0.118
Tln2	0.0490105412878995	-1.32002194696235	1	0.109	0.245	0.136
Tcea1	0.0497674767719315	-1.90483857238391	1	0.046	0.143	0.097
Slk	0.049812050050956	-0.714356263136882	1	0.165	0.184	0.019
Cdyl	0.049813296004023	-0.892452130056121	1	0.12	0.163	0.043
Cped1	0.0513453841543666	-0.715720145068704	1	0.222	0.265	0.043
Fbxl12	0.0514979033909079	-1.49185222109233	1	0.067	0.122	0.055
Nos1	0.0516371841151616	0.467311673548338	1	0.102	0.041	0.061
Glcci1	0.0520085022383603	1.31697769853715	1	0.215	0.082	0.133
Zmynd11	0.0521462888592691	2.06096850368641	1	0.169	0.061	0.108
Cntln	0.0523372460922843	-1.07078393864895	1	0.151	0.245	0.094
Ndufa7	0.0524237403543796	-2.10552969348494	1	0.042	0.122	0.08
Arap3	0.0526620716031838	-1.09633492211233	1	0.127	0.265	0.138
Sp1	0.0527836837584389	1.86675989883125	1	0.155	0.041	0.114
Arid4a	0.0531760667560638	-1.0262420096656	1	0.173	0.245	0.072
Ets1	0.0531830163944932	1.17206219221655	1	0.373	0.224	0.149
Cep85l	0.0534466945568383	0.339066299616286	1	0.225	0.122	0.103
1110059E24Rik	0.0546594930103267	-2.03213933872703	1	0.042	0.122	0.08
Pnn	0.055017888188323	-2.02740633320909	1	0.042	0.122	0.08
Alas1	0.0551090510353262	-1.10248584636761	1	0.141	0.286	0.145
Zfp292	0.0551185356598627	-0.817315290240849	1	0.275	0.429	0.154
Tjp2	0.0551725727845352	1.25430818697786	1	0.338	0.184	0.154
Akt3	0.0553552147210098	0.477907240496815	1	0.415	0.245	0.17
Acox1	0.0554430674629902	2.74201475859119	1	0.113	0.02	0.093
Notch4	0.0555724044701675	1.07349035702335	1	0.127	0.041	0.086
H2-T24	0.0559489019991235	-1.24487447633357	1	0.049	0.143	0.094
Arhgef15	0.0559772616258611	-0.949967181383512	1	0.151	0.224	0.073
Ksr1	0.056013947299507	-1.77484351036439	1	0.025	0.102	0.077
Malt1	0.0561024275996017	2.40878512367334	1	0.123	0.041	0.082
Sec24d	0.0564884832215719	1.14686214666154	1	0.116	0.082	0.034
Wasl	0.0565868364984228	-2.02174922128154	1	0.046	0.143	0.097
Atf7ip	0.0569332593560448	-0.932011532972233	1	0.194	0.347	0.153
App	0.0571628508723061	0.166599866018433	1	0.866	0.735	0.131
Pitpnm2	0.0572830506058746	-2.4247785109962	1	0.025	0.102	0.077
Thap3	0.057509348133565	1.94765937400192	1	0.165	0.061	0.104
Man2a1	0.0575783089369862	-1.32462215035822	1	0.085	0.204	0.119
Suco	0.0576122499938969	-0.638765362562895	1	0.109	0.102	0.00700000000000001
Crebrf	0.05780412913993	-1.20233507737419	1	0.07	0.184	0.114
Spop	0.0584413822831839	-1.03748781709105	1	0.165	0.286	0.121
Ap3s1	0.0584895570235863	-1.26836656923405	1	0.116	0.224	0.108
Abl1	0.0587625814871558	-1.39684406514868	1	0.088	0.163	0.075
Grm7	0.0590610371287765	-0.36319512548476	1	0.317	0.449	0.132
Esr1	0.0591503611630543	-1.29963452076463	1	0.123	0.245	0.122
Arl15	0.0602138079661615	0.894011413893863	1	0.694	0.633	0.0609999999999999
Tmeff1	0.060328932453277	2.7721701810991	1	0.113	0.02	0.093
Pdzd2	0.0610799941738892	-0.65170965157815	1	0.299	0.286	0.013
Foxc1	0.0611762768094494	-1.50560758773503	1	0.074	0.122	0.048
Rybp	0.0612694199891098	-1.08890767904471	1	0.144	0.265	0.121
Rictor	0.0617464532696467	0.582249312669792	1	0.285	0.163	0.122
Scmh1	0.0620657454792617	-0.769718957214584	1	0.268	0.388	0.12
Capn2	0.0623039220051185	1.95945552522136	1	0.148	0.041	0.107
Tmc7	0.062714657101363	-1.42691198978937	1	0.056	0.143	0.087
Cdc73	0.0634325349695348	1.90849375523955	1	0.109	0.041	0.068
Por	0.0635224401655214	-1.56425974007271	1	0.046	0.143	0.097
Elf1	0.0635408925921925	1.01221058759532	1	0.32	0.163	0.157
Phf21a	0.0636542836666785	-0.769869675096237	1	0.317	0.449	0.132
Tmsb10	0.0638983592837235	-0.750882089296363	1	0.046	0.102	0.056
Id1	0.0639159917018735	1.15827476422173	1	0.12	0.102	0.018
Senp5	0.0639931492609643	-1.60333217860905	1	0.025	0.102	0.077
Gnaq	0.0639974181865353	0.411277931346504	1	0.775	0.653	0.122
Rspry1	0.0640370882494042	2.3009114895055	1	0.113	0.041	0.072
Cdk17	0.064449392179171	0.665192205206221	1	0.504	0.327	0.177
Oma1	0.0649353107147651	-1.2382272401855	1	0.085	0.204	0.119
Lamb2	0.0654395674877394	2.35991505780527	1	0.13	0.041	0.089
Dnm3	0.0655556224442953	-0.375069038196181	1	0.813	0.918	0.105
Pcdh9	0.0661821833983332	-0.469029158245709	1	0.609	0.755	0.146
Tnfrsf11a	0.0664262408395396	0.778736877747664	1	0.106	0.122	0.016
Slc12a2	0.0669632997382045	-1.96362596063301	1	0.039	0.102	0.063
Pcyt1a	0.067067084284107	-2.3068170707567	1	0.032	0.102	0.07
Ccm2l	0.067257784085084	1.39509902628673	1	0.239	0.122	0.117
Mecp2	0.0676433097101017	-0.835770483204701	1	0.176	0.224	0.048
Usp34	0.0682811770005984	-0.601496502447919	1	0.387	0.49	0.103
Rpl13	0.0686146426719001	-1.32584207708984	1	0.074	0.102	0.028
Fubp1	0.0687303574368543	-0.157380349876838	1	0.074	0.143	0.069
Cdc27	0.0688706777695409	-1.62572443385098	1	0.056	0.102	0.046
Gnas	0.0697723564382029	0.133028584942237	1	0.282	0.184	0.098
AU040320	0.0704244544465855	-1.80979119335363	1	0.039	0.102	0.063
Pds5a	0.070781591808827	-0.859917168167096	1	0.19	0.265	0.075
Akap12	0.0710028554195118	2.06191757904118	1	0.109	0.02	0.089
Cfdp1	0.0712170860007502	-1.05135458945688	1	0.173	0.265	0.092
Klf2	0.0714091732751909	1.63945024529786	1	0.144	0.041	0.103
Ncor1	0.0716153479989245	-0.828857027767067	1	0.257	0.408	0.151
Pan3	0.0717646741222858	-0.376473204484231	1	0.57	0.612	0.042
Sult5a1	0.0718064702163294	-1.67607447514998	1	0.053	0.102	0.049
Rab11b	0.0722662156766636	-1.67814793538591	1	0.053	0.122	0.069
Tab2	0.0722735471780532	-0.820905679639018	1	0.106	0.122	0.016
Eef1a1	0.0724122617505632	-1.22784206757655	1	0.113	0.204	0.091
Ctla2a	0.0724283453660571	-1.8042291983624	1	0.056	0.143	0.087
Prpf39	0.0728190807669044	0.845943874753526	1	0.162	0.061	0.101
Clybl	0.072867609028356	-1.43734377865815	1	0.106	0.204	0.098
Camkmt	0.0730198974498693	-1.2547975003764	1	0.092	0.122	0.03
B4galt5	0.0731899904511785	-1.50711489735409	1	0.074	0.163	0.089
Nkd1	0.0734742954372371	-1.70397733746539	1	0.077	0.184	0.107
Gls	0.0737858874673854	1.40851574993412	1	0.229	0.102	0.127
Ubl3	0.0739995363499865	-0.804157271031072	1	0.169	0.224	0.055
Bsg	0.0746275758225696	0.790802147458314	1	0.468	0.306	0.162
Alpk1	0.0747580918728235	-1.40080440532124	1	0.088	0.163	0.075
Clint1	0.0748868422612999	-0.789499621656814	1	0.317	0.449	0.132
Marchf7	0.0753585467426312	-0.976365551375245	1	0.204	0.306	0.102
Smc1a	0.0754924420866746	1.82747066930557	1	0.144	0.041	0.103
Dock5	0.0761111540193737	-1.1897969074608	1	0.077	0.102	0.025
Chn2	0.076227887690929	-0.222914429425077	1	0.704	0.653	0.0509999999999999
Utrn	0.0765415882330004	0.353918269433165	1	0.972	0.939	0.033
Chd2	0.076674762768517	-0.824533816310908	1	0.204	0.265	0.061
Prkacb	0.0770093892740675	-1.41328449109352	1	0.049	0.143	0.094
Atg16l2	0.0771851743109086	-2.20607790626734	1	0.039	0.122	0.083
Ctcf	0.0777602617467526	0.840947334039303	1	0.151	0.061	0.09
Btrc	0.0778396672717982	-1.33982158711611	1	0.095	0.204	0.109
Nos3	0.078180439043492	1.02182755137825	1	0.338	0.184	0.154
Qki	0.0784348728092593	-0.451849936816102	1	0.683	0.755	0.072
Anxa3	0.0786448323749359	0.511334164262041	1	0.275	0.163	0.112
Uvrag	0.0801793510063532	-0.728351294061955	1	0.327	0.429	0.102
Ctnnb1	0.0802003987116097	0.475605379344688	1	0.215	0.224	0.00900000000000001
Amz2	0.0802622092666731	-1.81440460707925	1	0.039	0.102	0.063
Plxdc2	0.0805519855247801	-1.55978699107399	1	0.039	0.122	0.083
Magi1	0.0813373030460293	0.556259640416957	1	0.535	0.469	0.0660000000000001
Vps13a	0.0822651313876116	-0.433374213015841	1	0.187	0.163	0.024
Htt	0.0825742687239667	-2.29479608112209	1	0.028	0.102	0.074
Senp6	0.0833218378762512	0.866379361944308	1	0.155	0.143	0.012
Immp2l	0.0835158739099341	0.301081951029765	1	0.373	0.224	0.149
Vps54	0.083846311554373	-0.635145113534018	1	0.222	0.265	0.043
Rheb	0.0839117391452264	1.16754566913707	1	0.169	0.061	0.108
Strn	0.0849737902334152	-2.07744949469415	1	0.028	0.102	0.074
Cd81	0.0851641615489774	-1.62685448519674	1	0.053	0.102	0.049
Brwd1	0.0852327881819142	-0.192436870738772	1	0.067	0.122	0.055
Ankrd11	0.0853151344966043	-0.262934412799608	1	0.303	0.286	0.017
Tead4	0.0861853696116311	-0.88241981129302	1	0.123	0.184	0.061
Mtap	0.0863920640341137	-1.44095153455856	1	0.039	0.122	0.083
Nrxn3	0.0866350772491272	-0.244939590820906	1	0.539	0.673	0.134
Fzd6	0.0866785724635856	0.69601323663126	1	0.451	0.286	0.165
Mia3	0.0868147468664199	-1.11811699589607	1	0.109	0.184	0.075
Agps	0.0868153810545874	-1.41706993433869	1	0.077	0.163	0.086
Prdm5	0.0868971999467947	-0.713004395565143	1	0.275	0.327	0.052
