gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_PS19	percent_WT	percent_difference
Cops5	13.1481967896271	-0.100310497239265	0.404592360298386	-0.247929785835023	0.804188733480989	0.999728528853316	1	1	0
Cspp1	21.4049931276335	0.145034752393759	0.27644329904278	0.524645570704589	0.599829601239887	0.999728528853316	1	0.888888888888889	0.111111111111111
Arfgef1	36.7785501705224	0.245072935337671	0.211953094080827	1.15626023956137	0.247574726419675	0.999728528853316	1	1	0
Cpa6	0.094974172310163	-0.539075787452034	3.11764695300679	-0.172911107504372	0.862721300640194	0.999728528853316	0.111111111111111	0.111111111111111	0
Prex2	1.0666953722112	-0.594260552412638	1.43196513573689	-0.414996523017182	0.678144448457411	0.999728528853316	0.444444444444444	0.333333333333333	0.111111111111111
A830018L16Rik	0.184225115880836	-1.82809049805024	3.11156951477457	-0.587513950554527	0.556858583905209	0.999728528853316	0	0.333333333333333	0.333333333333333
Sulf1	0.227743872175458	0.705707472514769	3.09818000054762	0.227781301405997	0.819816263921127	0.999728528853316	0.222222222222222	0	0.222222222222222
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0.0353469214049697	-0.304762966392397	3.11738880073992	-0.0977622574123768	0.922121077993017	0.999728528853316	0.111111111111111	0	0.111111111111111
Ncoa2	159.09512698213	-0.0103431401520469	0.103349791805362	-0.100078964566528	0.920281635321835	0.999728528853316	1	1	0
Tram1	5.3644223769841	-0.23345565710654	0.539905094052653	-0.432401286222672	0.66544978345452	0.999728528853316	0.888888888888889	0.777777777777778	0.111111111111111
Lactb2	13.0369126122816	-0.245181673096981	0.319140002057423	-0.768257415292193	0.442334268933691	0.999728528853316	1	1	0
Xkr9	0	NA	NA	NA	NA	NA	0	0	0
Eya1	2.00899481478309	2.24925557764361	1.14896253088657	1.95764049494985	0.0502722121285103	0.999728528853316	0.777777777777778	0.222222222222222	0.555555555555556
Msc	0	NA	NA	NA	NA	NA	0	0	0
Trpa1	0	NA	NA	NA	NA	NA	0	0	0
Kcnb2	0.532614581945432	0.0351676808355832	1.7008761420071	0.0206762150206211	0.983503942627799	0.999728528853316	0.444444444444444	0.222222222222222	0.222222222222222
Terf1	13.0772074099435	-0.167216309724137	0.400110381125445	-0.41792544660747	0.676001626876841	0.999728528853316	1	1	0
Sbspon	0.163762623459053	-1.17843956772	3.10671680357338	-0.379319919461132	0.704450309410567	0.999728528853316	0.111111111111111	0.222222222222222	0.111111111111111
4930444P10Rik	0.26623558076853	-0.693315552220528	3.11549468296666	-0.222537870474018	0.823895195892316	0.999728528853316	0.111111111111111	0.111111111111111	0
Rpl7	1.8147110704203	-1.02552853941285	1.04285896101306	-0.983381816479405	0.325419556199263	0.999728528853316	0.666666666666667	0.666666666666667	0
Rdh10	1.40230269243187	0.64029148033851	1.31065755844411	0.488526904845079	0.625176673335884	0.999728528853316	0.555555555555556	0.333333333333333	0.222222222222222
Stau2	3.14449012936775	0.0395881132215009	0.760330909799916	0.0520669523114858	0.958475345468031	0.999728528853316	0.777777777777778	1	0.222222222222222
Ube2w	23.8460943580177	0.0108194496338063	0.302864858912669	0.035723687695726	0.971502682554792	0.999728528853316	1	1	0
Eloc	4.80407300792042	0.853002221260061	0.602205300404629	1.41646415381419	0.156639652198269	0.999728528853316	0.888888888888889	0.888888888888889	0
Tmem70	2.86567495141483	0.701920822406877	0.686402472450959	1.02260823726422	0.306493113348442	0.999728528853316	0.777777777777778	0.777777777777778	0
Ly96	3.86086381798481	-0.487691819566949	0.519856847208318	-0.93812714439735	0.348179073632646	0.999728528853316	0.888888888888889	1	0.111111111111111
Jph1	122.348902349121	-0.159515850072541	0.113543504512682	-1.40488749891215	0.160054734503819	0.999728528853316	1	1	0
Gdap1	0.0913709725452509	0.0208790353600539	3.11538302311423	0.00670191601005213	0.994652684717527	0.999728528853316	0.111111111111111	0	0.111111111111111
Pi15	0.0204962619570915	-0.894807961942808	3.11875653051323	-0.286911771787315	0.774179876687057	0.999728528853316	0	0.111111111111111	0.111111111111111
Crispld1	0	NA	NA	NA	NA	NA	0	0	0
Tfap2d	0	NA	NA	NA	NA	NA	0	0	0
Tfap2b	0.189797188334626	0.119373868734987	3.11484816201426	0.0383241373338056	0.969429246110693	0.999728528853316	0.222222222222222	0	0.222222222222222
Pkhd1	0.0518402137471162	0.0351653204864891	3.11662725594554	0.0112831332073493	0.990997553232338	0.999728528853316	0.222222222222222	0	0.222222222222222
Il17f	0.0562330451100997	-0.122723335476657	3.11523308437412	-0.0393945917216379	0.96857579174511	0.999728528853316	0.222222222222222	0	0.222222222222222
Mcm3	1.37220485995838	-0.19840511973097	0.849275882134088	-0.233616806864233	0.815282478771701	0.999728528853316	0.777777777777778	0.666666666666667	0.111111111111111
Paqr8	41.3941119453349	0.0803107726211162	0.221989388696164	0.361777529515329	0.71751828520705	0.999728528853316	1	1	0
Efhc1	1.22876690642836	-0.945638862109135	0.964996951295247	-0.979939740576248	0.32711586472903	0.999728528853316	0.666666666666667	0.555555555555556	0.111111111111111
Tram2	1.231171409396	-0.0193985441308857	0.988237917611358	-0.0196294270693168	0.984338988945976	0.999728528853316	0.666666666666667	0.666666666666667	0
Tmem14a	3.96159149460943	-1.10971006418966	0.509049823739012	-2.17996355649188	0.0292601630642309	0.999728528853316	0.888888888888889	1	0.111111111111111
Gsta3	6.68238827700912	0.456484723630372	0.458094729801298	0.996485429614911	0.319014343013655	0.999728528853316	0.888888888888889	0.888888888888889	0
Khdc1c	0	NA	NA	NA	NA	NA	0	0	0
Khdc1b	0	NA	NA	NA	NA	NA	0	0	0
Kcnq5	0.847779662429441	-0.681195578091488	1.32203390817767	-0.515263318041872	0.606369028254502	0.999728528853316	0.555555555555556	0.444444444444444	0.111111111111111
Rims1	1.89848813189252	-0.661578526241399	0.842167078704469	-0.785566834622798	0.432121300815143	0.999728528853316	0.777777777777778	0.777777777777778	0
Ogfrl1	0.842654864105614	-1.64648572695883	1.37934763660664	-1.19366987934194	0.232607127276997	0.999728528853316	0.333333333333333	0.444444444444444	0.111111111111111
B3gat2	1.25309233703846	-0.934582616209265	1.14023438114569	-0.819640796368733	0.412420909517722	0.999728528853316	0.555555555555556	0.555555555555556	0
Smap1	17.5724383992593	0.304510386813323	0.330375601988473	0.921709669178135	0.356680035656543	0.999728528853316	1	1	0
Sdhaf4	1.22620733673678	-1.26721122595835	1.18934773413646	-1.06546738988697	0.286664475004846	0.999728528853316	0.444444444444444	0.555555555555556	0.111111111111111
Fam135a	42.673580242666	0.10310772528472	0.251932549829807	0.409267184229962	0.682343595034568	0.999728528853316	1	1	0
Col9a1	6.01417646427257	-0.409551806082179	0.409505471593227	-1.00011314742333	0.317255754232702	0.999728528853316	1	0.777777777777778	0.222222222222222
Col19a1	0	NA	NA	NA	NA	NA	0	0	0
Lmbrd1	36.5292130855386	0.25687119319509	0.225245676043441	1.14040454719117	0.254117799325603	0.999728528853316	1	1	0
Adgrb3	187.638010810492	-0.146946524865692	0.166291127790514	-0.883670264422097	0.37687423666826	0.999728528853316	1	1	0
Gm597	1.95756119102037	0.0922325664921712	0.679849322206798	0.135666188785455	0.892085177980459	0.999728528853316	0.777777777777778	0.777777777777778	0
Phf3	67.4751407196721	-0.0973713446935701	0.136529603843386	-0.713188509689556	0.475729115494097	0.999728528853316	1	1	0
Ptp4a1	1.32658955018205	-0.366321954374234	0.961796346587739	-0.380872682323936	0.703297723773348	0.999728528853316	0.666666666666667	0.666666666666667	0
4931428L18Rik	0	NA	NA	NA	NA	NA	0	0	0
Lgsn	0	NA	NA	NA	NA	NA	0	0	0
Khdrbs2	0.203463474144426	0.170531976606433	3.10756373623321	0.0548764212357367	0.956236916694559	0.999728528853316	0.222222222222222	0.111111111111111	0.111111111111111
Semp2l1	0.02088612370513	-0.394369007312617	3.11815252426639	-0.126475213846507	0.899355767963714	0.999728528853316	0.111111111111111	0	0.111111111111111
Prim2	15.257059045666	0.0825727625152569	0.331024515979415	0.249446063748317	0.803015757249977	0.999728528853316	1	1	0
Rab23	4.14814577830015	-0.973078604098266	0.545625872509061	-1.78341727019572	0.074518403999288	0.999728528853316	0.888888888888889	0.666666666666667	0.222222222222222
Bag2	0.0309540900419862	-0.25482990637456	3.11823431953515	-0.0817225007043564	0.934867385230065	0.999728528853316	0.111111111111111	0	0.111111111111111
Zfp451	13.5315409673833	-0.173210182903533	0.420406208684552	-0.41200671951422	0.680334498097676	0.999728528853316	1	1	0
Bend6	0.065301119299517	-1.04740995405887	3.11944948630357	-0.335767563686377	0.737046151952083	0.999728528853316	0	0.111111111111111	0.111111111111111
Dst	377.455536373659	0.0112190903660857	0.0859997743343833	0.130454881456592	0.896206548399146	0.999728528853316	1	1	0
Ccdc115	1.0847454166184	1.25593352667011	1.12910958766775	1.11232208138833	0.265999693058712	0.999728528853316	0.777777777777778	0.333333333333333	0.444444444444444
Imp4	1.59630083869151	-0.683644191807684	0.912307222477374	-0.749357425836492	0.453641804264298	0.999728528853316	0.666666666666667	0.777777777777778	0.111111111111111
Ptpn18	0.269121797643315	0.362915313386633	2.42158345569226	0.149866944512506	0.880869591586138	0.999728528853316	0.333333333333333	0.111111111111111	0.222222222222222
Amer3	0	NA	NA	NA	NA	NA	0	0	0
Arhgef4	0	NA	NA	NA	NA	NA	0	0	0
Fam168b	6.63540157738342	0.0123030932084241	0.544224195392855	0.0226066634166144	0.981964028549328	0.999728528853316	0.888888888888889	0.888888888888889	0
Plekhb2	0.993448241501487	-0.422242101796607	1.14347699623005	-0.369261562050401	0.711932773154296	0.999728528853316	0.666666666666667	0.444444444444444	0.222222222222222
Hs6st1	3.37691189629331	0.545776876264629	0.698717067809998	0.781112844395326	0.43473612810824	0.999728528853316	0.888888888888889	0.888888888888889	0
Uggt1	23.8424310538895	-0.0811962711165144	0.247741242694419	-0.327746281698714	0.743103506682266	0.999728528853316	1	1	0
Neurl3	0	NA	NA	NA	NA	NA	0	0	0
Arid5a	2.27814415571508	0.212304032402614	0.83782509755273	0.253398988670487	0.799959909085672	0.999728528853316	0.777777777777778	0.555555555555556	0.222222222222222
Kansl3	10.1060989148868	0.652272909289889	0.333141827035948	1.95794360345963	0.050236630670359	0.999728528853316	1	1	0
Fer1l5	0.02088612370513	-0.394369007312617	3.11815252426639	-0.126475213846507	0.899355767963714	0.999728528853316	0.111111111111111	0	0.111111111111111
Lman2l	3.19681397279667	0.0883970316438807	0.847030169345337	0.104361137115343	0.916882762316791	0.999728528853316	0.777777777777778	0.666666666666667	0.111111111111111
Cnnm4	0.958295319742325	-1.74793738470209	1.12081636851677	-1.55952164315303	0.118872966076295	0.999728528853316	0.444444444444444	0.666666666666667	0.222222222222222
Cnnm3	7.83058502192966	0.451086352174191	0.414736799923918	1.08764486840073	0.276751914925639	0.999728528853316	1	0.888888888888889	0.111111111111111
Ankrd23	4.31083084132537	0.474169976519987	0.493799479279346	0.960248028637036	0.336930399789375	0.999728528853316	1	0.888888888888889	0.111111111111111
Ankrd39	3.92715125015861	0.155996619696183	0.615674601365298	0.253375109758061	0.799978359777977	0.999728528853316	0.777777777777778	0.777777777777778	0
Sema4c	4.40251694035712	-0.347877888853791	0.486253249705543	-0.715425324282055	0.474346268855304	0.999728528853316	0.888888888888889	0.888888888888889	0
Fam178b	2.35784405281995	0.471458445336356	0.657129180087627	0.717451696899973	0.473095430761995	0.999728528853316	1	0.777777777777778	0.222222222222222
Cox5b	1.14500425675179	-1.46320283591881	1.2406134014824	-1.17941885374641	0.238231431280556	0.999728528853316	0.333333333333333	0.555555555555556	0.222222222222222
Actr1b	0.574710852416983	-0.18107957510406	1.2413676915113	-0.145871023019461	0.884023207149844	0.999728528853316	0.555555555555556	0.444444444444444	0.111111111111111
4933424G06Rik	0	NA	NA	NA	NA	NA	0	0	0
Zap70	0	NA	NA	NA	NA	NA	0	0	0
Tmem131	17.6595288015544	0.119505431657768	0.292621186990923	0.408396373778207	0.6829826952291	0.999728528853316	1	1	0
Vwa3b	5.02244388380176	0.112699776374692	0.529389622114386	0.212886259319871	0.831415680201661	0.999728528853316	0.777777777777778	0.888888888888889	0.111111111111111
Cnga3	0.0298650412315505	-0.970453317246084	3.1178111731916	-0.311261094190211	0.755602141547604	0.999728528853316	0	0.111111111111111	0.111111111111111
Inpp4a	3.17230085558519	3.34347135927429	1.17892341147049	2.83603780088133	0.00456770393896732	0.999728528853316	0.777777777777778	0.222222222222222	0.555555555555556
Coa5	1.04870650078749	-1.10091292819341	1.11951899786887	-0.983380300190631	0.325420302188019	0.999728528853316	0.555555555555556	0.555555555555556	0
Unc50	2.10797533245143	-2.07358190321425	1.03300500150076	-2.00732997439677	0.0447145395647906	0.999728528853316	0.333333333333333	0.777777777777778	0.444444444444444
Mgat4a	0.305286373439527	-0.151615954732674	1.85110994513017	-0.0819054292974547	0.934721916993326	0.999728528853316	0.444444444444444	0.222222222222222	0.222222222222222
Cracdl	0.207241814913646	-0.615089370361694	3.09177192146028	-0.198943966756506	0.842306576361976	0.999728528853316	0.222222222222222	0.111111111111111	0.111111111111111
Tsga10	18.3618454635621	0.0415949891567351	0.359740299919598	0.115625047196635	0.907949711251136	0.999728528853316	1	1	0
Lipt1	0.02088612370513	-0.394369007312617	3.11815252426639	-0.126475213846507	0.899355767963714	0.999728528853316	0.111111111111111	0	0.111111111111111
Mitd1	4.36658929536622	-0.330083086841196	0.677690105147014	-0.487070837148478	0.626208132180728	0.999728528853316	0.777777777777778	0.888888888888889	0.111111111111111
Mrpl30	0.719195644534355	-1.11537923160099	1.79606129963514	-0.621014010951392	0.534590404579083	0.999728528853316	0.222222222222222	0.333333333333333	0.111111111111111
Lyg2	0	NA	NA	NA	NA	NA	0	0	0
Txndc9	5.25114472104969	0.102251045531249	0.539527496183644	0.189519619026877	0.849685579962812	0.999728528853316	0.888888888888889	1	0.111111111111111
Eif5b	20.183348915576	-0.371702615385279	0.302499463884882	-1.2287711542085	0.219157619588612	0.999728528853316	1	1	0
Rev1	14.0709428635432	-0.420862393380538	0.3410518828501	-1.23401281313412	0.217198129722839	0.999728528853316	1	1	0
Aff3	20.9362759772948	-0.236984350908401	0.461423302387361	-0.513594241301352	0.607535706612459	0.999728528853316	1	1	0
Lonrf2	0.0456854862726254	-0.331937236456569	3.11770920366224	-0.106468312075628	0.915210795778754	0.999728528853316	0.111111111111111	0	0.111111111111111
Chst10	0.110986605572142	-0.696648621877058	3.11649961810044	-0.223535603159059	0.823118676741928	0.999728528853316	0.111111111111111	0.111111111111111	0
Nms	0	NA	NA	NA	NA	NA	0	0	0
Pdcl3	1.83280445985991	-0.240291796436634	1.24790599889658	-0.192556007142448	0.847306701260043	0.999728528853316	0.444444444444444	0.444444444444444	0
Npas2	0.065301119299517	-1.04740995405887	3.11944948630357	-0.335767563686377	0.737046151952083	0.999728528853316	0	0.111111111111111	0.111111111111111
Rpl31	0.68917212317265	-0.438476978421673	1.33886302783767	-0.327499504657946	0.743290117549538	0.999728528853316	0.444444444444444	0.444444444444444	0
Tbc1d8	0.257320132549255	-0.349326418117571	2.90591692452405	-0.120212114520372	0.904315121370248	0.999728528853316	0.222222222222222	0.111111111111111	0.111111111111111
Cnot11	1.1517120389751	0.172934105180601	1.05145010389369	0.164472003512291	0.869359584563581	0.999728528853316	0.666666666666667	0.555555555555556	0.111111111111111
Rnf149	5.32258921798085	-0.376879269405036	0.463319291913808	-0.813433146390864	0.415969761614932	0.999728528853316	0.888888888888889	0.888888888888889	0
Creg2	0.311921067041155	-0.360072801653215	2.69947272994466	-0.133386345288473	0.893887843791411	0.999728528853316	0.222222222222222	0.111111111111111	0.111111111111111
Rfx8	0.0204962619570915	-0.894807961942808	3.11875653051323	-0.286911771787315	0.774179876687057	0.999728528853316	0	0.111111111111111	0.111111111111111
Map4k4	216.314259448721	0.141966402548878	0.102291917103327	1.38785552728936	0.165181042381606	0.999728528853316	1	1	0
Il1r2	0.668757333857943	-0.039492654191709	1.13225113991197	-0.0348797654509577	0.97217561562519	0.999728528853316	0.666666666666667	0.444444444444444	0.222222222222222
Il1r1	0.0802263444201925	-1.26550457748869	3.11462274459089	-0.40631070959925	0.684514317371877	0.999728528853316	0	0.222222222222222	0.222222222222222
Il1rl2	0.042694139742548	-0.0840896774111763	3.11697203941089	-0.0269780018389479	0.978477279634173	0.999728528853316	0.222222222222222	0	0.222222222222222
Il1rl1	0	NA	NA	NA	NA	NA	0	0	0
Il18r1	0	NA	NA	NA	NA	NA	0	0	0
Il18rap	0	NA	NA	NA	NA	NA	0	0	0
Slc9a4	0	NA	NA	NA	NA	NA	0	0	0
Slc9a2	0.170613925008144	0.471347008302019	3.11325094316997	0.151400261946788	0.879659982840953	0.999728528853316	0.333333333333333	0	0.333333333333333
Mfsd9	0.962578723405487	0.44199182538805	0.968368759965814	0.456429248506172	0.648081337221592	0.999728528853316	0.666666666666667	0.444444444444444	0.222222222222222
Tmem182	0.127210483967816	-0.484123114422839	3.01810039066438	-0.160406564314539	0.872560819001538	0.999728528853316	0.222222222222222	0.222222222222222	0
Pou3f3	9.58484900629278	-0.475031235539684	0.43054153892927	-1.10333427227732	0.269882028512176	0.999728528853316	0.888888888888889	0.888888888888889	0
Mrps9	19.5434011367141	-0.141641933623249	0.371334344485994	-0.381440434278471	0.702876462560865	0.999728528853316	1	1	0
Gpr45	0.135267003603174	0.0898369579309587	3.11568978551652	0.0288337299652139	0.976997199434548	0.999728528853316	0.222222222222222	0	0.222222222222222
Tgfbrap1	9.71625305891267	0.207633999431033	0.39277212719852	0.528637306603195	0.597057075390422	0.999728528853316	1	0.888888888888889	0.111111111111111
AI597479	2.75843765822362	-0.657197157738673	0.662621871119181	-0.991813259391294	0.321288628331091	0.999728528853316	0.666666666666667	0.888888888888889	0.222222222222222
Fhl2	0.089028569317032	-0.33193719047761	3.11770920346768	-0.106468297334598	0.91521080747392	0.999728528853316	0.111111111111111	0	0.111111111111111
Nck2	21.6862862471701	0.00448295138993362	0.276102544938616	0.0162365449798019	0.987045680623591	0.999728528853316	1	1	0
Ecrg4	0.0761034755176924	-0.535929184966869	3.11517903106544	-0.17203800475749	0.863407650929504	0.999728528853316	0.111111111111111	0.111111111111111	0
Uxs1	1.71880796452729	-0.766627539067601	1.04564477210562	-0.733162503671147	0.463459321888909	0.999728528853316	0.666666666666667	0.444444444444444	0.222222222222222
Tpp2	18.711428255336	-0.159810725493223	0.358911201657668	-0.445265360220357	0.656127997820642	0.999728528853316	1	1	0
Mettl21c	0.277250276747534	-0.0277237077925384	2.38665909642586	-0.0116161155290489	0.990731889194098	0.999728528853316	0.333333333333333	0.111111111111111	0.222222222222222
Gm8251	0	NA	NA	NA	NA	NA	0	0	0
Tex30	1.7455763083541	-0.979178536945834	0.852400907023556	-1.14873005046999	0.250667310602342	0.999728528853316	0.555555555555556	0.777777777777778	0.222222222222222
Poglut2	4.89747682254401	-0.403415337310442	0.575289077530594	-0.701239347428751	0.483153658059722	0.999728528853316	1	1	0
Bivm	2.37301089978732	0.14578793175644	0.81051978255459	0.179869677328475	0.85725488090101	0.999728528853316	1	0.777777777777778	0.222222222222222
Ercc5	9.70785262593467	0.544742860464858	0.372432229795146	1.4626630481591	0.143559602048018	0.999728528853316	0.888888888888889	1	0.111111111111111
Mettl21e	0	NA	NA	NA	NA	NA	0	0	0
Gulp1	1.35171578623406	1.37622173755507	1.32889609223555	1.0356127507606	0.300382840988158	0.999728528853316	0.666666666666667	0.333333333333333	0.333333333333333
Col3a1	0.0234800994011237	-0.328335440056557	3.11768131239737	-0.10531398406596	0.916126667001863	0.999728528853316	0.111111111111111	0	0.111111111111111
Col5a2	0.249188644963729	-0.50561415374642	2.89128368257736	-0.174875318113269	0.8611776046949	0.999728528853316	0.222222222222222	0.111111111111111	0.111111111111111
Wdr75	5.42763786345902	-0.268192724035094	0.572914049831413	-0.468120347395937	0.63969852916612	0.999728528853316	0.888888888888889	0.888888888888889	0
Slc40a1	0.0768491807791744	0.00641039974743935	3.11715332794346	0.00205649163612642	0.998359158230678	0.999728528853316	0.222222222222222	0	0.222222222222222
Dnah7b	1.99857600501456	-0.833094085723456	1.08657821555299	-0.766713407096492	0.44325193055369	0.999728528853316	0.666666666666667	0.444444444444444	0.222222222222222
Dnah7c	0.361972540908213	-0.189270685276236	3.02990590350925	-0.0624675126237492	0.950190532565809	0.999728528853316	0.111111111111111	0.111111111111111	0
Slc39a10	1.99135171598317	-0.934529130774208	0.996407366945825	-0.937898656488977	0.348296493701605	0.999728528853316	0.555555555555556	0.666666666666667	0.111111111111111
Tmeff2	2834.90653764677	0.0540894321061862	0.0721361181850884	0.749824546524701	0.453360382924171	0.999728528853316	1	1	0
Cavin2	6.39465453248007	-0.00377737940221815	0.434403829087628	-0.00869554812661694	0.993062043834932	0.999728528853316	1	1	0
Nabp1	0.525930834684513	0.214125041637084	1.81883265504397	0.117726631443126	0.906284264671454	0.999728528853316	0.444444444444444	0.111111111111111	0.333333333333333
Myo1b	0.02088612370513	-0.394369007312617	3.11815252426639	-0.126475213846507	0.899355767963714	0.999728528853316	0.111111111111111	0	0.111111111111111
Stat4	0.100768619017594	-0.184995905315722	3.11664537130888	-0.0593573805408697	0.952667458573721	0.999728528853316	0.222222222222222	0	0.222222222222222
Stat1	9.08484231300135	-0.287580215834656	0.385465632899975	-0.746059288531386	0.455631600839346	0.999728528853316	1	0.888888888888889	0.111111111111111
Gls	23.5599956528415	-0.370536144671822	0.287507337255768	-1.28878848174296	0.197471631455216	0.999728528853316	1	1	0
Nab1	5.86590017559082	0.138005302154202	0.541674837968947	0.254775175955494	0.798896749421693	0.999728528853316	0.888888888888889	0.777777777777778	0.111111111111111
Nemp2	10.262837165067	-0.280986318054718	0.350178818788895	-0.802408092603996	0.422316933395603	0.999728528853316	1	1	0
Mfsd6	47.6087889072268	-0.0647552311435945	0.185313306492883	-0.349436488771956	0.726761643631005	0.999728528853316	1	1	0
Inpp1	0.891549411641962	-1.35209052591911	1.06792014133257	-1.26609703627459	0.205478343562723	0.999728528853316	0.555555555555556	0.555555555555556	0
Hibch	11.8193515175839	0.033433769665023	0.327377170478976	0.102126148919019	0.918656545688087	0.999728528853316	0.888888888888889	0.888888888888889	0
1700019D03Rik	0.851504835393982	-2.50960150683394	1.35338356749668	-1.85431651979924	0.0636938900631498	0.999728528853316	0.222222222222222	0.555555555555556	0.333333333333333
Mstn	0	NA	NA	NA	NA	NA	0	0	0
1700019A02Rik	2.22417222330573	-1.66039354421291	0.734237881346765	-2.26138365561766	0.0237355099781477	0.999728528853316	0.666666666666667	0.888888888888889	0.222222222222222
Pms1	25.0559777614319	0.290347474043539	0.21291020576207	1.36370857847935	0.172659303068216	0.999728528853316	1	1	0
Ormdl1	1.37683370186087	-0.30510969520181	0.926724241034466	-0.329234611216415	0.741978363905513	0.999728528853316	0.666666666666667	0.555555555555556	0.111111111111111
Osgepl1	4.87335820472021	-0.409247835200146	0.698170226191416	-0.58617199623741	0.557759938319182	0.999728528853316	0.777777777777778	0.777777777777778	0
Asnsd1	1.57504121246007	-0.779543326052019	1.01297770638657	-0.769556250978866	0.441563164916818	0.999728528853316	0.666666666666667	0.666666666666667	0
Dnah7a	0	NA	NA	NA	NA	NA	0	0	0
Stk17b	1.6263178175738	0.0815378722589043	0.784302216516158	0.103962312667039	0.917199256590608	0.999728528853316	0.777777777777778	0.666666666666667	0.111111111111111
Hecw2	445.916786723428	-0.0681082505398973	0.120577062772387	-0.564852460110634	0.572174121437973	0.999728528853316	1	1	0
Ccdc150	0.459103885713543	-0.144934691110847	1.57412315573117	-0.0920732857420711	0.926639813164345	0.999728528853316	0.444444444444444	0.333333333333333	0.111111111111111
Gtf3c3	7.50984396942162	0.0680421772735979	0.565174139914558	0.120391526200906	0.904173003691435	0.999728528853316	1	0.777777777777778	0.222222222222222
Gm34066	0	NA	NA	NA	NA	NA	0	0	0
Pgap1	35.8037179395987	-0.225843019447844	0.261300042623937	-0.864305329535966	0.387420183224061	0.999728528853316	1	1	0
Ankrd44	80.9133307425136	0.0922817255640085	0.145401030291624	0.634670369108965	0.52564342279794	0.999728528853316	1	1	0
Sf3b1	41.1694355065999	0.138418027679397	0.181443641090832	0.762870645932988	0.44554054395198	0.999728528853316	1	1	0
Coq10b	1.4804088300069	-0.736442004567269	0.976924661361808	-0.753837049768697	0.450947073819654	0.999728528853316	0.555555555555556	0.666666666666667	0.111111111111111
Hspd1	4.05673621607733	-0.066691695697848	0.602121403767512	-0.110761210746793	0.911805705369917	0.999728528853316	1	0.777777777777778	0.222222222222222
Hspe1	0.373150856148421	0.826080479405847	2.00449100177309	0.412114835474508	0.680255255344796	0.999728528853316	0.444444444444444	0.111111111111111	0.333333333333333
