gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Heatr5b	8.88165363244171e-14	1.77519778771595	1.5914146978609e-09	0.062	0.019	0.043
Eif2s3y	9.6154517800637e-14	0.794181609519159	1.72289664995181e-09	0.134	0.068	0.066
Adgrl3	2.60681492134715e-13	-1.06683750046416	4.67089097606983e-09	0.036	0.082	0.046
Pcdh9	4.02890639170433e-13	-0.147322320929709	7.21899447265581e-09	1	1	0
Syt11	9.10379030632293e-13	-0.473905930076146	1.63121714708694e-08	0.269	0.348	0.079
Eml6	1.96948988924658e-12	0.660250652010388	3.52893198355203e-08	0.187	0.115	0.072
Bclaf1	4.84486979197265e-12	0.726799336585043	8.68103769325659e-08	0.168	0.101	0.067
Son	6.64956394329437e-12	0.299898438595541	1.19146886735949e-07	0.623	0.535	0.088
Plcb1	1.41909972318452e-11	-0.940970178458201	2.54274288400203e-07	0.008	0.032	0.024
Zfhx3	1.51848169624561e-11	-1.37800469319918	2.72081550333289e-07	0.016	0.047	0.031
Scd2	4.63458685588085e-11	-0.314886362247117	8.30425272836732e-07	0.514	0.59	0.076
Adgrb3	6.08496719522802e-11	-0.386740504414503	1.09030442204096e-06	0.274	0.364	0.09
Nrxn3	1.0029943589377e-10	-0.743289368718883	1.79716529234457e-06	0.103	0.169	0.066
Magi2	1.24314265961476e-10	-0.132330759989158	2.22746301749773e-06	0.997	0.998	0.001
Nrxn1	1.28754091790286e-10	-0.649556344555394	2.30701581669835e-06	0.158	0.237	0.079
Ckb	1.37715499701768e-10	-1.71769147486511	2.46758632365628e-06	0.014	0.041	0.027
Psap	1.48998008438147e-10	1.11784844132586	2.66974631519472e-06	0.079	0.037	0.042
Tnrc6a	1.85079555362847e-10	0.44557757950394	3.31625547299148e-06	0.33	0.259	0.071
Ndel1	2.35406500881955e-10	1.2572754957171	4.21801368280286e-06	0.085	0.042	0.043
Csmd1	2.98304097914213e-10	-0.787835490674928	5.34501282642687e-06	0.086	0.145	0.059
Tmem196	3.12089942095936e-10	-1.55629764039231	5.59202758247499e-06	0.018	0.047	0.029
Nrg3	4.43674925386321e-10	-0.693751852463121	7.94976731307209e-06	0.09	0.15	0.06
Sarnp	4.51749386125754e-10	0.946537014871581	8.09444550060126e-06	0.124	0.074	0.05
9330159F19Rik	5.22019008397378e-10	0.753534744336204	9.35353659246423e-06	0.16	0.103	0.057
Fgf14	5.47340134800562e-10	-0.635064169005869	9.80724053535647e-06	0.086	0.145	0.059
Gpm6b	6.73511872927181e-10	-0.215733617047545	1.20679857391092e-05	0.78	0.82	0.0399999999999999
Mrps17	7.50872498689732e-10	4.21118486898441	1.34541334315226e-05	0.021	0.001	0.02
Kcnip4	8.42401389167384e-10	-0.613262352397685	1.50941480911012e-05	0.087	0.145	0.058
Rbm5	1.31275841303138e-09	0.40608594804146	2.35220052446963e-05	0.322	0.251	0.071
Uqcr11	1.83138431446965e-09	-8.21115024944976	3.28147441466671e-05	0	0.011	0.011
Rbfox1	2.44742787765833e-09	-0.663896157213405	4.3853012711882e-05	0.088	0.144	0.056
Ddx3y	2.45833922124274e-09	0.787905370903239	4.40485221662275e-05	0.071	0.032	0.039
Bcl2l1	2.81490851328993e-09	0.383990233640555	5.04375307411289e-05	0.447	0.372	0.075
Npepps	3.31745955823357e-09	0.377892852174992	5.94422403644292e-05	0.376	0.31	0.066
Cbx5	4.65706707002416e-09	1.20869439099852	8.34453277606929e-05	0.064	0.029	0.035
Sfpq	6.07961932668463e-09	0.424232284042664	0.000108934619095535	0.302	0.237	0.065
Nav1	7.44515982396726e-09	0.399838397615881	0.000133402373725845	0.331	0.264	0.067
Lrrc49	9.6657154360257e-09	1.63305314744477	0.000173190289182709	0.043	0.015	0.028
Tjp1	1.01242479420003e-08	0.480851064596867	0.000181406274624761	0.252	0.188	0.064
Pnkd	1.02578223809476e-08	-2.23411077116404	0.000183799661421819	0.006	0.024	0.018
Zfp763	1.33701000113446e-08	-1.90851205576404	0.000239565452003273	0.012	0.034	0.022
Eif4g1	1.35726622120806e-08	0.712456629206271	0.000243194961516059	0.142	0.093	0.049
Tubgcp2	1.47715739856322e-08	-1.57901350920661	0.000264677062674557	0.012	0.033	0.021
Nav2	1.64506134949748e-08	-0.922473775524985	0.000294762092602959	0.054	0.093	0.039
Celf2	1.88389519563514e-08	-0.551241905400512	0.000337556341153905	0.11	0.168	0.058
Rpl8	2.1676373129185e-08	-2.18479477215704	0.000388397253728737	0.006	0.024	0.018
Zcchc7	2.26284159376977e-08	0.227673502678066	0.000405455956771667	0.598	0.527	0.071
Tubb3	2.28384361277444e-08	1.65145907908218	0.000409219098536925	0.038	0.013	0.025
Fam234b	2.57546158409019e-08	-2.71162365164511	0.000461471206637281	0.003	0.018	0.015
Nlgn1	2.99470816040177e-08	-0.334179250541712	0.00053659180818079	0.429	0.505	0.076
Rundc1	3.4636550872251e-08	-2.4678523818124	0.000620617718528993	0.004	0.018	0.014
Lrrc7	5.18015518193149e-08	-3.92073096364641	0.000928180205498484	0.001	0.011	0.01
Kazn	5.54327856299936e-08	0.459177076636698	0.000993244652918225	0.339	0.278	0.061
Wrnip1	5.94113437325247e-08	1.92598255441723	0.00106453245699938	0.032	0.01	0.022
Hspa8	6.61396933466606e-08	-1.42241066159552	0.00118509102538546	0.019	0.044	0.025
Dennd6a	7.06030028538868e-08	0.53973544923333	0.00126506460513594	0.196	0.143	0.053
Spop	8.66288508622599e-08	0.404108446748225	0.00155221574974997	0.281	0.223	0.058
Ddx27	9.24494885107912e-08	1.55110529112823	0.00165650993513636	0.04	0.015	0.025
Slc6a1	9.47162051250529e-08	0.873399696740906	0.0016971249634307	0.088	0.051	0.037
Pias2	9.65146914928796e-08	0.739733224392778	0.00172935024216942	0.109	0.067	0.042
Klc1	1.04113466855722e-07	0.573783460921948	0.00186550509912083	0.119	0.075	0.044
Uvssa	1.05882374742669e-07	1.32236026883935	0.00189720039063914	0.048	0.02	0.028
Macrod2	1.09566582705712e-07	-0.483479455548499	0.00196321402892096	0.184	0.241	0.057
G3bp2	1.09980582680923e-07	-2.09966455220854	0.00197063208047677	0.007	0.025	0.018
Capn7	1.21133047852836e-07	0.918719056600482	0.00217046195142712	0.067	0.034	0.033
Mobp	1.29795477974841e-07	0.231950973206748	0.0023256753743532	0.813	0.777	0.0359999999999999
Lrrtm3	1.61264865681429e-07	-0.912154758989918	0.00288954386327985	0.06	0.097	0.037
Rabac1	1.63334128153346e-07	-2.19156098538408	0.00292662090825165	0.005	0.02	0.015
Hnrnpd	1.65037755747807e-07	0.775655946240722	0.00295714650748921	0.092	0.054	0.038
Skic3	1.67489586581219e-07	1.13071241239659	0.00300107841236228	0.06	0.03	0.03
Grm5	1.75635892034235e-07	-2.60082838503961	0.00314704391346942	0.001	0.012	0.011
Chordc1	1.81713411499264e-07	0.98469534786913	0.00325594090724381	0.071	0.038	0.033
Eif4ebp2	1.82364574589789e-07	-1.72784695975814	0.00326760844749984	0.01	0.028	0.018
Brd4	1.85620869237224e-07	0.396659692592957	0.00332595473499258	0.251	0.196	0.055
Nktr	1.87512180486705e-07	0.36322111717118	0.00335984324996079	0.284	0.223	0.061
Ebpl	2.05141534027516e-07	-1.73776174939645	0.00367572600670504	0.012	0.031	0.019
Ranbp3	2.07070921882304e-07	1.10049084166607	0.00371029677828712	0.058	0.028	0.03
Schip1	2.26799182589365e-07	0.38031498737534	0.00406378775363625	0.263	0.203	0.06
Tanc2	2.3393507696581e-07	-0.448769739373096	0.00419164870907338	0.223	0.284	0.061
Thoc2	2.37963220572585e-07	0.54375908877855	0.00426382498621958	0.191	0.142	0.049
Efr3b	2.40839943521165e-07	0.780296659811248	0.00431537010801224	0.111	0.07	0.041
Arhgef12	2.71500336993963e-07	0.402448098453426	0.00486474303825784	0.249	0.192	0.057
Arid5b	2.72153818351923e-07	0.591440978463527	0.00487645211722975	0.133	0.089	0.044
Arfip2	2.97976188678701e-07	1.85621062998632	0.00533913734874496	0.032	0.011	0.021
Pcmtd1	2.98932303740065e-07	0.398327517164166	0.00535626901841448	0.214	0.157	0.057
Ppp6r3	3.48509575774085e-07	0.50223242996453	0.00624459457872006	0.199	0.15	0.049
B230307C23Rik	3.58727680413145e-07	1.30249715208361	0.00642768257764274	0.049	0.022	0.027
Atp5a1	3.90817138572731e-07	-2.24950310301066	0.0070026614889462	0.004	0.018	0.014
Ddx3x	3.99970678760234e-07	-0.872972953565079	0.00716667462202587	0.052	0.085	0.033
Znrf3	4.13633506733254e-07	0.725051203085875	0.00741148517364645	0.099	0.06	0.039
Ddx1	4.14313166800577e-07	1.11382432805115	0.00742366332273274	0.059	0.03	0.029
Luzp2	4.56923697662562e-07	0.665692535928349	0.00818715881471779	0.085	0.05	0.035
Fam219a	4.72653331733027e-07	0.769543234627702	0.00846900239799239	0.094	0.057	0.037
Zfp944	4.96221347373274e-07	1.49938134858294	0.00889129410223433	0.041	0.017	0.024
Anks3	5.17521324753109e-07	1.02339095168161	0.00927294709692621	0.058	0.029	0.029
Cux2	5.2032979250908e-07	1.18021253774088	0.0093232692221777	0.062	0.032	0.03
Syf2	5.75071723558856e-07	-2.01301903956691	0.0103041351427276	0.007	0.022	0.015
Dtwd1	5.80105395587088e-07	-3.66049865568534	0.0103943284781294	0.001	0.012	0.011
Pde4d	5.94499500698076e-07	-1.24128936927775	0.0106522420535081	0.017	0.038	0.021
Dlst	6.34569411715965e-07	0.890355112445033	0.0113702147191267	0.07	0.038	0.032
Mrpl27	6.66101721142128e-07	-2.24979976305859	0.0119352106394247	0.004	0.017	0.013
Zfp131	7.18715812901557e-07	1.55271805494545	0.0128779499355701	0.033	0.012	0.021
Kansl1	7.44009777703317e-07	0.304753545675599	0.013331167196888	0.391	0.328	0.063
Tmbim6	7.45732394195683e-07	-1.10581003469439	0.0133620330391982	0.027	0.052	0.025
Nvl	7.94147940983017e-07	1.05112636242179	0.0142295428065337	0.053	0.026	0.027
Stox2	1.07196083944324e-06	0.282986219533144	0.0192073943211439	0.295	0.235	0.06
Parp11	1.07350497399552e-06	-2.4927487088912	0.0192350621240518	0.003	0.014	0.011
Haghl	1.11958248554182e-06	1.35516532430162	0.0200606789759383	0.036	0.014	0.022
Focad	1.12700310980963e-06	-1.11157501867854	0.0201936417215689	0.025	0.05	0.025
Ppme1	1.29627979282974e-06	-1.96312302425099	0.0232267413279233	0.004	0.016	0.012
Oxr1	1.36966932608072e-06	0.404767878247088	0.0245417349847144	0.315	0.255	0.06
Dzip3	1.43248466494205e-06	2.34057263252772	0.0256672602264316	0.019	0.004	0.015
Cdkl3	1.50180132122888e-06	1.42667504649904	0.0269092760737791	0.035	0.013	0.022
Csnk1g3	1.51554837661254e-06	0.626084928497539	0.0271555958121435	0.099	0.062	0.037
Lnpk	1.59231429168802e-06	0.779871824157798	0.028531087478466	0.064	0.034	0.03
Zfp318	1.66870583429851e-06	1.6116987153514	0.0298998711389607	0.03	0.011	0.019
Tenm2	1.68541873181096e-06	-0.324450221301921	0.0301993328365887	0.236	0.295	0.059
Sgcz	1.72034027838117e-06	-2.89138943693589	0.0308250571080338	0.001	0.01	0.009
Adam9	2.23087775384799e-06	1.1251601875918	0.0399728675934484	0.047	0.022	0.025
Oga	2.39556107634637e-06	0.558097144756191	0.0429236633659742	0.138	0.098	0.04
Tspyl4	2.62514363808864e-06	-3.14574875912859	0.0470373237072723	0.001	0.011	0.01
Slc25a12	2.69793185845198e-06	0.587879480943964	0.0483415430397426	0.132	0.091	0.041
Daam2	2.82915566715819e-06	0.244574536091287	0.0506928112441405	0.575	0.519	0.0559999999999999
Rplp1	2.8730385724991e-06	-1.56666361673615	0.0514791051420388	0.011	0.027	0.016
Cox4i1	2.90866892154307e-06	-1.66644855619686	0.0521175297362087	0.012	0.03	0.018
Nr3c1	2.91665553491608e-06	-0.391615779546412	0.0522606338746262	0.255	0.308	0.053
Mboat2	2.92170032593133e-06	0.588508207145393	0.0523510264400376	0.142	0.101	0.041
Bzw1	2.96009735394427e-06	-1.13816955473788	0.0530390243879735	0.023	0.045	0.022
Gdap2	3.0388264418576e-06	1.28535412870247	0.0544496921852045	0.042	0.019	0.023
Relch	3.23514112936774e-06	0.385055135306972	0.0579672587560112	0.278	0.23	0.048
Recql5	3.23531626149351e-06	0.814516102234138	0.0579703967734407	0.063	0.035	0.028
Aldoa	3.33325730126826e-06	-2.22481730139948	0.0597253043241246	0.003	0.014	0.011
Klhl28	3.34562791890313e-06	1.47579936178188	0.0599469610509062	0.034	0.014	0.02
Cog4	3.61954903262606e-06	0.823268282028198	0.0648550795665937	0.075	0.044	0.031
St3gal5	3.77980635851395e-06	-2.940148084723	0.067726570331853	0.002	0.011	0.009
Carf	3.77984831972253e-06	1.13708950020731	0.0677273221927883	0.047	0.023	0.024
Cops7b	3.83371682602368e-06	1.40738889920403	0.0686925380886923	0.031	0.012	0.019
Atp5h	3.92908382268432e-06	-2.29051253318146	0.0704013239348577	0.004	0.015	0.011
Dscaml1	4.00637880346642e-06	-0.228485057326612	0.0717862954005113	0.713	0.737	0.024
Smc5	4.12031570757171e-06	0.581794909168227	0.07382781684827	0.152	0.112	0.04
Atraid	4.15675666380691e-06	1.51876292268598	0.0744807659020922	0.03	0.011	0.019
Ankrd13a	4.26372702897669e-06	0.67015925620669	0.0763974609052043	0.123	0.085	0.038
Psma7	4.30224027819799e-06	-1.54088150582311	0.0770875413047516	0.008	0.023	0.015
Ndufb9	4.30739901075211e-06	-2.51884040711826	0.0771799754746563	0.003	0.013	0.01
Ehmt1	4.34462951341657e-06	0.413276434545636	0.0778470716213982	0.174	0.129	0.045
Zranb1	4.377077123778e-06	0.410487384787875	0.0784284679038543	0.218	0.17	0.048
Cdc42bpa	4.49543154505769e-06	0.162086676268526	0.0805491424243437	0.872	0.834	0.038
Tceanc2	4.59436435233596e-06	1.2741736449889	0.0823218204651558	0.039	0.018	0.021
Zwint	4.6449443903226e-06	-2.12836224615344	0.0832281135858003	0.004	0.015	0.011
Dmac2l	4.83131703791781e-06	1.8485660592346	0.0865675386854113	0.026	0.009	0.017
Rps27a	4.83849353528315e-06	-1.54157327398268	0.0866961271652035	0.012	0.029	0.017
D130040H23Rik	4.83889353709846e-06	0.753485430421502	0.0867032943977303	0.062	0.034	0.028
Ap4e1	4.98035055281604e-06	0.645244849517322	0.0892379212053578	0.092	0.059	0.033
Mterf1a	5.04788594185494e-06	2.57709162517725	0.0904480203061569	0.016	0.003	0.013
Vma21	5.221080159923e-06	-2.61869355740824	0.0935513143055004	0.003	0.013	0.01
Wapl	5.22371771904813e-06	0.490648241561692	0.0935985740899045	0.165	0.123	0.042
Il1rapl1	5.26413875106227e-06	-0.239882575885162	0.0943228381415337	0.589	0.644	0.055
Gigyf2	5.53687334270314e-06	0.393017041271767	0.0992096965545549	0.247	0.198	0.049
Brd1	5.7366210922934e-06	0.639736504838452	0.102788776731713	0.101	0.067	0.034
Rsbn1	5.76392232201051e-06	0.70571379158784	0.103277960165784	0.099	0.065	0.034
Atg16l1	5.95150377258919e-06	0.567041924892634	0.106639044597253	0.097	0.063	0.034
Stk19	6.23831266392648e-06	1.28583934773906	0.111778086312235	0.032	0.013	0.019
Psd3	6.24530345392479e-06	0.271925412841418	0.111903347287424	0.35	0.291	0.059
Slc37a3	6.58075308398292e-06	-2.11085153515662	0.117913933758806	0.003	0.014	0.011
Chka	6.70291598843222e-06	1.19586082535997	0.120102848680728	0.037	0.016	0.021
Ahsa2	6.7096809764232e-06	-0.896490618199264	0.120224063735551	0.029	0.053	0.024
Arhgap35	6.82957639656729e-06	0.526572409520473	0.122372349873693	0.17	0.127	0.043
Gpx4	7.09323450145249e-06	-0.760005648263012	0.127096575797026	0.045	0.073	0.028
Wbp1	7.19936076631902e-06	1.49296942110892	0.128998146210904	0.034	0.014	0.02
Akt3	7.20551401469536e-06	-0.841853741850861	0.129108400115311	0.069	0.101	0.032
Rps3a1	7.28680422717401e-06	-1.80061551748374	0.130564958142504	0.008	0.023	0.015
Ap4m1	7.35996115678787e-06	-1.50554109805601	0.131875784007325	0.012	0.029	0.017
Zcchc8	7.59516429918764e-06	0.945219606377846	0.136090153912844	0.064	0.037	0.027
Man2a2	7.59583398038501e-06	0.560961535389663	0.136102153260539	0.142	0.103	0.039
Ncald	7.608710920303e-06	-0.777515783370989	0.136332882269989	0.06	0.091	0.031
Mier1	7.67742130892206e-06	0.529053532501204	0.137564035013266	0.142	0.104	0.038
Puf60	7.70536811733379e-06	0.715458819569353	0.138064785926387	0.078	0.047	0.031
Rpl39	7.78428233326568e-06	-3.15720437588483	0.139478770847454	0.002	0.011	0.009
Pram1	7.81632588736613e-06	-1.18732557476251	0.140052927249826	0.02	0.04	0.02
Otud6b	7.86343791924556e-06	1.49894780165978	0.140897080637042	0.023	0.007	0.016
Slc44a1	7.98334753661367e-06	0.189809221171292	0.143045621161044	0.655	0.596	0.0590000000000001
Zmynd11	8.02326202170577e-06	0.69110875856401	0.143760808904924	0.084	0.052	0.032
Tbl1x	8.09099399805036e-06	0.374654706615728	0.144974430457066	0.194	0.148	0.046
Atp1a1	8.66285420208351e-06	-1.28810786551841	0.155221021592932	0.016	0.035	0.019
Hdac9	8.78104835247668e-06	-1.57586818494814	0.157338824379677	0.01	0.025	0.015
Psmd4	8.83299464814198e-06	-0.923393738840069	0.158269598105408	0.035	0.059	0.024
Chfr	9.10901370683473e-06	-0.914739961293701	0.163215307599065	0.044	0.071	0.027
Smap1	9.11966859678992e-06	0.723722818314921	0.163406221917282	0.064	0.037	0.027
Serf2	9.21505161565664e-06	1.55108792326388	0.165115294849336	0.025	0.009	0.016
Dalrd3	9.35450845476708e-06	2.58970790180416	0.167614082492517	0.014	0.002	0.012
Usp7	9.54022873521166e-06	0.972255197061095	0.170941818477523	0.055	0.03	0.025
Lsamp	9.58182406234329e-06	-0.207093575534876	0.171687123549067	0.294	0.361	0.067
Mcmbp	9.70271290968042e-06	0.726800030060578	0.173853209915654	0.093	0.061	0.032
Prpf38b	9.72065746494348e-06	0.716329070333077	0.174174740456857	0.095	0.062	0.033
Fbxw15	1.01477050219221e-05	-0.596936926878141	0.181826578582799	0.092	0.128	0.036
Fth1	1.03298466125676e-05	-0.27687121174344	0.185090191603986	0.637	0.676	0.039
Ddx55	1.04204051793504e-05	1.15378680972696	0.186712820003601	0.034	0.014	0.02
Cox6c	1.05642482825519e-05	-2.45552458172725	0.189290200726766	0.003	0.013	0.01
Naa12	1.08742954825429e-05	1.625879810568	0.194845626456204	0.023	0.007	0.016
Mga	1.10624311071294e-05	0.714988331552765	0.198216640577544	0.091	0.059	0.032
Ep400	1.11439709150772e-05	0.467576645495268	0.199677670856353	0.146	0.107	0.039
Pet100	1.19660927693479e-05	1.56617644261099	0.214408450241176	0.027	0.01	0.017
Ccnc	1.21442907710929e-05	-0.945986250344321	0.217601402036443	0.025	0.047	0.022
Plekha1	1.22435388228347e-05	0.294044354459187	0.219379728627552	0.462	0.409	0.053
Zfp935	1.22886746811604e-05	1.34161582334143	0.220188472937033	0.031	0.013	0.018
Trps1	1.23138590234678e-05	0.345701740152012	0.220639725982496	0.281	0.228	0.053
Tmem9b	1.25643466039782e-05	-1.8995467884763	0.225127962450081	0.005	0.016	0.011
Mblac2	1.25740958702955e-05	2.35778325957823	0.225302649803954	0.016	0.003	0.013
Def8	1.27313767258784e-05	1.95787328967183	0.228120808174289	0.021	0.006	0.015
Dtd1	1.28421660725071e-05	0.680336474023516	0.230105931687183	0.072	0.044	0.028
Gapdh	1.29042214321782e-05	-1.86384953135972	0.231217839621769	0.005	0.016	0.011
Rhou	1.34136057059607e-05	0.364771637539879	0.240344987039403	0.309	0.259	0.05
Sec11a	1.34340191812824e-05	0.764788609827203	0.240710755690219	0.071	0.043	0.028
Pcbp3	1.34375778359263e-05	1.96101922671662	0.240774519664127	0.019	0.005	0.014
Daglb	1.39411172460263e-05	-1.79881139708843	0.249796938814299	0.005	0.017	0.012
Agl	1.39696538582023e-05	1.48458581949589	0.250308257831269	0.026	0.009	0.017
Trim24	1.40453322769417e-05	0.574104731197602	0.251664263738241	0.157	0.119	0.038
Bcat1	1.44288144185761e-05	0.72071169390301	0.258535496752046	0.073	0.044	0.029
Cln3	1.45919486425477e-05	1.21771499771922	0.26145853577717	0.035	0.016	0.019
Lpgat1	1.46169175391677e-05	0.218785643445016	0.261905928466807	0.643	0.587	0.056
Vbp1	1.46640032746326e-05	-0.515201655265829	0.262749610674866	0.079	0.114	0.035
Dgki	1.56677832778252e-05	0.202815249519828	0.280735340772071	0.761	0.743	0.018
Casp8ap2	1.62315858495057e-05	0.687078853443898	0.290837555251443	0.082	0.052	0.03
Csnk2a2	1.62416195491175e-05	0.893241486661164	0.291017339081087	0.056	0.031	0.025
Gnb1	1.64578610744707e-05	0.362363605914125	0.294891954732367	0.18	0.136	0.044
Ociad1	1.66672842342805e-05	1.01120253511883	0.298644398909838	0.038	0.018	0.02
Nufip2	1.72402314639985e-05	0.508614962029384	0.308910467371926	0.126	0.09	0.036
Rnf167	1.73768657915871e-05	-1.01718056278812	0.311358681253658	0.023	0.044	0.021
Slc13a1	1.7786165155788e-05	-0.733833795928041	0.31869250726141	0.08	0.113	0.033
Amy1	1.86557375062996e-05	0.481988968412858	0.334273504637876	0.173	0.135	0.038
Rnf220	1.88421755512401e-05	-0.125215011472862	0.337614101527121	0.915	0.927	0.012
Uchl3	1.93161933954851e-05	0.836321768888822	0.346107553260302	0.047	0.024	0.023
Ppig	1.93410820720355e-05	0.609325334753478	0.346553508566733	0.093	0.061	0.032
Tkt	1.95314160047948e-05	-0.681864336367006	0.349963911973914	0.083	0.116	0.033
Actr10	1.95333145734452e-05	0.91532615311765	0.34999793052699	0.054	0.03	0.024
Arih1	1.95992937022314e-05	0.189260438971692	0.351180144556582	0.367	0.312	0.055
Ube2v2	2.03658446722825e-05	1.05039545349461	0.364915204837957	0.04	0.019	0.021
Gnai2	2.038807983793e-05	-1.177923231485	0.36531361453603	0.027	0.048	0.021
Elp2	2.05952376784e-05	1.34928115583486	0.369025468721571	0.031	0.013	0.018
Crebzf	2.09649543831311e-05	0.494351339862572	0.375650052636944	0.12	0.085	0.035
Slc8a1	2.1074198790791e-05	-0.171556532848251	0.377607493933394	0.761	0.785	0.024
Ubb	2.12330241451486e-05	-1.30156678606293	0.380453326632772	0.016	0.033	0.017
Clk1	2.19298230893056e-05	0.317955734193156	0.392938570114178	0.282	0.236	0.046
Clptm1	2.21399576869934e-05	-1.10025351362456	0.396703761835549	0.011	0.026	0.015
Isca2	2.23456690841629e-05	-1.4530273595688	0.400389698650031	0.009	0.023	0.014
Dnajb4	2.24055274024433e-05	-2.21116193266245	0.401462239996979	0.002	0.011	0.009
AU040320	2.28185330832577e-05	0.411792060242027	0.408862475785812	0.173	0.133	0.04
Zfc3h1	2.28730232550299e-05	0.512689868601608	0.409838830683625	0.112	0.078	0.034
Rbm6	2.30502982120079e-05	0.291807095914217	0.413015243362758	0.333	0.284	0.049
Btaf1	2.43478165041626e-05	0.450967762970317	0.436264176121585	0.159	0.12	0.039
Pde4dip	2.54096273490699e-05	0.385597830839572	0.455289702840634	0.177	0.133	0.044
Specc1l	2.60490850679246e-05	0.644533426579023	0.466747506247073	0.095	0.064	0.031
Osbpl2	2.60516604124345e-05	0.998837626235925	0.466793651270002	0.048	0.025	0.023
Mtmr1	2.60565701813083e-05	0.971928773535076	0.466881624508682	0.056	0.032	0.024
Bclaf3	2.62434785212772e-05	0.798183101907999	0.470230648144245	0.068	0.041	0.027
Abhd12	2.68185868179322e-05	-0.527435354020016	0.48053543860371	0.082	0.116	0.034
Kcnk13	2.69887063543392e-05	-0.232204110211095	0.48358364045705	0.411	0.462	0.051
Zfhx4	2.70723408710517e-05	0.659608965561421	0.485082203727504	0.099	0.068	0.031
N4bp2l2	2.73994236822425e-05	0.342235166639288	0.490942873538422	0.186	0.144	0.042
Elf2	2.81592036756664e-05	0.280123087422408	0.504556611460591	0.321	0.268	0.053
Zfp639	2.88561399970232e-05	0.758497297926044	0.517044316466662	0.089	0.059	0.03
Pten	2.89888582643562e-05	0.712812942213058	0.519422362380735	0.092	0.061	0.031
Sptbn1	2.9169607831953e-05	0.13122890210051	0.522661033132934	0.409	0.353	0.056
Impact	2.91940060549237e-05	0.755472784425747	0.523098200492124	0.058	0.033	0.025
Fam120c	2.94925708988771e-05	0.462498187560804	0.528447885366079	0.14	0.102	0.038
Yipf4	2.97191909296564e-05	-1.34912283355298	0.532508463077583	0.013	0.028	0.015
Masp1	3.04918461576399e-05	2.62439290159977	0.546352899452593	0.011	0.001	0.01
Pstpip2	3.05603634068488e-05	0.203467676080304	0.547580591523917	0.536	0.482	0.054
Dnajc6	3.06038337465274e-05	-0.394565420451095	0.548359493070278	0.21	0.257	0.047
Rps21	3.20024684885831e-05	-1.33894170697243	0.573420230378432	0.012	0.027	0.015
Pcsk7	3.21203892875692e-05	1.09161672758989	0.575533135254665	0.035	0.016	0.019
