gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Rpl28	3.62373197223886e-07	-2.43203320079582	0.00649300294785759	0.01	0.044	0.034
Tubb4b	3.63556265224605e-07	-7.75049037370166	0.00651420116029447	0	0.019	0.019
Xkr6	3.68198508207041e-07	-1.7107036762528	0.00659738087005377	0.019	0.06	0.041
Slc8a1	4.05091614643923e-07	-0.315095788172053	0.00725843155118981	0.754	0.798	0.044
Sybu	4.23119968186066e-07	-1.74786359116944	0.00758146358995793	0.027	0.073	0.046
Retreg2	5.32946781292353e-07	-4.32328723434701	0.00954934042719639	0.002	0.025	0.023
Macrod2	5.48669402820228e-07	-0.51452696838697	0.00983105835973285	0.169	0.257	0.088
Rps12	5.54479773041567e-07	-3.72560465770529	0.00993516857335879	0.002	0.025	0.023
Naca	5.74455067512848e-07	-3.14539115523329	0.0102930858996952	0.002	0.025	0.023
Rps3a1	5.8560727127063e-07	-2.95342600746435	0.0104929110866271	0.006	0.034	0.028
Minpp1	5.98610912228293e-07	-2.90409177130588	0.0107259103253066	0.006	0.034	0.028
Nlk	6.04530486493234e-07	-0.768651278266265	0.0108319772569858	0.124	0.204	0.08
Ahsa2	6.1079434826744e-07	-1.70318668346016	0.010944213132256	0.021	0.063	0.042
Aldoa	6.14998002372064e-07	-2.45648950889404	0.0110195342065026	0.006	0.034	0.028
Rpl13	6.75826435596758e-07	-1.88511906429236	0.0121094580730227	0.006	0.034	0.028
Tmbim6	7.00656034183709e-07	-1.52757304715897	0.0125543548205037	0.029	0.074	0.045
Elmo1	7.00734426430603e-07	0.315305326573657	0.0125557594527835	0.848	0.807	0.0409999999999999
Pdcd6ip	7.6081480318602e-07	0.735863589930581	0.0136322796434871	0.22	0.137	0.083
Puf60	7.62092158967029e-07	1.60741378948249	0.0136551673043712	0.082	0.029	0.053
Rplp1	7.88545452367664e-07	-3.0793020070612	0.0141291574155238	0.004	0.03	0.026
Syt11	8.06357799719467e-07	-0.49358285652327	0.0144483190553734	0.276	0.362	0.086
Banp	8.76974112417676e-07	-3.22164018124916	0.0157136221462999	0.003	0.026	0.023
Clcn3	8.80672603539203e-07	-1.05507234031149	0.0157798917102154	0.052	0.109	0.057
Ankrd27	8.83952110912587e-07	-4.95779914120357	0.0158386539233317	0.001	0.02	0.019
Chchd10	8.94814044555935e-07	-8.32091970463234	0.0160332780503533	0	0.018	0.018
Camsap1	9.11350418947411e-07	-2.43951021246536	0.0163295768066997	0.007	0.036	0.029
Map7	9.58645553123989e-07	0.210634672992036	0.0171770110208756	0.943	0.914	0.0289999999999999
Eif4g3	9.66740512572178e-07	-0.931817691311278	0.0173220565042683	0.104	0.174	0.07
Eif4g1	9.72224945157897e-07	1.08822876213306	0.0174203265673392	0.148	0.079	0.069
Ddrgk1	9.91346694049298e-07	-1.88443344739275	0.0177629500639753	0.02	0.06	0.04
Atp6v1a	9.92218081947054e-07	-2.24259836375388	0.0177785635923273	0.007	0.036	0.029
Rcan2	9.97254034559264e-07	0.549910419569462	0.0178687977912329	0.398	0.308	0.09
Dnajc3	1.09374980404143e-06	-2.35793258938157	0.0195978089888144	0.008	0.038	0.03
Akt3	1.15380431445203e-06	-1.37985052854309	0.0206738657063514	0.056	0.113	0.057
Clasp2	1.18141110789764e-06	0.238793948440031	0.0211685242313099	0.877	0.823	0.054
Rpl39	1.24889296560071e-06	-4.03825804401073	0.0223776641576335	0.002	0.024	0.022
Larp1	1.25152594607739e-06	-1.50362487959894	0.0224248419018147	0.019	0.058	0.039
Smarcc1	1.28352478517172e-06	-2.25359288035704	0.0229981971007069	0.01	0.04	0.03
Cox6c	1.28553404266019e-06	-3.67990599321939	0.0230341989763853	0.002	0.024	0.022
Hsp90aa1	1.33292744865414e-06	-1.05824711293182	0.0238833940249849	0.095	0.162	0.067
Eif1	1.34838085429618e-06	-2.1271894522968	0.024160288147279	0.01	0.04	0.03
R3hdm2	1.49904391312734e-06	-0.97925470668487	0.0268598688354156	0.045	0.098	0.053
Eef2	1.52822499835986e-06	-2.14591993631578	0.027382735520612	0.01	0.041	0.031
Ddr1	1.68468794929224e-06	0.511016813864383	0.0301862386754184	0.424	0.332	0.092
Rpl37	1.73788631650648e-06	-4.62475827753168	0.0311394470191632	0.001	0.021	0.02
Srek1ip1	1.74170351292874e-06	-4.43023727744828	0.0312078435446571	0.001	0.021	0.02
Rab40c	1.78818216349203e-06	0.449060951462557	0.0320406480054501	0.458	0.361	0.097
Cryab	1.7894833040706e-06	-0.941988297203713	0.032063961842337	0.103	0.173	0.07
Gapdh	1.82339644157285e-06	-2.69481515072259	0.0326716174401024	0.004	0.029	0.025
Orc4	1.88389250133114e-06	-1.55603109798725	0.0337555858388513	0.023	0.063	0.04
Rps10	1.90116839257546e-06	-1.92308732444914	0.0340651352581672	0.011	0.043	0.032
Dennd4c	1.9613483682886e-06	-1.58475287559482	0.0351434400629951	0.023	0.064	0.041
Garnl3	2.01704295829982e-06	-3.29261143716171	0.0361413757268163	0.003	0.025	0.022
Pcnp	2.09269441960204e-06	-1.65774034468983	0.0374968986104293	0.02	0.059	0.039
Fibp	2.1712762519409e-06	-4.84990615845916	0.038904927882277	0.001	0.019	0.018
Impa1	2.1764248530402e-06	-4.90213237494209	0.0389971805167743	0.001	0.019	0.018
Rabac1	2.18233633702336e-06	-2.87088395849759	0.0391031024867846	0.005	0.03	0.025
Rps13	2.20552902853232e-06	-7.42421459045068	0.0395186691332422	0	0.016	0.016
Ints6l	2.25092809991725e-06	0.765146255737245	0.0403321296943174	0.178	0.103	0.075
Fbxw15	2.28041989388845e-06	-0.802128303213559	0.0408605636586932	0.104	0.174	0.07
Cdc37l1	2.2973480695505e-06	0.318240373612941	0.0411638827102059	0.762	0.673	0.089
Ptpa	2.38327590447696e-06	-1.58495930256112	0.0427035376564182	0.017	0.053	0.036
Pacrg	2.50761243723186e-06	-0.482020756853086	0.0449313996503206	0.49	0.575	0.085
Ralgapa2	2.54982864101178e-06	-1.0628861714657	0.0456878295896491	0.053	0.108	0.055
Crebrf	2.59862613147839e-06	-0.683835718036269	0.0465621830238299	0.182	0.263	0.081
Lingo2	2.87237168177493e-06	-3.07251252622571	0.0514671557940432	0.004	0.026	0.022
Hsp90ab1	2.99434954272235e-06	-1.14757503402492	0.0536527551064991	0.045	0.095	0.05
Ndrg3	3.06095989171972e-06	-3.53606545547271	0.0548462793398339	0.002	0.023	0.021
Rpl14	3.13683380352719e-06	-3.25880933631975	0.0562057880916001	0.002	0.023	0.021
Scrn1	3.14323742216841e-06	-2.65301764385437	0.0563205281304135	0.002	0.023	0.021
Nudc	3.16625253391048e-06	-2.35175814002755	0.0567329129026079	0.004	0.026	0.022
Zfp664	3.17166808339153e-06	-2.63518800837945	0.0568299487182094	0.012	0.043	0.031
Abi1	3.37350228843225e-06	-1.06736195820674	0.060446414004129	0.048	0.099	0.051
Klf9	3.39764825575934e-06	1.00139196734652	0.0608790614466959	0.172	0.103	0.069
C4b	3.46770381762496e-06	1.67497866227711	0.0621343170042041	0.087	0.035	0.052
Nrbp2	3.5276997070061e-06	0.522374177920128	0.0632093233501353	0.469	0.377	0.092
Pi4ka	3.79120969142804e-06	-1.11288711927916	0.0679308952510076	0.035	0.081	0.046
Mycbp2	3.973837769631e-06	0.291773848890487	0.0712032251562482	0.632	0.521	0.111
Ccnt1	4.14857919103876e-06	1.09160141007457	0.0743342419450326	0.134	0.071	0.063
Gm2a	4.2619150200125e-06	-3.92616386445626	0.076364993328584	0.001	0.02	0.019
Tmem181a	4.29912502272852e-06	-3.80171684514746	0.0770317221572495	0.001	0.02	0.019
Adcy5	4.7986533992199e-06	0.963235648820502	0.0859822716072221	0.143	0.079	0.064
Birc6	4.80426129634143e-06	0.556808114258392	0.0860827539078458	0.292	0.208	0.084
Rps29	5.01869724658953e-06	-2.91884646726707	0.0899250172643911	0.005	0.029	0.024
Ppil2	5.02465604500836e-06	-1.47071113100155	0.0900317870144598	0.032	0.075	0.043
Suds3	5.27395595765976e-06	-4.81082630912531	0.0944987428493475	0.001	0.018	0.017
Krtcap2	5.33649230800959e-06	-4.81291126996761	0.0956192691749159	0.001	0.018	0.017
Pcyox1	5.33649230800959e-06	-4.76054915250923	0.0956192691749159	0.001	0.018	0.017
Rev1	5.41112404147729e-06	-1.2106858301407	0.0969565205751901	0.029	0.071	0.042
Fam78b	5.44574191938486e-06	-7.14577959616317	0.0975768037115379	0	0.015	0.015
Rpl22	5.44574191938486e-06	-7.17878112945854	0.0975768037115379	0	0.015	0.015
Mif	5.44574191938486e-06	-7.35650444634717	0.0975768037115379	0	0.015	0.015
Rufy2	5.56371821098908e-06	-1.44996450972742	0.0996907029045024	0.038	0.083	0.045
Smyd3	5.72417779411023e-06	-0.845419349569293	0.102565817714867	0.091	0.155	0.064
Tlk2	5.84586718615552e-06	-1.08157060870442	0.104746248241535	0.048	0.098	0.05
Zfp942	5.8995376662486e-06	2.01454012222575	0.105707915903842	0.056	0.016	0.04
Rbm5	6.35697606678659e-06	0.526137376327618	0.113904297164682	0.328	0.239	0.089
Ankrd13a	6.75265372388073e-06	0.951313295321139	0.120994049424495	0.129	0.068	0.061
Gapvd1	6.79221784962153e-06	-0.941344485829062	0.121702959429519	0.077	0.135	0.058
Zfand5	7.09970089799655e-06	-0.817609194822564	0.127212440690302	0.085	0.147	0.062
Rnf139	7.19492292058847e-06	-3.39126130564152	0.128918628891104	0.002	0.021	0.019
Dpm2	7.23859457432223e-06	-3.46895389631999	0.129701137582706	0.002	0.021	0.019
Polr3d	7.37113574948337e-06	-3.42325485806582	0.132076010359243	0.002	0.021	0.019
Acvr1	7.47378068844573e-06	-1.64289841938081	0.133915202375571	0.016	0.049	0.033
Foxj2	7.60540099458121e-06	-1.85440828348868	0.136273575020906	0.016	0.049	0.033
Tubb4a	7.80410610249185e-06	-0.357816451168262	0.139833973144449	0.449	0.53	0.081
Marchf6	7.8575548024367e-06	-1.42887920927005	0.140791666950061	0.021	0.058	0.037
Sarnp	8.09263103083255e-06	1.2834561004829	0.145003762810458	0.111	0.056	0.055
Mapk8ip3	8.12909445753271e-06	-1.4159360955308	0.145657114490071	0.028	0.068	0.04
Polr3b	8.20738795576072e-06	-1.37686236020583	0.147059977391321	0.041	0.086	0.045
Nr3c1	9.02606043708623e-06	-0.516054308224274	0.161728950911711	0.215	0.297	0.082
Focad	9.13364729594785e-06	-1.49290027855463	0.163656692248794	0.031	0.073	0.042
Fam171a1	9.34458600902096e-06	-1.21471962125376	0.167436292109637	0.036	0.079	0.043
Abhd18	1.02887702993213e-05	-1.37147332404907	0.184354186223239	0.024	0.061	0.037
H13	1.03242768366487e-05	-3.67774530216192	0.184990392359071	0.001	0.019	0.018
Faim2	1.03688030314154e-05	-3.70663452842973	0.185788212716901	0.001	0.019	0.018
Ptma	1.07169093349503e-05	-0.680164472410946	0.19202558146364	0.178	0.257	0.079
Mrfap1	1.07719112549176e-05	-2.92391051016203	0.193011105865614	0.005	0.028	0.023
Vwa8	1.09115303246069e-05	-1.19405049261043	0.195512800356307	0.044	0.09	0.046
Efl1	1.1106313986196e-05	1.49661222737597	0.199002934004659	0.075	0.03	0.045
Asap1	1.17045954358773e-05	-1.16421895814972	0.209722941020049	0.031	0.073	0.042
Selenok	1.20171192783219e-05	-2.35499894641156	0.215322743228971	0.005	0.028	0.023
Slc7a15	1.2525068146175e-05	-1.30887886105661	0.224424171043164	0.04	0.085	0.045
9330159F19Rik	1.26009784243648e-05	0.861026710387446	0.225784331407768	0.176	0.109	0.067
Cdc42se1	1.30335476382816e-05	-4.6271682258824	0.23353510658273	0.001	0.016	0.015
Acvr2a	1.34755478580095e-05	-7.31908504469612	0.241454866519814	0	0.014	0.014
Atp6v1f	1.34755478580095e-05	-7.05027634995445	0.241454866519814	0	0.014	0.014
Rundc1	1.34755478580095e-05	-7.37994739937572	0.241454866519814	0	0.014	0.014
Kat5	1.34755478580095e-05	-7.55067302350223	0.241454866519814	0	0.014	0.014
Pdhb	1.47507925573715e-05	-3.12713698800079	0.264304701042983	0.004	0.024	0.02
Ppp1cc	1.51423698089087e-05	0.624186241972945	0.271320982236026	0.293	0.216	0.077
Pds5b	1.57237662025329e-05	-0.958387735596676	0.281738442816985	0.056	0.107	0.051
Trpc1	1.62870598190528e-05	0.925847577587683	0.291831537837788	0.167	0.104	0.063
Sacm1l	1.63138457945776e-05	-2.35243397239364	0.292311488947241	0.007	0.03	0.023
Cdh19	1.63650047118402e-05	0.401949522655487	0.293228154426753	0.567	0.479	0.088
Ufl1	1.65327788618627e-05	1.10170198722155	0.296234331646856	0.119	0.064	0.055
Cox7b	1.65631194558035e-05	-3.34308525220879	0.296777974409087	0.002	0.02	0.018
Nadk2	1.68913523149292e-05	-1.64186681384387	0.302659250778901	0.023	0.059	0.036
Adam22	1.7077931253276e-05	-0.694254592692391	0.3060023721962	0.067	0.123	0.056
Smpd4	1.74601315354756e-05	-2.99324974196772	0.312850636852651	0.002	0.02	0.018
Ppme1	1.80418386971324e-05	-2.71648211388327	0.323273665775219	0.002	0.02	0.018
Rmnd1	1.81990275070414e-05	-1.43960571068966	0.326090174871168	0.025	0.061	0.036
Zfhx2	1.84219293091918e-05	-1.00096594489939	0.330084129362098	0.073	0.128	0.055
Rer1	1.89706787482971e-05	-3.0741761123176	0.339916621811987	0.004	0.025	0.021
Wdr1	1.93629821440326e-05	2.47910553445778	0.346945914056776	0.045	0.011	0.034
Rpl41	1.95580897259591e-05	-2.81377636366277	0.350441851709736	0.004	0.025	0.021
Cgrrf1	1.98582485264108e-05	-2.7154364063435	0.355820097096229	0.004	0.025	0.021
Mbp	2.00130185297745e-05	0.169876961822213	0.3585932660165	0.98	0.979	0.001
Bmt2	2.01933819918423e-05	-1.51218057960197	0.36182501852983	0.02	0.053	0.033
Spred1	2.02756203007153e-05	-0.949312586180063	0.363298564548216	0.086	0.143	0.057
Tmem106b	2.03682842186481e-05	-2.53674701561194	0.364958916629736	0.004	0.025	0.021
Rela	2.06837113581687e-05	3.62293983827527	0.370610740115666	0.031	0.004	0.027
Ino80d	2.15094230418542e-05	0.881018703103616	0.385405842063943	0.156	0.094	0.062
Rbm39	2.22663098876615e-05	0.345594197576194	0.39896774056712	0.521	0.444	0.077
Tubb3	2.26235772725555e-05	1.40849989765769	0.405369257569649	0.07	0.028	0.042
Rtcb	2.26423604586155e-05	-2.25993694299377	0.405705814697473	0.01	0.036	0.026
Bcl2l1	2.33678255494767e-05	0.39401598112992	0.418704698195523	0.456	0.367	0.089
Fmr1	2.36020166216326e-05	1.26809224209122	0.422900933826413	0.08	0.035	0.045
Ddx1	2.37920983686244e-05	1.44671637045084	0.426306818569011	0.063	0.023	0.04
Mid1ip1	2.38507276991485e-05	-2.11949970497855	0.427357338913342	0.01	0.035	0.025
Ubb	2.38748767204033e-05	-1.53056518725629	0.427790041076187	0.021	0.055	0.034
Rpl4	2.39583807176977e-05	-2.66735846888301	0.429286265699707	0.005	0.026	0.021
Brpf3	2.42394745697421e-05	-4.00101446353172	0.434322905340639	0.001	0.018	0.017
Cuta	2.44469226301839e-05	-4.20624635828382	0.438039959687636	0.001	0.018	0.017
Heatr5b	2.45802464908123e-05	1.5907640373221	0.440428856622375	0.057	0.019	0.038
Lmf2	2.48140270845254e-05	-3.6693540833435	0.444617737300526	0.001	0.018	0.017
Elob	2.52937219743634e-05	-3.47372385724585	0.453212910336643	0.001	0.018	0.017
Pdcd11	2.55529006817969e-05	1.74539457256891	0.457856874416438	0.053	0.016	0.037
Lpgat1	2.57668555601933e-05	0.349925678247449	0.461690517927544	0.648	0.578	0.0700000000000001
Cdc16	2.60388365331584e-05	1.91137100845456	0.466563873001132	0.05	0.015	0.035
Zfp438	2.73606943127582e-05	0.771847443746137	0.490248920696001	0.18	0.114	0.066
Irf2bp2	2.76062068729299e-05	-1.69865787892469	0.494648014749158	0.015	0.044	0.029
Zfp651	2.78733430705223e-05	-2.53240678440368	0.499434561137619	0.006	0.028	0.022
Kansl1l	2.8727444332033e-05	-0.617968407539707	0.514738347541368	0.173	0.244	0.071
Pptc7	2.94383881335903e-05	-1.59270536173859	0.527477038577671	0.012	0.039	0.027
Brd3	2.97905410889099e-05	1.79226169113525	0.533786915231088	0.046	0.013	0.033
Psenen	3.03025321398059e-05	-2.26350901099231	0.542960770881042	0.006	0.028	0.022
Dnajc6	3.04931704545297e-05	-0.727758581503615	0.546376628204264	0.174	0.243	0.069
Rps3	3.12041242354684e-05	-2.02837387845248	0.559115498051123	0.006	0.028	0.022
Parp2	3.13076457315971e-05	2.03218101116489	0.560970396218757	0.042	0.01	0.032
Dis3l	3.13136356922297e-05	1.97493747955692	0.561077724333371	0.052	0.016	0.036
Tkt	3.17640640523214e-05	-1.05926376408365	0.569148499689494	0.067	0.118	0.051
Sptbn1	3.18560515175107e-05	0.338756594894303	0.570796731090756	0.365	0.279	0.086
Bpnt1	3.18642367872342e-05	-4.85371012584205	0.570943394753663	0.001	0.015	0.014
Gas8	3.18642367872342e-05	-4.79840764388699	0.570943394753663	0.001	0.015	0.014
Pcnx4	3.20877848788832e-05	-4.34018351563102	0.574948929459829	0.001	0.015	0.014
Efr3b	3.23169075722145e-05	1.31346395271975	0.57905434987894	0.081	0.036	0.045
Mrpl30	3.34356633480938e-05	-6.84883581862447	0.599100215871145	0	0.013	0.013
