gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Btg2	1.36135782767539e-18	1.60401159808071	2.43928095562877e-14	0.038	0.014	0.024
Lgr6	2.09437942467908e-18	1.2409065565505	3.75270905313997e-14	0.049	0.022	0.027
Fgf14	2.83045061311671e-18	-0.156737059732142	5.07160140858252e-14	1	0.998	0.002
Rpl8	2.9455104374418e-18	0.590614752806541	5.27776560180821e-14	0.138	0.09	0.048
Sirpa	4.41598473911708e-18	0.427243788713056	7.91256145554998e-14	0.227	0.163	0.064
Alcam	4.49541367564038e-18	-0.266837863088186	8.05488222401244e-14	0.664	0.713	0.0489999999999999
Cox4i1	4.64354059850582e-18	0.377217328967041	8.32029604440272e-14	0.213	0.152	0.061
Rpl36	4.84807117559624e-18	0.521436816179175	8.68677393243334e-14	0.167	0.115	0.052
Dcc	7.43418777891435e-18	-0.199386219328863	1.33205776622587e-13	0.842	0.881	0.039
Rpl38	8.5990004576277e-18	0.601434599919545	1.54076890199773e-13	0.121	0.076	0.045
Robo1	1.11189463579084e-17	-0.195474611621291	1.99229280841003e-13	0.912	0.932	0.02
Rps26	1.36939590742716e-17	0.683065751070756	2.45368358692798e-13	0.103	0.062	0.041
Olfm1	2.21329229904395e-17	0.485784247450751	3.96577714142695e-13	0.153	0.102	0.051
Rps13	2.3000183934197e-17	0.502865811311329	4.12117295732941e-13	0.16	0.109	0.051
Kcnip4	2.30493131330275e-17	-0.265239076791639	4.12997592717586e-13	0.926	0.934	0.00800000000000001
Fos	2.31619995239244e-17	1.59007447839577	4.15016707469677e-13	0.036	0.014	0.022
Tob1	2.63416047218466e-17	0.87020754346312	4.71988873406047e-13	0.072	0.039	0.033
Rps23	2.65200053036582e-17	0.651643029254963	4.75185455030948e-13	0.103	0.063	0.04
Chd4	3.03938918798103e-17	0.291169046496776	5.44597754702441e-13	0.387	0.307	0.08
Rps10	3.93473267656904e-17	0.764333104183852	7.0502540098764e-13	0.097	0.059	0.038
Atp1b1	4.15718373261058e-17	0.20518051489332	7.44884181209164e-13	0.691	0.636	0.0549999999999999
Pparg	4.58534319203931e-17	0.704657068404625	8.21601793149603e-13	0.17	0.121	0.049
Cers4	5.20903359490121e-17	0.243379316142091	9.33354639534399e-13	0.439	0.36	0.079
Nrxn3	5.28160091883449e-17	0.165037665366842	9.46357252636764e-13	0.986	0.977	0.00900000000000001
Ncor2	6.94069860126339e-17	0.289298578393516	1.24363437537437e-12	0.316	0.242	0.074
Ryr3	8.56704570953504e-17	-0.282212021537924	1.53504325023449e-12	0.609	0.666	0.0570000000000001
Ptpro	1.0266320989124e-16	0.531663783932289	1.83951939483124e-12	0.428	0.364	0.064
Vipr2	1.11209395265842e-16	1.0502620444042	1.99264994437336e-12	0.049	0.023	0.026
Dlgap2	1.65811847690654e-16	0.168006572684492	2.97101668692113e-12	0.91	0.886	0.024
Rpl3	1.82846668278712e-16	0.459759245231215	3.27624660221795e-12	0.157	0.107	0.05
Adcyap1r1	3.32059208128133e-16	0.396534165392715	5.9498368912399e-12	0.23	0.17	0.06
Cspg5	3.89799624955211e-16	0.377139051078393	6.98442967994747e-12	0.23	0.17	0.06
Luc7l3	4.15164538090494e-16	0.185688581983665	7.43891819350547e-12	0.761	0.704	0.0570000000000001
Ntn4	4.62831003975171e-16	0.69275277519353	8.29300592922711e-12	0.146	0.101	0.045
Rpl36a	5.21280366041839e-16	0.928113474769167	9.34030159873767e-12	0.056	0.028	0.028
Csdc2	6.74024744536038e-16	0.539759695629492	1.20771753725967e-11	0.154	0.106	0.048
Gpsm1	6.88331768543563e-16	0.447657576087998	1.23335286287636e-11	0.178	0.126	0.052
Nav2	7.40438792483956e-16	0.269171682212097	1.32671822837275e-11	0.934	0.916	0.018
Cdh8	9.68529355121079e-16	-0.256520708968249	1.73541089850595e-11	0.613	0.665	0.052
Elfn2	1.03971600499949e-15	0.566776912821685	1.86296313775809e-11	0.122	0.08	0.042
Gprc5b	1.13999661827409e-15	0.866019369297569	2.04264594062351e-11	0.103	0.065	0.038
Limch1	1.18497142176202e-15	0.167226941830323	2.12323179351319e-11	0.819	0.774	0.0449999999999999
Nalf1	1.31990914973502e-15	0.147087336781207	2.36501321449522e-11	0.971	0.968	0.003
Pbx1	1.35346319758106e-15	0.419365129293571	2.42513535742575e-11	0.913	0.895	0.018
Eif4g1	1.51807637274838e-15	0.27961384749951	2.72008924469055e-11	0.327	0.254	0.073
Rasa3	1.79583884515601e-15	0.575524618979643	3.21778404275055e-11	0.21	0.155	0.055
Zcchc14	2.38203507109165e-15	0.283576942836071	4.26813044038202e-11	0.311	0.239	0.072
Eef1a1	2.4029388528788e-15	0.312714215032095	4.30558583658823e-11	0.239	0.178	0.061
Pla2g3	2.4303092959711e-15	0.603517401272695	4.35462819652101e-11	0.169	0.122	0.047
Cacnb2	2.82938404839534e-15	-0.268315326768426	5.06969033791476e-11	0.863	0.884	0.021
Epha7	2.95385301192524e-15	-0.299247164494581	5.29271382676764e-11	0.452	0.503	0.051
Camk2g	2.9647365412551e-15	0.276747181226208	5.31221493462089e-11	0.373	0.298	0.075
Pitpnm3	2.97431358574665e-15	0.284623730826655	5.32937508294085e-11	0.337	0.268	0.069
Cobl	3.11413912988305e-15	-0.346416195912789	5.57991449292446e-11	0.306	0.359	0.053
Syngr1	3.18877231253929e-15	0.358284223783559	5.71364222960791e-11	0.224	0.166	0.058
Podxl2	3.55417880711026e-15	0.28567482662516	6.36837758658017e-11	0.3	0.233	0.067
Kank3	3.55452145744981e-15	1.03733829909898	6.36899154745858e-11	0.071	0.041	0.03
Adamts19	3.7894243726928e-15	0.86131172225564	6.78989059099096e-11	0.07	0.04	0.03
Dnmt3a	4.37673882466756e-15	0.152696523883647	7.84224062603934e-11	0.735	0.679	0.0559999999999999
Dcx	4.78769063151941e-15	0.382867046176095	8.57858407355647e-11	0.465	0.392	0.073
Bin1	5.85424695788855e-15	0.262597861837686	1.04896396991447e-10	0.428	0.349	0.079
Htr2c	5.9423604223778e-15	-0.380929764000006	1.06475214048165e-10	0.417	0.468	0.051
Fam171b	7.2048290567957e-15	0.367675979444789	1.29096127039665e-10	0.445	0.373	0.072
Pnma8c	7.81632182172377e-15	0.551776956440817	1.40052854401646e-10	0.106	0.068	0.038
Otud7b	7.90982852258211e-15	0.323468700833194	1.41728307467626e-10	0.3	0.235	0.065
Bsg	8.47214191890727e-15	0.478800693521363	1.51803838902981e-10	0.144	0.099	0.045
Acsl1	1.15395421945772e-14	0.288289514717961	2.06765517042435e-10	0.269	0.204	0.065
Rap1b	1.17651696233615e-14	0.494308816867871	2.10808309311391e-10	0.184	0.134	0.05
Syt11	1.21066129861001e-14	0.238395335285727	2.16926291484941e-10	0.464	0.388	0.076
Ppm1e	1.2964759834547e-14	0.447630461293159	2.32302566715414e-10	0.759	0.729	0.03
Spats2	1.36943108457835e-14	0.283230209747881	2.45374661734749e-10	0.28	0.215	0.065
Sv2a	1.55679613705217e-14	0.230382155172415	2.78946731837008e-10	0.45	0.372	0.078
Eml5	1.62513749789929e-14	0.3614646489771	2.91192136873594e-10	0.804	0.764	0.04
Tshz1	2.11272291242221e-14	0.489257564346563	3.78557691447812e-10	0.233	0.182	0.051
Anapc5	2.35705518430809e-14	0.219984264879744	4.22337147924324e-10	0.351	0.278	0.073
Gse1	2.94845360445158e-14	0.249049225885561	5.28303916845634e-10	0.426	0.356	0.07
Cdh11	3.33453538639069e-14	-0.254220086573539	5.97482050533485e-10	0.499	0.548	0.049
Rims3	4.00105339719083e-14	0.390775157128637	7.16908747708653e-10	0.179	0.13	0.049
Ier2	4.03506079341478e-14	2.54757739048357	7.23002192964061e-10	0.016	0.003	0.013
Igsf9b	4.1030026015815e-14	0.275344754340902	7.35176006151374e-10	0.284	0.222	0.062
Dnah11	4.17287165216323e-14	1.40325714637174	7.47695142634607e-10	0.053	0.028	0.025
Ldb2	4.49155965884814e-14	-0.242521275416661	8.0479765967241e-10	0.406	0.464	0.058
Auts2	5.22297758730666e-14	0.325553324901264	9.35853124093607e-10	0.97	0.957	0.013
Rims1	6.04156155110146e-14	-0.147366145492788	1.08252699872636e-09	0.949	0.963	0.014
Plekha2	6.46824631786779e-14	1.27435276906755	1.15898037523555e-09	0.049	0.025	0.024
Scamp5	6.9601970529556e-14	0.264340729409492	1.24712810794858e-09	0.306	0.239	0.067
Maml3	9.38224564268263e-14	0.356693739717419	1.68111077425587e-09	0.479	0.42	0.059
Frrs1l	1.11266427896816e-13	0.277139060350686	1.99367185505514e-09	0.313	0.248	0.065
Fhit	1.12050179072197e-13	-0.327231272553625	2.00771510861563e-09	0.359	0.408	0.049
Nkain3	1.22143764507438e-13	-0.234603657912288	2.18857197244427e-09	0.503	0.554	0.051
Sfswap	1.25942036068359e-13	0.216790201548736	2.25662940227285e-09	0.378	0.302	0.076
Atrx	1.32799336418733e-13	0.145181231064873	2.37949850995086e-09	0.813	0.772	0.0409999999999999
Tnrc18	1.64646775397458e-13	0.229881324304804	2.95014092157165e-09	0.383	0.311	0.072
Sobp	1.73086394482693e-13	0.171003968765273	3.1013620163409e-09	0.697	0.646	0.0509999999999999
Ppp1cc	1.8131901981624e-13	0.399364889583978	3.24887419706739e-09	0.247	0.191	0.056
Nrg1	1.82967349864605e-13	-0.229283300722115	3.27840897487399e-09	0.872	0.899	0.027
Zeb2	1.97436726433548e-13	0.327317277795411	3.53767126423631e-09	0.522	0.483	0.039
Lrtm1	2.09027418626122e-13	-0.661679680405209	3.74535328694285e-09	0.137	0.174	0.037
Adgrl1	2.92589570936616e-13	0.240190483168692	5.24261993204229e-09	0.339	0.269	0.07
Grk3	3.00020955395483e-13	0.27032969190446	5.37577547877626e-09	0.283	0.222	0.061
Adgrl3	3.20563130924492e-13	-0.150311309635303	5.74385017990505e-09	0.988	0.986	0.002
Crtc3	3.55119932718501e-13	0.233004081517418	6.3630389544501e-09	0.415	0.34	0.075
Lsamp	3.72162854690791e-13	-0.155099933151307	6.6684140303496e-09	0.992	0.99	0.002
Ppp1r12b	5.36204587283935e-13	0.274436151699697	9.60771379495354e-09	0.695	0.651	0.0439999999999999
Tcf4	5.84663496652036e-13	0.219401478389168	1.04760005330112e-08	0.711	0.674	0.0369999999999999
Mon2	5.86316387373268e-13	0.208592856367372	1.05056170289542e-08	0.394	0.32	0.074
Rps9	7.31217840713865e-13	0.528813354637267	1.3101961269911e-08	0.12	0.082	0.038
Sema6d	8.04178137095623e-13	-0.238219689598661	1.44092638604794e-08	0.613	0.658	0.045
Cdk5r1	8.40373561767688e-13	0.402476573361727	1.50578134797534e-08	0.141	0.099	0.042
Arhgef6	8.72649193714009e-13	0.334364331588593	1.56361282529676e-08	0.178	0.131	0.047
Nptxr	8.92692694862315e-13	0.681489739736855	1.5995267706543e-08	0.077	0.047	0.03
Fyn	9.03086922987009e-13	0.235830658641234	1.61815114860812e-08	0.523	0.451	0.072
Kcna2	9.03148102710631e-13	0.332323291878438	1.61826077043691e-08	0.199	0.148	0.051
Zdhhc17	9.37408362550217e-13	0.227883795960296	1.67964830401748e-08	0.458	0.383	0.075
Sparcl1	1.05532177072663e-12	0.325361333473861	1.89092554878797e-08	0.202	0.153	0.049
Rplp0	1.50729241103138e-12	0.900334374014294	2.70076654208604e-08	0.044	0.022	0.022
Zkscan2	1.73295660994604e-12	0.24897226297754	3.10511165370132e-08	0.27	0.209	0.061
Sec14l1	1.75497539254476e-12	0.297709154337478	3.14456490836171e-08	0.269	0.211	0.058
Rpl10a	1.76354019335205e-12	0.471521956002779	3.15991131844821e-08	0.127	0.089	0.038
Usp46	1.81956233165232e-12	0.372601640346258	3.26029178585462e-08	0.272	0.216	0.056
Pacsin1	1.91196137816228e-12	0.150409767411246	3.42585239739117e-08	0.656	0.593	0.0630000000000001
Schip1	2.00515826795928e-12	-0.195695452737912	3.59284258452943e-08	0.669	0.703	0.0339999999999999
Ubash3b	2.2354187727897e-12	0.318964576593701	4.00542335708458e-08	0.376	0.321	0.055
Fancc	2.51123411997155e-12	0.260728062588294	4.49962929616503e-08	0.218	0.164	0.054
Atp5e	2.6896490587405e-12	0.81126100419395	4.81931318345124e-08	0.044	0.023	0.021
Slc38a1	2.78678626408703e-12	0.179099495147289	4.99336362799115e-08	0.417	0.343	0.074
Mapk1ip1	2.95600214335221e-12	0.215720553873389	5.29656464045849e-08	0.25	0.193	0.057
Trim24	3.06550178408185e-12	0.282549373541853	5.49276609671786e-08	0.273	0.213	0.06
Fam171a2	3.6089878183001e-12	0.465449979409717	6.46658437283013e-08	0.135	0.096	0.039
Pacsin2	3.62542991338149e-12	0.374445795066235	6.49604531879695e-08	0.236	0.183	0.053
Plp1	3.63523025707121e-12	0.29293380807063	6.5136055746202e-08	0.067	0.04	0.027
Kcnb1	3.82226172258797e-12	0.250880892314671	6.84872855453313e-08	0.32	0.257	0.063
Pura	4.34598850032712e-12	0.183108720970651	7.78714219488614e-08	0.485	0.406	0.079
Zdhhc8	4.8270248593552e-12	0.420980529317232	8.64906314299266e-08	0.141	0.101	0.04
Arc	4.97956447676045e-12	1.51397191896454	8.92238362945938e-08	0.03	0.013	0.017
Pou6f1	5.41449372924896e-12	0.236531537871528	9.70168986406829e-08	0.243	0.188	0.055
Peli2	5.55716764177257e-12	0.402538528753057	9.95733298052808e-08	0.224	0.175	0.049
Fam234b	5.59645695983063e-12	0.348007006919909	1.00277315806245e-07	0.161	0.118	0.043
Pfdn5	5.85376277929108e-12	0.567626568035798	1.04887721479338e-07	0.087	0.057	0.03
Rpl15	5.98428874259476e-12	0.337253271671354	1.07226485689813e-07	0.187	0.14	0.047
Fermt2	6.03922211636923e-12	0.282514907128498	1.08210781881104e-07	0.214	0.163	0.051
Dclk2	6.29382427425089e-12	0.242448144372579	1.12772743346027e-07	0.567	0.496	0.071
Akap8	6.51528140364134e-12	0.168812588281091	1.16740812190445e-07	0.368	0.298	0.07
Plekha1	6.96811028429390e-12	0.30761466802249	1.24854600073978e-07	0.394	0.327	0.067
Prpf4b	7.01975851557809e-12	0.145058780900051	1.25780033082128e-07	0.711	0.661	0.0499999999999999
Reep5	7.06706912522046e-12	0.311513514686862	1.266277445857e-07	0.218	0.166	0.052
Arl4c	7.6896936544362e-12	0.409989671173512	1.37783930900188e-07	0.099	0.066	0.033
Dusp8	7.96026166983399e-12	0.466683587115022	1.42631968600085e-07	0.115	0.079	0.036
Vstm5	8.08103669597406e-12	0.275216904988421	1.44796015518463e-07	0.163	0.118	0.045
Pdcd11	8.50269229451607e-12	0.355948355247694	1.52351240533139e-07	0.131	0.092	0.039
Clic4	9.08914240954102e-12	0.759104291714875	1.62859253694156e-07	0.055	0.032	0.023
Sorbs2	9.0953946635885e-12	-0.124539394064865	1.62971281582179e-07	0.902	0.91	0.00800000000000001
Rpl31	9.10748806288762e-12	0.486585197007269	1.6318797111082e-07	0.103	0.07	0.033
Bicd2	9.2905695723212e-12	0.419295321427819	1.66468425596851e-07	0.1	0.067	0.033
Matr3	9.45777233255375e-12	-0.18451488117397	1.69464364654698e-07	0.62	0.649	0.029
Rnf157	9.65508846477933e-12	0.173070162184292	1.72999875111916e-07	0.517	0.448	0.069
Lingo2	9.72047638308979e-12	-0.190074271058104	1.74171495832203e-07	0.843	0.863	0.02
Dgke	1.09469952286861e-11	0.254207085548832	1.96148260507598e-07	0.232	0.178	0.054
Ptpn14	1.14550199814342e-11	1.48008716798274	2.05251048027338e-07	0.032	0.015	0.017
Nmt1	1.14830758003707e-11	0.313669971839304	2.05753752191042e-07	0.234	0.181	0.053
Gpx4	1.20450634848865e-11	0.539214540342285	2.15823447522196e-07	0.101	0.069	0.032
Sema4d	1.2666122683543e-11	0.35366546326397	2.26951586243723e-07	0.238	0.186	0.052
Safb	1.30107962748746e-11	0.239548127523222	2.33127447653204e-07	0.277	0.217	0.06
Grm7	1.31508233644795e-11	-0.147561456153492	2.35636453044744e-07	0.911	0.912	0.001
Arhgap22	1.45391961039822e-11	0.395451816600421	2.60513315791153e-07	0.148	0.108	0.04
Tiprl	1.47090351430138e-11	0.322445099907607	2.63556491692521e-07	0.148	0.106	0.042
Tm6sf1	1.67947179189828e-11	0.345641644668539	3.00927755672334e-07	0.208	0.16	0.048
Apc2	1.84675992782962e-11	0.289502367217421	3.30902443868512e-07	0.176	0.13	0.046
Tmsb4x	1.87841850608723e-11	0.322395832215171	3.3657502792071e-07	0.14	0.101	0.039
Ncoa2	2.15125215868128e-11	0.121018659941881	3.85461361792512e-07	0.77	0.723	0.047
Mbnl1	2.18781988804061e-11	-0.198755810680234	3.92013567539116e-07	0.521	0.556	0.035
Map3k1	2.29972173467699e-11	0.426221324095129	4.12064140419423e-07	0.167	0.125	0.042
Rere	2.61232267997635e-11	0.101060446180026	4.68075977798163e-07	0.961	0.955	0.00600000000000001
Gng4	3.00779472198587e-11	0.523298871224473	5.38936658285428e-07	0.147	0.109	0.038
Faah	3.03336140170563e-11	0.365521052229685	5.43517695957615e-07	0.135	0.096	0.039
Atp1b2	3.11211738898481e-11	0.745764612116723	5.57629193758298e-07	0.048	0.027	0.021
Ston2	3.11675732011781e-11	0.685730087497491	5.58460576618709e-07	0.073	0.046	0.027
Fndc9	3.39752684426851e-11	-0.427282621493289	6.08768859956031e-07	0.215	0.249	0.034
Add3	3.49606392944984e-11	0.238924912286709	6.26424734878823e-07	0.322	0.262	0.06
Capn2	3.95707196077894e-11	0.2943553914121	7.0902815393237e-07	0.207	0.159	0.048
Nrg3	4.0400306241599e-11	-0.143725976679709	7.23892687236972e-07	0.969	0.974	0.005
Syt4	4.25015399925302e-11	0.312408135564826	7.61542593586156e-07	0.228	0.178	0.05
Fam20c	4.33747610774688e-11	0.353395431761146	7.77188968986086e-07	0.159	0.117	0.042
Ralyl	4.34975350881372e-11	-0.129705794379213	7.79388833709243e-07	0.851	0.878	0.027
Herpud1	5.33047450859264e-11	0.492471688841088	9.55114422449629e-07	0.083	0.055	0.028
Ppfia2	5.44754045724575e-11	0.178347889070728	9.76090299129293e-07	0.956	0.946	0.01
Homer2	6.4753576395865e-11	0.263515510831	1.16025458186111e-06	0.234	0.184	0.05
Hdac4	6.97710808782092e-11	0.249820154138774	1.25015822717575e-06	0.4	0.338	0.062
Caln1	7.56072783171944e-11	-0.281918449129704	1.35473121288749e-06	0.586	0.623	0.037
Zfp385b	7.59757073012655e-11	0.165596612580988	1.36133272342407e-06	0.806	0.78	0.026
Ldlrad3	8.02737147690404e-11	0.335690180781739	1.43834442123167e-06	0.145	0.106	0.039
Nr6a1	8.24582838985149e-11	-0.204708937038744	1.47748753089359e-06	0.604	0.634	0.03
Adcy1	8.41879963295446e-11	0.273206585192315	1.50848051823278e-06	0.264	0.212	0.052
Plxna2	8.79616706165018e-11	-0.228460898237646	1.57609721410648e-06	0.503	0.54	0.037
Iars	9.19710603867638e-11	0.217001339581723	1.64793746001003e-06	0.211	0.161	0.05
Mdga2	9.37165724628987e-11	-0.106263703142792	1.67921354539022e-06	0.998	0.995	0.003
