gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Chd4	1.60637675219043e-24	0.352174763816937	2.87830586457481e-20	0.403	0.307	0.096
ENSMUSG00000095041	4.00374985186778e-24	-0.221102218547884	7.17391898457669e-20	0.773	0.825	0.0519999999999999
Zkscan2	1.36486631702359e-23	0.397210793061001	2.44556746684287e-19	0.293	0.209	0.084
Rpl41	1.51209566107601e-23	0.564993637577546	2.70937300551599e-19	0.179	0.115	0.064
Kcnmb2	1.58351715399974e-23	0.34970120144428	2.83734603653673e-19	0.424	0.341	0.083
Alcam	1.61672458147564e-23	-0.334499181480104	2.89684710508805e-19	0.649	0.713	0.0639999999999999
Nrxn2	1.81796096672265e-23	0.314471240296104	3.25742246017365e-19	0.518	0.418	0.1
Rps27	6.20393079586908e-23	0.639046667954751	1.11162032000382e-18	0.163	0.103	0.06
Ppfia4	6.28305077845558e-23	0.346621834046327	1.12579703848367e-18	0.305	0.219	0.086
Ubash3b	9.70947420793926e-23	0.372484872845512	1.73974358857856e-18	0.406	0.321	0.085
Slc1a2	1.1837255959328e-22	-0.425228494713183	2.12099952279239e-18	0.222	0.292	0.07
Camk4	1.65468108218389e-22	-0.416151477128379	2.96485756305709e-18	0.482	0.542	0.0600000000000001
Nav1	1.85916187075336e-22	0.217149453335594	3.33124624001587e-18	0.657	0.57	0.0870000000000001
Psd3	2.05594805953194e-22	-0.259201436480917	3.68384773306934e-18	0.533	0.587	0.0539999999999999
Kcnip1	2.16521206041322e-22	0.224872417975655	3.87962696984841e-18	0.576	0.483	0.093
Coro6	2.31655166391552e-22	0.461839016785186	4.15079727140383e-18	0.243	0.172	0.071
Tmem132a	3.13005607031392e-22	0.730529731891326	5.60843446678848e-18	0.15	0.095	0.055
Mast1	3.78696828694349e-22	0.356304757816088	6.78548977654534e-18	0.262	0.184	0.078
Eif4g1	3.92687081565724e-22	0.364986754856585	7.03616712749464e-18	0.342	0.254	0.088
Col26a1	5.22034190925587e-22	0.533377721689317	9.35380863300467e-18	0.188	0.126	0.062
Epha10	8.7788943969104e-22	0.308872750775135	1.57300229803841e-17	0.42	0.331	0.089
Kifc2	9.20239527799135e-22	0.358065178066058	1.64888518591049e-17	0.349	0.264	0.085
Afap1	1.28016874894648e-21	0.441284370380097	2.2938063643623e-17	0.257	0.185	0.072
Inpp5j	1.44925938330563e-21	0.633144548912613	2.59678296300703e-17	0.174	0.114	0.06
Ubb	1.63395686269683e-21	-0.771644056242244	2.92772390658018e-17	0.148	0.198	0.05
Adamts10	2.64128575529086e-21	0.528062872923665	4.73265581633017e-17	0.162	0.104	0.058
Grm3	3.33133249812308e-21	-0.319122472181961	5.96908157013693e-17	0.461	0.538	0.077
Caskin1	3.34195216727792e-21	0.416537356659033	5.98810989332857e-17	0.254	0.179	0.075
Nptn	3.34218257245874e-21	-0.200526548001622	5.98852273333157e-17	0.869	0.894	0.025
Camta1	5.08127923151592e-21	0.166416130771914	9.10463612703022e-17	0.895	0.878	0.017
Ctps2	5.42340159880349e-21	0.27291037452491	9.7176509847361e-17	0.324	0.238	0.086
Clu	5.84097466288169e-21	1.05644926691253	1.04658584009514e-16	0.068	0.033	0.035
Cdk16	9.45218653643899e-21	0.54343654899719	1.69364278359914e-16	0.182	0.122	0.06
Man2a2	1.23771227876074e-20	0.279697831462695	2.21773286108349e-16	0.378	0.287	0.091
Cnot10	1.28474979720172e-20	0.278248522667263	2.30201468662605e-16	0.408	0.312	0.096
Peds1	1.45053271828405e-20	0.393269028559035	2.59906452462136e-16	0.23	0.161	0.069
Rps12	1.56716554842878e-20	0.565132582904011	2.80804722967468e-16	0.157	0.101	0.056
Rgl2	2.44220745767729e-20	0.4333363196996	4.37594732266616e-16	0.218	0.152	0.066
Dazap1	2.75594430023952e-20	0.39621415049397	4.93810099716917e-16	0.269	0.197	0.072
Catspere2	3.24428362567442e-20	0.271558093025992	5.81310740048342e-16	0.458	0.366	0.092
Tecpr1	3.91931213224314e-20	0.438027282800271	7.02262347855326e-16	0.206	0.141	0.065
Rpl13	4.34809714322804e-20	0.50889680358245	7.790920461236e-16	0.185	0.126	0.059
Phka2	4.65515654948941e-20	0.270299278042675	8.34110950537512e-16	0.353	0.265	0.088
Lrrc45	5.2148692827212e-20	0.353777059036996	9.34400278077985e-16	0.268	0.194	0.074
Hspa8	5.91345392906153e-20	-0.689765868058955	1.05957267500924e-15	0.15	0.202	0.052
Frmpd3	6.08053833319545e-20	0.338600803735812	1.08951085854196e-15	0.349	0.268	0.081
Grip1	8.67336026027619e-20	0.15694320367211	1.55409269143629e-15	0.929	0.917	0.012
Zfp697	9.81429588174295e-20	0.434563628480785	1.7585255360907e-15	0.216	0.152	0.064
Cnksr2	1.46520050743485e-19	-0.320211330506572	2.62534626922177e-15	0.692	0.726	0.034
Maf	1.48103710529096e-19	0.404543140022309	2.65372228526035e-15	0.258	0.191	0.067
Safb2	1.50535810938579e-19	0.310898619356997	2.69730066039746e-15	0.299	0.219	0.08
Miga2	2.10839023440228e-19	0.341603677603598	3.777813622002e-15	0.278	0.204	0.074
Grk3	2.18947947443877e-19	0.3566769797096	3.92310932229939e-15	0.297	0.222	0.075
Bin1	4.02397442449357e-19	0.2854335239869	7.21015737380759e-15	0.441	0.349	0.092
Kndc1	6.11522264937046e-19	0.431349928477373	1.0957255943142e-14	0.192	0.133	0.059
Anapc5	7.07545210634056e-19	0.300391646701545	1.2677795084141e-14	0.362	0.278	0.084
Ankrd10	7.58757208631364e-19	0.282550092630978	1.35954116642568e-14	0.354	0.268	0.086
Camk2g	8.45220310522444e-19	0.322921263776352	1.51446575239411e-14	0.381	0.298	0.083
Limk1	1.05017530213821e-18	0.46021403761596	1.88170410637125e-14	0.167	0.112	0.055
Flnb	1.11939885104227e-18	0.223583722312709	2.00573886129754e-14	0.512	0.417	0.095
Flt3	1.15838353661806e-18	0.391189637771284	2.07559162091224e-14	0.209	0.147	0.062
Cacng7	1.23305036849715e-18	0.339217085419385	2.20937965027319e-14	0.317	0.24	0.077
Acsl1	1.26723319700457e-18	0.296348908802153	2.27062844239278e-14	0.279	0.204	0.075
Gpr137c	1.39040897404475e-18	0.255007045297488	2.49133479969339e-14	0.503	0.416	0.087
Zfyve27	1.80016074572402e-18	0.442426010914903	3.2255280241883e-14	0.214	0.152	0.062
Pcbp4	1.94683202495972e-18	0.489318379343711	3.48833362232282e-14	0.172	0.116	0.056
Dgkb	1.9609011597215e-18	-0.27849345305576	3.51354269798899e-14	0.848	0.885	0.037
Sfswap	1.98110412766569e-18	0.2753527361636	3.54974237595138e-14	0.386	0.302	0.084
Dhtkd1	2.07354421709524e-18	0.41561021542944	3.71537652819124e-14	0.19	0.131	0.059
5031439G07Rik	2.72337699342025e-18	0.31292816998972	4.87974689681041e-14	0.328	0.25	0.078
Sv2b	3.09085027065694e-18	-0.431791203963636	5.5381855149631e-14	0.182	0.238	0.056
Limch1	3.18873453032899e-18	0.18891361331298	5.71357453144348e-14	0.814	0.774	0.0399999999999999
Mfap3	3.53573903384315e-18	0.348565071506466	6.33533720084015e-14	0.226	0.161	0.065
Glb1	3.88251593856129e-18	0.41651723905271	6.95669205871412e-14	0.187	0.128	0.059
Calm2	4.12532236338097e-18	-0.273394791820216	7.39175261070603e-14	0.505	0.542	0.037
Tmem178	4.16192078251593e-18	0.459917117256755	7.45732965811205e-14	0.195	0.137	0.058
Efcab14	4.57499301547251e-18	0.379950286149036	8.19747248512364e-14	0.226	0.161	0.065
Optn	4.61881911849917e-18	0.418680288371275	8.27600009652682e-14	0.177	0.12	0.057
Ank1	4.82435922035459e-18	0.240595814068871	8.64428685103135e-14	0.486	0.399	0.087
Pus7	5.07767878262335e-18	0.31581371299454	9.09818484270452e-14	0.253	0.183	0.07
Setd7	5.28856786304348e-18	0.296834330893959	9.4760558970013e-14	0.351	0.268	0.083
Ube4a	5.86458229341355e-18	0.260062443928293	1.05081585533384e-13	0.362	0.278	0.084
St8sia5	6.50642103036762e-18	0.419625460861768	1.16582052022127e-13	0.194	0.136	0.058
Tle2	7.45973571358748e-18	0.528351588401764	1.33663544516061e-13	0.15	0.099	0.051
Dnm2	9.29154974470654e-18	0.305539383625494	1.66485988325652e-13	0.371	0.288	0.083
Otud7b	1.22423318991787e-17	0.317080707711454	2.19358102969484e-13	0.309	0.235	0.074
Celsr3	1.32291680004677e-17	0.403989746490339	2.3704023223238e-13	0.187	0.129	0.058
Gm14326	1.32920528736652e-17	0.398781170793191	2.38167003390333e-13	0.193	0.133	0.06
Celf2	1.41107561796456e-17	-0.306589270828149	2.52836529226889e-13	0.987	0.985	0.002
Unc45a	1.41746217993833e-17	0.454349060493786	2.53980873401349e-13	0.164	0.111	0.053
Cers4	1.46694703765723e-17	0.237567736070149	2.62847570207422e-13	0.445	0.36	0.085
Gm14410	1.63940572326669e-17	0.40351675623314	2.93748717494926e-13	0.197	0.138	0.059
Adamts20	1.64623649415884e-17	0.608960612802388	2.9497265502338e-13	0.113	0.07	0.043
Arhgef6	1.90027511785171e-17	0.372614140983365	3.40491295616669e-13	0.189	0.131	0.058
Dgkg	1.95113844331878e-17	0.279544771555595	3.49604986273859e-13	0.479	0.4	0.079
Cobl	1.98753392980033e-17	-0.38373205434651	3.56126329541624e-13	0.301	0.359	0.058
Cspg5	2.23876036796749e-17	0.397056520696635	4.01141082732415e-13	0.233	0.17	0.063
Hip1	2.24266595480447e-17	0.378989982700007	4.01840885781864e-13	0.275	0.208	0.067
Ablim3	2.87119459211626e-17	0.338635469959285	5.14460647015392e-13	0.373	0.296	0.077
Cit	3.13250019621937e-17	0.273752151480376	5.61281385158586e-13	0.632	0.558	0.074
Rims3	3.23147997115156e-17	0.434079707173793	5.79016581230936e-13	0.187	0.13	0.057
Evi5l	3.25307942471001e-17	0.303024217034883	5.8288677131954e-13	0.307	0.234	0.073
Dnaaf9	3.28299464037675e-17	0.12902654701222	5.88246979662706e-13	0.897	0.881	0.016
Podxl2	3.36168843487426e-17	0.294372463844245	6.0234733376077e-13	0.309	0.233	0.076
Fbxw8	4.36723755787016e-17	0.322063625809676	7.82521625619176e-13	0.236	0.171	0.065
Gm4631	5.10412007097984e-17	0.579125188715188	9.14556234318168e-13	0.108	0.066	0.042
Epb41l4b	5.14035957775146e-17	0.244585885703235	9.21049629141506e-13	0.422	0.342	0.08
Taf1b	5.74034237091743e-17	0.250213508688324	1.02855454602099e-12	0.358	0.276	0.082
Zfp451	6.17597963226379e-17	0.261133466871352	1.10661203050903e-12	0.35	0.271	0.079
Acadsb	6.6961251784106e-17	0.20134190593934	1.19981170946761e-12	0.458	0.368	0.09
Fkbp15	6.77707982096448e-17	0.324096881378598	1.21431716232041e-12	0.28	0.21	0.07
Igsf9b	7.11541314866513e-17	0.308670825073544	1.27493972797782e-12	0.292	0.222	0.07
Zfp346	7.93860959679251e-17	0.27161615931302	1.42244006755328e-12	0.297	0.224	0.073
Fbxo21	7.99588832724927e-17	0.328693614831197	1.43270327047652e-12	0.235	0.17	0.065
Dlgap1	9.59967526900761e-17	0.156465880478126	1.72006981470078e-12	0.977	0.977	0
Gcn1	1.00744353283849e-16	0.329770008949021	1.80513732214001e-12	0.226	0.163	0.063
Rps16	1.03226169500149e-16	0.655285065545637	1.84960650510367e-12	0.11	0.069	0.041
Dclre1c	1.16144974452642e-16	0.450663390996663	2.08108565224245e-12	0.163	0.111	0.052
Slit3	1.1644727662208e-16	-0.322282408358946	2.08650230251443e-12	0.443	0.505	0.062
Arhgef11	1.19689589083939e-16	0.193239274874673	2.14459805720601e-12	0.497	0.405	0.092
Cabp1	1.21742064194907e-16	0.355583411851723	2.18137430624434e-12	0.27	0.203	0.067
Hrh2	1.3982771498699e-16	0.525933634664802	2.50543299713688e-12	0.131	0.085	0.046
Trmt1	1.4922452836019e-16	0.346399342096069	2.67380509915788e-12	0.234	0.171	0.063
Atg4a	1.49256564328601e-16	0.526349827363997	2.67437911963988e-12	0.152	0.103	0.049
Phactr1	1.52164601582579e-16	-0.357899135196533	2.72648533115664e-12	0.941	0.94	0.001
Kif5a	1.60721967098334e-16	0.233701617485593	2.87981620646794e-12	0.477	0.387	0.09
Strada	1.64587274485746e-16	0.27861958130485	2.9490747842356e-12	0.325	0.25	0.075
Taf1d	1.77729449771972e-16	0.265154424308574	3.18455628101419e-12	0.367	0.286	0.081
Rhoq	1.85627691177273e-16	0.374442518615831	3.32607697051438e-12	0.22	0.16	0.06
Ftl1	1.87588819603748e-16	0.708592879389527	3.36121646965996e-12	0.091	0.054	0.037
Dzip1	1.9304953876076e-16	0.249898444327124	3.4590616355153e-12	0.344	0.267	0.077
Cuedc1	2.18986846205859e-16	0.407094851046718	3.92380631031658e-12	0.197	0.14	0.057
Nell2	2.26791109868477e-16	-0.250514205412628	4.06364310662338e-12	0.433	0.499	0.066
Nploc4	2.32935315224292e-16	0.27150825522411	4.17373497818887e-12	0.33	0.255	0.075
Gk5	2.35421002058228e-16	0.4918712136996	4.21827351487932e-12	0.127	0.082	0.045
Izumo4	2.5063891947471e-16	0.385999127449835	4.49094815914785e-12	0.187	0.131	0.056
Nisch	2.52978796944682e-16	0.243127927211469	4.53287408365482e-12	0.455	0.366	0.089
Dgat1	2.90882038102423e-16	0.394722063962865	5.21202435871921e-12	0.164	0.112	0.052
Slc38a6	3.05193164755744e-16	0.299105048586314	5.46845112609342e-12	0.313	0.24	0.073
Tango2	3.14143211295742e-16	0.226901350399652	5.62881805999711e-12	0.486	0.401	0.085
Igdcc4	3.15491256313368e-16	0.31042115756738	5.65297233062293e-12	0.2	0.142	0.058
Sema6c	3.261429016856e-16	0.483287868112487	5.84382851240258e-12	0.122	0.078	0.044
Atp2b1	3.7753110328911e-16	-0.173376353705785	6.76460230873427e-12	0.714	0.748	0.034
Mon2	3.8936922657274e-16	0.226338519964698	6.97671780173036e-12	0.403	0.32	0.083
Mtss1	3.943004933164e-16	0.207032281773232	7.06507623924326e-12	0.439	0.354	0.085
Ppp3cc	4.18943339478982e-16	0.319237568786394	7.50662675678439e-12	0.359	0.281	0.078
Iglon5	4.41112225589366e-16	0.446985510672554	7.90384885811026e-12	0.165	0.114	0.051
Kcnc1	4.5025282908576e-16	0.237936406458216	8.06763019155865e-12	0.427	0.345	0.082
Bicral	4.62188820140723e-16	0.224792102045005	8.28149927928147e-12	0.554	0.467	0.087
Pou6f1	4.91462741024594e-16	0.31500506850292	8.80602939367867e-12	0.252	0.188	0.064
Dnajc11	5.03354706299377e-16	0.353779896923264	9.01910962747224e-12	0.234	0.173	0.061
Agl	5.14046654714303e-16	0.382101158072661	9.21068795917088e-12	0.19	0.134	0.056
Arpp21	5.24605485326954e-16	-0.142791822749642	9.39988108608836e-12	0.65	0.735	0.085
Pygb	5.67091897404438e-16	0.329049490077733	1.01611526176927e-11	0.211	0.152	0.059
Afg3l1	5.84708031636551e-16	0.319374606421033	1.04767985108637e-11	0.235	0.173	0.062
Pde1a	5.92158805249104e-16	-0.271978427655705	1.06103014724534e-11	0.434	0.504	0.07
Mapk8ip1	6.0480847049773e-16	0.416679488181937	1.08369581743783e-11	0.206	0.148	0.058
Sparcl1	6.22118217261282e-16	0.352940156079913	1.11471142168877e-11	0.211	0.153	0.058
Hexdc	6.24921617132962e-16	0.346109109173592	1.11973455357884e-11	0.212	0.152	0.06
Adcyap1r1	6.43614070062322e-16	0.412196166631163	1.15322769073767e-11	0.23	0.17	0.06
Manba	7.57316097908194e-16	0.380485565350281	1.3569589842319e-11	0.202	0.146	0.056
Dlg5	7.78122826906099e-16	0.32714703667059	1.39424048125035e-11	0.219	0.159	0.06
Vps35l	7.89594092631518e-16	0.235094917070764	1.41479469517715e-11	0.366	0.288	0.078
Hunk	8.80429586864269e-16	0.453639583347979	1.5775537337434e-11	0.151	0.104	0.047
Rhbdl1	9.14166526763826e-16	0.365986015428217	1.63800358265542e-11	0.214	0.155	0.059
Arhgap23	9.44792255289444e-16	0.308956020054879	1.69287876302763e-11	0.256	0.192	0.064
Pkd2	9.63013650460003e-16	0.31353866447248	1.72552785889423e-11	0.304	0.233	0.071
Jag2	9.66031083112667e-16	0.451672072107527	1.73093449472128e-11	0.155	0.106	0.049
Clasp2	1.0053670402328e-15	0.124606360904753	1.80141666268913e-11	0.871	0.852	0.019
Spata7	1.04476688671462e-15	0.224746915088081	1.87201330761526e-11	0.433	0.348	0.085
Gprasp2	1.07936469125804e-15	0.231972119921491	1.93400565379616e-11	0.34	0.263	0.077
Camsap1	1.08449883953264e-15	0.300534528914692	1.94320502067459e-11	0.322	0.248	0.074
Appl2	1.09313290288481e-15	0.471044032728615	1.95867553538901e-11	0.136	0.09	0.046
Vstm5	1.19211538416515e-15	0.392411184923286	2.13603234534712e-11	0.171	0.118	0.053
Zfp612	1.29489146329249e-15	0.307666001542344	2.32018652392748e-11	0.257	0.192	0.065
Nxpe4	1.35840069213163e-15	0.298449714569136	2.43398236016146e-11	0.337	0.265	0.072
Smg5	1.36363075323573e-15	0.290148366731481	2.44335358364778e-11	0.25	0.185	0.065
Mpped1	1.39283244089268e-15	0.388012169356745	2.49567716759151e-11	0.209	0.153	0.056
Ski	1.48235512797241e-15	0.300454219113888	2.65608391830097e-11	0.307	0.237	0.07
Pkd1	1.56567199317519e-15	0.202947563834424	2.80537107737131e-11	0.581	0.495	0.086
Heatr5b	1.70450909847639e-15	0.262786387100472	3.05413940265e-11	0.279	0.209	0.07
Cryl1	1.71397945284624e-15	0.351338145567135	3.0711083836099e-11	0.158	0.108	0.05
Arid2	1.79669480138365e-15	0.27006581284311	3.21931774511922e-11	0.369	0.29	0.079
Tmem241	2.21852764032116e-15	0.346092317423899	3.97515782592745e-11	0.23	0.17	0.06
Gapdh	2.33494665827331e-15	-0.71182789825914	4.18375742229411e-11	0.14	0.181	0.041
Caprin2	2.34680044342929e-15	0.336487555697281	4.2049970345366e-11	0.219	0.16	0.059
Bsdc1	2.4181978618424e-15	0.467261802256494	4.33292692884921e-11	0.157	0.108	0.049
Wwc2	2.57361412445252e-15	0.398754876167752	4.61140178819403e-11	0.193	0.139	0.054
Dido1	2.64083806051269e-15	0.241468488573146	4.73185363682664e-11	0.358	0.277	0.081
Gpsm1	2.64368300496421e-15	0.393075365931992	4.73695120829486e-11	0.178	0.126	0.052
Dhx57	2.7020138905715e-15	0.258134552625794	4.84146848912601e-11	0.317	0.244	0.073
Gon4l	2.7530713026558e-15	0.221266027089791	4.93295316009866e-11	0.394	0.314	0.08
Rif1	2.81696000184981e-15	0.272192152165127	5.04742893131449e-11	0.312	0.24	0.072
Tbkbp1	2.83362107184411e-15	0.441052377365721	5.07728223653027e-11	0.163	0.114	0.049
Sytl2	2.87690776337127e-15	0.393591311873331	5.15484333040865e-11	0.139	0.093	0.046
Arfgap1	2.92787715012472e-15	0.337532981738753	5.24617027759347e-11	0.222	0.162	0.06
Nup160	3.02138864757846e-15	0.32665425979249	5.41372417873108e-11	0.218	0.159	0.059
Camk1	3.16295941018186e-15	0.405120330173169	5.66739067116385e-11	0.162	0.112	0.05
Grik1	3.18022395812415e-15	0.338395325302569	5.69832528816684e-11	0.501	0.432	0.069
Prdm11	3.29756409450736e-15	0.442603590031543	5.90857534453829e-11	0.173	0.122	0.051
Nfic	3.40948830696441e-15	0.451753706046521	6.10912114841883e-11	0.166	0.116	0.05
Tacc2	3.50606375652484e-15	0.319023105582497	6.28216503894121e-11	0.226	0.166	0.06
Gpatch2l	3.69273766664646e-15	0.327020935421131	6.61664735109713e-11	0.208	0.151	0.057
Dvl1	3.78234063244487e-15	0.371133775853949	6.77719794521471e-11	0.188	0.133	0.055
Ece2	4.03015071741361e-15	0.270370979972406	7.2212240554617e-11	0.318	0.246	0.072
Dalrd3	4.27424670622783e-15	0.366990843702683	7.65859524821902e-11	0.207	0.152	0.055
Pip5k1b	4.27611164632957e-15	0.25326077189109	7.66193684789333e-11	0.361	0.29	0.071
Whamm	4.52802094882045e-15	0.376526373660888	8.11330793609648e-11	0.19	0.136	0.054
Sirt3	5.14599773313691e-15	0.428905444681499	9.22059873823471e-11	0.143	0.096	0.047
Macir	5.35776898147772e-15	0.442781829641427	9.60005046101177e-11	0.152	0.105	0.047
Cers5	5.39864183089975e-15	0.241575494355378	9.67328643260618e-11	0.352	0.276	0.076
Slc4a4	5.65146683792457e-15	-0.298646802532922	1.01262982801932e-10	0.417	0.478	0.061
Plekha1	6.09741567183227e-15	0.271466759688929	1.09253494007891e-10	0.404	0.327	0.077
Stat5b	6.13978427920073e-15	0.243411503973786	1.10012654714719e-10	0.347	0.273	0.074
Dot1l	7.19495806526115e-15	0.279282482969088	1.28919258613349e-10	0.302	0.233	0.069
Rtca	7.42151581386864e-15	0.372742016325421	1.32978720352898e-10	0.172	0.12	0.052
Sh3pxd2b	7.78266528713313e-15	0.7164167155114	1.39449796614851e-10	0.073	0.042	0.031
Zc3h7a	8.95251894468622e-15	0.224069804372098	1.60411234450888e-10	0.383	0.305	0.078
Pde4b	9.6974576246042e-15	-0.20427723355276	1.73759045717658e-10	0.722	0.784	0.0620000000000001
6330411D24Rik	9.90479458465801e-15	0.35936670106225	1.77474109367902e-10	0.351	0.289	0.062
Lrpprc	1.00833177699693e-14	0.227904811311671	1.8067288780231e-10	0.414	0.332	0.082
Satb1	1.03346627665074e-14	0.415695796013001	1.85176487450279e-10	0.231	0.177	0.054
Ccdc136	1.15218542501901e-14	0.251575385913046	2.06448584454906e-10	0.306	0.238	0.068
R3hdm1	1.20247969522204e-14	-0.17090078447486	2.15460311789886e-10	0.901	0.914	0.013
Nipsnap2	1.29914888646967e-14	0.286979093494441	2.32781497477635e-10	0.329	0.259	0.07
Cyth3	1.4665898689973e-14	0.262493532802507	2.62783572726936e-10	0.284	0.219	0.065
Prmt7	1.55138194328772e-14	0.291271218835919	2.77976616598294e-10	0.217	0.159	0.058
Hhipl1	1.57018543242794e-14	0.520598448618101	2.81345825782439e-10	0.098	0.061	0.037
Kcnip4	1.59225721874363e-14	-0.261917212311323	2.85300648454484e-10	0.922	0.934	0.012
Polb	1.59306576304744e-14	0.175830176372789	2.85445523422841e-10	0.571	0.481	0.09
Ryr3	1.64573784627407e-14	-0.250758772994071	2.94883307295389e-10	0.61	0.666	0.056
Plekhh1	1.64762024790577e-14	0.769488936573086	2.95220596019756e-10	0.06	0.033	0.027
Zmym6	1.65218429700786e-14	0.241061008795193	2.96038382337868e-10	0.296	0.227	0.069
Rab3b	1.65672667395374e-14	0.348161470834688	2.96852285439032e-10	0.18	0.129	0.051
Nlgn1	1.70857234170638e-14	-0.25000527374192	3.06141992186949e-10	0.968	0.977	0.00900000000000001
Prmt3	1.8373130277172e-14	0.292456734627811	3.29209748306368e-10	0.252	0.189	0.063
Mta3	1.87635484346537e-14	0.194120565258686	3.36205260852125e-10	0.359	0.28	0.079
Fbn1	2.02588431809692e-14	0.308466116898073	3.62997952116606e-10	0.235	0.175	0.06
Wwp2	2.04098160709819e-14	0.308013336471044	3.65703084359853e-10	0.229	0.17	0.059
Akap8	2.06997180514035e-14	0.20431218460326	3.70897548045047e-10	0.376	0.298	0.078
Bend6	2.15645710108537e-14	0.184951361635263	3.86393983372477e-10	0.469	0.388	0.081
Ltbp3	2.19137634565622e-14	0.427205961259001	3.92650813614682e-10	0.16	0.112	0.048
Epb41l5	2.34252868403973e-14	0.352762203325597	4.1973428960624e-10	0.161	0.113	0.048
Trafd1	2.46757480492635e-14	0.343043988376333	4.42140053546703e-10	0.194	0.139	0.055
Pde7b	2.494112344102e-14	-0.351789331677473	4.46895049816197e-10	0.445	0.499	0.054
Ncapd3	2.51003880481353e-14	0.241668831543173	4.49748753046489e-10	0.305	0.235	0.07
Hmgxb4	2.5167312784967e-14	0.34706621312015	4.50947910481039e-10	0.208	0.153	0.055
Phaf1	2.51994617019775e-14	0.341838165522736	4.51523954776032e-10	0.198	0.144	0.054
Usp20	2.57356493964092e-14	0.30042550025619	4.6113136588486e-10	0.208	0.152	0.056
Ugdh	2.58036916388428e-14	0.403183050241723	4.62350546784785e-10	0.176	0.126	0.05
Slc25a23	2.62785954951203e-14	0.228852939693296	4.70859874081566e-10	0.377	0.299	0.078
Plekhm2	2.64711192188886e-14	0.309117202830201	4.74309514164046e-10	0.296	0.23	0.066
Zcwpw2	2.66782597582923e-14	0.282363587885848	4.78021058349082e-10	0.207	0.152	0.055
Armh3	2.88504013307097e-14	0.168133684792204	5.16941491043657e-10	0.481	0.392	0.089
Lrp8	3.11031542757225e-14	0.265103895325766	5.57306318312396e-10	0.321	0.252	0.069
Fgfr2	3.11120034886484e-14	-0.199084208579235	5.57464878509602e-10	0.664	0.697	0.0329999999999999
Ctif	3.21450768055164e-14	0.189510510554904	5.75975486201242e-10	0.494	0.41	0.084
Ncam2	3.21730189452481e-14	-0.202143993313181	5.76476153460955e-10	0.826	0.867	0.041
