gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Tulp4	2.03949503818205e-06	0.578131597778371	0.036543672094146	0.221	0.13	0.091
Grip1	2.07350150576127e-06	1.09211971372469	0.0371529999802305	0.174	0.096	0.078
Rhbdl3	2.12878045311954e-06	1.30435125712651	0.0381434881589959	0.113	0.051	0.062
Capn15	2.14397256031616e-06	1.38131431405272	0.038415700335745	0.089	0.034	0.055
Guf1	2.4779007552922e-06	1.25971982491302	0.0443990257333256	0.102	0.043	0.059
Orc2	2.62079092548131e-06	1.92677319000678	0.0469593318027742	0.061	0.017	0.044
Nrxn1	2.87265727230064e-06	-0.864448480393211	0.0514722730050828	0.072	0.137	0.065
Fktn	2.92887194380208e-06	2.06600119072495	0.0524795274890457	0.056	0.014	0.042
Nars	3.08984197157701e-06	4.57339533789639	0.0553637884467169	0.03	0.001	0.029
Prkci	3.09022256660032e-06	1.34202372385941	0.0553706079483446	0.083	0.031	0.052
Zfand5	3.62358093900062e-06	-1.69457267488779	0.0649273232650131	0.023	0.064	0.041
Lrpap1	3.80295770351042e-06	-2.76792568540246	0.0681413961314997	0.006	0.033	0.027
Htt	3.92912626428111e-06	0.813308300856756	0.0704020844033889	0.138	0.069	0.069
Spred1	4.58942697280847e-06	1.16068350380668	0.0822333524987822	0.095	0.04	0.055
Cpeb3	4.64739247188762e-06	1.7261536688452	0.0832719783112824	0.069	0.023	0.046
Fxr2	4.81211439318714e-06	1.31358552135096	0.0862234656971272	0.091	0.037	0.054
Gbp2b	4.91937903194311e-06	7.84461441387173	0.0881454334943567	0.026	0	0.026
Zbtb20	5.0234415175101e-06	-0.191956632909459	0.0900100251107459	0.989	0.986	0.003
Stx16	5.19228116245701e-06	0.562849954108633	0.0930352938689046	0.277	0.184	0.093
Iqsec2	5.87306493040463e-06	0.55092694592621	0.10523357742299	0.234	0.146	0.088
Cdin1	6.26111758767058e-06	1.22209094408546	0.112186704935881	0.075	0.027	0.048
Rasgef1b	6.29901218941578e-06	3.00360957868851	0.112865700409952	0.035	0.004	0.031
Mipep	6.6463450526551e-06	-2.32942171027109	0.119089210653474	0.011	0.042	0.031
Elmo1	7.08866679614857e-06	0.600040544005243	0.12701473165339	0.284	0.192	0.092
Mtf2	7.11155010272717e-06	1.06469618110936	0.127424754740665	0.117	0.056	0.061
Psmd1	7.11916462827567e-06	1.10476080435446	0.127561191809443	0.101	0.045	0.056
Fam227a	7.59588018654474e-06	-3.56162632148989	0.136102981182509	0.003	0.024	0.021
Rcan2	7.65627343112482e-06	0.787422684051906	0.137185107338895	0.23	0.153	0.077
Gpbp1l1	9.00041231479103e-06	0.582072921887748	0.161269387856426	0.235	0.149	0.086
Scd2	9.35161062000526e-06	-2.54473732940883	0.167562159089254	0.009	0.038	0.029
Chd4	9.46305949142053e-06	0.571088658397556	0.169559099967273	0.274	0.186	0.088
Pxk	1.04872772481003e-05	1.20096423450566	0.187911033731461	0.093	0.041	0.052
Tcerg1	1.24038387518868e-05	1.0098610702447	0.222251982756308	0.119	0.06	0.059
Col6a1	1.273126860091e-05	0.987676205664612	0.228118870791105	0.111	0.054	0.057
Dstyk	1.30943150945672e-05	0.883989626890771	0.234623937864455	0.152	0.086	0.066
Aig1	1.32731738265738e-05	1.15835956291175	0.23782872862455	0.085	0.034	0.051
Hacd3	1.35651578046967e-05	0.83266646363201	0.243060497544555	0.12	0.059	0.061
Trip11	1.45799166752745e-05	0.267180586936196	0.261242946987568	0.323	0.218	0.105
Ptprd	1.49160667588939e-05	-0.797242675995236	0.26726608418586	0.106	0.174	0.068
Dnajc3	1.5254868728607e-05	0.547691615741247	0.27333673787918	0.194	0.117	0.077
Cep85	1.53864728931574e-05	1.23755533241385	0.275694821299594	0.08	0.032	0.048
Gse1	1.69602160477586e-05	0.65061913532428	0.303893151143738	0.198	0.121	0.077
Epha7	1.70669356661981e-05	0.826100746847395	0.305805353266937	0.163	0.096	0.067
Rpap1	1.70740003151214e-05	2.22671076381821	0.305931937646345	0.04	0.008	0.032
Dgkd	1.75398745471242e-05	1.34857118622685	0.314279472135372	0.06	0.019	0.041
Srsf11	1.76257815402463e-05	0.374562867950656	0.315818753638133	0.314	0.215	0.099
Atp6v1a	1.80102636695059e-05	1.57314575885327	0.322707904430207	0.064	0.022	0.042
Gripap1	1.82300497303162e-05	1.05159960595244	0.326646031067807	0.102	0.047	0.055
Foxo3	1.96111610721677e-05	0.578665448471918	0.3513927840911	0.259	0.175	0.084
Jkamp	1.99945301442181e-05	1.32155668138646	0.358261991124099	0.073	0.028	0.045
Rab12	2.00534912024378e-05	0.861107795884191	0.359318455365281	0.13	0.07	0.06
Fam13b	2.03605804490113e-05	0.559898702772273	0.364820880485384	0.233	0.152	0.081
Map4k5	2.04141051133483e-05	0.580978794181163	0.365779935420975	0.198	0.124	0.074
St6galnac3	2.08343579917434e-05	-2.81029395244705	0.373310026496059	0.007	0.032	0.025
Ndufv2	2.19663498414851e-05	1.18373210971631	0.39359305645973	0.091	0.041	0.05
Atp6v1h	2.24001491194597e-05	0.927211126486804	0.401365871922479	0.113	0.056	0.057
Txndc11	2.25333747478119e-05	0.607262082610066	0.403753008731294	0.145	0.079	0.066
Nalcn	2.38758212693184e-05	0.278295610329198	0.427806965503646	0.458	0.342	0.116
Adk	2.40338302049103e-05	0.364957747856644	0.430638169611582	0.476	0.372	0.104
Bcl2	2.45024254325853e-05	0.492005777510109	0.439034458901063	0.218	0.139	0.079
Ptchd4	2.45198674573375e-05	2.83939066315647	0.439346985100574	0.031	0.004	0.027
Xpnpep1	2.47215716419481e-05	0.622896387705111	0.442961120680426	0.136	0.074	0.062
Atp6v0b	2.47733036020634e-05	1.07569419501468	0.443888053941772	0.083	0.034	0.049
Ilf3	2.50826335857595e-05	1.12618551978845	0.449430628589639	0.075	0.029	0.046
Atg4a	2.62685736756568e-05	0.526611661030835	0.470680303120419	0.157	0.091	0.066
Usp48	2.62691186205142e-05	0.603585852203591	0.470690067442373	0.184	0.111	0.073
Kifap3	2.77907716868187e-05	1.15489287365472	0.497955047084418	0.076	0.031	0.045
Xpo7	2.9317342614735e-05	0.541564596865386	0.525308144970823	0.25	0.167	0.083
Dcun1d2	2.99003495157133e-05	1.81837945365594	0.53575446262255	0.047	0.013	0.034
Plxnc1	2.99844972020691e-05	0.587216621317926	0.537262220866674	0.165	0.095	0.07
Usp5	3.12823216937774e-05	3.42888812118223	0.560516640109104	0.028	0.003	0.025
Cbx3	3.36842724440781e-05	1.31913300016049	0.603554793652992	0.069	0.027	0.042
Abl2	3.41512086001416e-05	0.809368444842894	0.611921355697338	0.14	0.078	0.062
Zfp536	3.58176598533107e-05	0.333681801600648	0.641780829251621	0.546	0.444	0.102
Mterf3	3.58635386346929e-05	1.3047449627848	0.642602885256428	0.062	0.022	0.04
Adck1	3.63000347480427e-05	2.60697697572663	0.65042402261543	0.033	0.005	0.028
Skic3	3.64731208728555e-05	1.35129893481106	0.653525379799825	0.064	0.023	0.041
Ppm1k	3.71586399867362e-05	1.5364351469449	0.665808511282339	0.058	0.019	0.039
Nsmaf	3.87575452030797e-05	0.478246743869803	0.694457694948781	0.224	0.144	0.08
Terf1	3.88657328268979e-05	0.890236477052514	0.696396200792357	0.13	0.072	0.058
Hps5	3.95206102953762e-05	1.18067774603236	0.708130295272551	0.082	0.036	0.046
Epha3	3.97791302824023e-05	0.865008519996151	0.712762456400084	0.113	0.057	0.056
Ldhb	4.01248839994722e-05	1.26963454032897	0.718957671502542	0.073	0.029	0.044
Zfp451	4.04424661410657e-05	0.975409924771802	0.724648108315614	0.115	0.06	0.055
Uty	4.0725812768771e-05	0.335872143399594	0.729725113190839	0.244	0.156	0.088
Zfp521	4.11482064540635e-05	0.27638437887076	0.73729356324391	0.564	0.446	0.118
Nr4a1	4.19450131548772e-05	-3.73755881008436	0.75157074570909	0.002	0.019	0.017
Lamp1	4.3011409982575e-05	1.46840606215662	0.770678444067779	0.059	0.02	0.039
Ptpra	4.38538994277321e-05	0.593255623551412	0.785774169946104	0.197	0.124	0.073
Tchh	4.4396233878826e-05	-7.3112946253791	0.795491718640805	0	0.014	0.014
Atf2	4.53059571229814e-05	0.303240101593337	0.81179213972958	0.282	0.193	0.089
Trappc8	4.56776482658081e-05	0.570184316333564	0.81845210162675	0.196	0.123	0.073
Fos	4.81344907176011e-05	-4.92622143231414	0.862473804677976	0.001	0.017	0.016
Tmed9	4.89465172654765e-05	-3.99243703294257	0.877023696362808	0.001	0.017	0.016
Rnft2	4.91808995387049e-05	-4.02621230532441	0.881223357934515	0.001	0.017	0.016
Chchd2	4.95349432249532e-05	-2.20085486863597	0.887567112704711	0.008	0.032	0.024
Parm1	5.01467715676613e-05	1.21340568973165	0.898529852949355	0.07	0.028	0.042
Ankrd11	5.1593438467814e-05	0.319002780022202	0.924451230466291	0.444	0.336	0.108
Ergic2	5.26247715037949e-05	0.755700483606427	0.942930655804997	0.148	0.086	0.062
Atrnl1	5.70083870637634e-05	0.469802712608276	1	0.298	0.207	0.091
Foxk2	5.81793540613739e-05	1.19751574268454	1	0.082	0.037	0.045
Szt2	5.95646162976727e-05	2.04273133862727	1	0.043	0.011	0.032
Atp5c1	6.22706433315404e-05	0.96636743127514	1	0.1	0.05	0.05
Rtca	6.24395095649678e-05	-2.47477555526607	1	0.006	0.028	0.022
Gmppa	6.24615748155624e-05	1.69838028530768	1	0.047	0.014	0.033
Tmem11	6.26734708296375e-05	-1.91931373037542	1	0.008	0.033	0.025
Trappc6b	6.71073013732348e-05	-1.22686535709186	1	0.05	0.095	0.045
Cuedc2	6.79843845897183e-05	2.66073954383412	1	0.031	0.005	0.026
Prim2	6.82665936803079e-05	1.2126285975782	1	0.073	0.031	0.042
Nova1	6.87790020493706e-05	2.25299538961374	1	0.034	0.006	0.028
Adra1a	7.04603805591709e-05	0.958258527346642	1	0.111	0.059	0.052
Cdh13	7.11885463495913e-05	-1.80505023696476	1	0.006	0.028	0.022
Bckdhb	7.13532969751995e-05	0.352446887221184	1	0.246	0.166	0.08
Greb1l	7.14403520127549e-05	0.881116736014308	1	0.113	0.06	0.053
Pdha1	7.2328777305924e-05	1.01211364101834	1	0.08	0.036	0.044
Ccar1	7.72618557909988e-05	0.392647445744932	1	0.314	0.225	0.089
Sipa1l1	7.90031165423598e-05	0.903587656109272	1	0.111	0.059	0.052
Tia1	8.12860028814276e-05	0.522060488500058	1	0.202	0.128	0.074
Ccnk	8.23879658634952e-05	-1.84776888401602	1	0.022	0.055	0.033
Cs	8.48188568136631e-05	0.858121973322336	1	0.113	0.06	0.053
Dgcr2	8.96321035015134e-05	0.891793441249348	1	0.106	0.055	0.051
Usp7	9.25165383751421e-05	0.963874616416387	1	0.11	0.059	0.051
Fbxo22	9.68754648361548e-05	2.96883757220593	1	0.028	0.004	0.024
Ttc3	9.71891178738797e-05	0.297721425546015	1	0.379	0.28	0.099
Gpr137c	9.92813494908152e-05	2.41165240223269	1	0.028	0.004	0.024
Arhgap39	9.93093972828114e-05	-6.76624009751625	1	0	0.013	0.013
Psma2	0.00010295895190861	-1.96178581645097	1	0.014	0.042	0.028
Ppp4r1	0.000103791208188215	0.771861613642495	1	0.141	0.082	0.059
Ppfibp1	0.000103916659341303	0.498932850297314	1	0.242	0.161	0.081
Xpot	0.000105794295675911	1.06531431645642	1	0.075	0.033	0.042
Hyou1	0.000105908254241754	-4.64402588210798	1	0.001	0.015	0.014
Zic2	0.00011261427908263	0.595568166807019	1	0.223	0.151	0.072
Wapl	0.00011314584765535	-0.654499069590722	1	0.263	0.322	0.059
Klhl20	0.000115581891969487	1.31630194676558	1	0.078	0.036	0.042
Rnf121	0.000117505728831619	1.17436271518667	1	0.069	0.029	0.04
Hace1	0.000122832859415925	1.30121939199171	1	0.048	0.015	0.033
Zbtb26	0.000127218145528998	1.89812396469639	1	0.035	0.008	0.027
Uqcrc1	0.000128415116775907	3.20571561696754	1	0.025	0.003	0.022
Mkx	0.00012874153901599	0.543830723399594	1	0.148	0.088	0.06
Rhobtb3	0.000129865735446115	1.5752856682444	1	0.052	0.018	0.034
Rbm28	0.000129948011799951	1.11648147175733	1	0.062	0.024	0.038
Arhgap5	0.000131620244700488	0.273458658601926	1	0.279	0.188	0.091
Raph1	0.000132873249802995	-0.701854485555938	1	0.1	0.155	0.055
Parg	0.000134822592921945	0.866113041060054	1	0.112	0.06	0.052
Ssbp2	0.000136733434297739	0.246639411781312	1	0.431	0.322	0.109
Tm2d1	0.000136848875056445	0.938591988947989	1	0.104	0.055	0.049
Rab11fip2	0.000138106118427391	-0.826710100996626	1	0.126	0.18	0.054
Usp45	0.000139303187193828	0.795553888620014	1	0.134	0.078	0.056
Gmfb	0.000139340679137194	0.574532332613805	1	0.129	0.072	0.057
Bgn	0.000140438822939021	0.798782819314383	1	0.104	0.055	0.049
Tbc1d12	0.000142873828135997	0.540323355426841	1	0.172	0.107	0.065
Atpaf1	0.000146149205820366	1.05334159619095	1	0.068	0.028	0.04
Desi2	0.000146548805193775	0.406731005009986	1	0.268	0.192	0.076
Acap2	0.000148046776371858	0.415288913444647	1	0.193	0.121	0.072
Prickle3	0.000149066004091342	1.56367740543849	1	0.047	0.015	0.032
Tmem59	0.00014940209771084	1.26303884550608	1	0.058	0.022	0.036
Pde7a	0.000149728275578914	0.59485474085004	1	0.151	0.091	0.06
Nup98	0.000150858524379169	0.445244634256942	1	0.259	0.183	0.076
Epc1	0.000152282049282286	-0.572741445294188	1	0.254	0.314	0.06
Zfp672	0.000154739342368467	0.964710128526814	1	0.093	0.047	0.046
Elf1	0.000155152051754736	0.385995133762052	1	0.35	0.264	0.086
Dhrs1	0.000160327660879709	4.05415424510967	1	0.021	0.001	0.02
Carmil1	0.000163031460873244	0.8120054042696	1	0.133	0.078	0.055
Tnpo3	0.000164092854989862	0.478932736104381	1	0.163	0.1	0.063
Atp13a3	0.000166333808632605	0.358289527826343	1	0.367	0.28	0.087
Sirt2	0.000166586517515125	-1.53373147137114	1	0.031	0.066	0.035
Tmem243	0.000167533465373434	0.400381491027201	1	0.204	0.133	0.071
Clpp	0.000175499035695594	1.15997698873804	1	0.07	0.031	0.039
Tmem175	0.000184749122879411	0.76230170605332	1	0.122	0.069	0.053
Mkln1	0.00018710757083994	0.285791774289619	1	0.417	0.322	0.095
Tmem135	0.000190478856450555	0.341395160726397	1	0.273	0.197	0.076
Oxct1	0.000192860782249306	0.565309465064431	1	0.163	0.101	0.062
Mtch2	0.000193916077577022	1.80043750247751	1	0.042	0.013	0.029
Map3k2	0.000193948596224433	0.564496737022003	1	0.194	0.128	0.066
Tbc1d24	0.000198151470663475	1.93855545810969	1	0.031	0.006	0.025
Ap3s2	0.000210540256483651	1.27208573140174	1	0.06	0.024	0.036
Nsun7	0.000222884363251941	-6.65440357132234	1	0	0.011	0.011
Uhrf1bp1l	0.000224386118535504	1.25377383377976	1	0.073	0.033	0.04
Srek1ip1	0.000226921234210298	2.2241014941055	1	0.033	0.008	0.025
Dhx32	0.00022698929561617	-3.01061424434067	1	0.003	0.02	0.017
Ldlrad4	0.000241340101062803	0.236409344644912	1	0.508	0.405	0.103
Csnk2a2	0.000246128981677511	0.874807932474296	1	0.102	0.055	0.047
Osgep	0.00024928994015537	1.51044840547325	1	0.046	0.015	0.031
Zfp280c	0.000252965013912804	1.43012389371942	1	0.044	0.014	0.03
Slc25a3	0.000253979935570623	1.02034305704226	1	0.071	0.032	0.039
Aco2	0.000254346685801478	1.04399326636388	1	0.056	0.022	0.034
Wdfy1	0.00025558825641378	1.28182031445299	1	0.059	0.024	0.035
Dctn4	0.000257722670027886	0.78585915755735	1	0.139	0.086	0.053
Lhpp	0.000258913328432317	2.17924299965859	1	0.03	0.006	0.024
Baz1b	0.00026108377253138	0.284359576585701	1	0.368	0.276	0.092
Ric3	0.000262007565237155	2.57852353272808	1	0.028	0.005	0.023
Trim44	0.000266719913656918	0.304801168134506	1	0.272	0.194	0.078
Stk38	0.000269489519706184	-0.69698537316781	1	0.173	0.229	0.056
Atad1	0.000269898457043479	1.1146913311296	1	0.069	0.031	0.038
Ubtf	0.000275371243860803	1.08352794384362	1	0.077	0.037	0.04
Epdr1	0.000277346198540875	2.18119485289543	1	0.025	0.004	0.021
Zfp654	0.000277495645899378	0.835886096897964	1	0.124	0.074	0.05
Rbm26	0.000279229411084785	0.253250759442476	1	0.23	0.155	0.075
Usp49	0.000279229591949469	1.10249294171	1	0.069	0.031	0.038
Arsg	0.000287980319877604	-1.38109070293818	1	0.023	0.054	0.031
Dnm1l	0.000298298961933444	0.703844304114456	1	0.099	0.052	0.047
Tyw1	0.000298623293646308	0.73472519826562	1	0.065	0.028	0.037
Ddx3y	0.000300178813712208	0.544419616162458	1	0.128	0.074	0.054
Grm7	0.000302726169751294	-0.28168632213846	1	0.025	0.056	0.031
Morn2	0.000305050674071616	-2.75600753388816	1	0.004	0.022	0.018
Map2k4	0.000311324961054575	0.641867916907053	1	0.129	0.075	0.054
Aak1	0.000313483696299742	0.48364622927036	1	0.198	0.134	0.064
Ilf2	0.000314128754502818	0.80513532815976	1	0.096	0.051	0.045
Rbbp5	0.000321494928508675	1.39337658749472	1	0.049	0.018	0.031
Rras2	0.000322458706474423	0.837070298032536	1	0.085	0.042	0.043
Rnaseh2a	0.000325696127974311	3.94470997038681	1	0.019	0.001	0.018
Tafazzin	0.000335742896529769	0.777581659192352	1	0.086	0.043	0.043
Manbal	0.000348026406343058	2.36779744119496	1	0.03	0.006	0.024
H3f3b	0.000351687424972768	-0.822832350763942	1	0.081	0.129	0.048
Ttc21b	0.000351940709661312	1.22558132766802	1	0.055	0.022	0.033
Trpc4ap	0.000356875214956992	0.574107118765132	1	0.155	0.098	0.057
Erlin1	0.000358105445345306	2.17864058344582	1	0.03	0.006	0.024
Svil	0.000359743430551171	0.309230430625453	1	0.546	0.455	0.091
Csdc2	0.000360381956129951	2.03410063272328	1	0.03	0.006	0.024
Zfp91	0.000362364925564253	0.509013030131479	1	0.135	0.082	0.053
Zfp362	0.000372124883848557	0.736819029787135	1	0.12	0.07	0.05
Acbd6	0.000373133853842654	0.756413240592895	1	0.099	0.054	0.045
Thra	0.000384029737083404	0.933557391437467	1	0.071	0.033	0.038
Eif3m	0.000384115663809835	1.16516975318649	1	0.058	0.024	0.034
Fip1l1	0.000386430112208477	0.440266542120721	1	0.226	0.16	0.066
Mapk9	0.000394058149628539	0.844010844225652	1	0.117	0.069	0.048
Zbtb40	0.000394523820614119	1.37330352850014	1	0.054	0.022	0.032
Nsd3	0.000398251151346892	0.22327948060673	1	0.416	0.322	0.094
Zfp933	0.000404012055002128	0.599333761493372	1	0.122	0.07	0.052
Socs7	0.000404184381353404	-1.19629041484713	1	0.027	0.059	0.032
Cox10	0.000413798096919941	1.31920739578439	1	0.056	0.023	0.033
Nr1d2	0.000415245638185203	0.344108696384749	1	0.422	0.328	0.094
Sulf2	0.000421635764516216	1.47023389073448	1	0.038	0.011	0.027
Man2a1	0.000423839334146469	0.3672361558201	1	0.28	0.202	0.078
Atl2	0.000428969073070464	0.626831009269646	1	0.124	0.074	0.05
Sgce	0.000432751576563998	0.729621457627169	1	0.087	0.045	0.042
Mapk14	0.0004333528974022	0.350130429425251	1	0.152	0.093	0.059
2310009B15Rik	0.000434419915159172	-3.41874663000141	1	0.002	0.015	0.013
Txn1	0.000446897605518839	-1.99908900852604	1	0.009	0.031	0.022
Ptcd3	0.000447633290074373	0.716890830890524	1	0.092	0.049	0.043
Ndrg2	0.000451370030284697	0.812573974465082	1	0.126	0.075	0.051
Ppp1ca	0.000457581806993418	-2.85702203652205	1	0.003	0.019	0.016
Arhgef6	0.000475016877890722	0.464396427859101	1	0.175	0.114	0.061
Fsd1l	0.000475188681482861	-2.53758949523735	1	0.003	0.019	0.016
Zfp74	0.00050185220076244	1.27589472310687	1	0.05	0.019	0.031
Glrx	0.000502338522068795	-6.8404946389434	1	0	0.01	0.01
Odf2	0.000509071975212332	0.82641888677208	1	0.076	0.037	0.039
Kcnip3	0.00051148459950293	1.38073493038942	1	0.044	0.015	0.029
Slc39a9	0.000514120024997838	1.03445137476034	1	0.08	0.041	0.039
Ptpn3	0.000515986144607413	1.01730799013315	1	0.098	0.055	0.043
Epb41l1	0.00052178339842723	6.51921441261877	1	0.015	0	0.015
Gys1	0.000526799927741009	2.43563736855194	1	0.026	0.005	0.021
Xpo6	0.000530875635998679	0.619676200136487	1	0.108	0.061	0.047
Tmem260	0.000546040947297178	0.73967200561119	1	0.126	0.077	0.049
Igsf8	0.000556059372081487	0.345500612293511	1	0.255	0.18	0.075
B3galnt2	0.00055623343453274	1.78897530398867	1	0.037	0.011	0.026
Cep70	0.000563264546212542	0.74180668031013	1	0.072	0.034	0.038
Abca9	0.000566118534445934	0.31420543686032	1	0.281	0.206	0.075
Sgpp1	0.000567642969644125	1.83316383372796	1	0.033	0.009	0.024
Sncaip	0.000573554369660617	0.332390150027277	1	0.458	0.374	0.084
Pla2g7	0.000578337861771434	-1.82955997665744	1	0.007	0.026	0.019
Blzf1	0.000579768541593641	1.19778923974754	1	0.055	0.023	0.032
Zbtb16	0.000582892410961487	0.595024709233545	1	0.25	0.184	0.066
Cul9	0.000583846713502182	1.12433426479465	1	0.047	0.018	0.029
Maco1	0.000588328519262765	0.90614507800744	1	0.084	0.043	0.041
Afg3l2	0.000594771196749268	0.794028596889554	1	0.058	0.024	0.034
Atm	0.000596706267544139	0.597961747279204	1	0.131	0.08	0.051
Ap3d1	0.000602904564224881	0.761574322694826	1	0.103	0.059	0.044
Ptpn12	0.000604827531859787	0.647791144452958	1	0.087	0.046	0.041
Snapc3	0.000605206860577567	-0.647958016047349	1	0.163	0.216	0.053
Dvl3	0.000619508646430636	1.17425658999409	1	0.06	0.027	0.033
Psip1	0.000624907528126823	0.618860699848779	1	0.139	0.087	0.052
Tmsb10	0.000626368594018309	-2.41386362273852	1	0.004	0.02	0.016
Agrp	0.000634232176052205	-1.51877875652444	1	0.02	0.047	0.027
Celf1	0.00064565077480562	0.24734868619624	1	0.301	0.217	0.084
Elp4	0.00065605672958487	0.389834817761931	1	0.255	0.185	0.07
Parp3	0.00065754135628749	0.638494637078363	1	0.12	0.072	0.048
Lamp2	0.000658141706477695	0.341091408181904	1	0.314	0.234	0.08
Erg28	0.000658374679725787	3.81735134182373	1	0.018	0.001	0.017
Abcd4	0.000659271422310643	-1.63782027098334	1	0.016	0.041	0.025
Rnf114	0.000671922321379464	0.894954526036817	1	0.075	0.037	0.038
Mxi1	0.00067993387747392	0.302770543293746	1	0.343	0.264	0.079
Odc1	0.000680438162517389	-3.09717765092207	1	0.003	0.017	0.014
Ube2r2	0.000705882255567128	0.431761420779836	1	0.241	0.175	0.066
Zfp787	0.00071745569332076	1.51450144539802	1	0.047	0.018	0.029
Wdr83	0.000722149113592019	2.41975675541125	1	0.025	0.005	0.02
Slc25a4	0.000723508401897859	1.01515918745839	1	0.069	0.033	0.036
Tmed2	0.0007260478443877	1.47429764238484	1	0.05	0.02	0.03
Rapgef5	0.000727817628598871	0.423671529971587	1	0.245	0.179	0.066
Mapkap1	0.000738622771484576	0.369798272750294	1	0.256	0.185	0.071
Anpep	0.000740222278910316	0.757339293453325	1	0.164	0.11	0.054
Ctps	0.000741038464549916	1.58953285314829	1	0.041	0.014	0.027
Aip	0.000747326166872974	2.65902296271722	1	0.02	0.003	0.017
Arhgap20	0.000752706940419587	0.379924212990785	1	0.233	0.163	0.07
Ep300	0.000757974430314027	0.309626757205985	1	0.307	0.226	0.081
Pknox2	0.00076207724409557	0.296308118733815	1	0.402	0.318	0.084
Fam120a	0.000769752294274256	0.336528186865978	1	0.273	0.204	0.069
Ccdc85a	0.000784704784435545	0.421055987167504	1	0.246	0.175	0.071
Prkg2	0.000786176252894437	2.44807387134223	1	0.03	0.008	0.022
Clip1	0.00078800389291053	0.572917526229973	1	0.166	0.109	0.057
Hspa9	0.000790589781216857	1.36827234525644	1	0.047	0.018	0.029
