gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Tbc1d5	2.17790915969088e-08	0.556431576243818	0.000390237763233411	0.403	0.25	0.153
Snx29	2.58161104612237e-08	0.891243833458825	0.000462573067244207	0.22	0.103	0.117
Fbn2	2.67122666499836e-08	3.04624879907557	0.000478630393834406	0.081	0.013	0.068
Zbtb16	2.68601803781555e-08	-1.07956720093806	0.00048128071201579	0.188	0.292	0.104
Rc3h2	3.0048192612757e-08	1.18522997497867	0.00053840351523538	0.18	0.078	0.102
Msl1	3.05800140825364e-08	1.60740762691718	0.000547932692330888	0.129	0.042	0.087
Kcnh7	3.31108066757293e-08	-4.73931106983102	0.000593279434015718	0.001	0.034	0.033
Desi2	3.51447595976242e-08	0.83394267735818	0.00062972380247023	0.256	0.132	0.124
Ubr5	3.68233697908784e-08	0.531528311135763	0.000659801139912959	0.413	0.254	0.159
Sf3b3	3.77470631925167e-08	1.41501357594395	0.000676351878283514	0.124	0.038	0.086
Sox5	3.86164915145718e-08	1.20998275122903	0.000691930294958097	0.155	0.058	0.097
Rere	3.87884994185389e-08	-0.298163470572647	0.00069501233258138	0.752	0.726	0.026
Exoc5	4.27321899275489e-08	1.24848804033626	0.000765675379121821	0.157	0.06	0.097
Ergic2	4.41946312643521e-08	1.22705414896014	0.000791879402994662	0.162	0.065	0.097
Pcmt1	4.83142737576979e-08	2.11626953623936	0.000865695157190432	0.109	0.031	0.078
Trpm3	4.89833861869154e-08	-0.436397560837861	0.00087768431369715	0.734	0.777	0.043
Ttc39b	4.92273459270273e-08	1.20200074186465	0.000882055584320476	0.169	0.071	0.098
Clock	9.06860728767351e-08	0.882891868091157	0.00162491305380534	0.171	0.071	0.1
Il6ra	1.13524486778644e-07	1.36857537472371	0.00203413175409975	0.112	0.033	0.079
Ints7	1.31979636493092e-07	2.65568853692511	0.00236481112668323	0.065	0.007	0.058
Ror2	1.34291383326542e-07	0.921322275405573	0.00240623300644498	0.242	0.127	0.115
Parp11	1.43628686880189e-07	2.01040454622727	0.00257353881151923	0.086	0.018	0.068
Pex7	1.45914470382688e-07	3.90101907214123	0.002614495480317	0.057	0.004	0.053
Adamts12	1.78956659691137e-07	0.856011487278911	0.00320654542834578	0.286	0.161	0.125
Ppp3cb	1.78989208492333e-07	0.866041091335507	0.00320712863776563	0.217	0.109	0.108
Col26a1	1.93584460497876e-07	0.850214471012067	0.00346864636320095	0.277	0.154	0.123
Rif1	2.18427670179591e-07	0.992835036925779	0.0039137869942779	0.211	0.105	0.106
Dhx36	2.48790113387277e-07	1.56962539941921	0.00445782125167323	0.134	0.051	0.083
Pigu	2.61733054597731e-07	2.94828660880234	0.00468973287228214	0.066	0.009	0.057
Cfdp1	2.71351664278036e-07	1.1593869062977	0.00486207912053385	0.177	0.082	0.095
Hprt	3.074817004365e-07	2.10648405597479	0.00550945710842121	0.094	0.025	0.069
Morf4l1	3.35185085916177e-07	0.763298968937274	0.00600584636944605	0.249	0.136	0.113
Micos10	3.58313906873825e-07	1.30919368615421	0.0064202685833652	0.159	0.069	0.09
Nbas	3.72137275828563e-07	2.67420931470023	0.00666795570829618	0.065	0.009	0.056
Eif3a	4.28826606893894e-07	1.21584424728249	0.00768371514232479	0.143	0.058	0.085
Tex264	4.5069141358852e-07	7.50028597837336	0.0080754887486791	0.045	0	0.045
Hivep1	4.70431990753495e-07	2.21693311546595	0.00842920041032112	0.095	0.027	0.068
Dnajb14	4.78651051918011e-07	1.85086658211167	0.00857646954826692	0.098	0.029	0.069
Iws1	5.28438940485917e-07	1.97500245574283	0.00946856893562666	0.09	0.024	0.066
Pfkfb2	5.38258656477131e-07	3.07033372367686	0.00964451860675723	0.06	0.007	0.053
Grin2b	5.47438655642976e-07	-8.05666013583528	0.00980900583181085	0	0.025	0.025
Ank2	5.55747472480044e-07	-0.312837100974352	0.00995788321189742	0.914	0.949	0.0349999999999999
Fry	5.94874844276449e-07	1.11272463122812	0.0106589674597454	0.133	0.051	0.082
Tab2	6.11005528599945e-07	0.574352915749128	0.0109479970614538	0.293	0.17	0.123
Ston1	6.37627161267858e-07	0.67792436432805	0.0114250034755975	0.241	0.127	0.114
Myo6	6.41564456297519e-07	0.514290792675366	0.0114955519279389	0.286	0.159	0.127
Soga1	7.17013086501185e-07	1.59629928080634	0.0128474404839282	0.076	0.016	0.06
Ttc21b	8.35350868989861e-07	7.5606321630701	0.0149678168705603	0.043	0	0.043
Eri3	8.9835790428279e-07	0.84316780151898	0.016096776928939	0.192	0.096	0.096
Kif16b	1.00634488106224e-06	0.88923695600675	0.0180316875788732	0.202	0.105	0.097
Plekhg1	1.01392407922825e-06	0.402552445069798	0.0181674916516118	0.401	0.252	0.149
Slc22a4	1.02017855953098e-06	1.09963793495127	0.0182795594296761	0.131	0.051	0.08
Clmp	1.06277806168294e-06	0.539559181776444	0.019042857309235	0.361	0.228	0.133
Rnf25	1.11201471258187e-06	2.87354252108933	0.0199250796200419	0.07	0.014	0.056
Cdk19	1.20702147385169e-06	1.41238731952783	0.0216274107684747	0.103	0.033	0.07
Trim12a	1.22062950792327e-06	0.71466870310557	0.0218712395229692	0.218	0.114	0.104
Taok3	1.22893362671662e-06	1.83806522859492	0.0220200327235083	0.078	0.018	0.06
Jak2	1.23458362996246e-06	1.24819514452178	0.0221212694816673	0.116	0.042	0.074
Zcchc2	1.24662373078947e-06	2.53635119477881	0.0223370040082857	0.073	0.016	0.057
Mtm1	1.249545139585e-06	2.17402750449033	0.0223893498110839	0.074	0.016	0.058
Mafg	1.27129261239921e-06	1.22630101053261	0.0227790210289691	0.13	0.053	0.077
Ercc6l2	1.31411365820029e-06	1.10063504745477	0.0235462885276327	0.178	0.089	0.089
Ubap2	1.34192549233435e-06	1.50401004505085	0.0240446209716468	0.107	0.036	0.071
Nploc4	1.59256248042801e-06	1.43247002112191	0.0285355345243091	0.111	0.04	0.071
Rnf149	1.70715040645323e-06	4.3391553702495	0.030588720982829	0.045	0.002	0.043
Fam168a	1.79700814210851e-06	-1.38480238572717	0.0321987918903003	0.056	0.125	0.069
Copg2	1.8857107700847e-06	1.2368356759722	0.0337881655783777	0.098	0.031	0.067
Ciz1	1.93036870396356e-06	2.16446820530827	0.034588346437619	0.063	0.011	0.052
Zbtb20	1.98896642826331e-06	-0.144057292792721	0.035638300461622	0.992	0.98	0.012
Rab11fip2	2.0209891670789e-06	1.0243648635652	0.0362120838957197	0.158	0.072	0.086
Pnisr	2.02385135896471e-06	0.400299428299119	0.0362633686499296	0.445	0.308	0.137
Syne2	2.04796210905867e-06	0.403901739079979	0.0366953850701133	0.455	0.308	0.147
Odf2	2.11084872516774e-06	1.81518618415761	0.0378221874575555	0.073	0.016	0.057
Glrb	2.12169950308668e-06	2.45545319919001	0.0380166116963071	0.072	0.016	0.056
Lama2	2.15211556746489e-06	0.457324349364978	0.0385616067378359	0.775	0.632	0.143
Gpatch1	2.21170514960526e-06	3.03489912281988	0.039629332870627	0.052	0.005	0.047
Sf3a1	2.22631104765758e-06	3.85963961453646	0.0398910413519284	0.048	0.004	0.044
9930021J03Rik	2.38597195376022e-06	0.544019677722345	0.0427518454674757	0.217	0.118	0.099
Rab12	2.48221533026525e-06	1.25119570795955	0.0444763342876928	0.126	0.051	0.075
Slc30a9	2.49077635059016e-06	1.33026409160064	0.0446297306498744	0.115	0.043	0.072
Zscan26	2.52394073929554e-06	0.943272650332294	0.0452239701666974	0.177	0.087	0.09
Tex2	2.53885113284856e-06	2.06035414367305	0.0454911345983806	0.072	0.016	0.056
Arhgap31	2.62374543359977e-06	0.533631319767786	0.0470122706792407	0.384	0.252	0.132
Flii	2.62973731837456e-06	2.39004016514633	0.0471196332706354	0.071	0.016	0.055
Elavl1	2.77600487204542e-06	0.824331328377448	0.0497404552973097	0.174	0.083	0.091
Pex14	2.82849588067987e-06	1.19762559192391	0.0506809891900218	0.112	0.042	0.07
C87436	2.83875727287891e-06	1.74262207429569	0.0508648528154442	0.084	0.024	0.06
Mga	2.8516408230437e-06	0.50557340201346	0.051095700267297	0.311	0.188	0.123
Snx5	2.91751721300763e-06	1.19985796438919	0.0522760734226707	0.1	0.033	0.067
Kank2	2.93029854834492e-06	0.437905023764802	0.0525050893892443	0.329	0.203	0.126
Add1	2.946692657145e-06	0.833164862331633	0.0527988390307242	0.174	0.085	0.089
Vps13d	3.00783467757593e-06	0.886325595608836	0.0538943817528055	0.167	0.082	0.085
Fgfr1	3.13251291995121e-06	0.458916413304026	0.0561283664996858	0.455	0.308	0.147
Dennd4c	3.23780553271767e-06	0.649190859014448	0.0580149995352352	0.261	0.152	0.109
Rhou	3.27465138272068e-06	2.54378513047487	0.0586752034755891	0.061	0.011	0.05
Glt8d1	3.6765665295448e-06	2.49647061033955	0.0658767190763838	0.069	0.016	0.053
Bmp7	4.1410675736822e-06	0.556266294113385	0.0741996487852377	0.288	0.174	0.114
Lin52	4.33548113065439e-06	1.04882176708454	0.0776831508990653	0.176	0.091	0.085
Dguok	4.59126861704961e-06	2.42524518262351	0.082266351080295	0.063	0.013	0.05
Cdc37l1	4.61743748599131e-06	0.767262191557697	0.0827352448739922	0.208	0.112	0.096
Tcf25	4.66652415569597e-06	0.556408830562527	0.0836147798217604	0.349	0.23	0.119
Myo1b	4.81171135373686e-06	0.71886038448657	0.086216244036257	0.207	0.109	0.098
Mrps9	4.83829394894756e-06	2.01868862664894	0.0866925509772424	0.072	0.018	0.054
Trak2	4.87544643793494e-06	3.45408119594622	0.0873582492749183	0.049	0.005	0.044
Tbx18	5.23011854949824e-06	0.426262176957487	0.0937132641699095	0.373	0.239	0.134
2610044O15Rik8	5.27015188638068e-06	-2.26045274048021	0.094430581500169	0.011	0.049	0.038
Synj2	5.35529846211575e-06	1.35852202799783	0.09595623784419	0.096	0.033	0.063
Ppig	5.35689265846169e-06	1.13910795168696	0.0959848026543166	0.146	0.067	0.079
Cfh	5.35944981646942e-06	0.407920056193922	0.0960306218114991	0.552	0.399	0.153
Abat	5.3607351087762e-06	0.796191997325594	0.0960536516790519	0.115	0.043	0.072
Ldb2	5.7066439439544e-06	0.346299933835186	0.102251646187775	0.334	0.208	0.126
Dync1i2	5.75988731083419e-06	2.28118236338061	0.103205660835527	0.071	0.018	0.053
Cs	5.91303296141103e-06	1.65688052490765	0.105949724602563	0.092	0.031	0.061
Dcun1d1	6.28620042666816e-06	1.47834339313048	0.11263613924504	0.108	0.042	0.066
Pou6f1	6.51403688831187e-06	2.23408379544036	0.116718512964772	0.065	0.014	0.051
Actr2	6.64461959600001e-06	2.0315763900607	0.119058293921128	0.071	0.018	0.053
Ckap5	6.72217222091057e-06	1.25575535433426	0.120447881854276	0.114	0.045	0.069
Bbs2	6.86506492511767e-06	3.31903251019804	0.123008233328258	0.048	0.005	0.043
Csnk1d	7.1294824502141e-06	0.989578101238994	0.127746066542936	0.145	0.067	0.078
Mapk6	7.4749789141235e-06	1.75423303914518	0.133936672183265	0.081	0.024	0.057
Syt12	7.87490934318775e-06	4.29492484170712	0.141102625611238	0.04	0.002	0.038
Cep170	7.91777569336632e-06	1.91345681363236	0.141870704873738	0.082	0.025	0.057
Gria3	7.91991161139611e-06	1.98877163788482	0.141908976252996	0.058	0.011	0.047
Rpl37	8.0526955501841e-06	-2.92106866318592	0.144288198868199	0.009	0.043	0.034
Map3k14	8.08427569160143e-06	1.00861998303561	0.144854051842114	0.102	0.036	0.066
Trpc4ap	8.19930102555526e-06	1.01828299414629	0.146915075775899	0.138	0.063	0.075
Dnajc18	8.36622031820369e-06	1.60625684284908	0.149905935661574	0.086	0.027	0.059
Radil	8.89090116246145e-06	2.14115522742864	0.159307167028984	0.058	0.011	0.047
Zic4	9.04178619739005e-06	0.355073606579717	0.162010725084835	0.454	0.313	0.141
Sec16a	9.11380405621559e-06	0.912152941570439	0.163301141079271	0.109	0.042	0.067
Etnk1	9.16162775818217e-06	0.702060503926647	0.164158046171108	0.179	0.092	0.087
Map3k7	9.21366019661647e-06	1.43219590653887	0.165090363402974	0.109	0.043	0.066
Ganab	9.67664054677115e-06	1.35210122008502	0.173386045317046	0.086	0.027	0.059
Caprin1	9.74523492608574e-06	0.674846137221774	0.174615119405604	0.228	0.13	0.098
Ube2a	9.96554431539229e-06	2.52758269934264	0.178562623043199	0.057	0.011	0.046
Atad2b	1.01736758757686e-05	0.285961432217315	0.182291924342022	0.328	0.201	0.127
Gk	1.03497959191382e-05	1.4239636622939	0.185447643279119	0.106	0.042	0.064
Arhgap23	1.05966661242125e-05	0.831423241069555	0.189871063613639	0.142	0.067	0.075
Mpc1	1.07978893425668e-05	1.36135922342058	0.193476581240111	0.09	0.031	0.059
G2e3	1.08695404839667e-05	2.26821556520707	0.194760426391715	0.063	0.014	0.049
Tpp2	1.12882347832094e-05	0.998865119021844	0.202262590845545	0.138	0.063	0.075
Cyld	1.15877113336e-05	1.64183626045136	0.207628611675444	0.08	0.024	0.056
Cyb5r4	1.17326792391325e-05	2.61609363004932	0.210226146606777	0.05	0.007	0.043
Rnf14	1.21229987512463e-05	1.60237461057924	0.217219891624831	0.099	0.038	0.061
Tbl1x	1.28181664583837e-05	0.432717222403976	0.229675906601319	0.415	0.29	0.125
Hmgcs1	1.30360389168251e-05	3.86417904457035	0.233579745311672	0.042	0.004	0.038
Kmt2b	1.31085652455735e-05	2.96798982174269	0.234879272070187	0.046	0.005	0.041
Gas7	1.32674198318889e-05	0.819277034153986	0.237725628547785	0.148	0.069	0.079
Dlat	1.33515263940144e-05	2.02541636439277	0.239232649927951	0.06	0.013	0.047
Safb	1.34082613215006e-05	0.740520338952865	0.240249226358648	0.135	0.06	0.075
Naaladl2	1.36994072412628e-05	-0.385108700925601	0.245465978948947	0.717	0.723	0.00600000000000001
Fnbp1	1.37573995658041e-05	0.910689270965127	0.246505085420078	0.154	0.076	0.078
Rora	1.37603496478627e-05	-0.269078364658619	0.246557944990404	0.918	0.946	0.0279999999999999
Rundc1	1.42100882169128e-05	3.54523973107358	0.254616360670644	0.042	0.004	0.038
Errfi1	1.44421157153701e-05	0.6423229941375	0.258773829388002	0.169	0.087	0.082
Clasp1	1.44646788379324e-05	0.678397843233312	0.259178115418072	0.213	0.12	0.093
Acbd3	1.46415247688459e-05	1.10705218111948	0.26234684080818	0.128	0.058	0.07
Adk	1.47267568211551e-05	0.315812563250973	0.263874028721457	0.444	0.299	0.145
Bsdc1	1.48715337857765e-05	2.86563333006084	0.266468142373543	0.052	0.009	0.043
Dcp1a	1.51894619805582e-05	0.862830642622593	0.272164779767642	0.12	0.051	0.069
Cd99l2	1.52759757511965e-05	2.59104718204556	0.273714933509939	0.049	0.007	0.042
Fam135a	1.53080878830555e-05	0.736695008360303	0.274290318688589	0.196	0.112	0.084
Usp34	1.56070301918735e-05	-0.409457250846165	0.279646766977989	0.596	0.592	0.004
Slf2	1.59877392779745e-05	1.46511893859004	0.286468312382747	0.098	0.038	0.06
D130040H23Rik	1.60521712928843e-05	1.72877535114685	0.287622805225901	0.074	0.022	0.052
Ext2	1.60667378191538e-05	1.49375537774091	0.287883808243598	0.096	0.036	0.06
Polr2f	1.61612986330479e-05	-3.76083646454631	0.289578148906952	0.002	0.025	0.023
Ilk	1.61772986548684e-05	1.50794264103411	0.289864837297931	0.084	0.027	0.057
Gbp6	1.64994380737956e-05	1.97189320025026	0.29563693140627	0.065	0.016	0.049
Septin7	1.67153087357349e-05	0.949192528717784	0.299504901926897	0.135	0.063	0.072
Kpna3	1.68069471329042e-05	2.60968844551797	0.301146878727377	0.055	0.011	0.044
Srsf11	1.71309106767986e-05	0.517765248356686	0.306951657506877	0.246	0.15	0.096
Cntrl	1.72553874404581e-05	1.0400068982365	0.309182032158129	0.125	0.056	0.069
Gria4	1.73905420380298e-05	1.31633103977083	0.311603732237418	0.074	0.022	0.052
Glis3	1.78234714757314e-05	0.33332941459616	0.319360961902156	0.263	0.159	0.104
Tent2	1.79192970302137e-05	0.974405006652799	0.321077964187369	0.167	0.091	0.076
Ppp1r2	1.83738849782015e-05	0.60504883842506	0.329223271039414	0.181	0.096	0.085
Gpi1	1.8600756320475e-05	-2.35260719701246	0.333288351750271	0.009	0.042	0.033
Fars2	1.90340000111358e-05	0.369671305763572	0.341051212199532	0.256	0.152	0.104
Arglu1	1.90606416819308e-05	0.27304694033338	0.341528577656836	0.466	0.326	0.14
Mthfd1l	1.91456670957859e-05	-1.71035845868737	0.343052063022292	0.033	0.082	0.049
Ccnl2	1.94783581355684e-05	0.45078393954289	0.349013221073114	0.298	0.187	0.111
Yy1	1.97530075521912e-05	1.05065619054319	0.353934389320162	0.125	0.056	0.069
Zeb1	1.98025596275752e-05	0.342257941868215	0.354822263406892	0.568	0.431	0.137
Osr1	1.98208268029908e-05	1.07516350470931	0.355149574655989	0.112	0.047	0.065
Gtpbp8	1.99301829467343e-05	4.0058381087554	0.357109018039585	0.037	0.002	0.035
Fance	2.01728149132436e-05	1.42208043822522	0.361456497615499	0.074	0.022	0.052
Ptpn12	2.05847961253491e-05	1.63087667564795	0.368838376974004	0.075	0.024	0.051
Macrod1	2.06834199806311e-05	1.39178061428689	0.370605519212947	0.096	0.036	0.06
Daam1	2.082359846002e-05	0.62007804418419	0.373117237206639	0.185	0.098	0.087
Cops2	2.09179919241851e-05	1.66466102111953	0.374808579297548	0.085	0.029	0.056
Cbx3	2.11453786263047e-05	2.61172030306086	0.378882894226127	0.054	0.011	0.043
Mib1	2.13036136874714e-05	0.695170155589897	0.381718150052112	0.187	0.105	0.082
Cltc	2.13780789368208e-05	1.19978708677335	0.383052418389955	0.124	0.056	0.068
Cwc27	2.16238147343254e-05	0.922065911572639	0.387455512409643	0.146	0.072	0.074
Slc30a7	2.19969368067063e-05	0.872282994874267	0.394141113702563	0.101	0.038	0.063
Clk1	2.2005859713026e-05	0.288910402905731	0.394300994338	0.559	0.397	0.162
Mast4	2.21775993594431e-05	0.413069088457923	0.397378225322501	0.192	0.105	0.087
Vps41	2.21913709726678e-05	1.32639859187394	0.397624985088262	0.113	0.049	0.064
Sec61a2	2.2284510646902e-05	1.78632250438147	0.39929386177119	0.067	0.018	0.049
Hdgfl3	2.41771399235475e-05	1.11691315724447	0.433205993150124	0.126	0.058	0.068
Gigyf1	2.4510383247279e-05	2.34661660750252	0.439177047024745	0.054	0.011	0.043
Mtpn	2.46314289892656e-05	1.75266285448488	0.441345944629662	0.067	0.018	0.049
Rasgef1b	2.47029533246614e-05	7.68568629986435	0.442627517671283	0.032	0	0.032
Abl2	2.49211094249956e-05	1.49717411883583	0.446536438677072	0.104	0.043	0.061
Antxr2	2.54417710212498e-05	0.543602962667497	0.455865653158754	0.173	0.091	0.082
Efemp1	2.55683256855111e-05	0.297303403113307	0.458133259632989	0.439	0.303	0.136
